origin_date,target,target_end_date,horizon,location,output_type,output_type_id,value
2026-02-18,hospital admissions,2026-02-15,1,CZ,quantile,0.01,0
2026-02-18,hospital admissions,2026-02-15,1,CZ,quantile,0.025,0
2026-02-18,hospital admissions,2026-02-15,1,CZ,quantile,0.05,0
2026-02-18,hospital admissions,2026-02-15,1,CZ,quantile,0.1,0
2026-02-18,hospital admissions,2026-02-15,1,CZ,quantile,0.15,0
2026-02-18,hospital admissions,2026-02-15,1,CZ,quantile,0.2,0
2026-02-18,hospital admissions,2026-02-15,1,CZ,quantile,0.25,0
2026-02-18,hospital admissions,2026-02-15,1,CZ,quantile,0.3,0
2026-02-18,hospital admissions,2026-02-15,1,CZ,quantile,0.35,0
2026-02-18,hospital admissions,2026-02-15,1,CZ,quantile,0.4,0.40293663002706737
2026-02-18,hospital admissions,2026-02-15,1,CZ,quantile,0.45,2.731142318867497
2026-02-18,hospital admissions,2026-02-15,1,CZ,quantile,0.5,5.126842808591359
2026-02-18,hospital admissions,2026-02-15,1,CZ,quantile,0.55,7.5449374290393125
2026-02-18,hospital admissions,2026-02-15,1,CZ,quantile,0.6,9.862836706771581
2026-02-18,hospital admissions,2026-02-15,1,CZ,quantile,0.65,11.977107769973127
2026-02-18,hospital admissions,2026-02-15,1,CZ,quantile,0.7,14.342204367688918
2026-02-18,hospital admissions,2026-02-15,1,CZ,quantile,0.75,16.875379267100016
2026-02-18,hospital admissions,2026-02-15,1,CZ,quantile,0.8,19.745181366789694
2026-02-18,hospital admissions,2026-02-15,1,CZ,quantile,0.85,23.66062061711334
2026-02-18,hospital admissions,2026-02-15,1,CZ,quantile,0.9,27.83728269507082
2026-02-18,hospital admissions,2026-02-15,1,CZ,quantile,0.95,34.07085047427036
2026-02-18,hospital admissions,2026-02-15,1,CZ,quantile,0.975,40.23821329095721
2026-02-18,hospital admissions,2026-02-15,1,CZ,quantile,0.99,47.48289171243151
2026-02-18,hospital admissions,2026-02-15,1,CZ,median,,5.126842808591359
2026-02-18,hospital admissions,2026-02-22,2,CZ,quantile,0.01,0
2026-02-18,hospital admissions,2026-02-22,2,CZ,quantile,0.025,0
2026-02-18,hospital admissions,2026-02-22,2,CZ,quantile,0.05,0
2026-02-18,hospital admissions,2026-02-22,2,CZ,quantile,0.1,0
2026-02-18,hospital admissions,2026-02-22,2,CZ,quantile,0.15,0
2026-02-18,hospital admissions,2026-02-22,2,CZ,quantile,0.2,0
2026-02-18,hospital admissions,2026-02-22,2,CZ,quantile,0.25,0
2026-02-18,hospital admissions,2026-02-22,2,CZ,quantile,0.3,0
2026-02-18,hospital admissions,2026-02-22,2,CZ,quantile,0.35,0
2026-02-18,hospital admissions,2026-02-22,2,CZ,quantile,0.4,0
2026-02-18,hospital admissions,2026-02-22,2,CZ,quantile,0.45,0
2026-02-18,hospital admissions,2026-02-22,2,CZ,quantile,0.5,3.7150747955307106
2026-02-18,hospital admissions,2026-02-22,2,CZ,quantile,0.55,8.357731928790365
2026-02-18,hospital admissions,2026-02-22,2,CZ,quantile,0.6,12.861021464006734
2026-02-18,hospital admissions,2026-02-22,2,CZ,quantile,0.65,17.47313248524848
2026-02-18,hospital admissions,2026-02-22,2,CZ,quantile,0.7,22.1535310404052
2026-02-18,hospital admissions,2026-02-22,2,CZ,quantile,0.75,27.3455336200977
2026-02-18,hospital admissions,2026-02-22,2,CZ,quantile,0.8,33.38545488172193
2026-02-18,hospital admissions,2026-02-22,2,CZ,quantile,0.85,41.06118024117577
2026-02-18,hospital admissions,2026-02-22,2,CZ,quantile,0.9,49.537641922698015
2026-02-18,hospital admissions,2026-02-22,2,CZ,quantile,0.95,62.11166354350078
2026-02-18,hospital admissions,2026-02-22,2,CZ,quantile,0.975,73.84909937239973
2026-02-18,hospital admissions,2026-02-22,2,CZ,quantile,0.99,87.5846933289791
2026-02-18,hospital admissions,2026-02-22,2,CZ,median,,3.7150747955307106
2026-02-18,hospital admissions,2026-03-01,3,CZ,quantile,0.01,0
2026-02-18,hospital admissions,2026-03-01,3,CZ,quantile,0.025,0
2026-02-18,hospital admissions,2026-03-01,3,CZ,quantile,0.05,0
2026-02-18,hospital admissions,2026-03-01,3,CZ,quantile,0.1,0
2026-02-18,hospital admissions,2026-03-01,3,CZ,quantile,0.15,0
2026-02-18,hospital admissions,2026-03-01,3,CZ,quantile,0.2,0
2026-02-18,hospital admissions,2026-03-01,3,CZ,quantile,0.25,0
2026-02-18,hospital admissions,2026-03-01,3,CZ,quantile,0.3,0
2026-02-18,hospital admissions,2026-03-01,3,CZ,quantile,0.35,0
2026-02-18,hospital admissions,2026-03-01,3,CZ,quantile,0.4,0
2026-02-18,hospital admissions,2026-03-01,3,CZ,quantile,0.45,0
2026-02-18,hospital admissions,2026-03-01,3,CZ,quantile,0.5,3.7789117030230526
2026-02-18,hospital admissions,2026-03-01,3,CZ,quantile,0.55,10.749665290369782
2026-02-18,hospital admissions,2026-03-01,3,CZ,quantile,0.6,17.157334166149994
2026-02-18,hospital admissions,2026-03-01,3,CZ,quantile,0.65,23.964656998584303
2026-02-18,hospital admissions,2026-03-01,3,CZ,quantile,0.7,31.08098465003426
2026-02-18,hospital admissions,2026-03-01,3,CZ,quantile,0.75,39.051443353021085
2026-02-18,hospital admissions,2026-03-01,3,CZ,quantile,0.8,48.222953867220305
2026-02-18,hospital admissions,2026-03-01,3,CZ,quantile,0.85,59.220889544919075
2026-02-18,hospital admissions,2026-03-01,3,CZ,quantile,0.9,72.20144224458656
2026-02-18,hospital admissions,2026-03-01,3,CZ,quantile,0.95,91.29814603981237
2026-02-18,hospital admissions,2026-03-01,3,CZ,quantile,0.975,109.2459128340293
2026-02-18,hospital admissions,2026-03-01,3,CZ,quantile,0.99,130.32523130513982
2026-02-18,hospital admissions,2026-03-01,3,CZ,median,,3.7789117030230526
2026-02-18,hospital admissions,2026-03-08,4,CZ,quantile,0.01,0
2026-02-18,hospital admissions,2026-03-08,4,CZ,quantile,0.025,0
2026-02-18,hospital admissions,2026-03-08,4,CZ,quantile,0.05,0
2026-02-18,hospital admissions,2026-03-08,4,CZ,quantile,0.1,0
2026-02-18,hospital admissions,2026-03-08,4,CZ,quantile,0.15,0
2026-02-18,hospital admissions,2026-03-08,4,CZ,quantile,0.2,0
2026-02-18,hospital admissions,2026-03-08,4,CZ,quantile,0.25,0
2026-02-18,hospital admissions,2026-03-08,4,CZ,quantile,0.3,0
2026-02-18,hospital admissions,2026-03-08,4,CZ,quantile,0.35,0
2026-02-18,hospital admissions,2026-03-08,4,CZ,quantile,0.4,0
2026-02-18,hospital admissions,2026-03-08,4,CZ,quantile,0.45,0
2026-02-18,hospital admissions,2026-03-08,4,CZ,quantile,0.5,3.867598965842439
2026-02-18,hospital admissions,2026-03-08,4,CZ,quantile,0.55,12.895181599388719
2026-02-18,hospital admissions,2026-03-08,4,CZ,quantile,0.6,21.717441341547055
2026-02-18,hospital admissions,2026-03-08,4,CZ,quantile,0.65,31.10212707079943
2026-02-18,hospital admissions,2026-03-08,4,CZ,quantile,0.7,40.793745398036606
2026-02-18,hospital admissions,2026-03-08,4,CZ,quantile,0.75,51.41835636518848
2026-02-18,hospital admissions,2026-03-08,4,CZ,quantile,0.8,63.37353303465038
2026-02-18,hospital admissions,2026-03-08,4,CZ,quantile,0.85,77.75951053637148
2026-02-18,hospital admissions,2026-03-08,4,CZ,quantile,0.9,94.85228896161917
2026-02-18,hospital admissions,2026-03-08,4,CZ,quantile,0.95,120.94414730651673
2026-02-18,hospital admissions,2026-03-08,4,CZ,quantile,0.975,145.31445497479703
2026-02-18,hospital admissions,2026-03-08,4,CZ,quantile,0.99,173.3372550772335
2026-02-18,hospital admissions,2026-03-08,4,CZ,median,,3.867598965842439
2026-02-18,hospital admissions,2026-02-15,1,EE,quantile,0.01,0
2026-02-18,hospital admissions,2026-02-15,1,EE,quantile,0.025,0
2026-02-18,hospital admissions,2026-02-15,1,EE,quantile,0.05,0
2026-02-18,hospital admissions,2026-02-15,1,EE,quantile,0.1,0
2026-02-18,hospital admissions,2026-02-15,1,EE,quantile,0.15,0
2026-02-18,hospital admissions,2026-02-15,1,EE,quantile,0.2,0
2026-02-18,hospital admissions,2026-02-15,1,EE,quantile,0.25,0
2026-02-18,hospital admissions,2026-02-15,1,EE,quantile,0.3,0
2026-02-18,hospital admissions,2026-02-15,1,EE,quantile,0.35,0
2026-02-18,hospital admissions,2026-02-15,1,EE,quantile,0.4,0
2026-02-18,hospital admissions,2026-02-15,1,EE,quantile,0.45,0
2026-02-18,hospital admissions,2026-02-15,1,EE,quantile,0.5,0
2026-02-18,hospital admissions,2026-02-15,1,EE,quantile,0.55,0
2026-02-18,hospital admissions,2026-02-15,1,EE,quantile,0.6,0
2026-02-18,hospital admissions,2026-02-15,1,EE,quantile,0.65,0
2026-02-18,hospital admissions,2026-02-15,1,EE,quantile,0.7,0
2026-02-18,hospital admissions,2026-02-15,1,EE,quantile,0.75,0
2026-02-18,hospital admissions,2026-02-15,1,EE,quantile,0.8,0
2026-02-18,hospital admissions,2026-02-15,1,EE,quantile,0.85,0
2026-02-18,hospital admissions,2026-02-15,1,EE,quantile,0.9,1.336890801212757
2026-02-18,hospital admissions,2026-02-15,1,EE,quantile,0.95,3.615026041179451
2026-02-18,hospital admissions,2026-02-15,1,EE,quantile,0.975,5.93261773546103
2026-02-18,hospital admissions,2026-02-15,1,EE,quantile,0.99,7.927518985625669
2026-02-18,hospital admissions,2026-02-15,1,EE,median,,0
2026-02-18,hospital admissions,2026-02-22,2,EE,quantile,0.01,0
2026-02-18,hospital admissions,2026-02-22,2,EE,quantile,0.025,0
2026-02-18,hospital admissions,2026-02-22,2,EE,quantile,0.05,0
2026-02-18,hospital admissions,2026-02-22,2,EE,quantile,0.1,0
2026-02-18,hospital admissions,2026-02-22,2,EE,quantile,0.15,0
2026-02-18,hospital admissions,2026-02-22,2,EE,quantile,0.2,0
2026-02-18,hospital admissions,2026-02-22,2,EE,quantile,0.25,0
2026-02-18,hospital admissions,2026-02-22,2,EE,quantile,0.3,0
2026-02-18,hospital admissions,2026-02-22,2,EE,quantile,0.35,0
2026-02-18,hospital admissions,2026-02-22,2,EE,quantile,0.4,0
2026-02-18,hospital admissions,2026-02-22,2,EE,quantile,0.45,0
2026-02-18,hospital admissions,2026-02-22,2,EE,quantile,0.5,0
2026-02-18,hospital admissions,2026-02-22,2,EE,quantile,0.55,0
2026-02-18,hospital admissions,2026-02-22,2,EE,quantile,0.6,0
2026-02-18,hospital admissions,2026-02-22,2,EE,quantile,0.65,0
2026-02-18,hospital admissions,2026-02-22,2,EE,quantile,0.7,0
2026-02-18,hospital admissions,2026-02-22,2,EE,quantile,0.75,0
2026-02-18,hospital admissions,2026-02-22,2,EE,quantile,0.8,0
2026-02-18,hospital admissions,2026-02-22,2,EE,quantile,0.85,0
2026-02-18,hospital admissions,2026-02-22,2,EE,quantile,0.9,0
2026-02-18,hospital admissions,2026-02-22,2,EE,quantile,0.95,3.505981251068563
2026-02-18,hospital admissions,2026-02-22,2,EE,quantile,0.975,7.811796387594562
2026-02-18,hospital admissions,2026-02-22,2,EE,quantile,0.99,12.524966162022672
2026-02-18,hospital admissions,2026-02-22,2,EE,median,,0
2026-02-18,hospital admissions,2026-03-01,3,EE,quantile,0.01,0
2026-02-18,hospital admissions,2026-03-01,3,EE,quantile,0.025,0
2026-02-18,hospital admissions,2026-03-01,3,EE,quantile,0.05,0
2026-02-18,hospital admissions,2026-03-01,3,EE,quantile,0.1,0
2026-02-18,hospital admissions,2026-03-01,3,EE,quantile,0.15,0
2026-02-18,hospital admissions,2026-03-01,3,EE,quantile,0.2,0
2026-02-18,hospital admissions,2026-03-01,3,EE,quantile,0.25,0
2026-02-18,hospital admissions,2026-03-01,3,EE,quantile,0.3,0
2026-02-18,hospital admissions,2026-03-01,3,EE,quantile,0.35,0
2026-02-18,hospital admissions,2026-03-01,3,EE,quantile,0.4,0
2026-02-18,hospital admissions,2026-03-01,3,EE,quantile,0.45,0
2026-02-18,hospital admissions,2026-03-01,3,EE,quantile,0.5,0
2026-02-18,hospital admissions,2026-03-01,3,EE,quantile,0.55,0
2026-02-18,hospital admissions,2026-03-01,3,EE,quantile,0.6,0
2026-02-18,hospital admissions,2026-03-01,3,EE,quantile,0.65,0
2026-02-18,hospital admissions,2026-03-01,3,EE,quantile,0.7,0
2026-02-18,hospital admissions,2026-03-01,3,EE,quantile,0.75,0
2026-02-18,hospital admissions,2026-03-01,3,EE,quantile,0.8,0
2026-02-18,hospital admissions,2026-03-01,3,EE,quantile,0.85,0
2026-02-18,hospital admissions,2026-03-01,3,EE,quantile,0.9,0
2026-02-18,hospital admissions,2026-03-01,3,EE,quantile,0.95,5.981663472693905
2026-02-18,hospital admissions,2026-03-01,3,EE,quantile,0.975,12.329236681217807
2026-02-18,hospital admissions,2026-03-01,3,EE,quantile,0.99,19.754141555972964
2026-02-18,hospital admissions,2026-03-01,3,EE,median,,0
2026-02-18,hospital admissions,2026-03-08,4,EE,quantile,0.01,0
2026-02-18,hospital admissions,2026-03-08,4,EE,quantile,0.025,0
2026-02-18,hospital admissions,2026-03-08,4,EE,quantile,0.05,0
2026-02-18,hospital admissions,2026-03-08,4,EE,quantile,0.1,0
2026-02-18,hospital admissions,2026-03-08,4,EE,quantile,0.15,0
2026-02-18,hospital admissions,2026-03-08,4,EE,quantile,0.2,0
2026-02-18,hospital admissions,2026-03-08,4,EE,quantile,0.25,0
2026-02-18,hospital admissions,2026-03-08,4,EE,quantile,0.3,0
2026-02-18,hospital admissions,2026-03-08,4,EE,quantile,0.35,0
2026-02-18,hospital admissions,2026-03-08,4,EE,quantile,0.4,0
2026-02-18,hospital admissions,2026-03-08,4,EE,quantile,0.45,0
2026-02-18,hospital admissions,2026-03-08,4,EE,quantile,0.5,0
2026-02-18,hospital admissions,2026-03-08,4,EE,quantile,0.55,0
2026-02-18,hospital admissions,2026-03-08,4,EE,quantile,0.6,0
2026-02-18,hospital admissions,2026-03-08,4,EE,quantile,0.65,0
2026-02-18,hospital admissions,2026-03-08,4,EE,quantile,0.7,0
2026-02-18,hospital admissions,2026-03-08,4,EE,quantile,0.75,0
2026-02-18,hospital admissions,2026-03-08,4,EE,quantile,0.8,0
2026-02-18,hospital admissions,2026-03-08,4,EE,quantile,0.85,0
2026-02-18,hospital admissions,2026-03-08,4,EE,quantile,0.9,1.054199408599172
2026-02-18,hospital admissions,2026-03-08,4,EE,quantile,0.95,10.056588966746713
2026-02-18,hospital admissions,2026-03-08,4,EE,quantile,0.975,18.614059754521953
2026-02-18,hospital admissions,2026-03-08,4,EE,quantile,0.99,28.07419541269841
2026-02-18,hospital admissions,2026-03-08,4,EE,median,,0
2026-02-18,hospital admissions,2026-02-15,1,FR,quantile,0.01,0
2026-02-18,hospital admissions,2026-02-15,1,FR,quantile,0.025,0
2026-02-18,hospital admissions,2026-02-15,1,FR,quantile,0.05,0
2026-02-18,hospital admissions,2026-02-15,1,FR,quantile,0.1,0
2026-02-18,hospital admissions,2026-02-15,1,FR,quantile,0.15,0
2026-02-18,hospital admissions,2026-02-15,1,FR,quantile,0.2,0
2026-02-18,hospital admissions,2026-02-15,1,FR,quantile,0.25,0
2026-02-18,hospital admissions,2026-02-15,1,FR,quantile,0.3,0
2026-02-18,hospital admissions,2026-02-15,1,FR,quantile,0.35,0
2026-02-18,hospital admissions,2026-02-15,1,FR,quantile,0.4,0.32856047275236977
2026-02-18,hospital admissions,2026-02-15,1,FR,quantile,0.45,0.7138747345511778
2026-02-18,hospital admissions,2026-02-15,1,FR,quantile,0.5,1.0137985009154655
2026-02-18,hospital admissions,2026-02-15,1,FR,quantile,0.55,1.3570720715175801
2026-02-18,hospital admissions,2026-02-15,1,FR,quantile,0.6,1.6858932114882554
2026-02-18,hospital admissions,2026-02-15,1,FR,quantile,0.65,2.0462221177177584
2026-02-18,hospital admissions,2026-02-15,1,FR,quantile,0.7,2.443874243438696
2026-02-18,hospital admissions,2026-02-15,1,FR,quantile,0.75,2.8553229625347485
2026-02-18,hospital admissions,2026-02-15,1,FR,quantile,0.8,3.3204582726900624
2026-02-18,hospital admissions,2026-02-15,1,FR,quantile,0.85,3.841299223985052
2026-02-18,hospital admissions,2026-02-15,1,FR,quantile,0.9,4.424685670179736
2026-02-18,hospital admissions,2026-02-15,1,FR,quantile,0.95,5.416710077297048
2026-02-18,hospital admissions,2026-02-15,1,FR,quantile,0.975,6.180180462055441
2026-02-18,hospital admissions,2026-02-15,1,FR,quantile,0.99,7.2921713696605766
2026-02-18,hospital admissions,2026-02-15,1,FR,median,,1.0137985009154655
2026-02-18,hospital admissions,2026-02-22,2,FR,quantile,0.01,0
2026-02-18,hospital admissions,2026-02-22,2,FR,quantile,0.025,0
2026-02-18,hospital admissions,2026-02-22,2,FR,quantile,0.05,0
2026-02-18,hospital admissions,2026-02-22,2,FR,quantile,0.1,0
2026-02-18,hospital admissions,2026-02-22,2,FR,quantile,0.15,0
2026-02-18,hospital admissions,2026-02-22,2,FR,quantile,0.2,0
2026-02-18,hospital admissions,2026-02-22,2,FR,quantile,0.25,0
2026-02-18,hospital admissions,2026-02-22,2,FR,quantile,0.3,0
2026-02-18,hospital admissions,2026-02-22,2,FR,quantile,0.35,0
2026-02-18,hospital admissions,2026-02-22,2,FR,quantile,0.4,0
2026-02-18,hospital admissions,2026-02-22,2,FR,quantile,0.45,0.4483826943244349
2026-02-18,hospital admissions,2026-02-22,2,FR,quantile,0.5,1.091937393820637
2026-02-18,hospital admissions,2026-02-22,2,FR,quantile,0.55,1.7728944109907054
2026-02-18,hospital admissions,2026-02-22,2,FR,quantile,0.6,2.425793914839624
2026-02-18,hospital admissions,2026-02-22,2,FR,quantile,0.65,3.13982765346131
2026-02-18,hospital admissions,2026-02-22,2,FR,quantile,0.7,3.913131039077533
2026-02-18,hospital admissions,2026-02-22,2,FR,quantile,0.75,4.712827624612387
2026-02-18,hospital admissions,2026-02-22,2,FR,quantile,0.8,5.669360583378081
2026-02-18,hospital admissions,2026-02-22,2,FR,quantile,0.85,6.741777204320022
2026-02-18,hospital admissions,2026-02-22,2,FR,quantile,0.9,7.934017602090674
2026-02-18,hospital admissions,2026-02-22,2,FR,quantile,0.95,9.924751236316734
2026-02-18,hospital admissions,2026-02-22,2,FR,quantile,0.975,11.560756890509001
2026-02-18,hospital admissions,2026-02-22,2,FR,quantile,0.99,13.55196339219675
2026-02-18,hospital admissions,2026-02-22,2,FR,median,,1.091937393820637
2026-02-18,hospital admissions,2026-03-01,3,FR,quantile,0.01,0
2026-02-18,hospital admissions,2026-03-01,3,FR,quantile,0.025,0
2026-02-18,hospital admissions,2026-03-01,3,FR,quantile,0.05,0
2026-02-18,hospital admissions,2026-03-01,3,FR,quantile,0.1,0
2026-02-18,hospital admissions,2026-03-01,3,FR,quantile,0.15,0
2026-02-18,hospital admissions,2026-03-01,3,FR,quantile,0.2,0
2026-02-18,hospital admissions,2026-03-01,3,FR,quantile,0.25,0
2026-02-18,hospital admissions,2026-03-01,3,FR,quantile,0.3,0
2026-02-18,hospital admissions,2026-03-01,3,FR,quantile,0.35,0
2026-02-18,hospital admissions,2026-03-01,3,FR,quantile,0.4,0
2026-02-18,hospital admissions,2026-03-01,3,FR,quantile,0.45,0.3483598373629532
2026-02-18,hospital admissions,2026-03-01,3,FR,quantile,0.5,1.309562610430298
2026-02-18,hospital admissions,2026-03-01,3,FR,quantile,0.55,2.3261134327975888
2026-02-18,hospital admissions,2026-03-01,3,FR,quantile,0.6,3.314214908316476
2026-02-18,hospital admissions,2026-03-01,3,FR,quantile,0.65,4.380413442507125
2026-02-18,hospital admissions,2026-03-01,3,FR,quantile,0.7,5.49077893881419
2026-02-18,hospital admissions,2026-03-01,3,FR,quantile,0.75,6.673967702448448
2026-02-18,hospital admissions,2026-03-01,3,FR,quantile,0.8,8.034543071701226
2026-02-18,hospital admissions,2026-03-01,3,FR,quantile,0.85,9.649046983155051
2026-02-18,hospital admissions,2026-03-01,3,FR,quantile,0.9,11.486792600107895
2026-02-18,hospital admissions,2026-03-01,3,FR,quantile,0.95,14.42291419221035
2026-02-18,hospital admissions,2026-03-01,3,FR,quantile,0.975,16.912250303413604
2026-02-18,hospital admissions,2026-03-01,3,FR,quantile,0.99,19.719232159788028
2026-02-18,hospital admissions,2026-03-01,3,FR,median,,1.309562610430298
2026-02-18,hospital admissions,2026-03-08,4,FR,quantile,0.01,0
2026-02-18,hospital admissions,2026-03-08,4,FR,quantile,0.025,0
2026-02-18,hospital admissions,2026-03-08,4,FR,quantile,0.05,0
2026-02-18,hospital admissions,2026-03-08,4,FR,quantile,0.1,0
2026-02-18,hospital admissions,2026-03-08,4,FR,quantile,0.15,0
2026-02-18,hospital admissions,2026-03-08,4,FR,quantile,0.2,0
2026-02-18,hospital admissions,2026-03-08,4,FR,quantile,0.25,0
2026-02-18,hospital admissions,2026-03-08,4,FR,quantile,0.3,0
2026-02-18,hospital admissions,2026-03-08,4,FR,quantile,0.35,0
2026-02-18,hospital admissions,2026-03-08,4,FR,quantile,0.4,0
2026-02-18,hospital admissions,2026-03-08,4,FR,quantile,0.45,0.21380379004430328
2026-02-18,hospital admissions,2026-03-08,4,FR,quantile,0.5,1.5230969740207496
2026-02-18,hospital admissions,2026-03-08,4,FR,quantile,0.55,2.8815276204997136
2026-02-18,hospital admissions,2026-03-08,4,FR,quantile,0.6,4.189255104471679
2026-02-18,hospital admissions,2026-03-08,4,FR,quantile,0.65,5.619010545869079
2026-02-18,hospital admissions,2026-03-08,4,FR,quantile,0.7,7.0877969161608565
2026-02-18,hospital admissions,2026-03-08,4,FR,quantile,0.75,8.707845874524507
2026-02-18,hospital admissions,2026-03-08,4,FR,quantile,0.8,10.530583829162872
2026-02-18,hospital admissions,2026-03-08,4,FR,quantile,0.85,12.691920337587394
2026-02-18,hospital admissions,2026-03-08,4,FR,quantile,0.9,15.181858204348421
2026-02-18,hospital admissions,2026-03-08,4,FR,quantile,0.95,19.094757167726144
2026-02-18,hospital admissions,2026-03-08,4,FR,quantile,0.975,22.44428915667276
2026-02-18,hospital admissions,2026-03-08,4,FR,quantile,0.99,26.30197686244388
2026-02-18,hospital admissions,2026-03-08,4,FR,median,,1.5230969740207496
2026-02-18,hospital admissions,2026-02-15,1,LT,quantile,0.01,16.476311912865114
2026-02-18,hospital admissions,2026-02-15,1,LT,quantile,0.025,19.83403905437243
2026-02-18,hospital admissions,2026-02-15,1,LT,quantile,0.05,22.8170169702423
2026-02-18,hospital admissions,2026-02-15,1,LT,quantile,0.1,25.98487453035908
2026-02-18,hospital admissions,2026-02-15,1,LT,quantile,0.15,28.18693168052449
2026-02-18,hospital admissions,2026-02-15,1,LT,quantile,0.2,29.927240635385207
2026-02-18,hospital admissions,2026-02-15,1,LT,quantile,0.25,31.539630155367735
2026-02-18,hospital admissions,2026-02-15,1,LT,quantile,0.3,32.72512520269904
2026-02-18,hospital admissions,2026-02-15,1,LT,quantile,0.35,33.99155183002382
2026-02-18,hospital admissions,2026-02-15,1,LT,quantile,0.4,35.16526973111638
2026-02-18,hospital admissions,2026-02-15,1,LT,quantile,0.45,36.34078310704832
2026-02-18,hospital admissions,2026-02-15,1,LT,quantile,0.5,37.41689277341986
2026-02-18,hospital admissions,2026-02-15,1,LT,quantile,0.55,38.43167333780468
2026-02-18,hospital admissions,2026-02-15,1,LT,quantile,0.6,39.75029244773452
2026-02-18,hospital admissions,2026-02-15,1,LT,quantile,0.65,40.856633574722146
2026-02-18,hospital admissions,2026-02-15,1,LT,quantile,0.7,42.18508169897829
2026-02-18,hospital admissions,2026-02-15,1,LT,quantile,0.75,43.688813785359024
2026-02-18,hospital admissions,2026-02-15,1,LT,quantile,0.8,45.18049976291788
2026-02-18,hospital admissions,2026-02-15,1,LT,quantile,0.85,46.954570412192105
2026-02-18,hospital admissions,2026-02-15,1,LT,quantile,0.9,48.99389114621794
2026-02-18,hospital admissions,2026-02-15,1,LT,quantile,0.95,52.32677170400583
2026-02-18,hospital admissions,2026-02-15,1,LT,quantile,0.975,55.245319602872286
2026-02-18,hospital admissions,2026-02-15,1,LT,quantile,0.99,59.254892695839956
2026-02-18,hospital admissions,2026-02-15,1,LT,median,,37.41689277341986
2026-02-18,hospital admissions,2026-02-22,2,LT,quantile,0.01,0
2026-02-18,hospital admissions,2026-02-22,2,LT,quantile,0.025,1.9709505219699608
2026-02-18,hospital admissions,2026-02-22,2,LT,quantile,0.05,7.72892765940081
2026-02-18,hospital admissions,2026-02-22,2,LT,quantile,0.1,13.995248990816151
2026-02-18,hospital admissions,2026-02-22,2,LT,quantile,0.15,18.469618758193732
2026-02-18,hospital admissions,2026-02-22,2,LT,quantile,0.2,21.66794691958407
2026-02-18,hospital admissions,2026-02-22,2,LT,quantile,0.25,24.765803005800045
2026-02-18,hospital admissions,2026-02-22,2,LT,quantile,0.3,27.370431183846023
2026-02-18,hospital admissions,2026-02-22,2,LT,quantile,0.35,29.889530351974386
2026-02-18,hospital admissions,2026-02-22,2,LT,quantile,0.4,32.12894211486902
2026-02-18,hospital admissions,2026-02-22,2,LT,quantile,0.45,34.58000937186344
2026-02-18,hospital admissions,2026-02-22,2,LT,quantile,0.5,36.68316869855611
2026-02-18,hospital admissions,2026-02-22,2,LT,quantile,0.55,38.87021199293781
2026-02-18,hospital admissions,2026-02-22,2,LT,quantile,0.6,41.38220802911343
2026-02-18,hospital admissions,2026-02-22,2,LT,quantile,0.65,43.56185687713357
2026-02-18,hospital admissions,2026-02-22,2,LT,quantile,0.7,46.281322712537104
2026-02-18,hospital admissions,2026-02-22,2,LT,quantile,0.75,49.12080220007162
2026-02-18,hospital admissions,2026-02-22,2,LT,quantile,0.8,52.1929996768713
2026-02-18,hospital admissions,2026-02-22,2,LT,quantile,0.85,55.90123583165517
2026-02-18,hospital admissions,2026-02-22,2,LT,quantile,0.9,60.123988461411535
2026-02-18,hospital admissions,2026-02-22,2,LT,quantile,0.95,67.0583525038073
2026-02-18,hospital admissions,2026-02-22,2,LT,quantile,0.975,73.13029627799004
2026-02-18,hospital admissions,2026-02-22,2,LT,quantile,0.99,80.25035354574773
2026-02-18,hospital admissions,2026-02-22,2,LT,median,,36.68316869855611
