origin_date,target,target_end_date,horizon,location,output_type,output_type_id,value
2026-02-18,hospital admissions,2026-03-01,3,LT,quantile,0.01,0
2026-02-18,hospital admissions,2026-03-01,3,LT,quantile,0.025,0
2026-02-18,hospital admissions,2026-03-01,3,LT,quantile,0.05,0
2026-02-18,hospital admissions,2026-03-01,3,LT,quantile,0.1,2.0854399446358727
2026-02-18,hospital admissions,2026-03-01,3,LT,quantile,0.15,8.865542845216403
2026-02-18,hospital admissions,2026-03-01,3,LT,quantile,0.2,13.794103425158163
2026-02-18,hospital admissions,2026-03-01,3,LT,quantile,0.25,18.33754784776647
2026-02-18,hospital admissions,2026-03-01,3,LT,quantile,0.3,22.28525533255899
2026-02-18,hospital admissions,2026-03-01,3,LT,quantile,0.35,26.10100800813637
2026-02-18,hospital admissions,2026-03-01,3,LT,quantile,0.4,29.535477969246756
2026-02-18,hospital admissions,2026-03-01,3,LT,quantile,0.45,33.19089273014885
2026-02-18,hospital admissions,2026-03-01,3,LT,quantile,0.5,36.46481514355243
2026-02-18,hospital admissions,2026-03-01,3,LT,quantile,0.55,39.9008916878149
2026-02-18,hospital admissions,2026-03-01,3,LT,quantile,0.6,43.63161238800545
2026-02-18,hospital admissions,2026-03-01,3,LT,quantile,0.65,46.93305768319044
2026-02-18,hospital admissions,2026-03-01,3,LT,quantile,0.7,50.84502389219486
2026-02-18,hospital admissions,2026-03-01,3,LT,quantile,0.75,55.02410792535849
2026-02-18,hospital admissions,2026-03-01,3,LT,quantile,0.8,59.66996567457012
2026-02-18,hospital admissions,2026-03-01,3,LT,quantile,0.85,65.1816533906364
2026-02-18,hospital admissions,2026-03-01,3,LT,quantile,0.9,71.69422527745567
2026-02-18,hospital admissions,2026-03-01,3,LT,quantile,0.95,82.00148076632101
2026-02-18,hospital admissions,2026-03-01,3,LT,quantile,0.975,91.26686736369285
2026-02-18,hospital admissions,2026-03-01,3,LT,quantile,0.99,101.35032180618391
2026-02-18,hospital admissions,2026-03-01,3,LT,median,,36.46481514355243
2026-02-18,hospital admissions,2026-03-08,4,LT,quantile,0.01,0
2026-02-18,hospital admissions,2026-03-08,4,LT,quantile,0.025,0
2026-02-18,hospital admissions,2026-03-08,4,LT,quantile,0.05,0
2026-02-18,hospital admissions,2026-03-08,4,LT,quantile,0.1,0
2026-02-18,hospital admissions,2026-03-08,4,LT,quantile,0.15,0
2026-02-18,hospital admissions,2026-03-08,4,LT,quantile,0.2,6.225530571927042
2026-02-18,hospital admissions,2026-03-08,4,LT,quantile,0.25,12.289633733041349
2026-02-18,hospital admissions,2026-03-08,4,LT,quantile,0.3,17.562290236145692
2026-02-18,hospital admissions,2026-03-08,4,LT,quantile,0.35,22.645723658224938
2026-02-18,hospital admissions,2026-03-08,4,LT,quantile,0.4,27.195737831565083
2026-02-18,hospital admissions,2026-03-08,4,LT,quantile,0.45,32.03235432042315
2026-02-18,hospital admissions,2026-03-08,4,LT,quantile,0.5,36.38160443531919
2026-02-18,hospital admissions,2026-03-08,4,LT,quantile,0.55,40.87781459877292
2026-02-18,hospital admissions,2026-03-08,4,LT,quantile,0.6,45.779238685785124
2026-02-18,hospital admissions,2026-03-08,4,LT,quantile,0.65,50.255899527474526
2026-02-18,hospital admissions,2026-03-08,4,LT,quantile,0.7,55.5275620930846
2026-02-18,hospital admissions,2026-03-08,4,LT,quantile,0.75,61.117100491851694
2026-02-18,hospital admissions,2026-03-08,4,LT,quantile,0.8,67.33990253121718
2026-02-18,hospital admissions,2026-03-08,4,LT,quantile,0.85,74.72993631979247
2026-02-18,hospital admissions,2026-03-08,4,LT,quantile,0.9,83.36829556749117
2026-02-18,hospital admissions,2026-03-08,4,LT,quantile,0.95,97.08605383750489
2026-02-18,hospital admissions,2026-03-08,4,LT,quantile,0.975,109.08876594910392
2026-02-18,hospital admissions,2026-03-08,4,LT,quantile,0.99,121.75910972029402
2026-02-18,hospital admissions,2026-03-08,4,LT,median,,36.38160443531919
2026-02-18,hospital admissions,2026-02-15,1,PL,quantile,0.01,0
2026-02-18,hospital admissions,2026-02-15,1,PL,quantile,0.025,0
2026-02-18,hospital admissions,2026-02-15,1,PL,quantile,0.05,0
2026-02-18,hospital admissions,2026-02-15,1,PL,quantile,0.1,0
2026-02-18,hospital admissions,2026-02-15,1,PL,quantile,0.15,0
2026-02-18,hospital admissions,2026-02-15,1,PL,quantile,0.2,0
2026-02-18,hospital admissions,2026-02-15,1,PL,quantile,0.25,0.11733005654647677
2026-02-18,hospital admissions,2026-02-15,1,PL,quantile,0.3,1.7622593798725372
2026-02-18,hospital admissions,2026-02-15,1,PL,quantile,0.35,3.0787359770937677
2026-02-18,hospital admissions,2026-02-15,1,PL,quantile,0.4,4.391739437765931
2026-02-18,hospital admissions,2026-02-15,1,PL,quantile,0.45,5.703075622496128
2026-02-18,hospital admissions,2026-02-15,1,PL,quantile,0.5,6.950978868740343
2026-02-18,hospital admissions,2026-02-15,1,PL,quantile,0.55,8.162779382175522
2026-02-18,hospital admissions,2026-02-15,1,PL,quantile,0.6,9.44613698621106
2026-02-18,hospital admissions,2026-02-15,1,PL,quantile,0.65,10.948703546808117
2026-02-18,hospital admissions,2026-02-15,1,PL,quantile,0.7,12.598264228701943
2026-02-18,hospital admissions,2026-02-15,1,PL,quantile,0.75,14.297756890670074
2026-02-18,hospital admissions,2026-02-15,1,PL,quantile,0.8,16.095327705716116
2026-02-18,hospital admissions,2026-02-15,1,PL,quantile,0.85,17.976179611184804
2026-02-18,hospital admissions,2026-02-15,1,PL,quantile,0.9,20.391787411741173
2026-02-18,hospital admissions,2026-02-15,1,PL,quantile,0.95,24.478929981569582
2026-02-18,hospital admissions,2026-02-15,1,PL,quantile,0.975,27.667704801256892
2026-02-18,hospital admissions,2026-02-15,1,PL,quantile,0.99,31.635046094405958
2026-02-18,hospital admissions,2026-02-15,1,PL,median,,6.950978868740343
2026-02-18,hospital admissions,2026-02-22,2,PL,quantile,0.01,0
2026-02-18,hospital admissions,2026-02-22,2,PL,quantile,0.025,0
2026-02-18,hospital admissions,2026-02-22,2,PL,quantile,0.05,0
2026-02-18,hospital admissions,2026-02-22,2,PL,quantile,0.1,0
2026-02-18,hospital admissions,2026-02-22,2,PL,quantile,0.15,0
2026-02-18,hospital admissions,2026-02-22,2,PL,quantile,0.2,0
2026-02-18,hospital admissions,2026-02-22,2,PL,quantile,0.25,0
2026-02-18,hospital admissions,2026-02-22,2,PL,quantile,0.3,0
2026-02-18,hospital admissions,2026-02-22,2,PL,quantile,0.35,0
2026-02-18,hospital admissions,2026-02-22,2,PL,quantile,0.4,0
2026-02-18,hospital admissions,2026-02-22,2,PL,quantile,0.45,0
2026-02-18,hospital admissions,2026-02-22,2,PL,quantile,0.5,2.3092918794444746
2026-02-18,hospital admissions,2026-02-22,2,PL,quantile,0.55,4.856913107163235
2026-02-18,hospital admissions,2026-02-22,2,PL,quantile,0.6,7.475800297984357
2026-02-18,hospital admissions,2026-02-22,2,PL,quantile,0.65,10.336818113323897
2026-02-18,hospital admissions,2026-02-22,2,PL,quantile,0.7,13.400973108764953
2026-02-18,hospital admissions,2026-02-22,2,PL,quantile,0.75,16.748219221128338
2026-02-18,hospital admissions,2026-02-22,2,PL,quantile,0.8,20.22627742919699
2026-02-18,hospital admissions,2026-02-22,2,PL,quantile,0.85,24.08077618141455
2026-02-18,hospital admissions,2026-02-22,2,PL,quantile,0.9,29.01364898201772
2026-02-18,hospital admissions,2026-02-22,2,PL,quantile,0.95,36.54485269374693
2026-02-18,hospital admissions,2026-02-22,2,PL,quantile,0.975,43.04879213687332
2026-02-18,hospital admissions,2026-02-22,2,PL,quantile,0.99,51.147297649858274
2026-02-18,hospital admissions,2026-02-22,2,PL,median,,2.3092918794444746
2026-02-18,hospital admissions,2026-03-01,3,PL,quantile,0.01,0
2026-02-18,hospital admissions,2026-03-01,3,PL,quantile,0.025,0
2026-02-18,hospital admissions,2026-03-01,3,PL,quantile,0.05,0
2026-02-18,hospital admissions,2026-03-01,3,PL,quantile,0.1,0
2026-02-18,hospital admissions,2026-03-01,3,PL,quantile,0.15,0
2026-02-18,hospital admissions,2026-03-01,3,PL,quantile,0.2,0
2026-02-18,hospital admissions,2026-03-01,3,PL,quantile,0.25,0
2026-02-18,hospital admissions,2026-03-01,3,PL,quantile,0.3,0
2026-02-18,hospital admissions,2026-03-01,3,PL,quantile,0.35,0
2026-02-18,hospital admissions,2026-03-01,3,PL,quantile,0.4,0
2026-02-18,hospital admissions,2026-03-01,3,PL,quantile,0.45,0
2026-02-18,hospital admissions,2026-03-01,3,PL,quantile,0.5,0
2026-02-18,hospital admissions,2026-03-01,3,PL,quantile,0.55,3.0550399865992297
2026-02-18,hospital admissions,2026-03-01,3,PL,quantile,0.6,6.886838163931184
2026-02-18,hospital admissions,2026-03-01,3,PL,quantile,0.65,11.262231342356733
2026-02-18,hospital admissions,2026-03-01,3,PL,quantile,0.7,15.911526574829047
2026-02-18,hospital admissions,2026-03-01,3,PL,quantile,0.75,20.895607496851138
2026-02-18,hospital admissions,2026-03-01,3,PL,quantile,0.8,25.947586883377625
2026-02-18,hospital admissions,2026-03-01,3,PL,quantile,0.85,31.960692162695974
2026-02-18,hospital admissions,2026-03-01,3,PL,quantile,0.9,39.567495078183825
2026-02-18,hospital admissions,2026-03-01,3,PL,quantile,0.95,50.85648153401023
2026-02-18,hospital admissions,2026-03-01,3,PL,quantile,0.975,60.459536412900306
2026-02-18,hospital admissions,2026-03-01,3,PL,quantile,0.99,72.23415136107786
2026-02-18,hospital admissions,2026-03-01,3,PL,median,,0
2026-02-18,hospital admissions,2026-03-08,4,PL,quantile,0.01,0
2026-02-18,hospital admissions,2026-03-08,4,PL,quantile,0.025,0
2026-02-18,hospital admissions,2026-03-08,4,PL,quantile,0.05,0
2026-02-18,hospital admissions,2026-03-08,4,PL,quantile,0.1,0
2026-02-18,hospital admissions,2026-03-08,4,PL,quantile,0.15,0
2026-02-18,hospital admissions,2026-03-08,4,PL,quantile,0.2,0
2026-02-18,hospital admissions,2026-03-08,4,PL,quantile,0.25,0
2026-02-18,hospital admissions,2026-03-08,4,PL,quantile,0.3,0
2026-02-18,hospital admissions,2026-03-08,4,PL,quantile,0.35,0
2026-02-18,hospital admissions,2026-03-08,4,PL,quantile,0.4,0
2026-02-18,hospital admissions,2026-03-08,4,PL,quantile,0.45,0
2026-02-18,hospital admissions,2026-03-08,4,PL,quantile,0.5,0
2026-02-18,hospital admissions,2026-03-08,4,PL,quantile,0.55,2.0162881397473065
2026-02-18,hospital admissions,2026-03-08,4,PL,quantile,0.6,7.126068638659682
2026-02-18,hospital admissions,2026-03-08,4,PL,quantile,0.65,12.844724330750406
2026-02-18,hospital admissions,2026-03-08,4,PL,quantile,0.7,19.230032354799143
2026-02-18,hospital admissions,2026-03-08,4,PL,quantile,0.75,25.731578923856212
2026-02-18,hospital admissions,2026-03-08,4,PL,quantile,0.8,32.564814383947166
2026-02-18,hospital admissions,2026-03-08,4,PL,quantile,0.85,40.730947047285596
2026-02-18,hospital admissions,2026-03-08,4,PL,quantile,0.9,51.00446048732144
2026-02-18,hospital admissions,2026-03-08,4,PL,quantile,0.95,65.75536438832532
2026-02-18,hospital admissions,2026-03-08,4,PL,quantile,0.975,78.55231782210245
2026-02-18,hospital admissions,2026-03-08,4,PL,quantile,0.99,94.18661719933253
2026-02-18,hospital admissions,2026-03-08,4,PL,median,,0
2026-02-18,hospital admissions,2026-02-15,1,PT,quantile,0.01,0
2026-02-18,hospital admissions,2026-02-15,1,PT,quantile,0.025,0
2026-02-18,hospital admissions,2026-02-15,1,PT,quantile,0.05,0
2026-02-18,hospital admissions,2026-02-15,1,PT,quantile,0.1,0
2026-02-18,hospital admissions,2026-02-15,1,PT,quantile,0.15,0
2026-02-18,hospital admissions,2026-02-15,1,PT,quantile,0.2,0
2026-02-18,hospital admissions,2026-02-15,1,PT,quantile,0.25,0
2026-02-18,hospital admissions,2026-02-15,1,PT,quantile,0.3,0
2026-02-18,hospital admissions,2026-02-15,1,PT,quantile,0.35,0
2026-02-18,hospital admissions,2026-02-15,1,PT,quantile,0.4,0
2026-02-18,hospital admissions,2026-02-15,1,PT,quantile,0.45,0
2026-02-18,hospital admissions,2026-02-15,1,PT,quantile,0.5,0
2026-02-18,hospital admissions,2026-02-15,1,PT,quantile,0.55,0.27632734213804344
2026-02-18,hospital admissions,2026-02-15,1,PT,quantile,0.6,1.463751992746995
2026-02-18,hospital admissions,2026-02-15,1,PT,quantile,0.65,2.6305745580303395
2026-02-18,hospital admissions,2026-02-15,1,PT,quantile,0.7,4.0129550863097485
2026-02-18,hospital admissions,2026-02-15,1,PT,quantile,0.75,5.490504421278503
2026-02-18,hospital admissions,2026-02-15,1,PT,quantile,0.8,7.109461406781518
2026-02-18,hospital admissions,2026-02-15,1,PT,quantile,0.85,8.984933005302441
2026-02-18,hospital admissions,2026-02-15,1,PT,quantile,0.9,11.35687772188005
2026-02-18,hospital admissions,2026-02-15,1,PT,quantile,0.95,15.203377666989805
2026-02-18,hospital admissions,2026-02-15,1,PT,quantile,0.975,17.699317004727913
2026-02-18,hospital admissions,2026-02-15,1,PT,quantile,0.99,21.474816034560245
2026-02-18,hospital admissions,2026-02-15,1,PT,median,,0
2026-02-18,hospital admissions,2026-02-22,2,PT,quantile,0.01,0
2026-02-18,hospital admissions,2026-02-22,2,PT,quantile,0.025,0
2026-02-18,hospital admissions,2026-02-22,2,PT,quantile,0.05,0
2026-02-18,hospital admissions,2026-02-22,2,PT,quantile,0.1,0
2026-02-18,hospital admissions,2026-02-22,2,PT,quantile,0.15,0
2026-02-18,hospital admissions,2026-02-22,2,PT,quantile,0.2,0
2026-02-18,hospital admissions,2026-02-22,2,PT,quantile,0.25,0
2026-02-18,hospital admissions,2026-02-22,2,PT,quantile,0.3,0
2026-02-18,hospital admissions,2026-02-22,2,PT,quantile,0.35,0
2026-02-18,hospital admissions,2026-02-22,2,PT,quantile,0.4,0
2026-02-18,hospital admissions,2026-02-22,2,PT,quantile,0.45,0
2026-02-18,hospital admissions,2026-02-22,2,PT,quantile,0.5,0
2026-02-18,hospital admissions,2026-02-22,2,PT,quantile,0.55,0
2026-02-18,hospital admissions,2026-02-22,2,PT,quantile,0.6,2.29444678995217
2026-02-18,hospital admissions,2026-02-22,2,PT,quantile,0.65,4.714969336714116
2026-02-18,hospital admissions,2026-02-22,2,PT,quantile,0.7,7.605693637478245
2026-02-18,hospital admissions,2026-02-22,2,PT,quantile,0.75,10.5176998998065
2026-02-18,hospital admissions,2026-02-22,2,PT,quantile,0.8,13.681661689050586
2026-02-18,hospital admissions,2026-02-22,2,PT,quantile,0.85,17.392844402249295
2026-02-18,hospital admissions,2026-02-22,2,PT,quantile,0.9,22.230497618913496
2026-02-18,hospital admissions,2026-02-22,2,PT,quantile,0.95,29.683748595215423
2026-02-18,hospital admissions,2026-02-22,2,PT,quantile,0.975,35.244028235951205
2026-02-18,hospital admissions,2026-02-22,2,PT,quantile,0.99,42.399834173593874
2026-02-18,hospital admissions,2026-02-22,2,PT,median,,0
2026-02-18,hospital admissions,2026-03-01,3,PT,quantile,0.01,0
2026-02-18,hospital admissions,2026-03-01,3,PT,quantile,0.025,0
2026-02-18,hospital admissions,2026-03-01,3,PT,quantile,0.05,0
2026-02-18,hospital admissions,2026-03-01,3,PT,quantile,0.1,0
2026-02-18,hospital admissions,2026-03-01,3,PT,quantile,0.15,0
2026-02-18,hospital admissions,2026-03-01,3,PT,quantile,0.2,0
2026-02-18,hospital admissions,2026-03-01,3,PT,quantile,0.25,0
2026-02-18,hospital admissions,2026-03-01,3,PT,quantile,0.3,0
2026-02-18,hospital admissions,2026-03-01,3,PT,quantile,0.35,0
2026-02-18,hospital admissions,2026-03-01,3,PT,quantile,0.4,0
2026-02-18,hospital admissions,2026-03-01,3,PT,quantile,0.45,0
2026-02-18,hospital admissions,2026-03-01,3,PT,quantile,0.5,0
2026-02-18,hospital admissions,2026-03-01,3,PT,quantile,0.55,0
2026-02-18,hospital admissions,2026-03-01,3,PT,quantile,0.6,2.3842037345648466
2026-02-18,hospital admissions,2026-03-01,3,PT,quantile,0.65,6.03997527000814
2026-02-18,hospital admissions,2026-03-01,3,PT,quantile,0.7,10.312151804926621
2026-02-18,hospital admissions,2026-03-01,3,PT,quantile,0.75,14.683794804520831
2026-02-18,hospital admissions,2026-03-01,3,PT,quantile,0.8,19.604956766854023
2026-02-18,hospital admissions,2026-03-01,3,PT,quantile,0.85,25.23473073017376
2026-02-18,hospital admissions,2026-03-01,3,PT,quantile,0.9,32.15039153328351
2026-02-18,hospital admissions,2026-03-01,3,PT,quantile,0.95,43.23783117603284
2026-02-18,hospital admissions,2026-03-01,3,PT,quantile,0.975,51.42241449971917
2026-02-18,hospital admissions,2026-03-01,3,PT,quantile,0.99,62.131966652995686
2026-02-18,hospital admissions,2026-03-01,3,PT,median,,0
2026-02-18,hospital admissions,2026-03-08,4,PT,quantile,0.01,0
2026-02-18,hospital admissions,2026-03-08,4,PT,quantile,0.025,0
2026-02-18,hospital admissions,2026-03-08,4,PT,quantile,0.05,0
2026-02-18,hospital admissions,2026-03-08,4,PT,quantile,0.1,0
2026-02-18,hospital admissions,2026-03-08,4,PT,quantile,0.15,0
2026-02-18,hospital admissions,2026-03-08,4,PT,quantile,0.2,0
2026-02-18,hospital admissions,2026-03-08,4,PT,quantile,0.25,0
2026-02-18,hospital admissions,2026-03-08,4,PT,quantile,0.3,0
2026-02-18,hospital admissions,2026-03-08,4,PT,quantile,0.35,0
2026-02-18,hospital admissions,2026-03-08,4,PT,quantile,0.4,0
2026-02-18,hospital admissions,2026-03-08,4,PT,quantile,0.45,0
2026-02-18,hospital admissions,2026-03-08,4,PT,quantile,0.5,0
2026-02-18,hospital admissions,2026-03-08,4,PT,quantile,0.55,0
2026-02-18,hospital admissions,2026-03-08,4,PT,quantile,0.6,1.4650661044735296
2026-02-18,hospital admissions,2026-03-08,4,PT,quantile,0.65,6.406358113285025
2026-02-18,hospital admissions,2026-03-08,4,PT,quantile,0.7,12.063821800344105
2026-02-18,hospital admissions,2026-03-08,4,PT,quantile,0.75,17.871519049006345
2026-02-18,hospital admissions,2026-03-08,4,PT,quantile,0.8,24.44034153963029
2026-02-18,hospital admissions,2026-03-08,4,PT,quantile,0.85,31.831126164159336
2026-02-18,hospital admissions,2026-03-08,4,PT,quantile,0.9,41.23673923409775
2026-02-18,hospital admissions,2026-03-08,4,PT,quantile,0.95,55.38823956187893
2026-02-18,hospital admissions,2026-03-08,4,PT,quantile,0.975,67.13155630133085
2026-02-18,hospital admissions,2026-03-08,4,PT,quantile,0.99,81.33369228601914
2026-02-18,hospital admissions,2026-03-08,4,PT,median,,0
2026-02-18,hospital admissions,2026-02-15,1,SK,quantile,0.01,0
2026-02-18,hospital admissions,2026-02-15,1,SK,quantile,0.025,0
2026-02-18,hospital admissions,2026-02-15,1,SK,quantile,0.05,0
2026-02-18,hospital admissions,2026-02-15,1,SK,quantile,0.1,0
2026-02-18,hospital admissions,2026-02-15,1,SK,quantile,0.15,0
2026-02-18,hospital admissions,2026-02-15,1,SK,quantile,0.2,0
2026-02-18,hospital admissions,2026-02-15,1,SK,quantile,0.25,0
2026-02-18,hospital admissions,2026-02-15,1,SK,quantile,0.3,0
2026-02-18,hospital admissions,2026-02-15,1,SK,quantile,0.35,0.011509749157243121
2026-02-18,hospital admissions,2026-02-15,1,SK,quantile,0.4,1.3856239876810346
2026-02-18,hospital admissions,2026-02-15,1,SK,quantile,0.45,2.6303725748625313
2026-02-18,hospital admissions,2026-02-15,1,SK,quantile,0.5,3.868815844621948
2026-02-18,hospital admissions,2026-02-15,1,SK,quantile,0.55,5.00805883527236
2026-02-18,hospital admissions,2026-02-15,1,SK,quantile,0.6,6.085204959530312
2026-02-18,hospital admissions,2026-02-15,1,SK,quantile,0.65,7.341073191900146
2026-02-18,hospital admissions,2026-02-15,1,SK,quantile,0.7,8.639715645828273
2026-02-18,hospital admissions,2026-02-15,1,SK,quantile,0.75,10.04963094345369
2026-02-18,hospital admissions,2026-02-15,1,SK,quantile,0.8,11.715657740780994
2026-02-18,hospital admissions,2026-02-15,1,SK,quantile,0.85,13.718087892239373
2026-02-18,hospital admissions,2026-02-15,1,SK,quantile,0.9,15.934864748864628
2026-02-18,hospital admissions,2026-02-15,1,SK,quantile,0.95,19.65302618862553
2026-02-18,hospital admissions,2026-02-15,1,SK,quantile,0.975,22.70764102827081
2026-02-18,hospital admissions,2026-02-15,1,SK,quantile,0.99,26.102282799261864
2026-02-18,hospital admissions,2026-02-15,1,SK,median,,3.868815844621948
2026-02-18,hospital admissions,2026-02-22,2,SK,quantile,0.01,0
2026-02-18,hospital admissions,2026-02-22,2,SK,quantile,0.025,0
2026-02-18,hospital admissions,2026-02-22,2,SK,quantile,0.05,0
2026-02-18,hospital admissions,2026-02-22,2,SK,quantile,0.1,0
2026-02-18,hospital admissions,2026-02-22,2,SK,quantile,0.15,0
2026-02-18,hospital admissions,2026-02-22,2,SK,quantile,0.2,0
2026-02-18,hospital admissions,2026-02-22,2,SK,quantile,0.25,0
2026-02-18,hospital admissions,2026-02-22,2,SK,quantile,0.3,0
2026-02-18,hospital admissions,2026-02-22,2,SK,quantile,0.35,0
2026-02-18,hospital admissions,2026-02-22,2,SK,quantile,0.4,0
2026-02-18,hospital admissions,2026-02-22,2,SK,quantile,0.45,0
2026-02-18,hospital admissions,2026-02-22,2,SK,quantile,0.5,0
2026-02-18,hospital admissions,2026-02-22,2,SK,quantile,0.55,2.3014787431254735
2026-02-18,hospital admissions,2026-02-22,2,SK,quantile,0.6,4.5605991865523885
2026-02-18,hospital admissions,2026-02-22,2,SK,quantile,0.65,7.044015065277499
2026-02-18,hospital admissions,2026-02-22,2,SK,quantile,0.7,9.616046909030446
2026-02-18,hospital admissions,2026-02-22,2,SK,quantile,0.75,12.512549705580001
2026-02-18,hospital admissions,2026-02-22,2,SK,quantile,0.8,15.693257279083355
2026-02-18,hospital admissions,2026-02-22,2,SK,quantile,0.85,19.574809913096715
2026-02-18,hospital admissions,2026-02-22,2,SK,quantile,0.9,23.955392588944747
2026-02-18,hospital admissions,2026-02-22,2,SK,quantile,0.95,31.30925215897291
2026-02-18,hospital admissions,2026-02-22,2,SK,quantile,0.975,37.23467712813201
2026-02-18,hospital admissions,2026-02-22,2,SK,quantile,0.99,43.390067095625795
2026-02-18,hospital admissions,2026-02-22,2,SK,median,,0
2026-02-18,hospital admissions,2026-03-01,3,SK,quantile,0.01,0
2026-02-18,hospital admissions,2026-03-01,3,SK,quantile,0.025,0
2026-02-18,hospital admissions,2026-03-01,3,SK,quantile,0.05,0
2026-02-18,hospital admissions,2026-03-01,3,SK,quantile,0.1,0
2026-02-18,hospital admissions,2026-03-01,3,SK,quantile,0.15,0
2026-02-18,hospital admissions,2026-03-01,3,SK,quantile,0.2,0
2026-02-18,hospital admissions,2026-03-01,3,SK,quantile,0.25,0
2026-02-18,hospital admissions,2026-03-01,3,SK,quantile,0.3,0
2026-02-18,hospital admissions,2026-03-01,3,SK,quantile,0.35,0
2026-02-18,hospital admissions,2026-03-01,3,SK,quantile,0.4,0
2026-02-18,hospital admissions,2026-03-01,3,SK,quantile,0.45,0
2026-02-18,hospital admissions,2026-03-01,3,SK,quantile,0.5,0
2026-02-18,hospital admissions,2026-03-01,3,SK,quantile,0.55,0.4477638067015093
2026-02-18,hospital admissions,2026-03-01,3,SK,quantile,0.6,3.9603977479503687
2026-02-18,hospital admissions,2026-03-01,3,SK,quantile,0.65,7.554149610008291
2026-02-18,hospital admissions,2026-03-01,3,SK,quantile,0.7,11.508892013395098
2026-02-18,hospital admissions,2026-03-01,3,SK,quantile,0.75,15.806004529554976
2026-02-18,hospital admissions,2026-03-01,3,SK,quantile,0.8,20.5625931309503
2026-02-18,hospital admissions,2026-03-01,3,SK,quantile,0.85,26.301015849808167
2026-02-18,hospital admissions,2026-03-01,3,SK,quantile,0.9,32.91618228367148
2026-02-18,hospital admissions,2026-03-01,3,SK,quantile,0.95,43.38808535412841
2026-02-18,hospital admissions,2026-03-01,3,SK,quantile,0.975,52.064929279588256
2026-02-18,hospital admissions,2026-03-01,3,SK,quantile,0.99,62.009526526552946
2026-02-18,hospital admissions,2026-03-01,3,SK,median,,0
2026-02-18,hospital admissions,2026-03-08,4,SK,quantile,0.01,0
2026-02-18,hospital admissions,2026-03-08,4,SK,quantile,0.025,0
2026-02-18,hospital admissions,2026-03-08,4,SK,quantile,0.05,0
2026-02-18,hospital admissions,2026-03-08,4,SK,quantile,0.1,0
2026-02-18,hospital admissions,2026-03-08,4,SK,quantile,0.15,0
2026-02-18,hospital admissions,2026-03-08,4,SK,quantile,0.2,0
2026-02-18,hospital admissions,2026-03-08,4,SK,quantile,0.25,0
2026-02-18,hospital admissions,2026-03-08,4,SK,quantile,0.3,0
2026-02-18,hospital admissions,2026-03-08,4,SK,quantile,0.35,0
2026-02-18,hospital admissions,2026-03-08,4,SK,quantile,0.4,0
2026-02-18,hospital admissions,2026-03-08,4,SK,quantile,0.45,0
2026-02-18,hospital admissions,2026-03-08,4,SK,quantile,0.5,0
2026-02-18,hospital admissions,2026-03-08,4,SK,quantile,0.55,0
2026-02-18,hospital admissions,2026-03-08,4,SK,quantile,0.6,4.056588589431369
2026-02-18,hospital admissions,2026-03-08,4,SK,quantile,0.65,8.98762847914562
2026-02-18,hospital admissions,2026-03-08,4,SK,quantile,0.7,14.452726684931104
2026-02-18,hospital admissions,2026-03-08,4,SK,quantile,0.75,20.149077804308863
2026-02-18,hospital admissions,2026-03-08,4,SK,quantile,0.8,26.425527541073624
2026-02-18,hospital admissions,2026-03-08,4,SK,quantile,0.85,33.94824033019459
2026-02-18,hospital admissions,2026-03-08,4,SK,quantile,0.9,42.76706179982041
2026-02-18,hospital admissions,2026-03-08,4,SK,quantile,0.95,56.696006145041885
2026-02-18,hospital admissions,2026-03-08,4,SK,quantile,0.975,68.45394671578002
2026-02-18,hospital admissions,2026-03-08,4,SK,quantile,0.99,81.37769743061746
2026-02-18,hospital admissions,2026-03-08,4,SK,median,,0
