target,location,origin_date,target_end_date,output_type_id,horizon,output_type,value
hospital admissions,CZ,2025-12-03,2025-11-30,0.01,1,quantile,10.6183126492655
hospital admissions,CZ,2025-12-03,2025-11-30,0.025,1,quantile,14.9029284814684
hospital admissions,CZ,2025-12-03,2025-11-30,0.05,1,quantile,20.7982930820699
hospital admissions,CZ,2025-12-03,2025-11-30,0.1,1,quantile,24.518285837185
hospital admissions,CZ,2025-12-03,2025-11-30,0.15,1,quantile,28.3989997987779
hospital admissions,CZ,2025-12-03,2025-11-30,0.2,1,quantile,31.3722321734602
hospital admissions,CZ,2025-12-03,2025-11-30,0.25,1,quantile,34.3439756464817
hospital admissions,CZ,2025-12-03,2025-11-30,0.3,1,quantile,37.0042305344688
hospital admissions,CZ,2025-12-03,2025-11-30,0.35,1,quantile,40.137045265485
hospital admissions,CZ,2025-12-03,2025-11-30,0.4,1,quantile,42.7690516199026
hospital admissions,CZ,2025-12-03,2025-11-30,0.45,1,quantile,45.3922091888149
hospital admissions,CZ,2025-12-03,2025-11-30,0.5,1,quantile,47.5959194718832
hospital admissions,CZ,2025-12-03,2025-11-30,0.55,1,quantile,49.8413442910009
hospital admissions,CZ,2025-12-03,2025-11-30,0.6,1,quantile,52.1106375840355
hospital admissions,CZ,2025-12-03,2025-11-30,0.65,1,quantile,56.0808120235458
hospital admissions,CZ,2025-12-03,2025-11-30,0.7,1,quantile,60.3072587613959
hospital admissions,CZ,2025-12-03,2025-11-30,0.75,1,quantile,63.5572597101057
hospital admissions,CZ,2025-12-03,2025-11-30,0.8,1,quantile,67.9814705504527
hospital admissions,CZ,2025-12-03,2025-11-30,0.85,1,quantile,72.8956479329048
hospital admissions,CZ,2025-12-03,2025-11-30,0.9,1,quantile,81.2447842824514
hospital admissions,CZ,2025-12-03,2025-11-30,0.95,1,quantile,92.3606345974714
hospital admissions,CZ,2025-12-03,2025-11-30,0.975,1,quantile,101.44938110142
hospital admissions,CZ,2025-12-03,2025-11-30,0.99,1,quantile,115.262315194868
hospital admissions,CZ,2025-12-03,2025-12-07,0.01,2,quantile,11.1171076060706
hospital admissions,CZ,2025-12-03,2025-12-07,0.025,2,quantile,15.4164567770808
hospital admissions,CZ,2025-12-03,2025-12-07,0.05,2,quantile,19.1652853096033
hospital admissions,CZ,2025-12-03,2025-12-07,0.1,2,quantile,23.909679051361
hospital admissions,CZ,2025-12-03,2025-12-07,0.15,2,quantile,26.8101475881497
hospital admissions,CZ,2025-12-03,2025-12-07,0.2,2,quantile,30.3817248486891
hospital admissions,CZ,2025-12-03,2025-12-07,0.25,2,quantile,33.4044557203909
hospital admissions,CZ,2025-12-03,2025-12-07,0.3,2,quantile,36.0452230667644
hospital admissions,CZ,2025-12-03,2025-12-07,0.35,2,quantile,39.0536405160989
hospital admissions,CZ,2025-12-03,2025-12-07,0.4,2,quantile,42.0028145439939
hospital admissions,CZ,2025-12-03,2025-12-07,0.45,2,quantile,44.610353208288
hospital admissions,CZ,2025-12-03,2025-12-07,0.5,2,quantile,48.741291048599
hospital admissions,CZ,2025-12-03,2025-12-07,0.55,2,quantile,51.9754697904429
hospital admissions,CZ,2025-12-03,2025-12-07,0.6,2,quantile,55.279952061379
hospital admissions,CZ,2025-12-03,2025-12-07,0.65,2,quantile,59.9567487019981
hospital admissions,CZ,2025-12-03,2025-12-07,0.7,2,quantile,64.4896603670462
hospital admissions,CZ,2025-12-03,2025-12-07,0.75,2,quantile,69.5371507801158
hospital admissions,CZ,2025-12-03,2025-12-07,0.8,2,quantile,76.8367452187324
hospital admissions,CZ,2025-12-03,2025-12-07,0.85,2,quantile,84.2275263231619
hospital admissions,CZ,2025-12-03,2025-12-07,0.9,2,quantile,95.3461326268882
hospital admissions,CZ,2025-12-03,2025-12-07,0.95,2,quantile,109.302824114242
hospital admissions,CZ,2025-12-03,2025-12-07,0.975,2,quantile,121.357306536034
hospital admissions,CZ,2025-12-03,2025-12-07,0.99,2,quantile,154.983094983166
hospital admissions,CZ,2025-12-03,2025-12-14,0.01,3,quantile,11.7112873070025
hospital admissions,CZ,2025-12-03,2025-12-14,0.025,3,quantile,14.7878742056533
hospital admissions,CZ,2025-12-03,2025-12-14,0.05,3,quantile,19.2348901603611
hospital admissions,CZ,2025-12-03,2025-12-14,0.1,3,quantile,24.5082875952853
hospital admissions,CZ,2025-12-03,2025-12-14,0.15,3,quantile,27.9056597964239
hospital admissions,CZ,2025-12-03,2025-12-14,0.2,3,quantile,31.2752888442436
hospital admissions,CZ,2025-12-03,2025-12-14,0.25,3,quantile,34.2944898878375
hospital admissions,CZ,2025-12-03,2025-12-14,0.3,3,quantile,37.16022817658
hospital admissions,CZ,2025-12-03,2025-12-14,0.35,3,quantile,40.4690145916264
hospital admissions,CZ,2025-12-03,2025-12-14,0.4,3,quantile,44.0817204085946
hospital admissions,CZ,2025-12-03,2025-12-14,0.45,3,quantile,47.1938095484708
hospital admissions,CZ,2025-12-03,2025-12-14,0.5,3,quantile,50.8890683397748
hospital admissions,CZ,2025-12-03,2025-12-14,0.55,3,quantile,55.2752643253858
hospital admissions,CZ,2025-12-03,2025-12-14,0.6,3,quantile,60.2193794963201
hospital admissions,CZ,2025-12-03,2025-12-14,0.65,3,quantile,64.6847780157809
hospital admissions,CZ,2025-12-03,2025-12-14,0.7,3,quantile,71.1326384338025
hospital admissions,CZ,2025-12-03,2025-12-14,0.75,3,quantile,78.5895120758607
hospital admissions,CZ,2025-12-03,2025-12-14,0.8,3,quantile,87.3909253124209
hospital admissions,CZ,2025-12-03,2025-12-14,0.85,3,quantile,97.3124486708546
hospital admissions,CZ,2025-12-03,2025-12-14,0.9,3,quantile,110.127769154874
hospital admissions,CZ,2025-12-03,2025-12-14,0.95,3,quantile,139.235569270432
hospital admissions,CZ,2025-12-03,2025-12-14,0.975,3,quantile,160.188697465273
hospital admissions,CZ,2025-12-03,2025-12-14,0.99,3,quantile,204.723438843199
hospital admissions,CZ,2025-12-03,2025-12-21,0.01,4,quantile,11.3156986992188
hospital admissions,CZ,2025-12-03,2025-12-21,0.025,4,quantile,14.459748632964
hospital admissions,CZ,2025-12-03,2025-12-21,0.05,4,quantile,17.2870740027605
hospital admissions,CZ,2025-12-03,2025-12-21,0.1,4,quantile,22.7977464960001
hospital admissions,CZ,2025-12-03,2025-12-21,0.15,4,quantile,26.8453684254442
hospital admissions,CZ,2025-12-03,2025-12-21,0.2,4,quantile,30.5637660224735
hospital admissions,CZ,2025-12-03,2025-12-21,0.25,4,quantile,34.4140556565528
hospital admissions,CZ,2025-12-03,2025-12-21,0.3,4,quantile,37.4119924275083
hospital admissions,CZ,2025-12-03,2025-12-21,0.35,4,quantile,40.6940698843101
hospital admissions,CZ,2025-12-03,2025-12-21,0.4,4,quantile,45.0598631823805
hospital admissions,CZ,2025-12-03,2025-12-21,0.45,4,quantile,49.6855659380294
hospital admissions,CZ,2025-12-03,2025-12-21,0.5,4,quantile,53.8629069061752
hospital admissions,CZ,2025-12-03,2025-12-21,0.55,4,quantile,58.5851791237152
hospital admissions,CZ,2025-12-03,2025-12-21,0.6,4,quantile,64.1196627636239
hospital admissions,CZ,2025-12-03,2025-12-21,0.65,4,quantile,69.4135163403401
hospital admissions,CZ,2025-12-03,2025-12-21,0.7,4,quantile,74.9253587978208
hospital admissions,CZ,2025-12-03,2025-12-21,0.75,4,quantile,83.3088691633246
hospital admissions,CZ,2025-12-03,2025-12-21,0.8,4,quantile,94.9066518845847
hospital admissions,CZ,2025-12-03,2025-12-21,0.85,4,quantile,113.907402138601
hospital admissions,CZ,2025-12-03,2025-12-21,0.9,4,quantile,130.511871365221
hospital admissions,CZ,2025-12-03,2025-12-21,0.95,4,quantile,156.22254983663
hospital admissions,CZ,2025-12-03,2025-12-21,0.975,4,quantile,202.476954008613
hospital admissions,CZ,2025-12-03,2025-12-21,0.99,4,quantile,251.050076631482
hospital admissions,CZ,2025-12-03,2025-11-30,,1,median,47.5959194718832
hospital admissions,CZ,2025-12-03,2025-12-07,,2,median,48.741291048599
hospital admissions,CZ,2025-12-03,2025-12-14,,3,median,50.8890683397748
hospital admissions,CZ,2025-12-03,2025-12-21,,4,median,53.8629069061752
hospital admissions,EE,2025-12-03,2025-11-30,0.01,1,quantile,0.200243215828002
hospital admissions,EE,2025-12-03,2025-11-30,0.025,1,quantile,0.203097258614655
hospital admissions,EE,2025-12-03,2025-11-30,0.05,1,quantile,0.415217231913949
hospital admissions,EE,2025-12-03,2025-11-30,0.1,1,quantile,1.06456177131989
hospital admissions,EE,2025-12-03,2025-11-30,0.15,1,quantile,1.65270029465178
hospital admissions,EE,2025-12-03,2025-11-30,0.2,1,quantile,2.32123730268548
hospital admissions,EE,2025-12-03,2025-11-30,0.25,1,quantile,3.16271588313813
hospital admissions,EE,2025-12-03,2025-11-30,0.3,1,quantile,3.88956214142084
hospital admissions,EE,2025-12-03,2025-11-30,0.35,1,quantile,4.4942571500482
hospital admissions,EE,2025-12-03,2025-11-30,0.4,1,quantile,5.01034776407749
hospital admissions,EE,2025-12-03,2025-11-30,0.45,1,quantile,5.78171510254359
hospital admissions,EE,2025-12-03,2025-11-30,0.5,1,quantile,6.66127711916316
hospital admissions,EE,2025-12-03,2025-11-30,0.55,1,quantile,7.44797215395491
hospital admissions,EE,2025-12-03,2025-11-30,0.6,1,quantile,8.419586320244
hospital admissions,EE,2025-12-03,2025-11-30,0.65,1,quantile,9.38429666479546
hospital admissions,EE,2025-12-03,2025-11-30,0.7,1,quantile,10.3516015753032
hospital admissions,EE,2025-12-03,2025-11-30,0.75,1,quantile,11.4100012187931
hospital admissions,EE,2025-12-03,2025-11-30,0.8,1,quantile,12.8668273484169
hospital admissions,EE,2025-12-03,2025-11-30,0.85,1,quantile,14.5730851280624
hospital admissions,EE,2025-12-03,2025-11-30,0.9,1,quantile,17.1911235756135
hospital admissions,EE,2025-12-03,2025-11-30,0.95,1,quantile,21.7742060210188
hospital admissions,EE,2025-12-03,2025-11-30,0.975,1,quantile,25.9546217237953
hospital admissions,EE,2025-12-03,2025-11-30,0.99,1,quantile,32.0369047751139
hospital admissions,EE,2025-12-03,2025-12-07,0.01,2,quantile,0.309703277636807
hospital admissions,EE,2025-12-03,2025-12-07,0.025,2,quantile,0.542620547168914
hospital admissions,EE,2025-12-03,2025-12-07,0.05,2,quantile,0.860399486760638
hospital admissions,EE,2025-12-03,2025-12-07,0.1,2,quantile,1.4691569258428
hospital admissions,EE,2025-12-03,2025-12-07,0.15,2,quantile,2.07762992472789
hospital admissions,EE,2025-12-03,2025-12-07,0.2,2,quantile,2.66981118210288
hospital admissions,EE,2025-12-03,2025-12-07,0.25,2,quantile,3.27097293081547
hospital admissions,EE,2025-12-03,2025-12-07,0.3,2,quantile,3.98110911589296
hospital admissions,EE,2025-12-03,2025-12-07,0.35,2,quantile,4.62984885456825
hospital admissions,EE,2025-12-03,2025-12-07,0.4,2,quantile,5.36084278304112
hospital admissions,EE,2025-12-03,2025-12-07,0.45,2,quantile,6.01758886416187
hospital admissions,EE,2025-12-03,2025-12-07,0.5,2,quantile,7.02481548711014
hospital admissions,EE,2025-12-03,2025-12-07,0.55,2,quantile,8.04795497540019
hospital admissions,EE,2025-12-03,2025-12-07,0.6,2,quantile,9.32707489693945
hospital admissions,EE,2025-12-03,2025-12-07,0.65,2,quantile,10.488045596789
hospital admissions,EE,2025-12-03,2025-12-07,0.7,2,quantile,11.9366710397172
hospital admissions,EE,2025-12-03,2025-12-07,0.75,2,quantile,13.8037469281975
hospital admissions,EE,2025-12-03,2025-12-07,0.8,2,quantile,16.0355930139278
hospital admissions,EE,2025-12-03,2025-12-07,0.85,2,quantile,18.4509272733803
hospital admissions,EE,2025-12-03,2025-12-07,0.9,2,quantile,22.2234872674969
hospital admissions,EE,2025-12-03,2025-12-07,0.95,2,quantile,29.801674674794
hospital admissions,EE,2025-12-03,2025-12-07,0.975,2,quantile,35.782634955935
hospital admissions,EE,2025-12-03,2025-12-07,0.99,2,quantile,42.1216287982415
hospital admissions,EE,2025-12-03,2025-12-14,0.01,3,quantile,0.46409166680773
hospital admissions,EE,2025-12-03,2025-12-14,0.025,3,quantile,0.598480258970103
hospital admissions,EE,2025-12-03,2025-12-14,0.05,3,quantile,0.912926548721109
hospital admissions,EE,2025-12-03,2025-12-14,0.1,3,quantile,1.4778476038604
hospital admissions,EE,2025-12-03,2025-12-14,0.15,3,quantile,2.06036467336206
hospital admissions,EE,2025-12-03,2025-12-14,0.2,3,quantile,2.74618724080119
hospital admissions,EE,2025-12-03,2025-12-14,0.25,3,quantile,3.38093162050428
hospital admissions,EE,2025-12-03,2025-12-14,0.3,3,quantile,4.00202919861678
hospital admissions,EE,2025-12-03,2025-12-14,0.35,3,quantile,4.72643092432904
hospital admissions,EE,2025-12-03,2025-12-14,0.4,3,quantile,5.65790731173434
hospital admissions,EE,2025-12-03,2025-12-14,0.45,3,quantile,6.70824673127484
hospital admissions,EE,2025-12-03,2025-12-14,0.5,3,quantile,7.52129063638306
hospital admissions,EE,2025-12-03,2025-12-14,0.55,3,quantile,8.59586934152811
hospital admissions,EE,2025-12-03,2025-12-14,0.6,3,quantile,9.94339182254087
hospital admissions,EE,2025-12-03,2025-12-14,0.65,3,quantile,11.4970782792665
hospital admissions,EE,2025-12-03,2025-12-14,0.7,3,quantile,13.0835664707334
hospital admissions,EE,2025-12-03,2025-12-14,0.75,3,quantile,15.7913250693944
hospital admissions,EE,2025-12-03,2025-12-14,0.8,3,quantile,18.9975413602797
hospital admissions,EE,2025-12-03,2025-12-14,0.85,3,quantile,22.5588201760749
hospital admissions,EE,2025-12-03,2025-12-14,0.9,3,quantile,27.9468475121721
hospital admissions,EE,2025-12-03,2025-12-14,0.95,3,quantile,35.1469146790185
hospital admissions,EE,2025-12-03,2025-12-14,0.975,3,quantile,47.0596303162172
hospital admissions,EE,2025-12-03,2025-12-14,0.99,3,quantile,64.2841051513794
hospital admissions,EE,2025-12-03,2025-12-21,0.01,4,quantile,0.149487274663763
hospital admissions,EE,2025-12-03,2025-12-21,0.025,4,quantile,0.274420381440067
hospital admissions,EE,2025-12-03,2025-12-21,0.05,4,quantile,0.76097124157667
hospital admissions,EE,2025-12-03,2025-12-21,0.1,4,quantile,1.37771877379404
hospital admissions,EE,2025-12-03,2025-12-21,0.15,4,quantile,1.91818757974468
hospital admissions,EE,2025-12-03,2025-12-21,0.2,4,quantile,2.61944664628271
hospital admissions,EE,2025-12-03,2025-12-21,0.25,4,quantile,3.41450813128435
hospital admissions,EE,2025-12-03,2025-12-21,0.3,4,quantile,4.27629265491053
hospital admissions,EE,2025-12-03,2025-12-21,0.35,4,quantile,5.12179039991768
hospital admissions,EE,2025-12-03,2025-12-21,0.4,4,quantile,5.94248025354187
hospital admissions,EE,2025-12-03,2025-12-21,0.45,4,quantile,7.12684361613879
hospital admissions,EE,2025-12-03,2025-12-21,0.5,4,quantile,8.14550894861608
hospital admissions,EE,2025-12-03,2025-12-21,0.55,4,quantile,9.49772737622873
hospital admissions,EE,2025-12-03,2025-12-21,0.6,4,quantile,10.9351951747587
hospital admissions,EE,2025-12-03,2025-12-21,0.65,4,quantile,12.5471871775134
hospital admissions,EE,2025-12-03,2025-12-21,0.7,4,quantile,14.78918633181
hospital admissions,EE,2025-12-03,2025-12-21,0.75,4,quantile,17.7046278099341
hospital admissions,EE,2025-12-03,2025-12-21,0.8,4,quantile,21.4086273478192
hospital admissions,EE,2025-12-03,2025-12-21,0.85,4,quantile,25.960793390199
hospital admissions,EE,2025-12-03,2025-12-21,0.9,4,quantile,32.2438614784512
hospital admissions,EE,2025-12-03,2025-12-21,0.95,4,quantile,46.8096250233004
hospital admissions,EE,2025-12-03,2025-12-21,0.975,4,quantile,61.7004248065633
hospital admissions,EE,2025-12-03,2025-12-21,0.99,4,quantile,85.1507822613876
hospital admissions,EE,2025-12-03,2025-11-30,,1,median,6.66127711916316
hospital admissions,EE,2025-12-03,2025-12-07,,2,median,7.02481548711014
hospital admissions,EE,2025-12-03,2025-12-14,,3,median,7.52129063638306
hospital admissions,EE,2025-12-03,2025-12-21,,4,median,8.14550894861608
hospital admissions,IE,2025-12-03,2025-11-30,0.01,1,quantile,4.17160093406366
hospital admissions,IE,2025-12-03,2025-11-30,0.025,1,quantile,7.2175960459056
hospital admissions,IE,2025-12-03,2025-11-30,0.05,1,quantile,11.3901063384654
hospital admissions,IE,2025-12-03,2025-11-30,0.1,1,quantile,17.073997952016
hospital admissions,IE,2025-12-03,2025-11-30,0.15,1,quantile,20.172116222389
hospital admissions,IE,2025-12-03,2025-11-30,0.2,1,quantile,22.4670347896148
hospital admissions,IE,2025-12-03,2025-11-30,0.25,1,quantile,24.8580658727222
hospital admissions,IE,2025-12-03,2025-11-30,0.3,1,quantile,27.5708036066549
hospital admissions,IE,2025-12-03,2025-11-30,0.35,1,quantile,29.9512703658518
hospital admissions,IE,2025-12-03,2025-11-30,0.4,1,quantile,31.9313918268738
hospital admissions,IE,2025-12-03,2025-11-30,0.45,1,quantile,34.0273667586843
hospital admissions,IE,2025-12-03,2025-11-30,0.5,1,quantile,36.3284018767653
hospital admissions,IE,2025-12-03,2025-11-30,0.55,1,quantile,38.7933990244352
hospital admissions,IE,2025-12-03,2025-11-30,0.6,1,quantile,40.3805385813851
hospital admissions,IE,2025-12-03,2025-11-30,0.65,1,quantile,44.023638626004
hospital admissions,IE,2025-12-03,2025-11-30,0.7,1,quantile,46.8022439038343
hospital admissions,IE,2025-12-03,2025-11-30,0.75,1,quantile,49.9081263077511
hospital admissions,IE,2025-12-03,2025-11-30,0.8,1,quantile,52.9893928549797
hospital admissions,IE,2025-12-03,2025-11-30,0.85,1,quantile,57.33418265217
hospital admissions,IE,2025-12-03,2025-11-30,0.9,1,quantile,63.6178330164087
hospital admissions,IE,2025-12-03,2025-11-30,0.95,1,quantile,74.3226404205662
hospital admissions,IE,2025-12-03,2025-11-30,0.975,1,quantile,85.7686229745594
hospital admissions,IE,2025-12-03,2025-11-30,0.99,1,quantile,98.6826346069967
hospital admissions,IE,2025-12-03,2025-12-07,0.01,2,quantile,3.49264162658907
hospital admissions,IE,2025-12-03,2025-12-07,0.025,2,quantile,6.38099981159715
hospital admissions,IE,2025-12-03,2025-12-07,0.05,2,quantile,9.78259658896456
hospital admissions,IE,2025-12-03,2025-12-07,0.1,2,quantile,14.4940029366014
hospital admissions,IE,2025-12-03,2025-12-07,0.15,2,quantile,18.6793846372735
hospital admissions,IE,2025-12-03,2025-12-07,0.2,2,quantile,21.5373936621673
hospital admissions,IE,2025-12-03,2025-12-07,0.25,2,quantile,24.0149838125487
hospital admissions,IE,2025-12-03,2025-12-07,0.3,2,quantile,26.6380638437831
hospital admissions,IE,2025-12-03,2025-12-07,0.35,2,quantile,29.341128931832
hospital admissions,IE,2025-12-03,2025-12-07,0.4,2,quantile,32.0401092037771
hospital admissions,IE,2025-12-03,2025-12-07,0.45,2,quantile,34.8336908199197
hospital admissions,IE,2025-12-03,2025-12-07,0.5,2,quantile,37.9379015413368
hospital admissions,IE,2025-12-03,2025-12-07,0.55,2,quantile,40.9299743201213
hospital admissions,IE,2025-12-03,2025-12-07,0.6,2,quantile,44.3494257548261
hospital admissions,IE,2025-12-03,2025-12-07,0.65,2,quantile,47.6150487838909
hospital admissions,IE,2025-12-03,2025-12-07,0.7,2,quantile,52.0373748510791
hospital admissions,IE,2025-12-03,2025-12-07,0.75,2,quantile,56.39611446866
hospital admissions,IE,2025-12-03,2025-12-07,0.8,2,quantile,60.8659297690364
hospital admissions,IE,2025-12-03,2025-12-07,0.85,2,quantile,66.6348136432342
hospital admissions,IE,2025-12-03,2025-12-07,0.9,2,quantile,78.6469746777867
hospital admissions,IE,2025-12-03,2025-12-07,0.95,2,quantile,94.7875581380813
hospital admissions,IE,2025-12-03,2025-12-07,0.975,2,quantile,107.841886794933
hospital admissions,IE,2025-12-03,2025-12-07,0.99,2,quantile,132.547523826917
hospital admissions,IE,2025-12-03,2025-12-14,0.01,3,quantile,3.01325272037895
hospital admissions,IE,2025-12-03,2025-12-14,0.025,3,quantile,7.48542922374488
hospital admissions,IE,2025-12-03,2025-12-14,0.05,3,quantile,10.0561566880051
hospital admissions,IE,2025-12-03,2025-12-14,0.1,3,quantile,15.755360425945
hospital admissions,IE,2025-12-03,2025-12-14,0.15,3,quantile,18.4874815422287
hospital admissions,IE,2025-12-03,2025-12-14,0.2,3,quantile,21.548049597407
hospital admissions,IE,2025-12-03,2025-12-14,0.25,3,quantile,24.8882060901413
hospital admissions,IE,2025-12-03,2025-12-14,0.3,3,quantile,27.9898916435057
hospital admissions,IE,2025-12-03,2025-12-14,0.35,3,quantile,31.0164191371313
hospital admissions,IE,2025-12-03,2025-12-14,0.4,3,quantile,34.013261153058
hospital admissions,IE,2025-12-03,2025-12-14,0.45,3,quantile,37.0256323896775
hospital admissions,IE,2025-12-03,2025-12-14,0.5,3,quantile,40.4145494937973
hospital admissions,IE,2025-12-03,2025-12-14,0.55,3,quantile,44.0797141105735
hospital admissions,IE,2025-12-03,2025-12-14,0.6,3,quantile,48.1588835362677
hospital admissions,IE,2025-12-03,2025-12-14,0.65,3,quantile,52.432882923227
hospital admissions,IE,2025-12-03,2025-12-14,0.7,3,quantile,58.2203925641461
hospital admissions,IE,2025-12-03,2025-12-14,0.75,3,quantile,65.2072825352314
hospital admissions,IE,2025-12-03,2025-12-14,0.8,3,quantile,71.3901381852994
hospital admissions,IE,2025-12-03,2025-12-14,0.85,3,quantile,81.5509421191874
hospital admissions,IE,2025-12-03,2025-12-14,0.9,3,quantile,95.0979384863965
hospital admissions,IE,2025-12-03,2025-12-14,0.95,3,quantile,120.688083079519
hospital admissions,IE,2025-12-03,2025-12-14,0.975,3,quantile,147.966494927552
hospital admissions,IE,2025-12-03,2025-12-14,0.99,3,quantile,179.157116361766
hospital admissions,IE,2025-12-03,2025-12-21,0.01,4,quantile,2.90355692890144
hospital admissions,IE,2025-12-03,2025-12-21,0.025,4,quantile,5.90549765345271
hospital admissions,IE,2025-12-03,2025-12-21,0.05,4,quantile,9.24347494757971
hospital admissions,IE,2025-12-03,2025-12-21,0.1,4,quantile,13.708207671055
hospital admissions,IE,2025-12-03,2025-12-21,0.15,4,quantile,17.6392471941501
hospital admissions,IE,2025-12-03,2025-12-21,0.2,4,quantile,20.5881579483799
hospital admissions,IE,2025-12-03,2025-12-21,0.25,4,quantile,24.7378887209178
hospital admissions,IE,2025-12-03,2025-12-21,0.3,4,quantile,28.0544401329571
hospital admissions,IE,2025-12-03,2025-12-21,0.35,4,quantile,31.461072766957
hospital admissions,IE,2025-12-03,2025-12-21,0.4,4,quantile,35.544617186
hospital admissions,IE,2025-12-03,2025-12-21,0.45,4,quantile,40.4673023683216
hospital admissions,IE,2025-12-03,2025-12-21,0.5,4,quantile,43.663660667467
hospital admissions,IE,2025-12-03,2025-12-21,0.55,4,quantile,48.7605755385288
hospital admissions,IE,2025-12-03,2025-12-21,0.6,4,quantile,52.0275138921701
hospital admissions,IE,2025-12-03,2025-12-21,0.65,4,quantile,58.1326664291853
hospital admissions,IE,2025-12-03,2025-12-21,0.7,4,quantile,65.6627498181534
hospital admissions,IE,2025-12-03,2025-12-21,0.75,4,quantile,74.5577198614332
hospital admissions,IE,2025-12-03,2025-12-21,0.8,4,quantile,82.4359266156403
hospital admissions,IE,2025-12-03,2025-12-21,0.85,4,quantile,98.8094375017053
hospital admissions,IE,2025-12-03,2025-12-21,0.9,4,quantile,118.168236474319
hospital admissions,IE,2025-12-03,2025-12-21,0.95,4,quantile,156.035709276857
hospital admissions,IE,2025-12-03,2025-12-21,0.975,4,quantile,187.754176095255
hospital admissions,IE,2025-12-03,2025-12-21,0.99,4,quantile,232.534163775842
hospital admissions,IE,2025-12-03,2025-11-30,,1,median,36.3284018767653
hospital admissions,IE,2025-12-03,2025-12-07,,2,median,37.9379015413368
