target,location,origin_date,target_end_date,output_type_id,horizon,output_type,value
hospital admissions,IE,2025-12-03,2025-12-14,,3,median,40.4145494937973
hospital admissions,IE,2025-12-03,2025-12-21,,4,median,43.663660667467
hospital admissions,LT,2025-12-03,2025-11-30,0.01,1,quantile,2.42063910809044
hospital admissions,LT,2025-12-03,2025-11-30,0.025,1,quantile,3.98315741297454
hospital admissions,LT,2025-12-03,2025-11-30,0.05,1,quantile,6.62274599699393
hospital admissions,LT,2025-12-03,2025-11-30,0.1,1,quantile,11.1733133648823
hospital admissions,LT,2025-12-03,2025-11-30,0.15,1,quantile,15.2173059028897
hospital admissions,LT,2025-12-03,2025-11-30,0.2,1,quantile,19.5521258302149
hospital admissions,LT,2025-12-03,2025-11-30,0.25,1,quantile,23.7799199722084
hospital admissions,LT,2025-12-03,2025-11-30,0.3,1,quantile,27.3733635178754
hospital admissions,LT,2025-12-03,2025-11-30,0.35,1,quantile,30.5727482439147
hospital admissions,LT,2025-12-03,2025-11-30,0.4,1,quantile,36.4676707999872
hospital admissions,LT,2025-12-03,2025-11-30,0.45,1,quantile,42.1727763603468
hospital admissions,LT,2025-12-03,2025-11-30,0.5,1,quantile,48.9835123224933
hospital admissions,LT,2025-12-03,2025-11-30,0.55,1,quantile,54.0232504821579
hospital admissions,LT,2025-12-03,2025-11-30,0.6,1,quantile,61.1810668770574
hospital admissions,LT,2025-12-03,2025-11-30,0.65,1,quantile,67.7387590287563
hospital admissions,LT,2025-12-03,2025-11-30,0.7,1,quantile,76.9765854715708
hospital admissions,LT,2025-12-03,2025-11-30,0.75,1,quantile,87.9879229042067
hospital admissions,LT,2025-12-03,2025-11-30,0.8,1,quantile,100.32663554528
hospital admissions,LT,2025-12-03,2025-11-30,0.85,1,quantile,112.154670482363
hospital admissions,LT,2025-12-03,2025-11-30,0.9,1,quantile,134.177404467316
hospital admissions,LT,2025-12-03,2025-11-30,0.95,1,quantile,165.548477457843
hospital admissions,LT,2025-12-03,2025-11-30,0.975,1,quantile,188.280686921223
hospital admissions,LT,2025-12-03,2025-11-30,0.99,1,quantile,219.317718433638
hospital admissions,LT,2025-12-03,2025-12-07,0.01,2,quantile,0
hospital admissions,LT,2025-12-03,2025-12-07,0.025,2,quantile,1.91224356845622
hospital admissions,LT,2025-12-03,2025-12-07,0.05,2,quantile,6.02943837464181
hospital admissions,LT,2025-12-03,2025-12-07,0.1,2,quantile,10.7246570158809
hospital admissions,LT,2025-12-03,2025-12-07,0.15,2,quantile,14.2550620547629
hospital admissions,LT,2025-12-03,2025-12-07,0.2,2,quantile,19.0806788876831
hospital admissions,LT,2025-12-03,2025-12-07,0.25,2,quantile,24.8174814672748
hospital admissions,LT,2025-12-03,2025-12-07,0.3,2,quantile,32.0667615024348
hospital admissions,LT,2025-12-03,2025-12-07,0.35,2,quantile,37.4097424474009
hospital admissions,LT,2025-12-03,2025-12-07,0.4,2,quantile,42.5310126625048
hospital admissions,LT,2025-12-03,2025-12-07,0.45,2,quantile,48.350909040927
hospital admissions,LT,2025-12-03,2025-12-07,0.5,2,quantile,55.197602218419
hospital admissions,LT,2025-12-03,2025-12-07,0.55,2,quantile,62.4898542497313
hospital admissions,LT,2025-12-03,2025-12-07,0.6,2,quantile,70.1166234970607
hospital admissions,LT,2025-12-03,2025-12-07,0.65,2,quantile,78.4517965052784
hospital admissions,LT,2025-12-03,2025-12-07,0.7,2,quantile,90.7222872985957
hospital admissions,LT,2025-12-03,2025-12-07,0.75,2,quantile,105.448620618838
hospital admissions,LT,2025-12-03,2025-12-07,0.8,2,quantile,121.948634406713
hospital admissions,LT,2025-12-03,2025-12-07,0.85,2,quantile,146.452607054132
hospital admissions,LT,2025-12-03,2025-12-07,0.9,2,quantile,173.938947162207
hospital admissions,LT,2025-12-03,2025-12-07,0.95,2,quantile,227.166628455189
hospital admissions,LT,2025-12-03,2025-12-07,0.975,2,quantile,266.710830056754
hospital admissions,LT,2025-12-03,2025-12-07,0.99,2,quantile,302.866146642501
hospital admissions,LT,2025-12-03,2025-12-14,0.01,3,quantile,0
hospital admissions,LT,2025-12-03,2025-12-14,0.025,3,quantile,0
hospital admissions,LT,2025-12-03,2025-12-14,0.05,3,quantile,3.1507928829182
hospital admissions,LT,2025-12-03,2025-12-14,0.1,3,quantile,10.2289377192347
hospital admissions,LT,2025-12-03,2025-12-14,0.15,3,quantile,15.8567135226078
hospital admissions,LT,2025-12-03,2025-12-14,0.2,3,quantile,20.9743449991283
hospital admissions,LT,2025-12-03,2025-12-14,0.25,3,quantile,26.5504717153688
hospital admissions,LT,2025-12-03,2025-12-14,0.3,3,quantile,33.2205294509796
hospital admissions,LT,2025-12-03,2025-12-14,0.35,3,quantile,38.1046044882536
hospital admissions,LT,2025-12-03,2025-12-14,0.4,3,quantile,45.8429887864325
hospital admissions,LT,2025-12-03,2025-12-14,0.45,3,quantile,54.7763392055688
hospital admissions,LT,2025-12-03,2025-12-14,0.5,3,quantile,62.5765548592203
hospital admissions,LT,2025-12-03,2025-12-14,0.55,3,quantile,70.5939808629205
hospital admissions,LT,2025-12-03,2025-12-14,0.6,3,quantile,81.5261105249475
hospital admissions,LT,2025-12-03,2025-12-14,0.65,3,quantile,92.3917879245723
hospital admissions,LT,2025-12-03,2025-12-14,0.7,3,quantile,104.650342450579
hospital admissions,LT,2025-12-03,2025-12-14,0.75,3,quantile,120.446017513825
hospital admissions,LT,2025-12-03,2025-12-14,0.8,3,quantile,144.620979125533
hospital admissions,LT,2025-12-03,2025-12-14,0.85,3,quantile,172.893608841096
hospital admissions,LT,2025-12-03,2025-12-14,0.9,3,quantile,217.378037925152
hospital admissions,LT,2025-12-03,2025-12-14,0.95,3,quantile,278.956228633361
hospital admissions,LT,2025-12-03,2025-12-14,0.975,3,quantile,369.827505009664
hospital admissions,LT,2025-12-03,2025-12-14,0.99,3,quantile,495.190459604919
hospital admissions,LT,2025-12-03,2025-12-21,0.01,4,quantile,0
hospital admissions,LT,2025-12-03,2025-12-21,0.025,4,quantile,0
hospital admissions,LT,2025-12-03,2025-12-21,0.05,4,quantile,3.31983156276741
hospital admissions,LT,2025-12-03,2025-12-21,0.1,4,quantile,10.8980343470399
hospital admissions,LT,2025-12-03,2025-12-21,0.15,4,quantile,16.5964342115735
hospital admissions,LT,2025-12-03,2025-12-21,0.2,4,quantile,23.142497740296
hospital admissions,LT,2025-12-03,2025-12-21,0.25,4,quantile,29.3187787349747
hospital admissions,LT,2025-12-03,2025-12-21,0.3,4,quantile,37.0279283247239
hospital admissions,LT,2025-12-03,2025-12-21,0.35,4,quantile,46.1760823241112
hospital admissions,LT,2025-12-03,2025-12-21,0.4,4,quantile,53.9678794955985
hospital admissions,LT,2025-12-03,2025-12-21,0.45,4,quantile,62.5323414658823
hospital admissions,LT,2025-12-03,2025-12-21,0.5,4,quantile,71.2225146777862
hospital admissions,LT,2025-12-03,2025-12-21,0.55,4,quantile,83.3437811151908
hospital admissions,LT,2025-12-03,2025-12-21,0.6,4,quantile,95.4368618337442
hospital admissions,LT,2025-12-03,2025-12-21,0.65,4,quantile,111.21922116566
hospital admissions,LT,2025-12-03,2025-12-21,0.7,4,quantile,125.425230706227
hospital admissions,LT,2025-12-03,2025-12-21,0.75,4,quantile,149.964222336265
hospital admissions,LT,2025-12-03,2025-12-21,0.8,4,quantile,180.733329689286
hospital admissions,LT,2025-12-03,2025-12-21,0.85,4,quantile,222.117849733694
hospital admissions,LT,2025-12-03,2025-12-21,0.9,4,quantile,264.75324473021
hospital admissions,LT,2025-12-03,2025-12-21,0.95,4,quantile,359.804191366933
hospital admissions,LT,2025-12-03,2025-12-21,0.975,4,quantile,478.383256766555
hospital admissions,LT,2025-12-03,2025-12-21,0.99,4,quantile,689.688372818225
hospital admissions,LT,2025-12-03,2025-11-30,,1,median,48.9835123224933
hospital admissions,LT,2025-12-03,2025-12-07,,2,median,55.197602218419
hospital admissions,LT,2025-12-03,2025-12-14,,3,median,62.5765548592203
hospital admissions,LT,2025-12-03,2025-12-21,,4,median,71.2225146777862
hospital admissions,LV,2025-12-03,2025-11-30,0.01,1,quantile,2.32261881074486
hospital admissions,LV,2025-12-03,2025-11-30,0.025,1,quantile,2.76571944972086
hospital admissions,LV,2025-12-03,2025-11-30,0.05,1,quantile,3.52873119883919
hospital admissions,LV,2025-12-03,2025-11-30,0.1,1,quantile,5.5830327473188
hospital admissions,LV,2025-12-03,2025-11-30,0.15,1,quantile,10.3981771650143
hospital admissions,LV,2025-12-03,2025-11-30,0.2,1,quantile,14.1618492916884
hospital admissions,LV,2025-12-03,2025-11-30,0.25,1,quantile,17.3057817458527
hospital admissions,LV,2025-12-03,2025-11-30,0.3,1,quantile,20.7134849065188
hospital admissions,LV,2025-12-03,2025-11-30,0.35,1,quantile,23.5285048768418
hospital admissions,LV,2025-12-03,2025-11-30,0.4,1,quantile,26.2476719801306
hospital admissions,LV,2025-12-03,2025-11-30,0.45,1,quantile,29.3261088746307
hospital admissions,LV,2025-12-03,2025-11-30,0.5,1,quantile,32.4304927994145
hospital admissions,LV,2025-12-03,2025-11-30,0.55,1,quantile,35.5156491012072
hospital admissions,LV,2025-12-03,2025-11-30,0.6,1,quantile,38.5614783571777
hospital admissions,LV,2025-12-03,2025-11-30,0.65,1,quantile,42.4096593391712
hospital admissions,LV,2025-12-03,2025-11-30,0.7,1,quantile,46.4720419045453
hospital admissions,LV,2025-12-03,2025-11-30,0.75,1,quantile,50.9345830378505
hospital admissions,LV,2025-12-03,2025-11-30,0.8,1,quantile,56.0003727816914
hospital admissions,LV,2025-12-03,2025-11-30,0.85,1,quantile,62.1531587551912
hospital admissions,LV,2025-12-03,2025-11-30,0.9,1,quantile,69.781908854839
hospital admissions,LV,2025-12-03,2025-11-30,0.95,1,quantile,81.5032846801752
hospital admissions,LV,2025-12-03,2025-11-30,0.975,1,quantile,90.34762972075
hospital admissions,LV,2025-12-03,2025-11-30,0.99,1,quantile,109.234115461197
hospital admissions,LV,2025-12-03,2025-12-07,0.01,2,quantile,4.0622776882911
hospital admissions,LV,2025-12-03,2025-12-07,0.025,2,quantile,4.70745097274169
hospital admissions,LV,2025-12-03,2025-12-07,0.05,2,quantile,6.00689496275898
hospital admissions,LV,2025-12-03,2025-12-07,0.1,2,quantile,8.43375381556937
hospital admissions,LV,2025-12-03,2025-12-07,0.15,2,quantile,11.6107834865373
hospital admissions,LV,2025-12-03,2025-12-07,0.2,2,quantile,14.327103358895
hospital admissions,LV,2025-12-03,2025-12-07,0.25,2,quantile,17.6001417976642
hospital admissions,LV,2025-12-03,2025-12-07,0.3,2,quantile,20.4027983302694
hospital admissions,LV,2025-12-03,2025-12-07,0.35,2,quantile,23.8528877154056
hospital admissions,LV,2025-12-03,2025-12-07,0.4,2,quantile,26.8898557948336
hospital admissions,LV,2025-12-03,2025-12-07,0.45,2,quantile,30.4517664344983
hospital admissions,LV,2025-12-03,2025-12-07,0.5,2,quantile,34.133873330844
hospital admissions,LV,2025-12-03,2025-12-07,0.55,2,quantile,38.4551739204595
hospital admissions,LV,2025-12-03,2025-12-07,0.6,2,quantile,42.4817399203004
hospital admissions,LV,2025-12-03,2025-12-07,0.65,2,quantile,46.5172483291435
hospital admissions,LV,2025-12-03,2025-12-07,0.7,2,quantile,52.3802461028321
hospital admissions,LV,2025-12-03,2025-12-07,0.75,2,quantile,58.6066449833594
hospital admissions,LV,2025-12-03,2025-12-07,0.8,2,quantile,63.3151090539236
hospital admissions,LV,2025-12-03,2025-12-07,0.85,2,quantile,70.1678981401043
hospital admissions,LV,2025-12-03,2025-12-07,0.9,2,quantile,81.0268577064854
hospital admissions,LV,2025-12-03,2025-12-07,0.95,2,quantile,100.678564193004
hospital admissions,LV,2025-12-03,2025-12-07,0.975,2,quantile,118.466329774244
hospital admissions,LV,2025-12-03,2025-12-07,0.99,2,quantile,133.712069979953
hospital admissions,LV,2025-12-03,2025-12-14,0.01,3,quantile,6.41482038792816
hospital admissions,LV,2025-12-03,2025-12-14,0.025,3,quantile,7.19418464251707
hospital admissions,LV,2025-12-03,2025-12-14,0.05,3,quantile,8.41211802378027
hospital admissions,LV,2025-12-03,2025-12-14,0.1,3,quantile,10.6825482149013
hospital admissions,LV,2025-12-03,2025-12-14,0.15,3,quantile,12.9612358996606
hospital admissions,LV,2025-12-03,2025-12-14,0.2,3,quantile,15.716057847721
hospital admissions,LV,2025-12-03,2025-12-14,0.25,3,quantile,18.6071730559894
hospital admissions,LV,2025-12-03,2025-12-14,0.3,3,quantile,22.2059340051415
hospital admissions,LV,2025-12-03,2025-12-14,0.35,3,quantile,25.1145650073755
hospital admissions,LV,2025-12-03,2025-12-14,0.4,3,quantile,28.5578327059377
hospital admissions,LV,2025-12-03,2025-12-14,0.45,3,quantile,32.1519123486536
hospital admissions,LV,2025-12-03,2025-12-14,0.5,3,quantile,36.0440485872056
hospital admissions,LV,2025-12-03,2025-12-14,0.55,3,quantile,40.6226246426698
hospital admissions,LV,2025-12-03,2025-12-14,0.6,3,quantile,45.5687882501625
hospital admissions,LV,2025-12-03,2025-12-14,0.65,3,quantile,50.2167574132616
hospital admissions,LV,2025-12-03,2025-12-14,0.7,3,quantile,56.6166064480352
hospital admissions,LV,2025-12-03,2025-12-14,0.75,3,quantile,63.2228948018265
hospital admissions,LV,2025-12-03,2025-12-14,0.8,3,quantile,71.6819447587228
hospital admissions,LV,2025-12-03,2025-12-14,0.85,3,quantile,81.7895356535226
hospital admissions,LV,2025-12-03,2025-12-14,0.9,3,quantile,98.8928804642933
hospital admissions,LV,2025-12-03,2025-12-14,0.95,3,quantile,122.748577819346
hospital admissions,LV,2025-12-03,2025-12-14,0.975,3,quantile,143.574012727431
hospital admissions,LV,2025-12-03,2025-12-14,0.99,3,quantile,162.710268562817
hospital admissions,LV,2025-12-03,2025-12-21,0.01,4,quantile,6.89255700808375
hospital admissions,LV,2025-12-03,2025-12-21,0.025,4,quantile,7.29851310816724
hospital admissions,LV,2025-12-03,2025-12-21,0.05,4,quantile,8.61954068734903
hospital admissions,LV,2025-12-03,2025-12-21,0.1,4,quantile,11.2984374219511
hospital admissions,LV,2025-12-03,2025-12-21,0.15,4,quantile,14.121395930999
hospital admissions,LV,2025-12-03,2025-12-21,0.2,4,quantile,16.0580145198513
hospital admissions,LV,2025-12-03,2025-12-21,0.25,4,quantile,18.6053968168941
hospital admissions,LV,2025-12-03,2025-12-21,0.3,4,quantile,22.0823195908048
hospital admissions,LV,2025-12-03,2025-12-21,0.35,4,quantile,25.6447312508218
hospital admissions,LV,2025-12-03,2025-12-21,0.4,4,quantile,28.541387881195
hospital admissions,LV,2025-12-03,2025-12-21,0.45,4,quantile,33.2753346170671
hospital admissions,LV,2025-12-03,2025-12-21,0.5,4,quantile,38.1207052757349
hospital admissions,LV,2025-12-03,2025-12-21,0.55,4,quantile,42.808050607861
hospital admissions,LV,2025-12-03,2025-12-21,0.6,4,quantile,47.0900754409166
hospital admissions,LV,2025-12-03,2025-12-21,0.65,4,quantile,52.4024117285981
hospital admissions,LV,2025-12-03,2025-12-21,0.7,4,quantile,57.5328588730724
hospital admissions,LV,2025-12-03,2025-12-21,0.75,4,quantile,67.0927250805031
hospital admissions,LV,2025-12-03,2025-12-21,0.8,4,quantile,79.0903973739927
hospital admissions,LV,2025-12-03,2025-12-21,0.85,4,quantile,91.2049519048582
hospital admissions,LV,2025-12-03,2025-12-21,0.9,4,quantile,107.573997572366
hospital admissions,LV,2025-12-03,2025-12-21,0.95,4,quantile,131.416527480266
hospital admissions,LV,2025-12-03,2025-12-21,0.975,4,quantile,159.032223353501
hospital admissions,LV,2025-12-03,2025-12-21,0.99,4,quantile,186.180692858882
hospital admissions,LV,2025-12-03,2025-11-30,,1,median,32.4304927994145
hospital admissions,LV,2025-12-03,2025-12-07,,2,median,34.133873330844
hospital admissions,LV,2025-12-03,2025-12-14,,3,median,36.0440485872056
hospital admissions,LV,2025-12-03,2025-12-21,,4,median,38.1207052757349
hospital admissions,MT,2025-12-03,2025-11-30,0.01,1,quantile,0.76945657011488
hospital admissions,MT,2025-12-03,2025-11-30,0.025,1,quantile,0.76945657011488
hospital admissions,MT,2025-12-03,2025-11-30,0.05,1,quantile,0.76945657011488
hospital admissions,MT,2025-12-03,2025-11-30,0.1,1,quantile,1.0395249122983
hospital admissions,MT,2025-12-03,2025-11-30,0.15,1,quantile,1.31723020996521
hospital admissions,MT,2025-12-03,2025-11-30,0.2,1,quantile,1.64775412986597
hospital admissions,MT,2025-12-03,2025-11-30,0.25,1,quantile,1.96381598579967
hospital admissions,MT,2025-12-03,2025-11-30,0.3,1,quantile,2.30016731892741
hospital admissions,MT,2025-12-03,2025-11-30,0.35,1,quantile,2.71510734623796
hospital admissions,MT,2025-12-03,2025-11-30,0.4,1,quantile,3.17178966741122
hospital admissions,MT,2025-12-03,2025-11-30,0.45,1,quantile,3.55213906209469
hospital admissions,MT,2025-12-03,2025-11-30,0.5,1,quantile,4.09059039475917
hospital admissions,MT,2025-12-03,2025-11-30,0.55,1,quantile,4.55577122499062
hospital admissions,MT,2025-12-03,2025-11-30,0.6,1,quantile,5.11001460840796
hospital admissions,MT,2025-12-03,2025-11-30,0.65,1,quantile,5.63129632589993
hospital admissions,MT,2025-12-03,2025-11-30,0.7,1,quantile,6.1498073723127
hospital admissions,MT,2025-12-03,2025-11-30,0.75,1,quantile,6.891481349873
hospital admissions,MT,2025-12-03,2025-11-30,0.8,1,quantile,7.69384700791012
hospital admissions,MT,2025-12-03,2025-11-30,0.85,1,quantile,8.97086797282128
hospital admissions,MT,2025-12-03,2025-11-30,0.9,1,quantile,10.4788690632295
hospital admissions,MT,2025-12-03,2025-11-30,0.95,1,quantile,12.5593629989149
hospital admissions,MT,2025-12-03,2025-11-30,0.975,1,quantile,14.7062139076789
hospital admissions,MT,2025-12-03,2025-11-30,0.99,1,quantile,18.7549391746853
hospital admissions,MT,2025-12-03,2025-12-07,0.01,2,quantile,1.00662517672681
hospital admissions,MT,2025-12-03,2025-12-07,0.025,2,quantile,1.00662517672681
hospital admissions,MT,2025-12-03,2025-12-07,0.05,2,quantile,1.00941301203458
hospital admissions,MT,2025-12-03,2025-12-07,0.1,2,quantile,1.15724725113921
hospital admissions,MT,2025-12-03,2025-12-07,0.15,2,quantile,1.31106320199048
hospital admissions,MT,2025-12-03,2025-12-07,0.2,2,quantile,1.49327479557562
hospital admissions,MT,2025-12-03,2025-12-07,0.25,2,quantile,1.80112377583785
hospital admissions,MT,2025-12-03,2025-12-07,0.3,2,quantile,2.09407690917594
hospital admissions,MT,2025-12-03,2025-12-07,0.35,2,quantile,2.48433376238819
hospital admissions,MT,2025-12-03,2025-12-07,0.4,2,quantile,2.93582133408778
hospital admissions,MT,2025-12-03,2025-12-07,0.45,2,quantile,3.55919058027164
hospital admissions,MT,2025-12-03,2025-12-07,0.5,2,quantile,4.03347895132835
hospital admissions,MT,2025-12-03,2025-12-07,0.55,2,quantile,4.64839309667874
hospital admissions,MT,2025-12-03,2025-12-07,0.6,2,quantile,5.20499244699032
hospital admissions,MT,2025-12-03,2025-12-07,0.65,2,quantile,5.77360452096836
hospital admissions,MT,2025-12-03,2025-12-07,0.7,2,quantile,6.43244793787508
hospital admissions,MT,2025-12-03,2025-12-07,0.75,2,quantile,7.3691920993714
hospital admissions,MT,2025-12-03,2025-12-07,0.8,2,quantile,8.32152577348746
hospital admissions,MT,2025-12-03,2025-12-07,0.85,2,quantile,9.63154149789842
hospital admissions,MT,2025-12-03,2025-12-07,0.9,2,quantile,11.6427428440358
hospital admissions,MT,2025-12-03,2025-12-07,0.95,2,quantile,14.3381780326653
hospital admissions,MT,2025-12-03,2025-12-07,0.975,2,quantile,17.9939427869685
hospital admissions,MT,2025-12-03,2025-12-07,0.99,2,quantile,23.6210639861866
hospital admissions,MT,2025-12-03,2025-12-14,0.01,3,quantile,1.42207683778349
hospital admissions,MT,2025-12-03,2025-12-14,0.025,3,quantile,1.42207683778349
hospital admissions,MT,2025-12-03,2025-12-14,0.05,3,quantile,1.42207683778349
hospital admissions,MT,2025-12-03,2025-12-14,0.1,3,quantile,1.52781848136299
hospital admissions,MT,2025-12-03,2025-12-14,0.15,3,quantile,1.68166216181418
hospital admissions,MT,2025-12-03,2025-12-14,0.2,3,quantile,1.84905703108284
hospital admissions,MT,2025-12-03,2025-12-14,0.25,3,quantile,2.03249236804689
hospital admissions,MT,2025-12-03,2025-12-14,0.3,3,quantile,2.34188202563769
hospital admissions,MT,2025-12-03,2025-12-14,0.35,3,quantile,2.59271786165376
hospital admissions,MT,2025-12-03,2025-12-14,0.4,3,quantile,2.92834718678488
hospital admissions,MT,2025-12-03,2025-12-14,0.45,3,quantile,3.51698577741887
hospital admissions,MT,2025-12-03,2025-12-14,0.5,3,quantile,4.02887431664697
hospital admissions,MT,2025-12-03,2025-12-14,0.55,3,quantile,4.56135195993796
hospital admissions,MT,2025-12-03,2025-12-14,0.6,3,quantile,5.16997360178624
hospital admissions,MT,2025-12-03,2025-12-14,0.65,3,quantile,5.86185272982217
hospital admissions,MT,2025-12-03,2025-12-14,0.7,3,quantile,6.91000529583172
hospital admissions,MT,2025-12-03,2025-12-14,0.75,3,quantile,8.03045537526794
hospital admissions,MT,2025-12-03,2025-12-14,0.8,3,quantile,9.46380116331633
hospital admissions,MT,2025-12-03,2025-12-14,0.85,3,quantile,11.3206996096286
hospital admissions,MT,2025-12-03,2025-12-14,0.9,3,quantile,13.4178240340156
hospital admissions,MT,2025-12-03,2025-12-14,0.95,3,quantile,16.8876121471324
hospital admissions,MT,2025-12-03,2025-12-14,0.975,3,quantile,22.228762579627
hospital admissions,MT,2025-12-03,2025-12-14,0.99,3,quantile,28.95652531373
hospital admissions,MT,2025-12-03,2025-12-21,0.01,4,quantile,1.78076621409611
hospital admissions,MT,2025-12-03,2025-12-21,0.025,4,quantile,1.78076621409611
hospital admissions,MT,2025-12-03,2025-12-21,0.05,4,quantile,1.78076621409611
hospital admissions,MT,2025-12-03,2025-12-21,0.1,4,quantile,1.85953704234188
hospital admissions,MT,2025-12-03,2025-12-21,0.15,4,quantile,1.98685204830018
hospital admissions,MT,2025-12-03,2025-12-21,0.2,4,quantile,2.13924582627658
hospital admissions,MT,2025-12-03,2025-12-21,0.25,4,quantile,2.31661023802571
hospital admissions,MT,2025-12-03,2025-12-21,0.3,4,quantile,2.50709503648959
hospital admissions,MT,2025-12-03,2025-12-21,0.35,4,quantile,2.80257898690555
hospital admissions,MT,2025-12-03,2025-12-21,0.4,4,quantile,3.19247390850505
hospital admissions,MT,2025-12-03,2025-12-21,0.45,4,quantile,3.66306473524345
hospital admissions,MT,2025-12-03,2025-12-21,0.5,4,quantile,4.07037189348544
hospital admissions,MT,2025-12-03,2025-12-21,0.55,4,quantile,4.5314619499005
hospital admissions,MT,2025-12-03,2025-12-21,0.6,4,quantile,5.21679455229526
hospital admissions,MT,2025-12-03,2025-12-21,0.65,4,quantile,6.18192911954706
hospital admissions,MT,2025-12-03,2025-12-21,0.7,4,quantile,7.17205675976859
hospital admissions,MT,2025-12-03,2025-12-21,0.75,4,quantile,8.43764320831817
hospital admissions,MT,2025-12-03,2025-12-21,0.8,4,quantile,10.2557054672668
hospital admissions,MT,2025-12-03,2025-12-21,0.85,4,quantile,13.1511999096998
hospital admissions,MT,2025-12-03,2025-12-21,0.9,4,quantile,16.1489994010608
hospital admissions,MT,2025-12-03,2025-12-21,0.95,4,quantile,20.3475940650203
hospital admissions,MT,2025-12-03,2025-12-21,0.975,4,quantile,24.6868737580349
hospital admissions,MT,2025-12-03,2025-12-21,0.99,4,quantile,33.0395267091793
hospital admissions,MT,2025-12-03,2025-11-30,,1,median,4.09059039475917
hospital admissions,MT,2025-12-03,2025-12-07,,2,median,4.03347895132835
