target,location,origin_date,target_end_date,output_type_id,horizon,output_type,value
hospital admissions,MT,2025-12-03,2025-12-14,,3,median,4.02887431664697
hospital admissions,MT,2025-12-03,2025-12-21,,4,median,4.07037189348544
hospital admissions,PL,2025-12-03,2025-11-30,0.01,1,quantile,24.0671809368401
hospital admissions,PL,2025-12-03,2025-11-30,0.025,1,quantile,26.9022904142185
hospital admissions,PL,2025-12-03,2025-11-30,0.05,1,quantile,29.7714674307683
hospital admissions,PL,2025-12-03,2025-11-30,0.1,1,quantile,34.2825826905146
hospital admissions,PL,2025-12-03,2025-11-30,0.15,1,quantile,36.6952272451179
hospital admissions,PL,2025-12-03,2025-11-30,0.2,1,quantile,39.2641822650799
hospital admissions,PL,2025-12-03,2025-11-30,0.25,1,quantile,41.4703619405677
hospital admissions,PL,2025-12-03,2025-11-30,0.3,1,quantile,43.0025690541407
hospital admissions,PL,2025-12-03,2025-11-30,0.35,1,quantile,45.0080590858092
hospital admissions,PL,2025-12-03,2025-11-30,0.4,1,quantile,46.7671578378294
hospital admissions,PL,2025-12-03,2025-11-30,0.45,1,quantile,48.5964459712118
hospital admissions,PL,2025-12-03,2025-11-30,0.5,1,quantile,50.635546213573
hospital admissions,PL,2025-12-03,2025-11-30,0.55,1,quantile,52.6299428716318
hospital admissions,PL,2025-12-03,2025-11-30,0.6,1,quantile,54.2989143680695
hospital admissions,PL,2025-12-03,2025-11-30,0.65,1,quantile,55.8861922847791
hospital admissions,PL,2025-12-03,2025-11-30,0.7,1,quantile,58.0398254073976
hospital admissions,PL,2025-12-03,2025-11-30,0.75,1,quantile,60.4977720204495
hospital admissions,PL,2025-12-03,2025-11-30,0.8,1,quantile,62.8740661287722
hospital admissions,PL,2025-12-03,2025-11-30,0.85,1,quantile,65.594151967953
hospital admissions,PL,2025-12-03,2025-11-30,0.9,1,quantile,69.5896877787308
hospital admissions,PL,2025-12-03,2025-11-30,0.95,1,quantile,75.1285509042306
hospital admissions,PL,2025-12-03,2025-11-30,0.975,1,quantile,80.9846140084376
hospital admissions,PL,2025-12-03,2025-11-30,0.99,1,quantile,90.5196146658084
hospital admissions,PL,2025-12-03,2025-12-07,0.01,2,quantile,18.2949457642237
hospital admissions,PL,2025-12-03,2025-12-07,0.025,2,quantile,20.8545288671454
hospital admissions,PL,2025-12-03,2025-12-07,0.05,2,quantile,23.1820179287578
hospital admissions,PL,2025-12-03,2025-12-07,0.1,2,quantile,27.0599093462267
hospital admissions,PL,2025-12-03,2025-12-07,0.15,2,quantile,29.1143894719106
hospital admissions,PL,2025-12-03,2025-12-07,0.2,2,quantile,31.5634562120677
hospital admissions,PL,2025-12-03,2025-12-07,0.25,2,quantile,33.2121432838342
hospital admissions,PL,2025-12-03,2025-12-07,0.3,2,quantile,34.7528061780247
hospital admissions,PL,2025-12-03,2025-12-07,0.35,2,quantile,36.9266086025635
hospital admissions,PL,2025-12-03,2025-12-07,0.4,2,quantile,39.1024461327164
hospital admissions,PL,2025-12-03,2025-12-07,0.45,2,quantile,40.4485815243808
hospital admissions,PL,2025-12-03,2025-12-07,0.5,2,quantile,42.1618506094197
hospital admissions,PL,2025-12-03,2025-12-07,0.55,2,quantile,44.0063974243164
hospital admissions,PL,2025-12-03,2025-12-07,0.6,2,quantile,46.0844208623195
hospital admissions,PL,2025-12-03,2025-12-07,0.65,2,quantile,48.010739932847
hospital admissions,PL,2025-12-03,2025-12-07,0.7,2,quantile,49.8131472482938
hospital admissions,PL,2025-12-03,2025-12-07,0.75,2,quantile,52.2192086814407
hospital admissions,PL,2025-12-03,2025-12-07,0.8,2,quantile,55.820311990359
hospital admissions,PL,2025-12-03,2025-12-07,0.85,2,quantile,59.1733042073574
hospital admissions,PL,2025-12-03,2025-12-07,0.9,2,quantile,63.8307768198901
hospital admissions,PL,2025-12-03,2025-12-07,0.95,2,quantile,70.2773295076387
hospital admissions,PL,2025-12-03,2025-12-07,0.975,2,quantile,77.4905677745777
hospital admissions,PL,2025-12-03,2025-12-07,0.99,2,quantile,86.7788934581234
hospital admissions,PL,2025-12-03,2025-12-14,0.01,3,quantile,13.4289002245928
hospital admissions,PL,2025-12-03,2025-12-14,0.025,3,quantile,16.0928645351085
hospital admissions,PL,2025-12-03,2025-12-14,0.05,3,quantile,19.2657164357141
hospital admissions,PL,2025-12-03,2025-12-14,0.1,3,quantile,21.892101107412
hospital admissions,PL,2025-12-03,2025-12-14,0.15,3,quantile,24.0063643535589
hospital admissions,PL,2025-12-03,2025-12-14,0.2,3,quantile,26.2324629105342
hospital admissions,PL,2025-12-03,2025-12-14,0.25,3,quantile,28.1306774487713
hospital admissions,PL,2025-12-03,2025-12-14,0.3,3,quantile,29.9111688910269
hospital admissions,PL,2025-12-03,2025-12-14,0.35,3,quantile,31.9473088679452
hospital admissions,PL,2025-12-03,2025-12-14,0.4,3,quantile,33.329160941162
hospital admissions,PL,2025-12-03,2025-12-14,0.45,3,quantile,35.03195587333
hospital admissions,PL,2025-12-03,2025-12-14,0.5,3,quantile,36.5283245552021
hospital admissions,PL,2025-12-03,2025-12-14,0.55,3,quantile,38.4184424285265
hospital admissions,PL,2025-12-03,2025-12-14,0.6,3,quantile,40.3541976076095
hospital admissions,PL,2025-12-03,2025-12-14,0.65,3,quantile,42.1452706029062
hospital admissions,PL,2025-12-03,2025-12-14,0.7,3,quantile,44.9238772723529
hospital admissions,PL,2025-12-03,2025-12-14,0.75,3,quantile,48.4641065721029
hospital admissions,PL,2025-12-03,2025-12-14,0.8,3,quantile,51.681417172591
hospital admissions,PL,2025-12-03,2025-12-14,0.85,3,quantile,55.3114566852193
hospital admissions,PL,2025-12-03,2025-12-14,0.9,3,quantile,59.8348527357061
hospital admissions,PL,2025-12-03,2025-12-14,0.95,3,quantile,69.0029622190053
hospital admissions,PL,2025-12-03,2025-12-14,0.975,3,quantile,77.4036152342096
hospital admissions,PL,2025-12-03,2025-12-14,0.99,3,quantile,86.7425163925953
hospital admissions,PL,2025-12-03,2025-12-21,0.01,4,quantile,11.7063099933158
hospital admissions,PL,2025-12-03,2025-12-21,0.025,4,quantile,13.514683064044
hospital admissions,PL,2025-12-03,2025-12-21,0.05,4,quantile,15.5366971062172
hospital admissions,PL,2025-12-03,2025-12-21,0.1,4,quantile,17.900214224435
hospital admissions,PL,2025-12-03,2025-12-21,0.15,4,quantile,20.2674685206124
hospital admissions,PL,2025-12-03,2025-12-21,0.2,4,quantile,22.4870469084692
hospital admissions,PL,2025-12-03,2025-12-21,0.25,4,quantile,23.9532593124241
hospital admissions,PL,2025-12-03,2025-12-21,0.3,4,quantile,26.0245413289566
hospital admissions,PL,2025-12-03,2025-12-21,0.35,4,quantile,27.7525628741588
hospital admissions,PL,2025-12-03,2025-12-21,0.4,4,quantile,29.2953798076889
hospital admissions,PL,2025-12-03,2025-12-21,0.45,4,quantile,30.5733702823388
hospital admissions,PL,2025-12-03,2025-12-21,0.5,4,quantile,32.7112061728409
hospital admissions,PL,2025-12-03,2025-12-21,0.55,4,quantile,34.606928508189
hospital admissions,PL,2025-12-03,2025-12-21,0.6,4,quantile,36.5612837347949
hospital admissions,PL,2025-12-03,2025-12-21,0.65,4,quantile,39.1855924958175
hospital admissions,PL,2025-12-03,2025-12-21,0.7,4,quantile,42.1051007413577
hospital admissions,PL,2025-12-03,2025-12-21,0.75,4,quantile,44.7648941764072
hospital admissions,PL,2025-12-03,2025-12-21,0.8,4,quantile,48.3880460124104
hospital admissions,PL,2025-12-03,2025-12-21,0.85,4,quantile,53.2622086997353
hospital admissions,PL,2025-12-03,2025-12-21,0.9,4,quantile,59.2637879265569
hospital admissions,PL,2025-12-03,2025-12-21,0.95,4,quantile,68.1301881086496
hospital admissions,PL,2025-12-03,2025-12-21,0.975,4,quantile,78.5813448728055
hospital admissions,PL,2025-12-03,2025-12-21,0.99,4,quantile,96.7570255893902
hospital admissions,PL,2025-12-03,2025-11-30,,1,median,50.635546213573
hospital admissions,PL,2025-12-03,2025-12-07,,2,median,42.1618506094197
hospital admissions,PL,2025-12-03,2025-12-14,,3,median,36.5283245552021
hospital admissions,PL,2025-12-03,2025-12-21,,4,median,32.7112061728409
hospital admissions,PT,2025-12-03,2025-11-30,0.01,1,quantile,0
hospital admissions,PT,2025-12-03,2025-11-30,0.025,1,quantile,0.574063227067138
hospital admissions,PT,2025-12-03,2025-11-30,0.05,1,quantile,1.43549668415934
hospital admissions,PT,2025-12-03,2025-11-30,0.1,1,quantile,2.48609458908926
hospital admissions,PT,2025-12-03,2025-11-30,0.15,1,quantile,3.63115171747143
hospital admissions,PT,2025-12-03,2025-11-30,0.2,1,quantile,4.95395366539862
hospital admissions,PT,2025-12-03,2025-11-30,0.25,1,quantile,6.28205584489973
hospital admissions,PT,2025-12-03,2025-11-30,0.3,1,quantile,7.74990318775857
hospital admissions,PT,2025-12-03,2025-11-30,0.35,1,quantile,9.67124543076772
hospital admissions,PT,2025-12-03,2025-11-30,0.4,1,quantile,11.8824695537952
hospital admissions,PT,2025-12-03,2025-11-30,0.45,1,quantile,15.7886031098767
hospital admissions,PT,2025-12-03,2025-11-30,0.5,1,quantile,21.0646429192026
hospital admissions,PT,2025-12-03,2025-11-30,0.55,1,quantile,25.5373206875728
hospital admissions,PT,2025-12-03,2025-11-30,0.6,1,quantile,30.9423102983829
hospital admissions,PT,2025-12-03,2025-11-30,0.65,1,quantile,38.0139081549141
hospital admissions,PT,2025-12-03,2025-11-30,0.7,1,quantile,43.9703522501809
hospital admissions,PT,2025-12-03,2025-11-30,0.75,1,quantile,48.9207700060288
hospital admissions,PT,2025-12-03,2025-11-30,0.8,1,quantile,55.4399076904899
hospital admissions,PT,2025-12-03,2025-11-30,0.85,1,quantile,65.3025839793794
hospital admissions,PT,2025-12-03,2025-11-30,0.9,1,quantile,77.4416875082402
hospital admissions,PT,2025-12-03,2025-11-30,0.95,1,quantile,93.6683751040808
hospital admissions,PT,2025-12-03,2025-11-30,0.975,1,quantile,107.446817104084
hospital admissions,PT,2025-12-03,2025-11-30,0.99,1,quantile,122.604833041698
hospital admissions,PT,2025-12-03,2025-12-07,0.01,2,quantile,0
hospital admissions,PT,2025-12-03,2025-12-07,0.025,2,quantile,0.00859902963507508
hospital admissions,PT,2025-12-03,2025-12-07,0.05,2,quantile,1.18210562013178
hospital admissions,PT,2025-12-03,2025-12-07,0.1,2,quantile,3.23746685828395
hospital admissions,PT,2025-12-03,2025-12-07,0.15,2,quantile,4.96633909504997
hospital admissions,PT,2025-12-03,2025-12-07,0.2,2,quantile,6.88584479970222
hospital admissions,PT,2025-12-03,2025-12-07,0.25,2,quantile,8.64889007069055
hospital admissions,PT,2025-12-03,2025-12-07,0.3,2,quantile,10.6175893909385
hospital admissions,PT,2025-12-03,2025-12-07,0.35,2,quantile,12.5103511006677
hospital admissions,PT,2025-12-03,2025-12-07,0.4,2,quantile,15.2834980651116
hospital admissions,PT,2025-12-03,2025-12-07,0.45,2,quantile,19.3172352133147
hospital admissions,PT,2025-12-03,2025-12-07,0.5,2,quantile,22.839066015759
hospital admissions,PT,2025-12-03,2025-12-07,0.55,2,quantile,26.7129527877458
hospital admissions,PT,2025-12-03,2025-12-07,0.6,2,quantile,31.439412805974
hospital admissions,PT,2025-12-03,2025-12-07,0.65,2,quantile,37.5102912076762
hospital admissions,PT,2025-12-03,2025-12-07,0.7,2,quantile,44.3813899880505
hospital admissions,PT,2025-12-03,2025-12-07,0.75,2,quantile,52.6407605332825
hospital admissions,PT,2025-12-03,2025-12-07,0.8,2,quantile,59.9906113010998
hospital admissions,PT,2025-12-03,2025-12-07,0.85,2,quantile,73.3691433330748
hospital admissions,PT,2025-12-03,2025-12-07,0.9,2,quantile,86.6335667432583
hospital admissions,PT,2025-12-03,2025-12-07,0.95,2,quantile,112.815883943302
hospital admissions,PT,2025-12-03,2025-12-07,0.975,2,quantile,133.809391032197
hospital admissions,PT,2025-12-03,2025-12-07,0.99,2,quantile,157.416583695832
hospital admissions,PT,2025-12-03,2025-12-14,0.01,3,quantile,0
hospital admissions,PT,2025-12-03,2025-12-14,0.025,3,quantile,0
hospital admissions,PT,2025-12-03,2025-12-14,0.05,3,quantile,0.207047515195722
hospital admissions,PT,2025-12-03,2025-12-14,0.1,3,quantile,3.73878038860244
hospital admissions,PT,2025-12-03,2025-12-14,0.15,3,quantile,5.91170150141846
hospital admissions,PT,2025-12-03,2025-12-14,0.2,3,quantile,8.07124298254745
hospital admissions,PT,2025-12-03,2025-12-14,0.25,3,quantile,10.2923466118472
hospital admissions,PT,2025-12-03,2025-12-14,0.3,3,quantile,12.3967022751473
hospital admissions,PT,2025-12-03,2025-12-14,0.35,3,quantile,14.4718200346204
hospital admissions,PT,2025-12-03,2025-12-14,0.4,3,quantile,18.1732375445859
hospital admissions,PT,2025-12-03,2025-12-14,0.45,3,quantile,21.6493002731413
hospital admissions,PT,2025-12-03,2025-12-14,0.5,3,quantile,24.9932052602455
hospital admissions,PT,2025-12-03,2025-12-14,0.55,3,quantile,29.3276138910729
hospital admissions,PT,2025-12-03,2025-12-14,0.6,3,quantile,34.9525950292573
hospital admissions,PT,2025-12-03,2025-12-14,0.65,3,quantile,41.5422955428235
hospital admissions,PT,2025-12-03,2025-12-14,0.7,3,quantile,47.1490487457351
hospital admissions,PT,2025-12-03,2025-12-14,0.75,3,quantile,56.0509188235645
hospital admissions,PT,2025-12-03,2025-12-14,0.8,3,quantile,65.5629647196243
hospital admissions,PT,2025-12-03,2025-12-14,0.85,3,quantile,79.8696801338753
hospital admissions,PT,2025-12-03,2025-12-14,0.9,3,quantile,94.3214268543727
hospital admissions,PT,2025-12-03,2025-12-14,0.95,3,quantile,131.158173169588
hospital admissions,PT,2025-12-03,2025-12-14,0.975,3,quantile,156.234566915787
hospital admissions,PT,2025-12-03,2025-12-14,0.99,3,quantile,205.487356489625
hospital admissions,PT,2025-12-03,2025-12-21,0.01,4,quantile,0
hospital admissions,PT,2025-12-03,2025-12-21,0.025,4,quantile,0
hospital admissions,PT,2025-12-03,2025-12-21,0.05,4,quantile,0
hospital admissions,PT,2025-12-03,2025-12-21,0.1,4,quantile,1.88335487002096
hospital admissions,PT,2025-12-03,2025-12-21,0.15,4,quantile,4.57690183116654
hospital admissions,PT,2025-12-03,2025-12-21,0.2,4,quantile,7.7315584571671
hospital admissions,PT,2025-12-03,2025-12-21,0.25,4,quantile,9.77196650432818
hospital admissions,PT,2025-12-03,2025-12-21,0.3,4,quantile,13.0162008440431
hospital admissions,PT,2025-12-03,2025-12-21,0.35,4,quantile,15.3337366604364
hospital admissions,PT,2025-12-03,2025-12-21,0.4,4,quantile,18.4764946509866
hospital admissions,PT,2025-12-03,2025-12-21,0.45,4,quantile,21.81381031836
hospital admissions,PT,2025-12-03,2025-12-21,0.5,4,quantile,27.5399946637005
hospital admissions,PT,2025-12-03,2025-12-21,0.55,4,quantile,32.0312875942096
hospital admissions,PT,2025-12-03,2025-12-21,0.6,4,quantile,37.2704409151812
hospital admissions,PT,2025-12-03,2025-12-21,0.65,4,quantile,41.9701164502848
hospital admissions,PT,2025-12-03,2025-12-21,0.7,4,quantile,47.8234616768259
hospital admissions,PT,2025-12-03,2025-12-21,0.75,4,quantile,58.9026889922305
hospital admissions,PT,2025-12-03,2025-12-21,0.8,4,quantile,69.3076718965633
hospital admissions,PT,2025-12-03,2025-12-21,0.85,4,quantile,85.003951340036
hospital admissions,PT,2025-12-03,2025-12-21,0.9,4,quantile,109.931009903501
hospital admissions,PT,2025-12-03,2025-12-21,0.95,4,quantile,148.797484345976
hospital admissions,PT,2025-12-03,2025-12-21,0.975,4,quantile,185.801272802791
hospital admissions,PT,2025-12-03,2025-12-21,0.99,4,quantile,275.521686857202
hospital admissions,PT,2025-12-03,2025-11-30,,1,median,21.0646429192026
hospital admissions,PT,2025-12-03,2025-12-07,,2,median,22.839066015759
hospital admissions,PT,2025-12-03,2025-12-14,,3,median,24.9932052602455
hospital admissions,PT,2025-12-03,2025-12-21,,4,median,27.5399946637005
hospital admissions,SK,2025-12-03,2025-11-30,0.01,1,quantile,0.673680738534301
hospital admissions,SK,2025-12-03,2025-11-30,0.025,1,quantile,1.52110035613985
hospital admissions,SK,2025-12-03,2025-11-30,0.05,1,quantile,2.7459797624736
hospital admissions,SK,2025-12-03,2025-11-30,0.1,1,quantile,5.08162349400688
hospital admissions,SK,2025-12-03,2025-11-30,0.15,1,quantile,6.80876031136712
hospital admissions,SK,2025-12-03,2025-11-30,0.2,1,quantile,8.54748963525665
hospital admissions,SK,2025-12-03,2025-11-30,0.25,1,quantile,10.2045737374473
hospital admissions,SK,2025-12-03,2025-11-30,0.3,1,quantile,11.7422925109103
hospital admissions,SK,2025-12-03,2025-11-30,0.35,1,quantile,13.5316681159278
hospital admissions,SK,2025-12-03,2025-11-30,0.4,1,quantile,14.5927302277854
hospital admissions,SK,2025-12-03,2025-11-30,0.45,1,quantile,15.6990973884298
hospital admissions,SK,2025-12-03,2025-11-30,0.5,1,quantile,16.909555490501
hospital admissions,SK,2025-12-03,2025-11-30,0.55,1,quantile,18.0889643298267
hospital admissions,SK,2025-12-03,2025-11-30,0.6,1,quantile,19.6892224089299
hospital admissions,SK,2025-12-03,2025-11-30,0.65,1,quantile,21.4758606558837
hospital admissions,SK,2025-12-03,2025-11-30,0.7,1,quantile,23.0981045073807
hospital admissions,SK,2025-12-03,2025-11-30,0.75,1,quantile,24.9001069670118
hospital admissions,SK,2025-12-03,2025-11-30,0.8,1,quantile,27.2924345166119
hospital admissions,SK,2025-12-03,2025-11-30,0.85,1,quantile,30.2859078468323
hospital admissions,SK,2025-12-03,2025-11-30,0.9,1,quantile,33.4743042629608
hospital admissions,SK,2025-12-03,2025-11-30,0.95,1,quantile,40.2662112874359
hospital admissions,SK,2025-12-03,2025-11-30,0.975,1,quantile,46.0170124596172
hospital admissions,SK,2025-12-03,2025-11-30,0.99,1,quantile,50.5369778822378
hospital admissions,SK,2025-12-03,2025-12-07,0.01,2,quantile,1.11507062376632
hospital admissions,SK,2025-12-03,2025-12-07,0.025,2,quantile,2.20103326985907
hospital admissions,SK,2025-12-03,2025-12-07,0.05,2,quantile,3.27469080273116
hospital admissions,SK,2025-12-03,2025-12-07,0.1,2,quantile,5.37525008508345
hospital admissions,SK,2025-12-03,2025-12-07,0.15,2,quantile,7.44234917265133
hospital admissions,SK,2025-12-03,2025-12-07,0.2,2,quantile,9.15605915154586
hospital admissions,SK,2025-12-03,2025-12-07,0.25,2,quantile,10.4683153975022
hospital admissions,SK,2025-12-03,2025-12-07,0.3,2,quantile,12.1052954747977
hospital admissions,SK,2025-12-03,2025-12-07,0.35,2,quantile,13.1435147047965
hospital admissions,SK,2025-12-03,2025-12-07,0.4,2,quantile,14.4923432138333
hospital admissions,SK,2025-12-03,2025-12-07,0.45,2,quantile,16.2360299579395
hospital admissions,SK,2025-12-03,2025-12-07,0.5,2,quantile,17.4835892022779
hospital admissions,SK,2025-12-03,2025-12-07,0.55,2,quantile,18.9504633231436
hospital admissions,SK,2025-12-03,2025-12-07,0.6,2,quantile,20.9534680134166
hospital admissions,SK,2025-12-03,2025-12-07,0.65,2,quantile,23.2309224493017
hospital admissions,SK,2025-12-03,2025-12-07,0.7,2,quantile,25.5869123250753
hospital admissions,SK,2025-12-03,2025-12-07,0.75,2,quantile,28.2744354603879
hospital admissions,SK,2025-12-03,2025-12-07,0.8,2,quantile,30.8371952411096
hospital admissions,SK,2025-12-03,2025-12-07,0.85,2,quantile,35.5184085423564
hospital admissions,SK,2025-12-03,2025-12-07,0.9,2,quantile,41.2545799337
hospital admissions,SK,2025-12-03,2025-12-07,0.95,2,quantile,50.5820093748199
hospital admissions,SK,2025-12-03,2025-12-07,0.975,2,quantile,59.6488495368573
hospital admissions,SK,2025-12-03,2025-12-07,0.99,2,quantile,72.7403571005579
hospital admissions,SK,2025-12-03,2025-12-14,0.01,3,quantile,1.1758341673092
hospital admissions,SK,2025-12-03,2025-12-14,0.025,3,quantile,1.94044019110027
hospital admissions,SK,2025-12-03,2025-12-14,0.05,3,quantile,3.28545136880019
hospital admissions,SK,2025-12-03,2025-12-14,0.1,3,quantile,5.04614602302727
hospital admissions,SK,2025-12-03,2025-12-14,0.15,3,quantile,7.06302369579439
hospital admissions,SK,2025-12-03,2025-12-14,0.2,3,quantile,8.86418708333557
hospital admissions,SK,2025-12-03,2025-12-14,0.25,3,quantile,10.4977254115809
hospital admissions,SK,2025-12-03,2025-12-14,0.3,3,quantile,11.8531964512728
hospital admissions,SK,2025-12-03,2025-12-14,0.35,3,quantile,13.622605705585
hospital admissions,SK,2025-12-03,2025-12-14,0.4,3,quantile,15.1619675241083
hospital admissions,SK,2025-12-03,2025-12-14,0.45,3,quantile,16.6993381354936
hospital admissions,SK,2025-12-03,2025-12-14,0.5,3,quantile,18.4942023182747
hospital admissions,SK,2025-12-03,2025-12-14,0.55,3,quantile,20.5458394211766
hospital admissions,SK,2025-12-03,2025-12-14,0.6,3,quantile,22.7157627147674
hospital admissions,SK,2025-12-03,2025-12-14,0.65,3,quantile,25.3919284138309
hospital admissions,SK,2025-12-03,2025-12-14,0.7,3,quantile,28.3748649192322
hospital admissions,SK,2025-12-03,2025-12-14,0.75,3,quantile,31.2056572578631
hospital admissions,SK,2025-12-03,2025-12-14,0.8,3,quantile,35.0909933823144
hospital admissions,SK,2025-12-03,2025-12-14,0.85,3,quantile,41.2459792787204
hospital admissions,SK,2025-12-03,2025-12-14,0.9,3,quantile,47.8074544587938
hospital admissions,SK,2025-12-03,2025-12-14,0.95,3,quantile,61.2844347522954
hospital admissions,SK,2025-12-03,2025-12-14,0.975,3,quantile,73.3909771694339
hospital admissions,SK,2025-12-03,2025-12-14,0.99,3,quantile,99.7880687617517
hospital admissions,SK,2025-12-03,2025-12-21,0.01,4,quantile,0.548088830472659
hospital admissions,SK,2025-12-03,2025-12-21,0.025,4,quantile,1.68213465073793
hospital admissions,SK,2025-12-03,2025-12-21,0.05,4,quantile,2.88233721710687
hospital admissions,SK,2025-12-03,2025-12-21,0.1,4,quantile,4.92227168506225
hospital admissions,SK,2025-12-03,2025-12-21,0.15,4,quantile,6.68123118981087
hospital admissions,SK,2025-12-03,2025-12-21,0.2,4,quantile,8.69060759166303
hospital admissions,SK,2025-12-03,2025-12-21,0.25,4,quantile,10.4061025796876
hospital admissions,SK,2025-12-03,2025-12-21,0.3,4,quantile,12.2559160633869
hospital admissions,SK,2025-12-03,2025-12-21,0.35,4,quantile,13.9163547623574
hospital admissions,SK,2025-12-03,2025-12-21,0.4,4,quantile,15.7746639462593
hospital admissions,SK,2025-12-03,2025-12-21,0.45,4,quantile,17.7790594784256
hospital admissions,SK,2025-12-03,2025-12-21,0.5,4,quantile,19.8868799463318
hospital admissions,SK,2025-12-03,2025-12-21,0.55,4,quantile,22.4823992166475
hospital admissions,SK,2025-12-03,2025-12-21,0.6,4,quantile,24.4047670239685
hospital admissions,SK,2025-12-03,2025-12-21,0.65,4,quantile,27.4086710667612
hospital admissions,SK,2025-12-03,2025-12-21,0.7,4,quantile,31.3674638167778
hospital admissions,SK,2025-12-03,2025-12-21,0.75,4,quantile,35.2943957006696
hospital admissions,SK,2025-12-03,2025-12-21,0.8,4,quantile,40.4712190385112
hospital admissions,SK,2025-12-03,2025-12-21,0.85,4,quantile,48.4859359229821
hospital admissions,SK,2025-12-03,2025-12-21,0.9,4,quantile,59.737094544408
hospital admissions,SK,2025-12-03,2025-12-21,0.95,4,quantile,73.299151090752
hospital admissions,SK,2025-12-03,2025-12-21,0.975,4,quantile,93.2597145621162
hospital admissions,SK,2025-12-03,2025-12-21,0.99,4,quantile,112.804432955424
hospital admissions,SK,2025-12-03,2025-11-30,,1,median,16.909555490501
hospital admissions,SK,2025-12-03,2025-12-07,,2,median,17.4835892022779
hospital admissions,SK,2025-12-03,2025-12-14,,3,median,18.4942023182747
hospital admissions,SK,2025-12-03,2025-12-21,,4,median,19.8868799463318
