origin_date,target,target_end_date,horizon,location,output_type,output_type_id,value
2025-12-17,hospital admissions,2025-12-14,1,EE,median,,5.067326545715332
2025-12-17,hospital admissions,2025-12-21,2,EE,median,,5.235444068908691
2025-12-17,hospital admissions,2025-12-28,3,EE,median,,5.741096019744873
2025-12-17,hospital admissions,2026-01-04,4,EE,median,,10.421016693115234
2025-12-17,hospital admissions,2025-12-14,1,EE,quantile,0.01,0.0
2025-12-17,hospital admissions,2025-12-21,2,EE,quantile,0.01,0.0
2025-12-17,hospital admissions,2025-12-28,3,EE,quantile,0.01,0.0
2025-12-17,hospital admissions,2026-01-04,4,EE,quantile,0.01,0.0
2025-12-17,hospital admissions,2025-12-14,1,EE,quantile,0.025,0.0
2025-12-17,hospital admissions,2025-12-21,2,EE,quantile,0.025,0.0
2025-12-17,hospital admissions,2025-12-28,3,EE,quantile,0.025,0.0
2025-12-17,hospital admissions,2026-01-04,4,EE,quantile,0.025,0.0
2025-12-17,hospital admissions,2025-12-14,1,EE,quantile,0.05,0.0
2025-12-17,hospital admissions,2025-12-21,2,EE,quantile,0.05,0.0
2025-12-17,hospital admissions,2025-12-28,3,EE,quantile,0.05,0.0
2025-12-17,hospital admissions,2026-01-04,4,EE,quantile,0.05,0.0
2025-12-17,hospital admissions,2025-12-14,1,EE,quantile,0.1,0.831726610660553
2025-12-17,hospital admissions,2025-12-21,2,EE,quantile,0.1,0.1568482518196106
2025-12-17,hospital admissions,2025-12-28,3,EE,quantile,0.1,0.0
2025-12-17,hospital admissions,2026-01-04,4,EE,quantile,0.1,0.0
2025-12-17,hospital admissions,2025-12-14,1,EE,quantile,0.15,1.5196261703968048
2025-12-17,hospital admissions,2025-12-21,2,EE,quantile,0.15,0.93279293179512
2025-12-17,hospital admissions,2025-12-28,3,EE,quantile,0.15,0.49631616473197915
2025-12-17,hospital admissions,2026-01-04,4,EE,quantile,0.15,0.4929823875427244
2025-12-17,hospital admissions,2025-12-14,1,EE,quantile,0.2,2.2075257301330566
2025-12-17,hospital admissions,2025-12-21,2,EE,quantile,0.2,1.7087376117706299
2025-12-17,hospital admissions,2025-12-28,3,EE,quantile,0.2,1.3745712041854858
2025-12-17,hospital admissions,2026-01-04,4,EE,quantile,0.2,1.8418948650360107
2025-12-17,hospital admissions,2025-12-14,1,EE,quantile,0.25,2.703843355178833
2025-12-17,hospital admissions,2025-12-21,2,EE,quantile,0.25,2.299579620361328
2025-12-17,hospital admissions,2025-12-28,3,EE,quantile,0.25,2.069059669971466
2025-12-17,hospital admissions,2026-01-04,4,EE,quantile,0.25,3.0136862993240356
2025-12-17,hospital admissions,2025-12-14,1,EE,quantile,0.3,3.2001609802246094
2025-12-17,hospital admissions,2025-12-21,2,EE,quantile,0.3,2.8904216289520264
2025-12-17,hospital admissions,2025-12-28,3,EE,quantile,0.3,2.7635481357574463
2025-12-17,hospital admissions,2026-01-04,4,EE,quantile,0.3,4.1854777336120605
2025-12-17,hospital admissions,2025-12-14,1,EE,quantile,0.35,3.654688119888305
2025-12-17,hospital admissions,2025-12-21,2,EE,quantile,0.35,3.4541219472885127
2025-12-17,hospital admissions,2025-12-28,3,EE,quantile,0.35,3.4608217477798457
2025-12-17,hospital admissions,2026-01-04,4,EE,quantile,0.35,5.569504022598266
2025-12-17,hospital admissions,2025-12-14,1,EE,quantile,0.4,4.109215259552002
2025-12-17,hospital admissions,2025-12-21,2,EE,quantile,0.4,4.017822265625
2025-12-17,hospital admissions,2025-12-28,3,EE,quantile,0.4,4.158095359802246
2025-12-17,hospital admissions,2026-01-04,4,EE,quantile,0.4,6.953530311584473
2025-12-17,hospital admissions,2025-12-14,1,EE,quantile,0.45,4.588270902633667
2025-12-17,hospital admissions,2025-12-21,2,EE,quantile,0.45,4.626633167266846
2025-12-17,hospital admissions,2025-12-28,3,EE,quantile,0.45,4.94959568977356
2025-12-17,hospital admissions,2026-01-04,4,EE,quantile,0.45,8.687273502349854
2025-12-17,hospital admissions,2025-12-14,1,EE,quantile,0.5,5.067326545715332
2025-12-17,hospital admissions,2025-12-21,2,EE,quantile,0.5,5.235444068908691
2025-12-17,hospital admissions,2025-12-28,3,EE,quantile,0.5,5.741096019744873
2025-12-17,hospital admissions,2026-01-04,4,EE,quantile,0.5,10.421016693115234
2025-12-17,hospital admissions,2025-12-14,1,EE,quantile,0.55,5.626939535140992
2025-12-17,hospital admissions,2025-12-21,2,EE,quantile,0.55,5.971999168395997
2025-12-17,hospital admissions,2025-12-28,3,EE,quantile,0.55,6.730421781539918
2025-12-17,hospital admissions,2026-01-04,4,EE,quantile,0.55,12.771505355834964
2025-12-17,hospital admissions,2025-12-14,1,EE,quantile,0.6,6.18655252456665
2025-12-17,hospital admissions,2025-12-21,2,EE,quantile,0.6,6.708554267883301
2025-12-17,hospital admissions,2025-12-28,3,EE,quantile,0.6,7.719747543334961
2025-12-17,hospital admissions,2026-01-04,4,EE,quantile,0.6,15.121994018554688
2025-12-17,hospital admissions,2025-12-14,1,EE,quantile,0.65,6.902894020080567
2025-12-17,hospital admissions,2025-12-21,2,EE,quantile,0.65,7.658963203430177
2025-12-17,hospital admissions,2025-12-28,3,EE,quantile,0.65,9.014795303344728
2025-12-17,hospital admissions,2026-01-04,4,EE,quantile,0.65,19.078259468078617
2025-12-17,hospital admissions,2025-12-14,1,EE,quantile,0.7,7.619235515594482
2025-12-17,hospital admissions,2025-12-21,2,EE,quantile,0.7,8.60937213897705
2025-12-17,hospital admissions,2025-12-28,3,EE,quantile,0.7,10.309843063354492
2025-12-17,hospital admissions,2026-01-04,4,EE,quantile,0.7,23.03452491760254
2025-12-17,hospital admissions,2025-12-14,1,EE,quantile,0.75,8.62919020652771
2025-12-17,hospital admissions,2025-12-21,2,EE,quantile,0.75,9.99834680557251
2025-12-17,hospital admissions,2025-12-28,3,EE,quantile,0.75,12.40674877166748
2025-12-17,hospital admissions,2026-01-04,4,EE,quantile,0.75,30.986178398132324
2025-12-17,hospital admissions,2025-12-14,1,EE,quantile,0.8,9.639144897460938
2025-12-17,hospital admissions,2025-12-21,2,EE,quantile,0.8,11.387321472167969
2025-12-17,hospital admissions,2025-12-28,3,EE,quantile,0.8,14.503654479980469
2025-12-17,hospital admissions,2026-01-04,4,EE,quantile,0.8,38.93783187866211
2025-12-17,hospital admissions,2025-12-14,1,EE,quantile,0.85,11.517775058746336
2025-12-17,hospital admissions,2025-12-21,2,EE,quantile,0.85,14.220138549804684
2025-12-17,hospital admissions,2025-12-28,3,EE,quantile,0.85,19.308617591857903
2025-12-17,hospital admissions,2026-01-04,4,EE,quantile,0.85,77.55090522766109
2025-12-17,hospital admissions,2025-12-14,1,EE,quantile,0.9,13.396405220031738
2025-12-17,hospital admissions,2025-12-21,2,EE,quantile,0.9,16.654954882495396
2025-12-17,hospital admissions,2025-12-28,3,EE,quantile,0.9,22.27374244352262
2025-12-17,hospital admissions,2026-01-04,4,EE,quantile,0.9,83.03100993869126
2025-12-17,hospital admissions,2025-12-14,1,EE,quantile,0.95,13.511390998081271
2025-12-17,hospital admissions,2025-12-21,2,EE,quantile,0.95,17.052955627441406
2025-12-17,hospital admissions,2025-12-28,3,EE,quantile,0.95,24.11358070373535
2025-12-17,hospital admissions,2026-01-04,4,EE,quantile,0.95,94.34395206524746
2025-12-17,hospital admissions,2025-12-14,1,EE,quantile,0.975,14.987469578973068
2025-12-17,hospital admissions,2025-12-21,2,EE,quantile,0.975,18.61596751422883
2025-12-17,hospital admissions,2025-12-28,3,EE,quantile,0.975,25.044352491722417
2025-12-17,hospital admissions,2026-01-04,4,EE,quantile,0.975,107.49769213823056
2025-12-17,hospital admissions,2025-12-14,1,EE,quantile,0.99,16.703729926029126
2025-12-17,hospital admissions,2025-12-21,2,EE,quantile,0.99,20.896068494954907
2025-12-17,hospital admissions,2025-12-28,3,EE,quantile,0.99,28.265785431971118
2025-12-17,hospital admissions,2026-01-04,4,EE,quantile,0.99,116.16397857666016
2025-12-17,hospital admissions,2025-12-14,1,IE,median,,51.946922302246094
2025-12-17,hospital admissions,2025-12-21,2,IE,median,,55.66215896606445
2025-12-17,hospital admissions,2025-12-28,3,IE,median,,61.409629821777344
2025-12-17,hospital admissions,2026-01-04,4,IE,median,,198.4217987060547
2025-12-17,hospital admissions,2025-12-14,1,IE,quantile,0.01,9.210057440064752
2025-12-17,hospital admissions,2025-12-21,2,IE,quantile,0.01,0.0
2025-12-17,hospital admissions,2025-12-28,3,IE,quantile,0.01,0.0
2025-12-17,hospital admissions,2026-01-04,4,IE,quantile,0.01,0.0
2025-12-17,hospital admissions,2025-12-14,1,IE,quantile,0.025,16.1481319489286
2025-12-17,hospital admissions,2025-12-21,2,IE,quantile,0.025,0.564642003568494
2025-12-17,hospital admissions,2025-12-28,3,IE,quantile,0.025,0.0
2025-12-17,hospital admissions,2026-01-04,4,IE,quantile,0.025,0.0
2025-12-17,hospital admissions,2025-12-14,1,IE,quantile,0.05,22.115258785327395
2025-12-17,hospital admissions,2025-12-21,2,IE,quantile,0.05,10.101701539752021
2025-12-17,hospital admissions,2025-12-28,3,IE,quantile,0.05,0.0
2025-12-17,hospital admissions,2026-01-04,4,IE,quantile,0.05,0.0
2025-12-17,hospital admissions,2025-12-14,1,IE,quantile,0.1,30.741098403930664
2025-12-17,hospital admissions,2025-12-21,2,IE,quantile,0.1,26.69744873046875
2025-12-17,hospital admissions,2025-12-28,3,IE,quantile,0.1,20.2001953125
2025-12-17,hospital admissions,2026-01-04,4,IE,quantile,0.1,15.478103637695312
2025-12-17,hospital admissions,2025-12-14,1,IE,quantile,0.15,34.430115699768066
2025-12-17,hospital admissions,2025-12-21,2,IE,quantile,0.15,31.7032470703125
2025-12-17,hospital admissions,2025-12-28,3,IE,quantile,0.15,26.996767044067383
2025-12-17,hospital admissions,2026-01-04,4,IE,quantile,0.15,32.02472496032715
2025-12-17,hospital admissions,2025-12-14,1,IE,quantile,0.2,38.11913299560547
2025-12-17,hospital admissions,2025-12-21,2,IE,quantile,0.2,36.70904541015625
2025-12-17,hospital admissions,2025-12-28,3,IE,quantile,0.2,33.793338775634766
2025-12-17,hospital admissions,2026-01-04,4,IE,quantile,0.2,48.571346282958984
2025-12-17,hospital admissions,2025-12-14,1,IE,quantile,0.25,40.73956489562988
2025-12-17,hospital admissions,2025-12-21,2,IE,quantile,0.25,40.1983757019043
2025-12-17,hospital admissions,2025-12-28,3,IE,quantile,0.25,38.643789291381836
2025-12-17,hospital admissions,2026-01-04,4,IE,quantile,0.25,66.68256950378418
2025-12-17,hospital admissions,2025-12-14,1,IE,quantile,0.3,43.3599967956543
2025-12-17,hospital admissions,2025-12-21,2,IE,quantile,0.3,43.687705993652344
2025-12-17,hospital admissions,2025-12-28,3,IE,quantile,0.3,43.494239807128906
2025-12-17,hospital admissions,2026-01-04,4,IE,quantile,0.3,84.79379272460938
2025-12-17,hospital admissions,2025-12-14,1,IE,quantile,0.35,45.56620979309082
2025-12-17,hospital admissions,2025-12-21,2,IE,quantile,0.35,46.70172691345215
2025-12-17,hospital admissions,2025-12-28,3,IE,quantile,0.35,47.874473571777344
2025-12-17,hospital admissions,2026-01-04,4,IE,quantile,0.35,111.77700042724608
2025-12-17,hospital admissions,2025-12-14,1,IE,quantile,0.4,47.772422790527344
2025-12-17,hospital admissions,2025-12-21,2,IE,quantile,0.4,49.71574783325195
2025-12-17,hospital admissions,2025-12-28,3,IE,quantile,0.4,52.25470733642578
2025-12-17,hospital admissions,2026-01-04,4,IE,quantile,0.4,138.7602081298828
2025-12-17,hospital admissions,2025-12-14,1,IE,quantile,0.45,49.85967254638672
2025-12-17,hospital admissions,2025-12-21,2,IE,quantile,0.45,52.6889533996582
2025-12-17,hospital admissions,2025-12-28,3,IE,quantile,0.45,56.83216857910156
2025-12-17,hospital admissions,2026-01-04,4,IE,quantile,0.45,168.59100341796875
2025-12-17,hospital admissions,2025-12-14,1,IE,quantile,0.5,51.946922302246094
2025-12-17,hospital admissions,2025-12-21,2,IE,quantile,0.5,55.66215896606445
2025-12-17,hospital admissions,2025-12-28,3,IE,quantile,0.5,61.409629821777344
2025-12-17,hospital admissions,2026-01-04,4,IE,quantile,0.5,198.4217987060547
2025-12-17,hospital admissions,2025-12-14,1,IE,quantile,0.55,54.12799263000488
2025-12-17,hospital admissions,2025-12-21,2,IE,quantile,0.55,59.03011131286621
2025-12-17,hospital admissions,2025-12-28,3,IE,quantile,0.55,66.9795036315918
2025-12-17,hospital admissions,2026-01-04,4,IE,quantile,0.55,232.93140411376956
2025-12-17,hospital admissions,2025-12-14,1,IE,quantile,0.6,56.30906295776367
2025-12-17,hospital admissions,2025-12-21,2,IE,quantile,0.6,62.39806365966797
2025-12-17,hospital admissions,2025-12-28,3,IE,quantile,0.6,72.54937744140625
2025-12-17,hospital admissions,2026-01-04,4,IE,quantile,0.6,267.4410095214844
2025-12-17,hospital admissions,2025-12-14,1,IE,quantile,0.65,58.8929328918457
2025-12-17,hospital admissions,2025-12-21,2,IE,quantile,0.65,66.67401504516602
2025-12-17,hospital admissions,2025-12-28,3,IE,quantile,0.65,80.59135818481447
2025-12-17,hospital admissions,2026-01-04,4,IE,quantile,0.65,309.5660705566407
2025-12-17,hospital admissions,2025-12-14,1,IE,quantile,0.7,61.476802825927734
2025-12-17,hospital admissions,2025-12-21,2,IE,quantile,0.7,70.94996643066406
2025-12-17,hospital admissions,2025-12-28,3,IE,quantile,0.7,88.63333892822266
2025-12-17,hospital admissions,2026-01-04,4,IE,quantile,0.7,351.6911315917969
2025-12-17,hospital admissions,2025-12-14,1,IE,quantile,0.75,64.93309593200684
2025-12-17,hospital admissions,2025-12-21,2,IE,quantile,0.75,77.6366958618164
2025-12-17,hospital admissions,2025-12-28,3,IE,quantile,0.75,100.38766479492188
2025-12-17,hospital admissions,2026-01-04,4,IE,quantile,0.75,394.1241912841797
2025-12-17,hospital admissions,2025-12-14,1,IE,quantile,0.8,68.38938903808594
2025-12-17,hospital admissions,2025-12-21,2,IE,quantile,0.8,84.32342529296875
2025-12-17,hospital admissions,2025-12-28,3,IE,quantile,0.8,112.1419906616211
2025-12-17,hospital admissions,2026-01-04,4,IE,quantile,0.8,436.5572509765625
2025-12-17,hospital admissions,2025-12-14,1,IE,quantile,0.85,74.82184219360352
2025-12-17,hospital admissions,2025-12-21,2,IE,quantile,0.85,96.57006072998045
2025-12-17,hospital admissions,2025-12-28,3,IE,quantile,0.85,134.83169937133786
2025-12-17,hospital admissions,2026-01-04,4,IE,quantile,0.85,486.8675231933593
2025-12-17,hospital admissions,2025-12-14,1,IE,quantile,0.9,81.2542953491211
2025-12-17,hospital admissions,2025-12-21,2,IE,quantile,0.9,108.81669616699219
2025-12-17,hospital admissions,2025-12-28,3,IE,quantile,0.9,154.1104277728645
2025-12-17,hospital admissions,2026-01-04,4,IE,quantile,0.9,537.1777954101562
2025-12-17,hospital admissions,2025-12-14,1,IE,quantile,0.95,84.41121309441976
2025-12-17,hospital admissions,2025-12-21,2,IE,quantile,0.95,109.66724479000055
2025-12-17,hospital admissions,2025-12-28,3,IE,quantile,0.95,157.5214080810547
2025-12-17,hospital admissions,2026-01-04,4,IE,quantile,0.95,588.005589044719
2025-12-17,hospital admissions,2025-12-14,1,IE,quantile,0.975,90.37833993081856
2025-12-17,hospital admissions,2025-12-21,2,IE,quantile,0.975,119.20430432618409
2025-12-17,hospital admissions,2025-12-28,3,IE,quantile,0.975,169.96836279367028
2025-12-17,hospital admissions,2026-01-04,4,IE,quantile,0.975,656.4006869465907
2025-12-17,hospital admissions,2025-12-14,1,IE,quantile,0.99,97.3164144396824
2025-12-17,hospital admissions,2025-12-21,2,IE,quantile,0.99,130.29319710015523
2025-12-17,hospital admissions,2025-12-28,3,IE,quantile,0.99,188.40663932902746
2025-12-17,hospital admissions,2026-01-04,4,IE,quantile,0.99,735.9247691882556
2025-12-17,hospital admissions,2025-12-14,1,LT,median,,37.031654357910156
2025-12-17,hospital admissions,2025-12-21,2,LT,median,,38.83062744140625
2025-12-17,hospital admissions,2025-12-28,3,LT,median,,42.9674186706543
2025-12-17,hospital admissions,2026-01-04,4,LT,median,,70.15644073486328
2025-12-17,hospital admissions,2025-12-14,1,LT,quantile,0.01,0.0
2025-12-17,hospital admissions,2025-12-21,2,LT,quantile,0.01,0.0
2025-12-17,hospital admissions,2025-12-28,3,LT,quantile,0.01,0.0
2025-12-17,hospital admissions,2026-01-04,4,LT,quantile,0.01,0.0
2025-12-17,hospital admissions,2025-12-14,1,LT,quantile,0.025,0.0
2025-12-17,hospital admissions,2025-12-21,2,LT,quantile,0.025,0.0
2025-12-17,hospital admissions,2025-12-28,3,LT,quantile,0.025,0.0
2025-12-17,hospital admissions,2026-01-04,4,LT,quantile,0.025,0.0
2025-12-17,hospital admissions,2025-12-14,1,LT,quantile,0.05,2.014670149759816
2025-12-17,hospital admissions,2025-12-21,2,LT,quantile,0.05,0.0
2025-12-17,hospital admissions,2025-12-28,3,LT,quantile,0.05,0.0
2025-12-17,hospital admissions,2026-01-04,4,LT,quantile,0.05,0.0
2025-12-17,hospital admissions,2025-12-14,1,LT,quantile,0.1,8.216594696044922
2025-12-17,hospital admissions,2025-12-21,2,LT,quantile,0.1,6.985108375549316
2025-12-17,hospital admissions,2025-12-28,3,LT,quantile,0.1,6.388636589050293
2025-12-17,hospital admissions,2026-01-04,4,LT,quantile,0.1,4.837404251098633
2025-12-17,hospital admissions,2025-12-14,1,LT,quantile,0.15,13.803475379943848
2025-12-17,hospital admissions,2025-12-21,2,LT,quantile,0.15,12.337134838104248
2025-12-17,hospital admissions,2025-12-28,3,LT,quantile,0.15,11.978797435760498
2025-12-17,hospital admissions,2026-01-04,4,LT,quantile,0.15,13.730089187622069
2025-12-17,hospital admissions,2025-12-14,1,LT,quantile,0.2,19.390356063842773
2025-12-17,hospital admissions,2025-12-21,2,LT,quantile,0.2,17.68916130065918
2025-12-17,hospital admissions,2025-12-28,3,LT,quantile,0.2,17.568958282470703
2025-12-17,hospital admissions,2026-01-04,4,LT,quantile,0.2,22.622774124145508
2025-12-17,hospital admissions,2025-12-14,1,LT,quantile,0.25,23.72107982635498
2025-12-17,hospital admissions,2025-12-21,2,LT,quantile,0.25,22.566292762756348
2025-12-17,hospital admissions,2025-12-28,3,LT,quantile,0.25,22.766709327697754
