origin_date,target,target_end_date,horizon,location,output_type,output_type_id,value
2025-12-17,hospital admissions,2026-01-04,4,LT,quantile,0.25,30.28529453277588
2025-12-17,hospital admissions,2025-12-14,1,LT,quantile,0.3,28.051803588867188
2025-12-17,hospital admissions,2025-12-21,2,LT,quantile,0.3,27.443424224853516
2025-12-17,hospital admissions,2025-12-28,3,LT,quantile,0.3,27.964460372924805
2025-12-17,hospital admissions,2026-01-04,4,LT,quantile,0.3,37.94781494140625
2025-12-17,hospital admissions,2025-12-14,1,LT,quantile,0.35,30.29676628112793
2025-12-17,hospital admissions,2025-12-21,2,LT,quantile,0.35,30.290224075317383
2025-12-17,hospital admissions,2025-12-28,3,LT,quantile,0.35,31.715199470520016
2025-12-17,hospital admissions,2026-01-04,4,LT,quantile,0.35,45.54826927185058
2025-12-17,hospital admissions,2025-12-14,1,LT,quantile,0.4,32.54172897338867
2025-12-17,hospital admissions,2025-12-21,2,LT,quantile,0.4,33.13702392578125
2025-12-17,hospital admissions,2025-12-28,3,LT,quantile,0.4,35.465938568115234
2025-12-17,hospital admissions,2026-01-04,4,LT,quantile,0.4,53.14872360229492
2025-12-17,hospital admissions,2025-12-14,1,LT,quantile,0.45,34.786691665649414
2025-12-17,hospital admissions,2025-12-21,2,LT,quantile,0.45,35.98382568359375
2025-12-17,hospital admissions,2025-12-28,3,LT,quantile,0.45,39.216678619384766
2025-12-17,hospital admissions,2026-01-04,4,LT,quantile,0.45,61.6525821685791
2025-12-17,hospital admissions,2025-12-14,1,LT,quantile,0.5,37.031654357910156
2025-12-17,hospital admissions,2025-12-21,2,LT,quantile,0.5,38.83062744140625
2025-12-17,hospital admissions,2025-12-28,3,LT,quantile,0.5,42.9674186706543
2025-12-17,hospital admissions,2026-01-04,4,LT,quantile,0.5,70.15644073486328
2025-12-17,hospital admissions,2025-12-14,1,LT,quantile,0.55,39.276615142822266
2025-12-17,hospital admissions,2025-12-21,2,LT,quantile,0.55,41.67742919921875
2025-12-17,hospital admissions,2025-12-28,3,LT,quantile,0.55,47.02848052978516
2025-12-17,hospital admissions,2026-01-04,4,LT,quantile,0.55,79.49910354614259
2025-12-17,hospital admissions,2025-12-14,1,LT,quantile,0.6,41.521575927734375
2025-12-17,hospital admissions,2025-12-21,2,LT,quantile,0.6,44.52423095703125
2025-12-17,hospital admissions,2025-12-28,3,LT,quantile,0.6,51.089542388916016
2025-12-17,hospital admissions,2026-01-04,4,LT,quantile,0.6,88.84176635742188
2025-12-17,hospital admissions,2025-12-14,1,LT,quantile,0.65,43.766536712646484
2025-12-17,hospital admissions,2025-12-21,2,LT,quantile,0.65,47.85668182373047
2025-12-17,hospital admissions,2025-12-28,3,LT,quantile,0.65,56.804801940917976
2025-12-17,hospital admissions,2026-01-04,4,LT,quantile,0.65,99.55590057373048
2025-12-17,hospital admissions,2025-12-14,1,LT,quantile,0.7,46.011497497558594
2025-12-17,hospital admissions,2025-12-21,2,LT,quantile,0.7,51.18913269042969
2025-12-17,hospital admissions,2025-12-28,3,LT,quantile,0.7,62.52006149291992
2025-12-17,hospital admissions,2026-01-04,4,LT,quantile,0.7,110.27003479003906
2025-12-17,hospital admissions,2025-12-14,1,LT,quantile,0.75,49.43233299255371
2025-12-17,hospital admissions,2025-12-21,2,LT,quantile,0.75,56.99676322937012
2025-12-17,hospital admissions,2025-12-28,3,LT,quantile,0.75,69.2150821685791
2025-12-17,hospital admissions,2026-01-04,4,LT,quantile,0.75,125.58169555664062
2025-12-17,hospital admissions,2025-12-14,1,LT,quantile,0.8,52.85316848754883
2025-12-17,hospital admissions,2025-12-21,2,LT,quantile,0.8,62.80439376831055
2025-12-17,hospital admissions,2025-12-28,3,LT,quantile,0.8,75.91010284423828
2025-12-17,hospital admissions,2026-01-04,4,LT,quantile,0.8,140.8933563232422
2025-12-17,hospital admissions,2025-12-14,1,LT,quantile,0.85,59.4345531463623
2025-12-17,hospital admissions,2025-12-21,2,LT,quantile,0.85,70.95699882507323
2025-12-17,hospital admissions,2025-12-28,3,LT,quantile,0.85,88.20370483398436
2025-12-17,hospital admissions,2026-01-04,4,LT,quantile,0.85,182.62130737304682
2025-12-17,hospital admissions,2025-12-14,1,LT,quantile,0.9,66.01593780517578
2025-12-17,hospital admissions,2025-12-21,2,LT,quantile,0.9,79.10960388183594
2025-12-17,hospital admissions,2025-12-28,3,LT,quantile,0.9,100.49730682373047
2025-12-17,hospital admissions,2026-01-04,4,LT,quantile,0.9,214.48045635346782
2025-12-17,hospital admissions,2025-12-14,1,LT,quantile,0.95,71.68184482758934
2025-12-17,hospital admissions,2025-12-21,2,LT,quantile,0.95,84.74956978989147
2025-12-17,hospital admissions,2025-12-28,3,LT,quantile,0.95,105.34612761053123
2025-12-17,hospital admissions,2026-01-04,4,LT,quantile,0.95,224.34925842285156
2025-12-17,hospital admissions,2025-12-14,1,LT,quantile,0.975,78.35503688711742
2025-12-17,hospital admissions,2025-12-21,2,LT,quantile,0.975,93.28594468515595
2025-12-17,hospital admissions,2025-12-28,3,LT,quantile,0.975,116.57962957115573
2025-12-17,hospital admissions,2026-01-04,4,LT,quantile,0.975,239.53947283226364
2025-12-17,hospital admissions,2025-12-14,1,LT,quantile,0.99,86.11406480630714
2025-12-17,hospital admissions,2025-12-21,2,LT,quantile,0.99,103.21132530513341
2025-12-17,hospital admissions,2025-12-28,3,LT,quantile,0.99,129.64100328335218
2025-12-17,hospital admissions,2026-01-04,4,LT,quantile,0.99,268.6759950171447
2025-12-17,hospital admissions,2025-12-14,1,MT,median,,1.7634010314941406
2025-12-17,hospital admissions,2025-12-21,2,MT,median,,1.7129582166671753
2025-12-17,hospital admissions,2025-12-28,3,MT,median,,1.7276877164840698
2025-12-17,hospital admissions,2026-01-04,4,MT,median,,2.214350461959839
2025-12-17,hospital admissions,2025-12-14,1,MT,quantile,0.01,0.0
2025-12-17,hospital admissions,2025-12-21,2,MT,quantile,0.01,0.0
2025-12-17,hospital admissions,2025-12-28,3,MT,quantile,0.01,0.0
2025-12-17,hospital admissions,2026-01-04,4,MT,quantile,0.01,0.0
2025-12-17,hospital admissions,2025-12-14,1,MT,quantile,0.025,0.0
2025-12-17,hospital admissions,2025-12-21,2,MT,quantile,0.025,0.0
2025-12-17,hospital admissions,2025-12-28,3,MT,quantile,0.025,0.0
2025-12-17,hospital admissions,2026-01-04,4,MT,quantile,0.025,0.0
2025-12-17,hospital admissions,2025-12-14,1,MT,quantile,0.05,0.0
2025-12-17,hospital admissions,2025-12-21,2,MT,quantile,0.05,0.0
2025-12-17,hospital admissions,2025-12-28,3,MT,quantile,0.05,0.0
2025-12-17,hospital admissions,2026-01-04,4,MT,quantile,0.05,0.0
2025-12-17,hospital admissions,2025-12-14,1,MT,quantile,0.1,0.7759535908699036
2025-12-17,hospital admissions,2025-12-21,2,MT,quantile,0.1,0.7274890542030334
2025-12-17,hospital admissions,2025-12-28,3,MT,quantile,0.1,0.7034505605697632
2025-12-17,hospital admissions,2026-01-04,4,MT,quantile,0.1,0.7221729755401611
2025-12-17,hospital admissions,2025-12-14,1,MT,quantile,0.15,0.8911517560482025
2025-12-17,hospital admissions,2025-12-21,2,MT,quantile,0.15,0.8454862534999847
2025-12-17,hospital admissions,2025-12-28,3,MT,quantile,0.15,0.826229453086853
2025-12-17,hospital admissions,2026-01-04,4,MT,quantile,0.15,0.8557559251785278
2025-12-17,hospital admissions,2025-12-14,1,MT,quantile,0.2,1.0063499212265015
2025-12-17,hospital admissions,2025-12-21,2,MT,quantile,0.2,0.963483452796936
2025-12-17,hospital admissions,2025-12-28,3,MT,quantile,0.2,0.9490083456039429
2025-12-17,hospital admissions,2026-01-04,4,MT,quantile,0.2,0.9893388748168945
2025-12-17,hospital admissions,2025-12-14,1,MT,quantile,0.25,1.1080795526504517
2025-12-17,hospital admissions,2025-12-21,2,MT,quantile,0.25,1.0624797344207764
2025-12-17,hospital admissions,2025-12-28,3,MT,quantile,0.25,1.048320710659027
2025-12-17,hospital admissions,2026-01-04,4,MT,quantile,0.25,1.104504406452179
2025-12-17,hospital admissions,2025-12-14,1,MT,quantile,0.3,1.2098091840744019
2025-12-17,hospital admissions,2025-12-21,2,MT,quantile,0.3,1.1614760160446167
2025-12-17,hospital admissions,2025-12-28,3,MT,quantile,0.3,1.1476330757141113
2025-12-17,hospital admissions,2026-01-04,4,MT,quantile,0.3,1.2196699380874634
2025-12-17,hospital admissions,2025-12-14,1,MT,quantile,0.35,1.327250599861145
2025-12-17,hospital admissions,2025-12-21,2,MT,quantile,0.35,1.2767731547355652
2025-12-17,hospital admissions,2025-12-28,3,MT,quantile,0.35,1.2655757665634155
2025-12-17,hospital admissions,2026-01-04,4,MT,quantile,0.35,1.3886892795562744
2025-12-17,hospital admissions,2025-12-14,1,MT,quantile,0.4,1.4446920156478882
2025-12-17,hospital admissions,2025-12-21,2,MT,quantile,0.4,1.3920702934265137
2025-12-17,hospital admissions,2025-12-28,3,MT,quantile,0.4,1.3835184574127197
2025-12-17,hospital admissions,2026-01-04,4,MT,quantile,0.4,1.5577086210250854
2025-12-17,hospital admissions,2025-12-14,1,MT,quantile,0.45,1.6040465235710144
2025-12-17,hospital admissions,2025-12-21,2,MT,quantile,0.45,1.5525142550468445
2025-12-17,hospital admissions,2025-12-28,3,MT,quantile,0.45,1.5556030869483948
2025-12-17,hospital admissions,2026-01-04,4,MT,quantile,0.45,1.8860295414924622
2025-12-17,hospital admissions,2025-12-14,1,MT,quantile,0.5,1.7634010314941406
2025-12-17,hospital admissions,2025-12-21,2,MT,quantile,0.5,1.7129582166671753
2025-12-17,hospital admissions,2025-12-28,3,MT,quantile,0.5,1.7276877164840698
2025-12-17,hospital admissions,2026-01-04,4,MT,quantile,0.5,2.214350461959839
2025-12-17,hospital admissions,2025-12-14,1,MT,quantile,0.55,2.0004636049270634
2025-12-17,hospital admissions,2025-12-21,2,MT,quantile,0.55,1.9698092341423037
2025-12-17,hospital admissions,2025-12-28,3,MT,quantile,0.55,2.017316043376923
2025-12-17,hospital admissions,2026-01-04,4,MT,quantile,0.55,2.816104769706727
2025-12-17,hospital admissions,2025-12-14,1,MT,quantile,0.6,2.2375261783599854
2025-12-17,hospital admissions,2025-12-21,2,MT,quantile,0.6,2.2266602516174316
2025-12-17,hospital admissions,2025-12-28,3,MT,quantile,0.6,2.3069443702697754
2025-12-17,hospital admissions,2026-01-04,4,MT,quantile,0.6,3.4178590774536133
2025-12-17,hospital admissions,2025-12-14,1,MT,quantile,0.65,2.5732865333557133
2025-12-17,hospital admissions,2025-12-21,2,MT,quantile,0.65,2.6069786548614506
2025-12-17,hospital admissions,2025-12-28,3,MT,quantile,0.65,2.743096470832825
2025-12-17,hospital admissions,2026-01-04,4,MT,quantile,0.65,4.552955150604249
2025-12-17,hospital admissions,2025-12-14,1,MT,quantile,0.7,2.9090468883514404
2025-12-17,hospital admissions,2025-12-21,2,MT,quantile,0.7,2.9872970581054688
2025-12-17,hospital admissions,2025-12-28,3,MT,quantile,0.7,3.179248571395874
2025-12-17,hospital admissions,2026-01-04,4,MT,quantile,0.7,5.688051223754883
2025-12-17,hospital admissions,2025-12-14,1,MT,quantile,0.75,3.3625069856643677
2025-12-17,hospital admissions,2025-12-21,2,MT,quantile,0.75,3.5206503868103027
2025-12-17,hospital admissions,2025-12-28,3,MT,quantile,0.75,3.8251994848251343
2025-12-17,hospital admissions,2026-01-04,4,MT,quantile,0.75,9.147226333618164
2025-12-17,hospital admissions,2025-12-14,1,MT,quantile,0.8,3.815967082977295
2025-12-17,hospital admissions,2025-12-21,2,MT,quantile,0.8,4.054003715515137
2025-12-17,hospital admissions,2025-12-28,3,MT,quantile,0.8,4.4711503982543945
2025-12-17,hospital admissions,2026-01-04,4,MT,quantile,0.8,12.606401443481445
2025-12-17,hospital admissions,2025-12-14,1,MT,quantile,0.85,4.77394413948059
2025-12-17,hospital admissions,2025-12-21,2,MT,quantile,0.85,5.333337545394896
2025-12-17,hospital admissions,2025-12-28,3,MT,quantile,0.85,6.448804855346678
2025-12-17,hospital admissions,2026-01-04,4,MT,quantile,0.85,25.056754112243638
2025-12-17,hospital admissions,2025-12-14,1,MT,quantile,0.9,5.320380491760265
2025-12-17,hospital admissions,2025-12-21,2,MT,quantile,0.9,5.885117055276627
2025-12-17,hospital admissions,2025-12-28,3,MT,quantile,0.9,7.0291798559864
2025-12-17,hospital admissions,2026-01-04,4,MT,quantile,0.9,25.58814154049891
2025-12-17,hospital admissions,2025-12-14,1,MT,quantile,0.95,5.731921195983887
2025-12-17,hospital admissions,2025-12-21,2,MT,quantile,0.95,6.547704724965769
2025-12-17,hospital admissions,2025-12-28,3,MT,quantile,0.95,7.8586402541146105
2025-12-17,hospital admissions,2026-01-04,4,MT,quantile,0.95,29.08692521159347
2025-12-17,hospital admissions,2025-12-14,1,MT,quantile,0.975,5.894861665170229
2025-12-17,hospital admissions,2025-12-21,2,MT,quantile,0.975,6.612671375274658
2025-12-17,hospital admissions,2025-12-28,3,MT,quantile,0.975,8.426459312438965
2025-12-17,hospital admissions,2026-01-04,4,MT,quantile,0.975,33.15501735476305
2025-12-17,hospital admissions,2025-12-14,1,MT,quantile,0.99,6.562820180941167
2025-12-17,hospital admissions,2025-12-21,2,MT,quantile,0.99,7.318106083441352
2025-12-17,hospital admissions,2025-12-28,3,MT,quantile,0.99,8.823067222427305
2025-12-17,hospital admissions,2026-01-04,4,MT,quantile,0.99,37.50710678100586
2025-12-17,hospital admissions,2025-12-14,1,PL,median,,40.70634078979492
2025-12-17,hospital admissions,2025-12-21,2,PL,median,,35.55127716064453
2025-12-17,hospital admissions,2025-12-28,3,PL,median,,33.20150375366211
2025-12-17,hospital admissions,2026-01-04,4,PL,median,,32.91642379760742
2025-12-17,hospital admissions,2025-12-14,1,PL,quantile,0.01,9.589591521369009
2025-12-17,hospital admissions,2025-12-21,2,PL,quantile,0.01,0.0
2025-12-17,hospital admissions,2025-12-28,3,PL,quantile,0.01,0.0
2025-12-17,hospital admissions,2026-01-04,4,PL,quantile,0.01,0.0
2025-12-17,hospital admissions,2025-12-14,1,PL,quantile,0.025,14.61207452912311
2025-12-17,hospital admissions,2025-12-21,2,PL,quantile,0.025,3.9876580359506306
2025-12-17,hospital admissions,2025-12-28,3,PL,quantile,0.025,0.0
2025-12-17,hospital admissions,2026-01-04,4,PL,quantile,0.025,0.0
2025-12-17,hospital admissions,2025-12-14,1,PL,quantile,0.05,18.931686995469217
2025-12-17,hospital admissions,2025-12-21,2,PL,quantile,0.05,9.225433489455725
2025-12-17,hospital admissions,2025-12-28,3,PL,quantile,0.05,0.5226719095281851
2025-12-17,hospital admissions,2026-01-04,4,PL,quantile,0.05,0.0
2025-12-17,hospital admissions,2025-12-14,1,PL,quantile,0.1,24.844379425048828
2025-12-17,hospital admissions,2025-12-21,2,PL,quantile,0.1,16.700231552124023
2025-12-17,hospital admissions,2025-12-28,3,PL,quantile,0.1,11.26867961883545
2025-12-17,hospital admissions,2026-01-04,4,PL,quantile,0.1,5.089659690856934
2025-12-17,hospital admissions,2025-12-14,1,PL,quantile,0.15,27.64887523651123
2025-12-17,hospital admissions,2025-12-21,2,PL,quantile,0.15,19.915069580078125
2025-12-17,hospital admissions,2025-12-28,3,PL,quantile,0.15,14.80805253982544
2025-12-17,hospital admissions,2026-01-04,4,PL,quantile,0.15,9.641754627227783
2025-12-17,hospital admissions,2025-12-14,1,PL,quantile,0.2,30.453371047973633
2025-12-17,hospital admissions,2025-12-21,2,PL,quantile,0.2,23.129907608032227
2025-12-17,hospital admissions,2025-12-28,3,PL,quantile,0.2,18.34742546081543
2025-12-17,hospital admissions,2026-01-04,4,PL,quantile,0.2,14.193849563598633
2025-12-17,hospital admissions,2025-12-14,1,PL,quantile,0.25,32.36942958831787
2025-12-17,hospital admissions,2025-12-21,2,PL,quantile,0.25,25.451998710632324
2025-12-17,hospital admissions,2025-12-28,3,PL,quantile,0.25,21.036911964416504
2025-12-17,hospital admissions,2026-01-04,4,PL,quantile,0.25,17.424894332885742
2025-12-17,hospital admissions,2025-12-14,1,PL,quantile,0.3,34.28548812866211
2025-12-17,hospital admissions,2025-12-21,2,PL,quantile,0.3,27.774089813232422
2025-12-17,hospital admissions,2025-12-28,3,PL,quantile,0.3,23.726398468017578
2025-12-17,hospital admissions,2026-01-04,4,PL,quantile,0.3,20.65593910217285
2025-12-17,hospital admissions,2025-12-14,1,PL,quantile,0.35,35.93258285522461
2025-12-17,hospital admissions,2025-12-21,2,PL,quantile,0.35,29.774662971496582
2025-12-17,hospital admissions,2025-12-28,3,PL,quantile,0.35,26.110097885131836
2025-12-17,hospital admissions,2026-01-04,4,PL,quantile,0.35,23.670985221862793
2025-12-17,hospital admissions,2025-12-14,1,PL,quantile,0.4,37.57967758178711
2025-12-17,hospital admissions,2025-12-21,2,PL,quantile,0.4,31.775236129760742
2025-12-17,hospital admissions,2025-12-28,3,PL,quantile,0.4,28.493797302246094
2025-12-17,hospital admissions,2026-01-04,4,PL,quantile,0.4,26.686031341552734
2025-12-17,hospital admissions,2025-12-14,1,PL,quantile,0.45,39.143009185791016
2025-12-17,hospital admissions,2025-12-21,2,PL,quantile,0.45,33.66325664520264
2025-12-17,hospital admissions,2025-12-28,3,PL,quantile,0.45,30.8476505279541
2025-12-17,hospital admissions,2026-01-04,4,PL,quantile,0.45,29.801227569580078
2025-12-17,hospital admissions,2025-12-14,1,PL,quantile,0.5,40.70634078979492
2025-12-17,hospital admissions,2025-12-21,2,PL,quantile,0.5,35.55127716064453
2025-12-17,hospital admissions,2025-12-28,3,PL,quantile,0.5,33.20150375366211
2025-12-17,hospital admissions,2026-01-04,4,PL,quantile,0.5,32.91642379760742
2025-12-17,hospital admissions,2025-12-14,1,PL,quantile,0.55,42.34066390991211
2025-12-17,hospital admissions,2025-12-21,2,PL,quantile,0.55,37.52265930175781
2025-12-17,hospital admissions,2025-12-28,3,PL,quantile,0.55,35.68573570251465
2025-12-17,hospital admissions,2026-01-04,4,PL,quantile,0.55,36.37421607971192
2025-12-17,hospital admissions,2025-12-14,1,PL,quantile,0.6,43.9749870300293
2025-12-17,hospital admissions,2025-12-21,2,PL,quantile,0.6,39.494041442871094
2025-12-17,hospital admissions,2025-12-28,3,PL,quantile,0.6,38.16996765136719
2025-12-17,hospital admissions,2026-01-04,4,PL,quantile,0.6,39.832008361816406
