origin_date,target,target_end_date,horizon,location,output_type,output_type_id,value
2025-12-17,hospital admissions,2025-12-14,1,PL,quantile,0.65,45.852622985839844
2025-12-17,hospital admissions,2025-12-21,2,PL,quantile,0.65,41.75971603393555
2025-12-17,hospital admissions,2025-12-28,3,PL,quantile,0.65,41.07493209838867
2025-12-17,hospital admissions,2026-01-04,4,PL,quantile,0.65,44.115232467651374
2025-12-17,hospital admissions,2025-12-14,1,PL,quantile,0.7,47.73025894165039
2025-12-17,hospital admissions,2025-12-21,2,PL,quantile,0.7,44.025390625
2025-12-17,hospital admissions,2025-12-28,3,PL,quantile,0.7,43.979896545410156
2025-12-17,hospital admissions,2026-01-04,4,PL,quantile,0.7,48.39845657348633
2025-12-17,hospital admissions,2025-12-14,1,PL,quantile,0.75,50.2578125
2025-12-17,hospital admissions,2025-12-21,2,PL,quantile,0.75,46.999521255493164
2025-12-17,hospital admissions,2025-12-28,3,PL,quantile,0.75,48.014739990234375
2025-12-17,hospital admissions,2026-01-04,4,PL,quantile,0.75,55.422380447387695
2025-12-17,hospital admissions,2025-12-14,1,PL,quantile,0.8,52.78536605834961
2025-12-17,hospital admissions,2025-12-21,2,PL,quantile,0.8,49.97365188598633
2025-12-17,hospital admissions,2025-12-28,3,PL,quantile,0.8,52.049583435058594
2025-12-17,hospital admissions,2026-01-04,4,PL,quantile,0.8,62.44630432128906
2025-12-17,hospital admissions,2025-12-14,1,PL,quantile,0.85,56.87165260314941
2025-12-17,hospital admissions,2025-12-21,2,PL,quantile,0.85,55.32303047180175
2025-12-17,hospital admissions,2025-12-28,3,PL,quantile,0.85,59.71755981445312
2025-12-17,hospital admissions,2026-01-04,4,PL,quantile,0.85,76.94207382202147
2025-12-17,hospital admissions,2025-12-14,1,PL,quantile,0.9,60.95793914794922
2025-12-17,hospital admissions,2025-12-21,2,PL,quantile,0.9,60.67240905761719
2025-12-17,hospital admissions,2025-12-28,3,PL,quantile,0.9,67.38553619384766
2025-12-17,hospital admissions,2026-01-04,4,PL,quantile,0.9,89.67874989363196
2025-12-17,hospital admissions,2025-12-14,1,PL,quantile,0.95,64.02782592702968
2025-12-17,hospital admissions,2025-12-21,2,PL,quantile,0.95,63.90706323838171
2025-12-17,hospital admissions,2025-12-28,3,PL,quantile,0.95,69.83794774141852
2025-12-17,hospital admissions,2026-01-04,4,PL,quantile,0.95,91.4378433227539
2025-12-17,hospital admissions,2025-12-14,1,PL,quantile,0.975,68.34743839337578
2025-12-17,hospital admissions,2025-12-21,2,PL,quantile,0.975,69.1448386918868
2025-12-17,hospital admissions,2025-12-28,3,PL,quantile,0.975,76.4774325550975
2025-12-17,hospital admissions,2026-01-04,4,PL,quantile,0.975,99.58633999213288
2025-12-17,hospital admissions,2025-12-14,1,PL,quantile,0.99,73.36992140112989
2025-12-17,hospital admissions,2025-12-21,2,PL,quantile,0.99,75.23488459730417
2025-12-17,hospital admissions,2025-12-28,3,PL,quantile,0.99,84.19726851648213
2025-12-17,hospital admissions,2026-01-04,4,PL,quantile,0.99,111.10605462051609
2025-12-17,hospital admissions,2025-12-14,1,PT,median,,0.13494926691055298
2025-12-17,hospital admissions,2025-12-21,2,PT,median,,2.0586700439453125
2025-12-17,hospital admissions,2025-12-28,3,PT,median,,4.730236053466797
2025-12-17,hospital admissions,2026-01-04,4,PT,median,,96.63481140136719
2025-12-17,hospital admissions,2025-12-14,1,PT,quantile,0.01,0.0
2025-12-17,hospital admissions,2025-12-21,2,PT,quantile,0.01,0.0
2025-12-17,hospital admissions,2025-12-28,3,PT,quantile,0.01,0.0
2025-12-17,hospital admissions,2026-01-04,4,PT,quantile,0.01,0.0
2025-12-17,hospital admissions,2025-12-14,1,PT,quantile,0.025,0.0
2025-12-17,hospital admissions,2025-12-21,2,PT,quantile,0.025,0.0
2025-12-17,hospital admissions,2025-12-28,3,PT,quantile,0.025,0.0
2025-12-17,hospital admissions,2026-01-04,4,PT,quantile,0.025,0.0
2025-12-17,hospital admissions,2025-12-14,1,PT,quantile,0.05,0.0
2025-12-17,hospital admissions,2025-12-21,2,PT,quantile,0.05,0.0
2025-12-17,hospital admissions,2025-12-28,3,PT,quantile,0.05,0.0
2025-12-17,hospital admissions,2026-01-04,4,PT,quantile,0.05,0.0
2025-12-17,hospital admissions,2025-12-14,1,PT,quantile,0.1,0.0
2025-12-17,hospital admissions,2025-12-21,2,PT,quantile,0.1,0.0
2025-12-17,hospital admissions,2025-12-28,3,PT,quantile,0.1,0.0
2025-12-17,hospital admissions,2026-01-04,4,PT,quantile,0.1,0.0
2025-12-17,hospital admissions,2025-12-14,1,PT,quantile,0.15,0.0
2025-12-17,hospital admissions,2025-12-21,2,PT,quantile,0.15,0.0
2025-12-17,hospital admissions,2025-12-28,3,PT,quantile,0.15,0.0
2025-12-17,hospital admissions,2026-01-04,4,PT,quantile,0.15,0.0
2025-12-17,hospital admissions,2025-12-14,1,PT,quantile,0.2,0.0
2025-12-17,hospital admissions,2025-12-21,2,PT,quantile,0.2,0.0
2025-12-17,hospital admissions,2025-12-28,3,PT,quantile,0.2,0.0
2025-12-17,hospital admissions,2026-01-04,4,PT,quantile,0.2,0.0
2025-12-17,hospital admissions,2025-12-14,1,PT,quantile,0.25,0.0
2025-12-17,hospital admissions,2025-12-21,2,PT,quantile,0.25,0.0
2025-12-17,hospital admissions,2025-12-28,3,PT,quantile,0.25,0.0
2025-12-17,hospital admissions,2026-01-04,4,PT,quantile,0.25,3.4458707571029663
2025-12-17,hospital admissions,2025-12-14,1,PT,quantile,0.3,0.0
2025-12-17,hospital admissions,2025-12-21,2,PT,quantile,0.3,0.0
2025-12-17,hospital admissions,2025-12-28,3,PT,quantile,0.3,0.0
2025-12-17,hospital admissions,2026-01-04,4,PT,quantile,0.3,7.482057571411133
2025-12-17,hospital admissions,2025-12-14,1,PT,quantile,0.35,0.0
2025-12-17,hospital admissions,2025-12-21,2,PT,quantile,0.35,0.0
2025-12-17,hospital admissions,2025-12-28,3,PT,quantile,0.35,0.6401681005954734
2025-12-17,hospital admissions,2026-01-04,4,PT,quantile,0.35,15.28613471984863
2025-12-17,hospital admissions,2025-12-14,1,PT,quantile,0.4,0.0
2025-12-17,hospital admissions,2025-12-21,2,PT,quantile,0.4,0.14470261335372925
2025-12-17,hospital admissions,2025-12-28,3,PT,quantile,0.4,1.978411316871643
2025-12-17,hospital admissions,2026-01-04,4,PT,quantile,0.4,23.090211868286133
2025-12-17,hospital admissions,2025-12-14,1,PT,quantile,0.45,0.0
2025-12-17,hospital admissions,2025-12-21,2,PT,quantile,0.45,1.1016863286495209
2025-12-17,hospital admissions,2025-12-28,3,PT,quantile,0.45,3.35432368516922
2025-12-17,hospital admissions,2026-01-04,4,PT,quantile,0.45,59.86251163482666
2025-12-17,hospital admissions,2025-12-14,1,PT,quantile,0.5,0.13494926691055298
2025-12-17,hospital admissions,2025-12-21,2,PT,quantile,0.5,2.0586700439453125
2025-12-17,hospital admissions,2025-12-28,3,PT,quantile,0.5,4.730236053466797
2025-12-17,hospital admissions,2026-01-04,4,PT,quantile,0.5,96.63481140136719
2025-12-17,hospital admissions,2025-12-14,1,PT,quantile,0.55,0.7853163182735451
2025-12-17,hospital admissions,2025-12-21,2,PT,quantile,0.55,3.087208271026612
2025-12-17,hospital admissions,2025-12-28,3,PT,quantile,0.55,6.306455850601198
2025-12-17,hospital admissions,2026-01-04,4,PT,quantile,0.55,153.16368865966803
2025-12-17,hospital admissions,2025-12-14,1,PT,quantile,0.6,1.4356833696365356
2025-12-17,hospital admissions,2025-12-21,2,PT,quantile,0.6,4.11574649810791
2025-12-17,hospital admissions,2025-12-28,3,PT,quantile,0.6,7.882675647735596
2025-12-17,hospital admissions,2026-01-04,4,PT,quantile,0.6,209.69256591796875
2025-12-17,hospital admissions,2025-12-14,1,PT,quantile,0.65,2.165578544139863
2025-12-17,hospital admissions,2025-12-21,2,PT,quantile,0.65,5.342721462249758
2025-12-17,hospital admissions,2025-12-28,3,PT,quantile,0.65,9.903736829757692
2025-12-17,hospital admissions,2026-01-04,4,PT,quantile,0.65,255.0790405273438
2025-12-17,hospital admissions,2025-12-14,1,PT,quantile,0.7,2.8954737186431885
2025-12-17,hospital admissions,2025-12-21,2,PT,quantile,0.7,6.569696426391602
2025-12-17,hospital admissions,2025-12-28,3,PT,quantile,0.7,11.924798011779785
2025-12-17,hospital admissions,2026-01-04,4,PT,quantile,0.7,300.46551513671875
2025-12-17,hospital admissions,2025-12-14,1,PT,quantile,0.75,3.8317736387252808
2025-12-17,hospital admissions,2025-12-21,2,PT,quantile,0.75,8.205932140350342
2025-12-17,hospital admissions,2025-12-28,3,PT,quantile,0.75,15.167670726776123
2025-12-17,hospital admissions,2026-01-04,4,PT,quantile,0.75,326.8315734863281
2025-12-17,hospital admissions,2025-12-14,1,PT,quantile,0.8,4.768073558807373
2025-12-17,hospital admissions,2025-12-21,2,PT,quantile,0.8,9.842167854309082
2025-12-17,hospital admissions,2025-12-28,3,PT,quantile,0.8,18.41054344177246
2025-12-17,hospital admissions,2026-01-04,4,PT,quantile,0.8,353.1976318359375
2025-12-17,hospital admissions,2025-12-14,1,PT,quantile,0.85,6.190238952636717
2025-12-17,hospital admissions,2025-12-21,2,PT,quantile,0.85,13.018193721771237
2025-12-17,hospital admissions,2025-12-28,3,PT,quantile,0.85,27.126824378967274
2025-12-17,hospital admissions,2026-01-04,4,PT,quantile,0.85,379.52099609375
2025-12-17,hospital admissions,2025-12-14,1,PT,quantile,0.9,7.6124043464660645
2025-12-17,hospital admissions,2025-12-21,2,PT,quantile,0.9,16.1942195892334
2025-12-17,hospital admissions,2025-12-28,3,PT,quantile,0.9,33.01267137788025
2025-12-17,hospital admissions,2026-01-04,4,PT,quantile,0.9,405.8443603515625
2025-12-17,hospital admissions,2025-12-14,1,PT,quantile,0.95,9.279670721177926
2025-12-17,hospital admissions,2025-12-21,2,PT,quantile,0.95,17.432090648680308
2025-12-17,hospital admissions,2025-12-28,3,PT,quantile,0.95,35.84310531616211
2025-12-17,hospital admissions,2026-01-04,4,PT,quantile,0.95,469.3473129578043
2025-12-17,hospital admissions,2025-12-14,1,PT,quantile,0.975,11.014697238409697
2025-12-17,hospital admissions,2025-12-21,2,PT,quantile,0.975,20.236199050976758
2025-12-17,hospital admissions,2025-12-28,3,PT,quantile,0.975,37.887305821569626
2025-12-17,hospital admissions,2026-01-04,4,PT,quantile,0.975,529.760250886479
2025-12-17,hospital admissions,2025-12-14,1,PT,quantile,0.99,13.032040522949876
2025-12-17,hospital admissions,2025-12-21,2,PT,quantile,0.99,23.49658106722451
2025-12-17,hospital admissions,2025-12-28,3,PT,quantile,0.99,43.55512182432145
2025-12-17,hospital admissions,2026-01-04,4,PT,quantile,0.99,600.0033471269927
2025-12-17,hospital admissions,2025-12-14,1,SK,median,,7.212044715881348
2025-12-17,hospital admissions,2025-12-21,2,SK,median,,6.445872783660889
2025-12-17,hospital admissions,2025-12-28,3,SK,median,,6.316652774810791
2025-12-17,hospital admissions,2026-01-04,4,SK,median,,7.9716973304748535
2025-12-17,hospital admissions,2025-12-14,1,SK,quantile,0.01,0.0
2025-12-17,hospital admissions,2025-12-21,2,SK,quantile,0.01,0.0
2025-12-17,hospital admissions,2025-12-28,3,SK,quantile,0.01,0.0
2025-12-17,hospital admissions,2026-01-04,4,SK,quantile,0.01,0.0
2025-12-17,hospital admissions,2025-12-14,1,SK,quantile,0.025,0.46572464493297705
2025-12-17,hospital admissions,2025-12-21,2,SK,quantile,0.025,0.0
2025-12-17,hospital admissions,2025-12-28,3,SK,quantile,0.025,0.0
2025-12-17,hospital admissions,2026-01-04,4,SK,quantile,0.025,0.0
2025-12-17,hospital admissions,2025-12-14,1,SK,quantile,0.05,1.6167326249447065
2025-12-17,hospital admissions,2025-12-21,2,SK,quantile,0.05,0.0
2025-12-17,hospital admissions,2025-12-28,3,SK,quantile,0.05,0.0
2025-12-17,hospital admissions,2026-01-04,4,SK,quantile,0.05,0.0
2025-12-17,hospital admissions,2025-12-14,1,SK,quantile,0.1,3.5404372215270996
2025-12-17,hospital admissions,2025-12-21,2,SK,quantile,0.1,2.083646059036255
2025-12-17,hospital admissions,2025-12-28,3,SK,quantile,0.1,1.327284336090088
2025-12-17,hospital admissions,2026-01-04,4,SK,quantile,0.1,0.4950178265571594
2025-12-17,hospital admissions,2025-12-14,1,SK,quantile,0.15,4.129853010177612
2025-12-17,hospital admissions,2025-12-21,2,SK,quantile,0.15,2.8198755979537964
2025-12-17,hospital admissions,2025-12-28,3,SK,quantile,0.15,2.146704316139221
2025-12-17,hospital admissions,2026-01-04,4,SK,quantile,0.15,1.6802248060703275
2025-12-17,hospital admissions,2025-12-14,1,SK,quantile,0.2,4.719268798828125
2025-12-17,hospital admissions,2025-12-21,2,SK,quantile,0.2,3.556105136871338
2025-12-17,hospital admissions,2025-12-28,3,SK,quantile,0.2,2.9661242961883545
2025-12-17,hospital admissions,2026-01-04,4,SK,quantile,0.2,2.865431785583496
2025-12-17,hospital admissions,2025-12-14,1,SK,quantile,0.25,5.162136554718018
2025-12-17,hospital admissions,2025-12-21,2,SK,quantile,0.25,4.0665342807769775
2025-12-17,hospital admissions,2025-12-28,3,SK,quantile,0.25,3.550145745277405
2025-12-17,hospital admissions,2026-01-04,4,SK,quantile,0.25,3.6835992336273193
2025-12-17,hospital admissions,2025-12-14,1,SK,quantile,0.3,5.60500431060791
2025-12-17,hospital admissions,2025-12-21,2,SK,quantile,0.3,4.576963424682617
2025-12-17,hospital admissions,2025-12-28,3,SK,quantile,0.3,4.134167194366455
2025-12-17,hospital admissions,2026-01-04,4,SK,quantile,0.3,4.501766681671143
2025-12-17,hospital admissions,2025-12-14,1,SK,quantile,0.35,6.00341796875
2025-12-17,hospital admissions,2025-12-21,2,SK,quantile,0.35,5.035789966583252
2025-12-17,hospital admissions,2025-12-28,3,SK,quantile,0.35,4.669096231460571
2025-12-17,hospital admissions,2026-01-04,4,SK,quantile,0.35,5.3159093856811515
2025-12-17,hospital admissions,2025-12-14,1,SK,quantile,0.4,6.40183162689209
2025-12-17,hospital admissions,2025-12-21,2,SK,quantile,0.4,5.494616508483887
2025-12-17,hospital admissions,2025-12-28,3,SK,quantile,0.4,5.2040252685546875
2025-12-17,hospital admissions,2026-01-04,4,SK,quantile,0.4,6.130052089691162
2025-12-17,hospital admissions,2025-12-14,1,SK,quantile,0.45,6.806938171386719
2025-12-17,hospital admissions,2025-12-21,2,SK,quantile,0.45,5.970244646072388
2025-12-17,hospital admissions,2025-12-28,3,SK,quantile,0.45,5.760339021682739
2025-12-17,hospital admissions,2026-01-04,4,SK,quantile,0.45,7.050874710083008
2025-12-17,hospital admissions,2025-12-14,1,SK,quantile,0.5,7.212044715881348
2025-12-17,hospital admissions,2025-12-21,2,SK,quantile,0.5,6.445872783660889
2025-12-17,hospital admissions,2025-12-28,3,SK,quantile,0.5,6.316652774810791
2025-12-17,hospital admissions,2026-01-04,4,SK,quantile,0.5,7.9716973304748535
2025-12-17,hospital admissions,2025-12-14,1,SK,quantile,0.55,7.660128593444825
2025-12-17,hospital admissions,2025-12-21,2,SK,quantile,0.55,6.977267742156983
2025-12-17,hospital admissions,2025-12-28,3,SK,quantile,0.55,6.946691751480103
2025-12-17,hospital admissions,2026-01-04,4,SK,quantile,0.55,9.121923208236696
2025-12-17,hospital admissions,2025-12-14,1,SK,quantile,0.6,8.1082124710083
2025-12-17,hospital admissions,2025-12-21,2,SK,quantile,0.6,7.508662700653076
2025-12-17,hospital admissions,2025-12-28,3,SK,quantile,0.6,7.576730728149414
2025-12-17,hospital admissions,2026-01-04,4,SK,quantile,0.6,10.272149085998535
2025-12-17,hospital admissions,2025-12-14,1,SK,quantile,0.65,8.65340280532837
2025-12-17,hospital admissions,2025-12-21,2,SK,quantile,0.65,8.170604944229126
2025-12-17,hospital admissions,2025-12-28,3,SK,quantile,0.65,8.377174854278564
2025-12-17,hospital admissions,2026-01-04,4,SK,quantile,0.65,11.816739559173586
2025-12-17,hospital admissions,2025-12-14,1,SK,quantile,0.7,9.198593139648438
2025-12-17,hospital admissions,2025-12-21,2,SK,quantile,0.7,8.832547187805176
2025-12-17,hospital admissions,2025-12-28,3,SK,quantile,0.7,9.177618980407715
2025-12-17,hospital admissions,2026-01-04,4,SK,quantile,0.7,13.361330032348633
2025-12-17,hospital admissions,2025-12-14,1,SK,quantile,0.75,9.949732303619385
2025-12-17,hospital admissions,2025-12-21,2,SK,quantile,0.75,9.747911930084229
2025-12-17,hospital admissions,2025-12-28,3,SK,quantile,0.75,10.309556007385254
2025-12-17,hospital admissions,2026-01-04,4,SK,quantile,0.75,16.154308319091797
2025-12-17,hospital admissions,2025-12-14,1,SK,quantile,0.8,10.700871467590332
2025-12-17,hospital admissions,2025-12-21,2,SK,quantile,0.8,10.663276672363281
2025-12-17,hospital admissions,2025-12-28,3,SK,quantile,0.8,11.441493034362793
2025-12-17,hospital admissions,2026-01-04,4,SK,quantile,0.8,18.94728660583496
2025-12-17,hospital admissions,2025-12-14,1,SK,quantile,0.85,11.91940927505493
2025-12-17,hospital admissions,2025-12-21,2,SK,quantile,0.85,12.217926025390623
2025-12-17,hospital admissions,2025-12-28,3,SK,quantile,0.85,13.541444301605223
2025-12-17,hospital admissions,2026-01-04,4,SK,quantile,0.85,29.561877250671376
2025-12-17,hospital admissions,2025-12-14,1,SK,quantile,0.9,13.137947082519531
2025-12-17,hospital admissions,2025-12-21,2,SK,quantile,0.9,13.772575378417969
2025-12-17,hospital admissions,2025-12-28,3,SK,quantile,0.9,15.641395568847656
2025-12-17,hospital admissions,2026-01-04,4,SK,quantile,0.9,33.06375763896342
2025-12-17,hospital admissions,2025-12-14,1,SK,quantile,0.95,13.633092004944881
2025-12-17,hospital admissions,2025-12-21,2,SK,quantile,0.95,14.239970389756511
2025-12-17,hospital admissions,2025-12-28,3,SK,quantile,0.95,15.869356943593846
2025-12-17,hospital admissions,2026-01-04,4,SK,quantile,0.95,37.168807668316404
2025-12-17,hospital admissions,2025-12-14,1,SK,quantile,0.975,14.784099984956612
2025-12-17,hospital admissions,2025-12-21,2,SK,quantile,0.975,15.628356032246451
2025-12-17,hospital admissions,2025-12-28,3,SK,quantile,0.975,17.55177070655831
2025-12-17,hospital admissions,2026-01-04,4,SK,quantile,0.975,40.17646789550781
2025-12-17,hospital admissions,2025-12-14,1,SK,quantile,0.99,16.122395507167724
2025-12-17,hospital admissions,2025-12-21,2,SK,quantile,0.99,17.24265438700464
2025-12-17,hospital admissions,2025-12-28,3,SK,quantile,0.99,19.507940294069552
2025-12-17,hospital admissions,2026-01-04,4,SK,quantile,0.99,41.941815473770276
