origin_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2025-11-12,hospital admissions,1,2025-11-09,FR,quantile,0.050,0.0
2025-11-12,hospital admissions,1,2025-11-09,FR,quantile,0.100,0.0
2025-11-12,hospital admissions,1,2025-11-09,FR,quantile,0.150,0.0
2025-11-12,hospital admissions,1,2025-11-09,FR,quantile,0.200,0.0
2025-11-12,hospital admissions,1,2025-11-09,FR,quantile,0.250,0.0
2025-11-12,hospital admissions,1,2025-11-09,FR,quantile,0.300,0.0
2025-11-12,hospital admissions,1,2025-11-09,FR,quantile,0.350,0.0
2025-11-12,hospital admissions,1,2025-11-09,FR,quantile,0.400,0.0
2025-11-12,hospital admissions,1,2025-11-09,FR,quantile,0.450,0.0
2025-11-12,hospital admissions,1,2025-11-09,FR,quantile,0.500,4.0
2025-11-12,hospital admissions,1,2025-11-09,FR,quantile,0.550,10.0
2025-11-12,hospital admissions,1,2025-11-09,FR,quantile,0.600,15.0
2025-11-12,hospital admissions,1,2025-11-09,FR,quantile,0.650,21.0
2025-11-12,hospital admissions,1,2025-11-09,FR,quantile,0.700,27.0
2025-11-12,hospital admissions,1,2025-11-09,FR,quantile,0.750,34.0
2025-11-12,hospital admissions,1,2025-11-09,FR,quantile,0.800,41.0
2025-11-12,hospital admissions,1,2025-11-09,FR,quantile,0.850,50.0
2025-11-12,hospital admissions,1,2025-11-09,FR,quantile,0.900,62.0
2025-11-12,hospital admissions,1,2025-11-09,FR,quantile,0.950,79.0
2025-11-12,hospital admissions,1,2025-11-09,FR,quantile,0.975,94.0
2025-11-12,hospital admissions,1,2025-11-09,FR,quantile,0.990,110.01000000000022
2025-11-12,hospital admissions,1,2025-11-09,FR,median,,4.0
2025-11-12,hospital admissions,2,2025-11-16,FR,quantile,0.010,0.0
2025-11-12,hospital admissions,2,2025-11-16,FR,quantile,0.025,0.0
2025-11-12,hospital admissions,2,2025-11-16,FR,quantile,0.050,0.0
2025-11-12,hospital admissions,2,2025-11-16,FR,quantile,0.100,0.0
2025-11-12,hospital admissions,2,2025-11-16,FR,quantile,0.150,0.0
2025-11-12,hospital admissions,2,2025-11-16,FR,quantile,0.200,0.0
2025-11-12,hospital admissions,2,2025-11-16,FR,quantile,0.250,0.0
2025-11-12,hospital admissions,2,2025-11-16,FR,quantile,0.300,0.0
2025-11-12,hospital admissions,2,2025-11-16,FR,quantile,0.350,0.0
2025-11-12,hospital admissions,2,2025-11-16,FR,quantile,0.400,0.0
2025-11-12,hospital admissions,2,2025-11-16,FR,quantile,0.450,0.0
2025-11-12,hospital admissions,2,2025-11-16,FR,quantile,0.500,4.0
2025-11-12,hospital admissions,2,2025-11-16,FR,quantile,0.550,10.0
2025-11-12,hospital admissions,2,2025-11-16,FR,quantile,0.600,16.0
2025-11-12,hospital admissions,2,2025-11-16,FR,quantile,0.650,22.0
2025-11-12,hospital admissions,2,2025-11-16,FR,quantile,0.700,28.0
2025-11-12,hospital admissions,2,2025-11-16,FR,quantile,0.750,35.0
2025-11-12,hospital admissions,2,2025-11-16,FR,quantile,0.800,43.0
2025-11-12,hospital admissions,2,2025-11-16,FR,quantile,0.850,52.0
2025-11-12,hospital admissions,2,2025-11-16,FR,quantile,0.900,63.0
2025-11-12,hospital admissions,2,2025-11-16,FR,quantile,0.950,80.0
2025-11-12,hospital admissions,2,2025-11-16,FR,quantile,0.975,95.0
2025-11-12,hospital admissions,2,2025-11-16,FR,quantile,0.990,112.0
2025-11-12,hospital admissions,2,2025-11-16,FR,median,,4.0
2025-11-12,hospital admissions,3,2025-11-23,FR,quantile,0.010,0.0
2025-11-12,hospital admissions,3,2025-11-23,FR,quantile,0.025,0.0
2025-11-12,hospital admissions,3,2025-11-23,FR,quantile,0.050,0.0
2025-11-12,hospital admissions,3,2025-11-23,FR,quantile,0.100,0.0
2025-11-12,hospital admissions,3,2025-11-23,FR,quantile,0.150,0.0
2025-11-12,hospital admissions,3,2025-11-23,FR,quantile,0.200,0.0
2025-11-12,hospital admissions,3,2025-11-23,FR,quantile,0.250,0.0
2025-11-12,hospital admissions,3,2025-11-23,FR,quantile,0.300,0.0
2025-11-12,hospital admissions,3,2025-11-23,FR,quantile,0.350,0.0
2025-11-12,hospital admissions,3,2025-11-23,FR,quantile,0.400,0.0
2025-11-12,hospital admissions,3,2025-11-23,FR,quantile,0.450,0.0
2025-11-12,hospital admissions,3,2025-11-23,FR,quantile,0.500,3.0
2025-11-12,hospital admissions,3,2025-11-23,FR,quantile,0.550,10.0
2025-11-12,hospital admissions,3,2025-11-23,FR,quantile,0.600,15.0
2025-11-12,hospital admissions,3,2025-11-23,FR,quantile,0.650,22.0
2025-11-12,hospital admissions,3,2025-11-23,FR,quantile,0.700,28.0
2025-11-12,hospital admissions,3,2025-11-23,FR,quantile,0.750,35.0
2025-11-12,hospital admissions,3,2025-11-23,FR,quantile,0.800,43.0
2025-11-12,hospital admissions,3,2025-11-23,FR,quantile,0.850,52.0
2025-11-12,hospital admissions,3,2025-11-23,FR,quantile,0.900,64.0
2025-11-12,hospital admissions,3,2025-11-23,FR,quantile,0.950,80.0
2025-11-12,hospital admissions,3,2025-11-23,FR,quantile,0.975,96.02499999999964
2025-11-12,hospital admissions,3,2025-11-23,FR,quantile,0.990,113.01000000000022
2025-11-12,hospital admissions,3,2025-11-23,FR,median,,3.0
2025-11-12,hospital admissions,4,2025-11-30,FR,quantile,0.010,0.0
2025-11-12,hospital admissions,4,2025-11-30,FR,quantile,0.025,0.0
2025-11-12,hospital admissions,4,2025-11-30,FR,quantile,0.050,0.0
2025-11-12,hospital admissions,4,2025-11-30,FR,quantile,0.100,0.0
2025-11-12,hospital admissions,4,2025-11-30,FR,quantile,0.150,0.0
2025-11-12,hospital admissions,4,2025-11-30,FR,quantile,0.200,0.0
2025-11-12,hospital admissions,4,2025-11-30,FR,quantile,0.250,0.0
2025-11-12,hospital admissions,4,2025-11-30,FR,quantile,0.300,0.0
2025-11-12,hospital admissions,4,2025-11-30,FR,quantile,0.350,0.0
2025-11-12,hospital admissions,4,2025-11-30,FR,quantile,0.400,0.0
2025-11-12,hospital admissions,4,2025-11-30,FR,quantile,0.450,0.0
2025-11-12,hospital admissions,4,2025-11-30,FR,quantile,0.500,4.0
2025-11-12,hospital admissions,4,2025-11-30,FR,quantile,0.550,10.0
2025-11-12,hospital admissions,4,2025-11-30,FR,quantile,0.600,16.0
2025-11-12,hospital admissions,4,2025-11-30,FR,quantile,0.650,22.0
2025-11-12,hospital admissions,4,2025-11-30,FR,quantile,0.700,29.0
2025-11-12,hospital admissions,4,2025-11-30,FR,quantile,0.750,36.0
2025-11-12,hospital admissions,4,2025-11-30,FR,quantile,0.800,44.0
2025-11-12,hospital admissions,4,2025-11-30,FR,quantile,0.850,53.0
2025-11-12,hospital admissions,4,2025-11-30,FR,quantile,0.900,65.0
2025-11-12,hospital admissions,4,2025-11-30,FR,quantile,0.950,81.0
2025-11-12,hospital admissions,4,2025-11-30,FR,quantile,0.975,98.0
2025-11-12,hospital admissions,4,2025-11-30,FR,quantile,0.990,115.01000000000022
2025-11-12,hospital admissions,4,2025-11-30,FR,median,,4.0
2025-11-12,hospital admissions,1,2025-11-09,GR,quantile,0.010,0.0
2025-11-12,hospital admissions,1,2025-11-09,GR,quantile,0.025,0.0
2025-11-12,hospital admissions,1,2025-11-09,GR,quantile,0.050,0.0
2025-11-12,hospital admissions,1,2025-11-09,GR,quantile,0.100,0.0
2025-11-12,hospital admissions,1,2025-11-09,GR,quantile,0.150,0.0
2025-11-12,hospital admissions,1,2025-11-09,GR,quantile,0.200,0.0
2025-11-12,hospital admissions,1,2025-11-09,GR,quantile,0.250,44.0
2025-11-12,hospital admissions,1,2025-11-09,GR,quantile,0.300,88.0
2025-11-12,hospital admissions,1,2025-11-09,GR,quantile,0.350,125.0
2025-11-12,hospital admissions,1,2025-11-09,GR,quantile,0.400,162.0
2025-11-12,hospital admissions,1,2025-11-09,GR,quantile,0.450,194.0
2025-11-12,hospital admissions,1,2025-11-09,GR,quantile,0.500,228.0
2025-11-12,hospital admissions,1,2025-11-09,GR,quantile,0.550,263.0
2025-11-12,hospital admissions,1,2025-11-09,GR,quantile,0.600,297.0
2025-11-12,hospital admissions,1,2025-11-09,GR,quantile,0.650,333.0
2025-11-12,hospital admissions,1,2025-11-09,GR,quantile,0.700,368.0
2025-11-12,hospital admissions,1,2025-11-09,GR,quantile,0.750,415.0
2025-11-12,hospital admissions,1,2025-11-09,GR,quantile,0.800,461.0
2025-11-12,hospital admissions,1,2025-11-09,GR,quantile,0.850,522.1499999999996
2025-11-12,hospital admissions,1,2025-11-09,GR,quantile,0.900,605.0
2025-11-12,hospital admissions,1,2025-11-09,GR,quantile,0.950,727.0499999999993
2025-11-12,hospital admissions,1,2025-11-09,GR,quantile,0.975,828.0249999999996
2025-11-12,hospital admissions,1,2025-11-09,GR,quantile,0.990,968.0200000000004
2025-11-12,hospital admissions,1,2025-11-09,GR,median,,228.0
2025-11-12,hospital admissions,2,2025-11-16,GR,quantile,0.010,0.0
2025-11-12,hospital admissions,2,2025-11-16,GR,quantile,0.025,0.0
2025-11-12,hospital admissions,2,2025-11-16,GR,quantile,0.050,0.0
2025-11-12,hospital admissions,2,2025-11-16,GR,quantile,0.100,0.0
2025-11-12,hospital admissions,2,2025-11-16,GR,quantile,0.150,0.0
2025-11-12,hospital admissions,2,2025-11-16,GR,quantile,0.200,0.0
2025-11-12,hospital admissions,2,2025-11-16,GR,quantile,0.250,31.0
2025-11-12,hospital admissions,2,2025-11-16,GR,quantile,0.300,75.0
2025-11-12,hospital admissions,2,2025-11-16,GR,quantile,0.350,117.0
2025-11-12,hospital admissions,2,2025-11-16,GR,quantile,0.400,155.0
2025-11-12,hospital admissions,2,2025-11-16,GR,quantile,0.450,189.0
2025-11-12,hospital admissions,2,2025-11-16,GR,quantile,0.500,227.0
2025-11-12,hospital admissions,2,2025-11-16,GR,quantile,0.550,263.0
2025-11-12,hospital admissions,2,2025-11-16,GR,quantile,0.600,300.0
2025-11-12,hospital admissions,2,2025-11-16,GR,quantile,0.650,337.0
2025-11-12,hospital admissions,2,2025-11-16,GR,quantile,0.700,379.2999999999993
2025-11-12,hospital admissions,2,2025-11-16,GR,quantile,0.750,424.0
2025-11-12,hospital admissions,2,2025-11-16,GR,quantile,0.800,476.0
2025-11-12,hospital admissions,2,2025-11-16,GR,quantile,0.850,541.0
2025-11-12,hospital admissions,2,2025-11-16,GR,quantile,0.900,625.0
2025-11-12,hospital admissions,2,2025-11-16,GR,quantile,0.950,755.0
2025-11-12,hospital admissions,2,2025-11-16,GR,quantile,0.975,867.0
2025-11-12,hospital admissions,2,2025-11-16,GR,quantile,0.990,1018.0
2025-11-12,hospital admissions,2,2025-11-16,GR,median,,227.0
2025-11-12,hospital admissions,3,2025-11-23,GR,quantile,0.010,0.0
2025-11-12,hospital admissions,3,2025-11-23,GR,quantile,0.025,0.0
2025-11-12,hospital admissions,3,2025-11-23,GR,quantile,0.050,0.0
2025-11-12,hospital admissions,3,2025-11-23,GR,quantile,0.100,0.0
2025-11-12,hospital admissions,3,2025-11-23,GR,quantile,0.150,0.0
2025-11-12,hospital admissions,3,2025-11-23,GR,quantile,0.200,0.0
2025-11-12,hospital admissions,3,2025-11-23,GR,quantile,0.250,20.0
2025-11-12,hospital admissions,3,2025-11-23,GR,quantile,0.300,65.0
2025-11-12,hospital admissions,3,2025-11-23,GR,quantile,0.350,109.0
2025-11-12,hospital admissions,3,2025-11-23,GR,quantile,0.400,151.0
2025-11-12,hospital admissions,3,2025-11-23,GR,quantile,0.450,192.0
2025-11-12,hospital admissions,3,2025-11-23,GR,quantile,0.500,230.0
2025-11-12,hospital admissions,3,2025-11-23,GR,quantile,0.550,267.0
2025-11-12,hospital admissions,3,2025-11-23,GR,quantile,0.600,305.0
2025-11-12,hospital admissions,3,2025-11-23,GR,quantile,0.650,348.0
2025-11-12,hospital admissions,3,2025-11-23,GR,quantile,0.700,390.0
2025-11-12,hospital admissions,3,2025-11-23,GR,quantile,0.750,439.0
2025-11-12,hospital admissions,3,2025-11-23,GR,quantile,0.800,493.0
2025-11-12,hospital admissions,3,2025-11-23,GR,quantile,0.850,560.0
2025-11-12,hospital admissions,3,2025-11-23,GR,quantile,0.900,646.0
2025-11-12,hospital admissions,3,2025-11-23,GR,quantile,0.950,778.0499999999993
2025-11-12,hospital admissions,3,2025-11-23,GR,quantile,0.975,903.0499999999993
2025-11-12,hospital admissions,3,2025-11-23,GR,quantile,0.990,1051.0
2025-11-12,hospital admissions,3,2025-11-23,GR,median,,230.0
2025-11-12,hospital admissions,4,2025-11-30,GR,quantile,0.010,0.0
2025-11-12,hospital admissions,4,2025-11-30,GR,quantile,0.025,0.0
2025-11-12,hospital admissions,4,2025-11-30,GR,quantile,0.050,0.0
2025-11-12,hospital admissions,4,2025-11-30,GR,quantile,0.100,0.0
2025-11-12,hospital admissions,4,2025-11-30,GR,quantile,0.150,0.0
2025-11-12,hospital admissions,4,2025-11-30,GR,quantile,0.200,0.0
2025-11-12,hospital admissions,4,2025-11-30,GR,quantile,0.250,10.0
2025-11-12,hospital admissions,4,2025-11-30,GR,quantile,0.300,58.0
2025-11-12,hospital admissions,4,2025-11-30,GR,quantile,0.350,103.0
2025-11-12,hospital admissions,4,2025-11-30,GR,quantile,0.400,147.0
2025-11-12,hospital admissions,4,2025-11-30,GR,quantile,0.450,187.0
2025-11-12,hospital admissions,4,2025-11-30,GR,quantile,0.500,227.0
2025-11-12,hospital admissions,4,2025-11-30,GR,quantile,0.550,268.4500000000007
2025-11-12,hospital admissions,4,2025-11-30,GR,quantile,0.600,308.0
2025-11-12,hospital admissions,4,2025-11-30,GR,quantile,0.650,350.0
2025-11-12,hospital admissions,4,2025-11-30,GR,quantile,0.700,397.0
2025-11-12,hospital admissions,4,2025-11-30,GR,quantile,0.750,453.0
2025-11-12,hospital admissions,4,2025-11-30,GR,quantile,0.800,509.0
2025-11-12,hospital admissions,4,2025-11-30,GR,quantile,0.850,577.1499999999996
2025-11-12,hospital admissions,4,2025-11-30,GR,quantile,0.900,665.0
2025-11-12,hospital admissions,4,2025-11-30,GR,quantile,0.950,804.0499999999993
2025-11-12,hospital admissions,4,2025-11-30,GR,quantile,0.975,934.0249999999996
2025-11-12,hospital admissions,4,2025-11-30,GR,quantile,0.990,1076.0600000000013
2025-11-12,hospital admissions,4,2025-11-30,GR,median,,227.0
2025-11-12,hospital admissions,1,2025-11-09,HU,quantile,0.010,0.0
2025-11-12,hospital admissions,1,2025-11-09,HU,quantile,0.025,0.0
2025-11-12,hospital admissions,1,2025-11-09,HU,quantile,0.050,0.0
2025-11-12,hospital admissions,1,2025-11-09,HU,quantile,0.100,0.0
2025-11-12,hospital admissions,1,2025-11-09,HU,quantile,0.150,0.0
2025-11-12,hospital admissions,1,2025-11-09,HU,quantile,0.200,0.0
2025-11-12,hospital admissions,1,2025-11-09,HU,quantile,0.250,0.0
2025-11-12,hospital admissions,1,2025-11-09,HU,quantile,0.300,0.0
2025-11-12,hospital admissions,1,2025-11-09,HU,quantile,0.350,0.0
2025-11-12,hospital admissions,1,2025-11-09,HU,quantile,0.400,0.0
2025-11-12,hospital admissions,1,2025-11-09,HU,quantile,0.450,0.0
2025-11-12,hospital admissions,1,2025-11-09,HU,quantile,0.500,7.0
2025-11-12,hospital admissions,1,2025-11-09,HU,quantile,0.550,24.0
2025-11-12,hospital admissions,1,2025-11-09,HU,quantile,0.600,42.0
2025-11-12,hospital admissions,1,2025-11-09,HU,quantile,0.650,60.0
2025-11-12,hospital admissions,1,2025-11-09,HU,quantile,0.700,78.0
2025-11-12,hospital admissions,1,2025-11-09,HU,quantile,0.750,99.0
2025-11-12,hospital admissions,1,2025-11-09,HU,quantile,0.800,120.0
2025-11-12,hospital admissions,1,2025-11-09,HU,quantile,0.850,147.0
2025-11-12,hospital admissions,1,2025-11-09,HU,quantile,0.900,180.0
2025-11-12,hospital admissions,1,2025-11-09,HU,quantile,0.950,230.04999999999927
2025-11-12,hospital admissions,1,2025-11-09,HU,quantile,0.975,273.0
2025-11-12,hospital admissions,1,2025-11-09,HU,quantile,0.990,321.0100000000002
2025-11-12,hospital admissions,1,2025-11-09,HU,median,,7.0
2025-11-12,hospital admissions,2,2025-11-16,HU,quantile,0.010,0.0
2025-11-12,hospital admissions,2,2025-11-16,HU,quantile,0.025,0.0
2025-11-12,hospital admissions,2,2025-11-16,HU,quantile,0.050,0.0
2025-11-12,hospital admissions,2,2025-11-16,HU,quantile,0.100,0.0
2025-11-12,hospital admissions,2,2025-11-16,HU,quantile,0.150,0.0
2025-11-12,hospital admissions,2,2025-11-16,HU,quantile,0.200,0.0
2025-11-12,hospital admissions,2,2025-11-16,HU,quantile,0.250,0.0
2025-11-12,hospital admissions,2,2025-11-16,HU,quantile,0.300,0.0
2025-11-12,hospital admissions,2,2025-11-16,HU,quantile,0.350,0.0
2025-11-12,hospital admissions,2,2025-11-16,HU,quantile,0.400,0.0
2025-11-12,hospital admissions,2,2025-11-16,HU,quantile,0.450,0.0
2025-11-12,hospital admissions,2,2025-11-16,HU,quantile,0.500,5.0
2025-11-12,hospital admissions,2,2025-11-16,HU,quantile,0.550,23.0
2025-11-12,hospital admissions,2,2025-11-16,HU,quantile,0.600,42.0
2025-11-12,hospital admissions,2,2025-11-16,HU,quantile,0.650,61.0
2025-11-12,hospital admissions,2,2025-11-16,HU,quantile,0.700,80.0
2025-11-12,hospital admissions,2,2025-11-16,HU,quantile,0.750,100.0
2025-11-12,hospital admissions,2,2025-11-16,HU,quantile,0.800,121.0
2025-11-12,hospital admissions,2,2025-11-16,HU,quantile,0.850,148.0
2025-11-12,hospital admissions,2,2025-11-16,HU,quantile,0.900,181.0
2025-11-12,hospital admissions,2,2025-11-16,HU,quantile,0.950,232.0
2025-11-12,hospital admissions,2,2025-11-16,HU,quantile,0.975,275.0
2025-11-12,hospital admissions,2,2025-11-16,HU,quantile,0.990,327.0
2025-11-12,hospital admissions,2,2025-11-16,HU,median,,5.0
2025-11-12,hospital admissions,3,2025-11-23,HU,quantile,0.010,0.0
2025-11-12,hospital admissions,3,2025-11-23,HU,quantile,0.025,0.0
2025-11-12,hospital admissions,3,2025-11-23,HU,quantile,0.050,0.0
2025-11-12,hospital admissions,3,2025-11-23,HU,quantile,0.100,0.0
2025-11-12,hospital admissions,3,2025-11-23,HU,quantile,0.150,0.0
2025-11-12,hospital admissions,3,2025-11-23,HU,quantile,0.200,0.0
2025-11-12,hospital admissions,3,2025-11-23,HU,quantile,0.250,0.0
2025-11-12,hospital admissions,3,2025-11-23,HU,quantile,0.300,0.0
2025-11-12,hospital admissions,3,2025-11-23,HU,quantile,0.350,0.0
2025-11-12,hospital admissions,3,2025-11-23,HU,quantile,0.400,0.0
2025-11-12,hospital admissions,3,2025-11-23,HU,quantile,0.450,0.0
2025-11-12,hospital admissions,3,2025-11-23,HU,quantile,0.500,6.0
2025-11-12,hospital admissions,3,2025-11-23,HU,quantile,0.550,24.0
2025-11-12,hospital admissions,3,2025-11-23,HU,quantile,0.600,42.0
2025-11-12,hospital admissions,3,2025-11-23,HU,quantile,0.650,61.0
2025-11-12,hospital admissions,3,2025-11-23,HU,quantile,0.700,81.0
2025-11-12,hospital admissions,3,2025-11-23,HU,quantile,0.750,100.25
2025-11-12,hospital admissions,3,2025-11-23,HU,quantile,0.800,121.0
2025-11-12,hospital admissions,3,2025-11-23,HU,quantile,0.850,149.0
2025-11-12,hospital admissions,3,2025-11-23,HU,quantile,0.900,185.0
2025-11-12,hospital admissions,3,2025-11-23,HU,quantile,0.950,234.0
2025-11-12,hospital admissions,3,2025-11-23,HU,quantile,0.975,276.0
2025-11-12,hospital admissions,3,2025-11-23,HU,quantile,0.990,328.0
2025-11-12,hospital admissions,3,2025-11-23,HU,median,,6.0
2025-11-12,hospital admissions,4,2025-11-30,HU,quantile,0.010,0.0
2025-11-12,hospital admissions,4,2025-11-30,HU,quantile,0.025,0.0
2025-11-12,hospital admissions,4,2025-11-30,HU,quantile,0.050,0.0
2025-11-12,hospital admissions,4,2025-11-30,HU,quantile,0.100,0.0
2025-11-12,hospital admissions,4,2025-11-30,HU,quantile,0.150,0.0
2025-11-12,hospital admissions,4,2025-11-30,HU,quantile,0.200,0.0
2025-11-12,hospital admissions,4,2025-11-30,HU,quantile,0.250,0.0
2025-11-12,hospital admissions,4,2025-11-30,HU,quantile,0.300,0.0
2025-11-12,hospital admissions,4,2025-11-30,HU,quantile,0.350,0.0
2025-11-12,hospital admissions,4,2025-11-30,HU,quantile,0.400,0.0
2025-11-12,hospital admissions,4,2025-11-30,HU,quantile,0.450,0.0
2025-11-12,hospital admissions,4,2025-11-30,HU,quantile,0.500,7.0
2025-11-12,hospital admissions,4,2025-11-30,HU,quantile,0.550,23.0
2025-11-12,hospital admissions,4,2025-11-30,HU,quantile,0.600,43.0
2025-11-12,hospital admissions,4,2025-11-30,HU,quantile,0.650,62.350000000000364
2025-11-12,hospital admissions,4,2025-11-30,HU,quantile,0.700,83.0
2025-11-12,hospital admissions,4,2025-11-30,HU,quantile,0.750,102.0
2025-11-12,hospital admissions,4,2025-11-30,HU,quantile,0.800,125.0
2025-11-12,hospital admissions,4,2025-11-30,HU,quantile,0.850,151.0
2025-11-12,hospital admissions,4,2025-11-30,HU,quantile,0.900,187.0
2025-11-12,hospital admissions,4,2025-11-30,HU,quantile,0.950,239.0
2025-11-12,hospital admissions,4,2025-11-30,HU,quantile,0.975,282.0
2025-11-12,hospital admissions,4,2025-11-30,HU,quantile,0.990,328.0100000000002
2025-11-12,hospital admissions,4,2025-11-30,HU,median,,7.0
2025-11-12,hospital admissions,1,2025-11-09,IE,quantile,0.010,0.0
