origin_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2025-11-12,hospital admissions,1,2025-11-09,IE,quantile,0.025,0.0
2025-11-12,hospital admissions,1,2025-11-09,IE,quantile,0.050,0.0
2025-11-12,hospital admissions,1,2025-11-09,IE,quantile,0.100,11.0
2025-11-12,hospital admissions,1,2025-11-09,IE,quantile,0.150,20.0
2025-11-12,hospital admissions,1,2025-11-09,IE,quantile,0.200,35.0
2025-11-12,hospital admissions,1,2025-11-09,IE,quantile,0.250,41.0
2025-11-12,hospital admissions,1,2025-11-09,IE,quantile,0.300,48.0
2025-11-12,hospital admissions,1,2025-11-09,IE,quantile,0.350,53.0
2025-11-12,hospital admissions,1,2025-11-09,IE,quantile,0.400,56.0
2025-11-12,hospital admissions,1,2025-11-09,IE,quantile,0.450,61.0
2025-11-12,hospital admissions,1,2025-11-09,IE,quantile,0.500,64.0
2025-11-12,hospital admissions,1,2025-11-09,IE,quantile,0.550,68.0
2025-11-12,hospital admissions,1,2025-11-09,IE,quantile,0.600,73.0
2025-11-12,hospital admissions,1,2025-11-09,IE,quantile,0.650,76.0
2025-11-12,hospital admissions,1,2025-11-09,IE,quantile,0.700,81.0
2025-11-12,hospital admissions,1,2025-11-09,IE,quantile,0.750,87.0
2025-11-12,hospital admissions,1,2025-11-09,IE,quantile,0.800,93.0
2025-11-12,hospital admissions,1,2025-11-09,IE,quantile,0.850,108.0
2025-11-12,hospital admissions,1,2025-11-09,IE,quantile,0.900,117.0
2025-11-12,hospital admissions,1,2025-11-09,IE,quantile,0.950,146.0
2025-11-12,hospital admissions,1,2025-11-09,IE,quantile,0.975,172.0
2025-11-12,hospital admissions,1,2025-11-09,IE,quantile,0.990,213.0
2025-11-12,hospital admissions,1,2025-11-09,IE,median,,64.0
2025-11-12,hospital admissions,2,2025-11-16,IE,quantile,0.010,0.0
2025-11-12,hospital admissions,2,2025-11-16,IE,quantile,0.025,0.0
2025-11-12,hospital admissions,2,2025-11-16,IE,quantile,0.050,0.0
2025-11-12,hospital admissions,2,2025-11-16,IE,quantile,0.100,0.0
2025-11-12,hospital admissions,2,2025-11-16,IE,quantile,0.150,0.0
2025-11-12,hospital admissions,2,2025-11-16,IE,quantile,0.200,14.0
2025-11-12,hospital admissions,2,2025-11-16,IE,quantile,0.250,25.0
2025-11-12,hospital admissions,2,2025-11-16,IE,quantile,0.300,34.0
2025-11-12,hospital admissions,2,2025-11-16,IE,quantile,0.350,42.0
2025-11-12,hospital admissions,2,2025-11-16,IE,quantile,0.400,50.0
2025-11-12,hospital admissions,2,2025-11-16,IE,quantile,0.450,57.0
2025-11-12,hospital admissions,2,2025-11-16,IE,quantile,0.500,64.0
2025-11-12,hospital admissions,2,2025-11-16,IE,quantile,0.550,70.0
2025-11-12,hospital admissions,2,2025-11-16,IE,quantile,0.600,77.0
2025-11-12,hospital admissions,2,2025-11-16,IE,quantile,0.650,84.0
2025-11-12,hospital admissions,2,2025-11-16,IE,quantile,0.700,92.0
2025-11-12,hospital admissions,2,2025-11-16,IE,quantile,0.750,103.0
2025-11-12,hospital admissions,2,2025-11-16,IE,quantile,0.800,114.0
2025-11-12,hospital admissions,2,2025-11-16,IE,quantile,0.850,127.0
2025-11-12,hospital admissions,2,2025-11-16,IE,quantile,0.900,145.0
2025-11-12,hospital admissions,2,2025-11-16,IE,quantile,0.950,176.04999999999927
2025-11-12,hospital admissions,2,2025-11-16,IE,quantile,0.975,207.02499999999964
2025-11-12,hospital admissions,2,2025-11-16,IE,quantile,0.990,250.01000000000022
2025-11-12,hospital admissions,2,2025-11-16,IE,median,,64.0
2025-11-12,hospital admissions,3,2025-11-23,IE,quantile,0.010,0.0
2025-11-12,hospital admissions,3,2025-11-23,IE,quantile,0.025,0.0
2025-11-12,hospital admissions,3,2025-11-23,IE,quantile,0.050,0.0
2025-11-12,hospital admissions,3,2025-11-23,IE,quantile,0.100,0.0
2025-11-12,hospital admissions,3,2025-11-23,IE,quantile,0.150,0.0
2025-11-12,hospital admissions,3,2025-11-23,IE,quantile,0.200,0.0
2025-11-12,hospital admissions,3,2025-11-23,IE,quantile,0.250,13.0
2025-11-12,hospital admissions,3,2025-11-23,IE,quantile,0.300,26.0
2025-11-12,hospital admissions,3,2025-11-23,IE,quantile,0.350,35.0
2025-11-12,hospital admissions,3,2025-11-23,IE,quantile,0.400,45.0
2025-11-12,hospital admissions,3,2025-11-23,IE,quantile,0.450,54.0
2025-11-12,hospital admissions,3,2025-11-23,IE,quantile,0.500,63.0
2025-11-12,hospital admissions,3,2025-11-23,IE,quantile,0.550,72.0
2025-11-12,hospital admissions,3,2025-11-23,IE,quantile,0.600,81.0
2025-11-12,hospital admissions,3,2025-11-23,IE,quantile,0.650,92.0
2025-11-12,hospital admissions,3,2025-11-23,IE,quantile,0.700,103.0
2025-11-12,hospital admissions,3,2025-11-23,IE,quantile,0.750,115.0
2025-11-12,hospital admissions,3,2025-11-23,IE,quantile,0.800,128.0
2025-11-12,hospital admissions,3,2025-11-23,IE,quantile,0.850,145.0
2025-11-12,hospital admissions,3,2025-11-23,IE,quantile,0.900,167.0
2025-11-12,hospital admissions,3,2025-11-23,IE,quantile,0.950,201.0
2025-11-12,hospital admissions,3,2025-11-23,IE,quantile,0.975,236.02499999999964
2025-11-12,hospital admissions,3,2025-11-23,IE,quantile,0.990,282.0100000000002
2025-11-12,hospital admissions,3,2025-11-23,IE,median,,63.0
2025-11-12,hospital admissions,4,2025-11-30,IE,quantile,0.010,0.0
2025-11-12,hospital admissions,4,2025-11-30,IE,quantile,0.025,0.0
2025-11-12,hospital admissions,4,2025-11-30,IE,quantile,0.050,0.0
2025-11-12,hospital admissions,4,2025-11-30,IE,quantile,0.100,0.0
2025-11-12,hospital admissions,4,2025-11-30,IE,quantile,0.150,0.0
2025-11-12,hospital admissions,4,2025-11-30,IE,quantile,0.200,0.0
2025-11-12,hospital admissions,4,2025-11-30,IE,quantile,0.250,3.0
2025-11-12,hospital admissions,4,2025-11-30,IE,quantile,0.300,17.0
2025-11-12,hospital admissions,4,2025-11-30,IE,quantile,0.350,29.0
2025-11-12,hospital admissions,4,2025-11-30,IE,quantile,0.400,40.0
2025-11-12,hospital admissions,4,2025-11-30,IE,quantile,0.450,52.0
2025-11-12,hospital admissions,4,2025-11-30,IE,quantile,0.500,63.0
2025-11-12,hospital admissions,4,2025-11-30,IE,quantile,0.550,74.0
2025-11-12,hospital admissions,4,2025-11-30,IE,quantile,0.600,86.0
2025-11-12,hospital admissions,4,2025-11-30,IE,quantile,0.650,98.0
2025-11-12,hospital admissions,4,2025-11-30,IE,quantile,0.700,111.0
2025-11-12,hospital admissions,4,2025-11-30,IE,quantile,0.750,125.0
2025-11-12,hospital admissions,4,2025-11-30,IE,quantile,0.800,141.0
2025-11-12,hospital admissions,4,2025-11-30,IE,quantile,0.850,160.0
2025-11-12,hospital admissions,4,2025-11-30,IE,quantile,0.900,183.0
2025-11-12,hospital admissions,4,2025-11-30,IE,quantile,0.950,224.04999999999927
2025-11-12,hospital admissions,4,2025-11-30,IE,quantile,0.975,264.02499999999964
2025-11-12,hospital admissions,4,2025-11-30,IE,quantile,0.990,313.0
2025-11-12,hospital admissions,4,2025-11-30,IE,median,,63.0
2025-11-12,hospital admissions,1,2025-11-09,IT,quantile,0.010,0.0
2025-11-12,hospital admissions,1,2025-11-09,IT,quantile,0.025,0.0
2025-11-12,hospital admissions,1,2025-11-09,IT,quantile,0.050,0.0
2025-11-12,hospital admissions,1,2025-11-09,IT,quantile,0.100,0.0
2025-11-12,hospital admissions,1,2025-11-09,IT,quantile,0.150,0.0
2025-11-12,hospital admissions,1,2025-11-09,IT,quantile,0.200,0.0
2025-11-12,hospital admissions,1,2025-11-09,IT,quantile,0.250,0.0
2025-11-12,hospital admissions,1,2025-11-09,IT,quantile,0.300,0.0
2025-11-12,hospital admissions,1,2025-11-09,IT,quantile,0.350,0.0
2025-11-12,hospital admissions,1,2025-11-09,IT,quantile,0.400,0.0
2025-11-12,hospital admissions,1,2025-11-09,IT,quantile,0.450,0.0
2025-11-12,hospital admissions,1,2025-11-09,IT,quantile,0.500,15.5
2025-11-12,hospital admissions,1,2025-11-09,IT,quantile,0.550,147.45000000000073
2025-11-12,hospital admissions,1,2025-11-09,IT,quantile,0.600,283.0
2025-11-12,hospital admissions,1,2025-11-09,IT,quantile,0.650,420.35000000000036
2025-11-12,hospital admissions,1,2025-11-09,IT,quantile,0.700,567.0
2025-11-12,hospital admissions,1,2025-11-09,IT,quantile,0.750,727.25
2025-11-12,hospital admissions,1,2025-11-09,IT,quantile,0.800,909.0
2025-11-12,hospital admissions,1,2025-11-09,IT,quantile,0.850,1131.0
2025-11-12,hospital admissions,1,2025-11-09,IT,quantile,0.900,1409.0
2025-11-12,hospital admissions,1,2025-11-09,IT,quantile,0.950,1814.0
2025-11-12,hospital admissions,1,2025-11-09,IT,quantile,0.975,2116.0499999999993
2025-11-12,hospital admissions,1,2025-11-09,IT,quantile,0.990,2504.01
2025-11-12,hospital admissions,1,2025-11-09,IT,median,,15.5
2025-11-12,hospital admissions,2,2025-11-16,IT,quantile,0.010,0.0
2025-11-12,hospital admissions,2,2025-11-16,IT,quantile,0.025,0.0
2025-11-12,hospital admissions,2,2025-11-16,IT,quantile,0.050,0.0
2025-11-12,hospital admissions,2,2025-11-16,IT,quantile,0.100,0.0
2025-11-12,hospital admissions,2,2025-11-16,IT,quantile,0.150,0.0
2025-11-12,hospital admissions,2,2025-11-16,IT,quantile,0.200,0.0
2025-11-12,hospital admissions,2,2025-11-16,IT,quantile,0.250,0.0
2025-11-12,hospital admissions,2,2025-11-16,IT,quantile,0.300,0.0
2025-11-12,hospital admissions,2,2025-11-16,IT,quantile,0.350,0.0
2025-11-12,hospital admissions,2,2025-11-16,IT,quantile,0.400,0.0
2025-11-12,hospital admissions,2,2025-11-16,IT,quantile,0.450,0.0
2025-11-12,hospital admissions,2,2025-11-16,IT,quantile,0.500,15.0
2025-11-12,hospital admissions,2,2025-11-16,IT,quantile,0.550,152.0
2025-11-12,hospital admissions,2,2025-11-16,IT,quantile,0.600,287.0
2025-11-12,hospital admissions,2,2025-11-16,IT,quantile,0.650,427.35000000000036
2025-11-12,hospital admissions,2,2025-11-16,IT,quantile,0.700,575.2999999999993
2025-11-12,hospital admissions,2,2025-11-16,IT,quantile,0.750,731.0
2025-11-12,hospital admissions,2,2025-11-16,IT,quantile,0.800,917.2000000000007
2025-11-12,hospital admissions,2,2025-11-16,IT,quantile,0.850,1141.0
2025-11-12,hospital admissions,2,2025-11-16,IT,quantile,0.900,1430.1000000000004
2025-11-12,hospital admissions,2,2025-11-16,IT,quantile,0.950,1833.0
2025-11-12,hospital admissions,2,2025-11-16,IT,quantile,0.975,2151.0249999999996
2025-11-12,hospital admissions,2,2025-11-16,IT,quantile,0.990,2512.0200000000004
2025-11-12,hospital admissions,2,2025-11-16,IT,median,,15.0
2025-11-12,hospital admissions,3,2025-11-23,IT,quantile,0.010,0.0
2025-11-12,hospital admissions,3,2025-11-23,IT,quantile,0.025,0.0
2025-11-12,hospital admissions,3,2025-11-23,IT,quantile,0.050,0.0
2025-11-12,hospital admissions,3,2025-11-23,IT,quantile,0.100,0.0
2025-11-12,hospital admissions,3,2025-11-23,IT,quantile,0.150,0.0
2025-11-12,hospital admissions,3,2025-11-23,IT,quantile,0.200,0.0
2025-11-12,hospital admissions,3,2025-11-23,IT,quantile,0.250,0.0
2025-11-12,hospital admissions,3,2025-11-23,IT,quantile,0.300,0.0
2025-11-12,hospital admissions,3,2025-11-23,IT,quantile,0.350,0.0
2025-11-12,hospital admissions,3,2025-11-23,IT,quantile,0.400,0.0
2025-11-12,hospital admissions,3,2025-11-23,IT,quantile,0.450,0.0
2025-11-12,hospital admissions,3,2025-11-23,IT,quantile,0.500,13.0
2025-11-12,hospital admissions,3,2025-11-23,IT,quantile,0.550,157.45000000000073
2025-11-12,hospital admissions,3,2025-11-23,IT,quantile,0.600,292.0
2025-11-12,hospital admissions,3,2025-11-23,IT,quantile,0.650,427.35000000000036
2025-11-12,hospital admissions,3,2025-11-23,IT,quantile,0.700,582.2999999999993
2025-11-12,hospital admissions,3,2025-11-23,IT,quantile,0.750,740.0
2025-11-12,hospital admissions,3,2025-11-23,IT,quantile,0.800,941.0
2025-11-12,hospital admissions,3,2025-11-23,IT,quantile,0.850,1163.1499999999996
2025-11-12,hospital admissions,3,2025-11-23,IT,quantile,0.900,1446.1000000000004
2025-11-12,hospital admissions,3,2025-11-23,IT,quantile,0.950,1858.0
2025-11-12,hospital admissions,3,2025-11-23,IT,quantile,0.975,2168.0999999999985
2025-11-12,hospital admissions,3,2025-11-23,IT,quantile,0.990,2525.0
2025-11-12,hospital admissions,3,2025-11-23,IT,median,,13.0
2025-11-12,hospital admissions,4,2025-11-30,IT,quantile,0.010,0.0
2025-11-12,hospital admissions,4,2025-11-30,IT,quantile,0.025,0.0
2025-11-12,hospital admissions,4,2025-11-30,IT,quantile,0.050,0.0
2025-11-12,hospital admissions,4,2025-11-30,IT,quantile,0.100,0.0
2025-11-12,hospital admissions,4,2025-11-30,IT,quantile,0.150,0.0
2025-11-12,hospital admissions,4,2025-11-30,IT,quantile,0.200,0.0
2025-11-12,hospital admissions,4,2025-11-30,IT,quantile,0.250,0.0
2025-11-12,hospital admissions,4,2025-11-30,IT,quantile,0.300,0.0
2025-11-12,hospital admissions,4,2025-11-30,IT,quantile,0.350,0.0
2025-11-12,hospital admissions,4,2025-11-30,IT,quantile,0.400,0.0
2025-11-12,hospital admissions,4,2025-11-30,IT,quantile,0.450,0.0
2025-11-12,hospital admissions,4,2025-11-30,IT,quantile,0.500,5.5
2025-11-12,hospital admissions,4,2025-11-30,IT,quantile,0.550,156.0
2025-11-12,hospital admissions,4,2025-11-30,IT,quantile,0.600,295.0
2025-11-12,hospital admissions,4,2025-11-30,IT,quantile,0.650,437.35000000000036
2025-11-12,hospital admissions,4,2025-11-30,IT,quantile,0.700,601.2999999999993
2025-11-12,hospital admissions,4,2025-11-30,IT,quantile,0.750,765.0
2025-11-12,hospital admissions,4,2025-11-30,IT,quantile,0.800,954.0
2025-11-12,hospital admissions,4,2025-11-30,IT,quantile,0.850,1172.1499999999996
2025-11-12,hospital admissions,4,2025-11-30,IT,quantile,0.900,1468.1000000000004
2025-11-12,hospital admissions,4,2025-11-30,IT,quantile,0.950,1886.1499999999978
2025-11-12,hospital admissions,4,2025-11-30,IT,quantile,0.975,2193.0
2025-11-12,hospital admissions,4,2025-11-30,IT,quantile,0.990,2532.040000000001
2025-11-12,hospital admissions,4,2025-11-30,IT,median,,5.5
2025-11-12,hospital admissions,1,2025-11-09,LV,quantile,0.010,0.0
2025-11-12,hospital admissions,1,2025-11-09,LV,quantile,0.025,0.0
2025-11-12,hospital admissions,1,2025-11-09,LV,quantile,0.050,0.0
2025-11-12,hospital admissions,1,2025-11-09,LV,quantile,0.100,9.0
2025-11-12,hospital admissions,1,2025-11-09,LV,quantile,0.150,16.0
2025-11-12,hospital admissions,1,2025-11-09,LV,quantile,0.200,20.0
2025-11-12,hospital admissions,1,2025-11-09,LV,quantile,0.250,24.0
2025-11-12,hospital admissions,1,2025-11-09,LV,quantile,0.300,26.0
2025-11-12,hospital admissions,1,2025-11-09,LV,quantile,0.350,29.0
2025-11-12,hospital admissions,1,2025-11-09,LV,quantile,0.400,31.0
2025-11-12,hospital admissions,1,2025-11-09,LV,quantile,0.450,34.0
2025-11-12,hospital admissions,1,2025-11-09,LV,quantile,0.500,36.0
2025-11-12,hospital admissions,1,2025-11-09,LV,quantile,0.550,37.0
2025-11-12,hospital admissions,1,2025-11-09,LV,quantile,0.600,40.0
2025-11-12,hospital admissions,1,2025-11-09,LV,quantile,0.650,42.0
2025-11-12,hospital admissions,1,2025-11-09,LV,quantile,0.700,44.0
2025-11-12,hospital admissions,1,2025-11-09,LV,quantile,0.750,48.0
2025-11-12,hospital admissions,1,2025-11-09,LV,quantile,0.800,51.0
2025-11-12,hospital admissions,1,2025-11-09,LV,quantile,0.850,55.0
2025-11-12,hospital admissions,1,2025-11-09,LV,quantile,0.900,63.0
2025-11-12,hospital admissions,1,2025-11-09,LV,quantile,0.950,94.0
2025-11-12,hospital admissions,1,2025-11-09,LV,quantile,0.975,110.0
2025-11-12,hospital admissions,1,2025-11-09,LV,quantile,0.990,282.0
2025-11-12,hospital admissions,1,2025-11-09,LV,median,,36.0
2025-11-12,hospital admissions,2,2025-11-16,LV,quantile,0.010,0.0
2025-11-12,hospital admissions,2,2025-11-16,LV,quantile,0.025,0.0
2025-11-12,hospital admissions,2,2025-11-16,LV,quantile,0.050,0.0
2025-11-12,hospital admissions,2,2025-11-16,LV,quantile,0.100,0.0
2025-11-12,hospital admissions,2,2025-11-16,LV,quantile,0.150,8.0
2025-11-12,hospital admissions,2,2025-11-16,LV,quantile,0.200,15.0
2025-11-12,hospital admissions,2,2025-11-16,LV,quantile,0.250,20.0
2025-11-12,hospital admissions,2,2025-11-16,LV,quantile,0.300,23.0
2025-11-12,hospital admissions,2,2025-11-16,LV,quantile,0.350,27.0
2025-11-12,hospital admissions,2,2025-11-16,LV,quantile,0.400,30.0
2025-11-12,hospital admissions,2,2025-11-16,LV,quantile,0.450,33.0
2025-11-12,hospital admissions,2,2025-11-16,LV,quantile,0.500,35.5
2025-11-12,hospital admissions,2,2025-11-16,LV,quantile,0.550,38.0
2025-11-12,hospital admissions,2,2025-11-16,LV,quantile,0.600,41.0
2025-11-12,hospital admissions,2,2025-11-16,LV,quantile,0.650,44.0
2025-11-12,hospital admissions,2,2025-11-16,LV,quantile,0.700,48.0
2025-11-12,hospital admissions,2,2025-11-16,LV,quantile,0.750,52.0
2025-11-12,hospital admissions,2,2025-11-16,LV,quantile,0.800,57.0
2025-11-12,hospital admissions,2,2025-11-16,LV,quantile,0.850,64.0
2025-11-12,hospital admissions,2,2025-11-16,LV,quantile,0.900,78.0
2025-11-12,hospital admissions,2,2025-11-16,LV,quantile,0.950,107.0
2025-11-12,hospital admissions,2,2025-11-16,LV,quantile,0.975,130.0
2025-11-12,hospital admissions,2,2025-11-16,LV,quantile,0.990,288.0
2025-11-12,hospital admissions,2,2025-11-16,LV,median,,35.5
2025-11-12,hospital admissions,3,2025-11-23,LV,quantile,0.010,0.0
2025-11-12,hospital admissions,3,2025-11-23,LV,quantile,0.025,0.0
2025-11-12,hospital admissions,3,2025-11-23,LV,quantile,0.050,0.0
2025-11-12,hospital admissions,3,2025-11-23,LV,quantile,0.100,0.0
2025-11-12,hospital admissions,3,2025-11-23,LV,quantile,0.150,1.0
2025-11-12,hospital admissions,3,2025-11-23,LV,quantile,0.200,10.0
2025-11-12,hospital admissions,3,2025-11-23,LV,quantile,0.250,16.0
2025-11-12,hospital admissions,3,2025-11-23,LV,quantile,0.300,20.699999999999818
2025-11-12,hospital admissions,3,2025-11-23,LV,quantile,0.350,25.0
2025-11-12,hospital admissions,3,2025-11-23,LV,quantile,0.400,29.0
2025-11-12,hospital admissions,3,2025-11-23,LV,quantile,0.450,32.0
2025-11-12,hospital admissions,3,2025-11-23,LV,quantile,0.500,36.0
2025-11-12,hospital admissions,3,2025-11-23,LV,quantile,0.550,39.0
2025-11-12,hospital admissions,3,2025-11-23,LV,quantile,0.600,43.0
2025-11-12,hospital admissions,3,2025-11-23,LV,quantile,0.650,47.0
2025-11-12,hospital admissions,3,2025-11-23,LV,quantile,0.700,51.0
2025-11-12,hospital admissions,3,2025-11-23,LV,quantile,0.750,56.0
2025-11-12,hospital admissions,3,2025-11-23,LV,quantile,0.800,62.0
2025-11-12,hospital admissions,3,2025-11-23,LV,quantile,0.850,72.0
2025-11-12,hospital admissions,3,2025-11-23,LV,quantile,0.900,89.0
2025-11-12,hospital admissions,3,2025-11-23,LV,quantile,0.950,114.0
2025-11-12,hospital admissions,3,2025-11-23,LV,quantile,0.975,240.12499999999818
2025-11-12,hospital admissions,3,2025-11-23,LV,quantile,0.990,294.0
2025-11-12,hospital admissions,3,2025-11-23,LV,median,,36.0
2025-11-12,hospital admissions,4,2025-11-30,LV,quantile,0.010,0.0
2025-11-12,hospital admissions,4,2025-11-30,LV,quantile,0.025,0.0
2025-11-12,hospital admissions,4,2025-11-30,LV,quantile,0.050,0.0
2025-11-12,hospital admissions,4,2025-11-30,LV,quantile,0.100,0.0
2025-11-12,hospital admissions,4,2025-11-30,LV,quantile,0.150,0.0
2025-11-12,hospital admissions,4,2025-11-30,LV,quantile,0.200,4.0
2025-11-12,hospital admissions,4,2025-11-30,LV,quantile,0.250,12.0
2025-11-12,hospital admissions,4,2025-11-30,LV,quantile,0.300,18.0
2025-11-12,hospital admissions,4,2025-11-30,LV,quantile,0.350,23.0
2025-11-12,hospital admissions,4,2025-11-30,LV,quantile,0.400,27.0
2025-11-12,hospital admissions,4,2025-11-30,LV,quantile,0.450,31.0
2025-11-12,hospital admissions,4,2025-11-30,LV,quantile,0.500,35.0
2025-11-12,hospital admissions,4,2025-11-30,LV,quantile,0.550,40.0
2025-11-12,hospital admissions,4,2025-11-30,LV,quantile,0.600,44.0
2025-11-12,hospital admissions,4,2025-11-30,LV,quantile,0.650,49.0
2025-11-12,hospital admissions,4,2025-11-30,LV,quantile,0.700,54.0
2025-11-12,hospital admissions,4,2025-11-30,LV,quantile,0.750,60.0
2025-11-12,hospital admissions,4,2025-11-30,LV,quantile,0.800,68.0
2025-11-12,hospital admissions,4,2025-11-30,LV,quantile,0.850,80.0
2025-11-12,hospital admissions,4,2025-11-30,LV,quantile,0.900,98.0
2025-11-12,hospital admissions,4,2025-11-30,LV,quantile,0.950,127.0
2025-11-12,hospital admissions,4,2025-11-30,LV,quantile,0.975,272.0
