origin_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2025-11-12,hospital admissions,4,2025-11-30,LV,quantile,0.990,300.0
2025-11-12,hospital admissions,4,2025-11-30,LV,median,,35.0
2025-11-12,hospital admissions,1,2025-11-09,LT,quantile,0.010,0.0
2025-11-12,hospital admissions,1,2025-11-09,LT,quantile,0.025,0.0
2025-11-12,hospital admissions,1,2025-11-09,LT,quantile,0.050,0.0
2025-11-12,hospital admissions,1,2025-11-09,LT,quantile,0.100,13.0
2025-11-12,hospital admissions,1,2025-11-09,LT,quantile,0.150,23.0
2025-11-12,hospital admissions,1,2025-11-09,LT,quantile,0.200,30.0
2025-11-12,hospital admissions,1,2025-11-09,LT,quantile,0.250,37.0
2025-11-12,hospital admissions,1,2025-11-09,LT,quantile,0.300,41.0
2025-11-12,hospital admissions,1,2025-11-09,LT,quantile,0.350,44.0
2025-11-12,hospital admissions,1,2025-11-09,LT,quantile,0.400,47.0
2025-11-12,hospital admissions,1,2025-11-09,LT,quantile,0.450,49.0
2025-11-12,hospital admissions,1,2025-11-09,LT,quantile,0.500,50.0
2025-11-12,hospital admissions,1,2025-11-09,LT,quantile,0.550,52.0
2025-11-12,hospital admissions,1,2025-11-09,LT,quantile,0.600,54.0
2025-11-12,hospital admissions,1,2025-11-09,LT,quantile,0.650,57.0
2025-11-12,hospital admissions,1,2025-11-09,LT,quantile,0.700,60.0
2025-11-12,hospital admissions,1,2025-11-09,LT,quantile,0.750,64.0
2025-11-12,hospital admissions,1,2025-11-09,LT,quantile,0.800,72.0
2025-11-12,hospital admissions,1,2025-11-09,LT,quantile,0.850,79.0
2025-11-12,hospital admissions,1,2025-11-09,LT,quantile,0.900,90.0
2025-11-12,hospital admissions,1,2025-11-09,LT,quantile,0.950,115.0
2025-11-12,hospital admissions,1,2025-11-09,LT,quantile,0.975,132.0
2025-11-12,hospital admissions,1,2025-11-09,LT,quantile,0.990,194.01000000000022
2025-11-12,hospital admissions,1,2025-11-09,LT,median,,50.0
2025-11-12,hospital admissions,2,2025-11-16,LT,quantile,0.010,0.0
2025-11-12,hospital admissions,2,2025-11-16,LT,quantile,0.025,0.0
2025-11-12,hospital admissions,2,2025-11-16,LT,quantile,0.050,0.0
2025-11-12,hospital admissions,2,2025-11-16,LT,quantile,0.100,0.0
2025-11-12,hospital admissions,2,2025-11-16,LT,quantile,0.150,14.0
2025-11-12,hospital admissions,2,2025-11-16,LT,quantile,0.200,23.0
2025-11-12,hospital admissions,2,2025-11-16,LT,quantile,0.250,30.0
2025-11-12,hospital admissions,2,2025-11-16,LT,quantile,0.300,36.0
2025-11-12,hospital admissions,2,2025-11-16,LT,quantile,0.350,41.0
2025-11-12,hospital admissions,2,2025-11-16,LT,quantile,0.400,44.0
2025-11-12,hospital admissions,2,2025-11-16,LT,quantile,0.450,47.0
2025-11-12,hospital admissions,2,2025-11-16,LT,quantile,0.500,50.0
2025-11-12,hospital admissions,2,2025-11-16,LT,quantile,0.550,53.0
2025-11-12,hospital admissions,2,2025-11-16,LT,quantile,0.600,57.0
2025-11-12,hospital admissions,2,2025-11-16,LT,quantile,0.650,61.0
2025-11-12,hospital admissions,2,2025-11-16,LT,quantile,0.700,66.0
2025-11-12,hospital admissions,2,2025-11-16,LT,quantile,0.750,72.0
2025-11-12,hospital admissions,2,2025-11-16,LT,quantile,0.800,79.0
2025-11-12,hospital admissions,2,2025-11-16,LT,quantile,0.850,89.0
2025-11-12,hospital admissions,2,2025-11-16,LT,quantile,0.900,105.0
2025-11-12,hospital admissions,2,2025-11-16,LT,quantile,0.950,128.0
2025-11-12,hospital admissions,2,2025-11-16,LT,quantile,0.975,170.02499999999964
2025-11-12,hospital admissions,2,2025-11-16,LT,quantile,0.990,201.0
2025-11-12,hospital admissions,2,2025-11-16,LT,median,,50.0
2025-11-12,hospital admissions,3,2025-11-23,LT,quantile,0.010,0.0
2025-11-12,hospital admissions,3,2025-11-23,LT,quantile,0.025,0.0
2025-11-12,hospital admissions,3,2025-11-23,LT,quantile,0.050,0.0
2025-11-12,hospital admissions,3,2025-11-23,LT,quantile,0.100,0.0
2025-11-12,hospital admissions,3,2025-11-23,LT,quantile,0.150,4.0
2025-11-12,hospital admissions,3,2025-11-23,LT,quantile,0.200,16.0
2025-11-12,hospital admissions,3,2025-11-23,LT,quantile,0.250,24.0
2025-11-12,hospital admissions,3,2025-11-23,LT,quantile,0.300,31.0
2025-11-12,hospital admissions,3,2025-11-23,LT,quantile,0.350,37.0
2025-11-12,hospital admissions,3,2025-11-23,LT,quantile,0.400,42.0
2025-11-12,hospital admissions,3,2025-11-23,LT,quantile,0.450,46.0
2025-11-12,hospital admissions,3,2025-11-23,LT,quantile,0.500,51.0
2025-11-12,hospital admissions,3,2025-11-23,LT,quantile,0.550,55.0
2025-11-12,hospital admissions,3,2025-11-23,LT,quantile,0.600,59.0
2025-11-12,hospital admissions,3,2025-11-23,LT,quantile,0.650,64.0
2025-11-12,hospital admissions,3,2025-11-23,LT,quantile,0.700,70.0
2025-11-12,hospital admissions,3,2025-11-23,LT,quantile,0.750,77.0
2025-11-12,hospital admissions,3,2025-11-23,LT,quantile,0.800,86.0
2025-11-12,hospital admissions,3,2025-11-23,LT,quantile,0.850,98.0
2025-11-12,hospital admissions,3,2025-11-23,LT,quantile,0.900,114.0
2025-11-12,hospital admissions,3,2025-11-23,LT,quantile,0.950,144.0
2025-11-12,hospital admissions,3,2025-11-23,LT,quantile,0.975,188.02499999999964
2025-11-12,hospital admissions,3,2025-11-23,LT,quantile,0.990,215.0
2025-11-12,hospital admissions,3,2025-11-23,LT,median,,51.0
2025-11-12,hospital admissions,4,2025-11-30,LT,quantile,0.010,0.0
2025-11-12,hospital admissions,4,2025-11-30,LT,quantile,0.025,0.0
2025-11-12,hospital admissions,4,2025-11-30,LT,quantile,0.050,0.0
2025-11-12,hospital admissions,4,2025-11-30,LT,quantile,0.100,0.0
2025-11-12,hospital admissions,4,2025-11-30,LT,quantile,0.150,0.0
2025-11-12,hospital admissions,4,2025-11-30,LT,quantile,0.200,10.0
2025-11-12,hospital admissions,4,2025-11-30,LT,quantile,0.250,19.0
2025-11-12,hospital admissions,4,2025-11-30,LT,quantile,0.300,27.0
2025-11-12,hospital admissions,4,2025-11-30,LT,quantile,0.350,34.0
2025-11-12,hospital admissions,4,2025-11-30,LT,quantile,0.400,40.0
2025-11-12,hospital admissions,4,2025-11-30,LT,quantile,0.450,45.55000000000018
2025-11-12,hospital admissions,4,2025-11-30,LT,quantile,0.500,51.0
2025-11-12,hospital admissions,4,2025-11-30,LT,quantile,0.550,56.0
2025-11-12,hospital admissions,4,2025-11-30,LT,quantile,0.600,61.0
2025-11-12,hospital admissions,4,2025-11-30,LT,quantile,0.650,67.0
2025-11-12,hospital admissions,4,2025-11-30,LT,quantile,0.700,74.0
2025-11-12,hospital admissions,4,2025-11-30,LT,quantile,0.750,82.0
2025-11-12,hospital admissions,4,2025-11-30,LT,quantile,0.800,92.0
2025-11-12,hospital admissions,4,2025-11-30,LT,quantile,0.850,105.0
2025-11-12,hospital admissions,4,2025-11-30,LT,quantile,0.900,123.0
2025-11-12,hospital admissions,4,2025-11-30,LT,quantile,0.950,161.0
2025-11-12,hospital admissions,4,2025-11-30,LT,quantile,0.975,194.0
2025-11-12,hospital admissions,4,2025-11-30,LT,quantile,0.990,231.0
2025-11-12,hospital admissions,4,2025-11-30,LT,median,,51.0
2025-11-12,hospital admissions,1,2025-11-09,MT,quantile,0.010,0.0
2025-11-12,hospital admissions,1,2025-11-09,MT,quantile,0.025,0.0
2025-11-12,hospital admissions,1,2025-11-09,MT,quantile,0.050,0.0
2025-11-12,hospital admissions,1,2025-11-09,MT,quantile,0.100,0.0
2025-11-12,hospital admissions,1,2025-11-09,MT,quantile,0.150,2.0
2025-11-12,hospital admissions,1,2025-11-09,MT,quantile,0.200,6.0
2025-11-12,hospital admissions,1,2025-11-09,MT,quantile,0.250,8.0
2025-11-12,hospital admissions,1,2025-11-09,MT,quantile,0.300,10.0
2025-11-12,hospital admissions,1,2025-11-09,MT,quantile,0.350,12.0
2025-11-12,hospital admissions,1,2025-11-09,MT,quantile,0.400,13.0
2025-11-12,hospital admissions,1,2025-11-09,MT,quantile,0.450,15.0
2025-11-12,hospital admissions,1,2025-11-09,MT,quantile,0.500,16.0
2025-11-12,hospital admissions,1,2025-11-09,MT,quantile,0.550,18.0
2025-11-12,hospital admissions,1,2025-11-09,MT,quantile,0.600,19.0
2025-11-12,hospital admissions,1,2025-11-09,MT,quantile,0.650,21.0
2025-11-12,hospital admissions,1,2025-11-09,MT,quantile,0.700,23.0
2025-11-12,hospital admissions,1,2025-11-09,MT,quantile,0.750,25.0
2025-11-12,hospital admissions,1,2025-11-09,MT,quantile,0.800,27.0
2025-11-12,hospital admissions,1,2025-11-09,MT,quantile,0.850,30.0
2025-11-12,hospital admissions,1,2025-11-09,MT,quantile,0.900,35.0
2025-11-12,hospital admissions,1,2025-11-09,MT,quantile,0.950,43.0
2025-11-12,hospital admissions,1,2025-11-09,MT,quantile,0.975,51.0
2025-11-12,hospital admissions,1,2025-11-09,MT,quantile,0.990,60.0
2025-11-12,hospital admissions,1,2025-11-09,MT,median,,16.0
2025-11-12,hospital admissions,2,2025-11-16,MT,quantile,0.010,0.0
2025-11-12,hospital admissions,2,2025-11-16,MT,quantile,0.025,0.0
2025-11-12,hospital admissions,2,2025-11-16,MT,quantile,0.050,0.0
2025-11-12,hospital admissions,2,2025-11-16,MT,quantile,0.100,0.0
2025-11-12,hospital admissions,2,2025-11-16,MT,quantile,0.150,0.0
2025-11-12,hospital admissions,2,2025-11-16,MT,quantile,0.200,3.0
2025-11-12,hospital admissions,2,2025-11-16,MT,quantile,0.250,6.0
2025-11-12,hospital admissions,2,2025-11-16,MT,quantile,0.300,8.0
2025-11-12,hospital admissions,2,2025-11-16,MT,quantile,0.350,10.0
2025-11-12,hospital admissions,2,2025-11-16,MT,quantile,0.400,13.0
2025-11-12,hospital admissions,2,2025-11-16,MT,quantile,0.450,15.0
2025-11-12,hospital admissions,2,2025-11-16,MT,quantile,0.500,16.0
2025-11-12,hospital admissions,2,2025-11-16,MT,quantile,0.550,18.0
2025-11-12,hospital admissions,2,2025-11-16,MT,quantile,0.600,20.0
2025-11-12,hospital admissions,2,2025-11-16,MT,quantile,0.650,22.0
2025-11-12,hospital admissions,2,2025-11-16,MT,quantile,0.700,24.0
2025-11-12,hospital admissions,2,2025-11-16,MT,quantile,0.750,27.0
2025-11-12,hospital admissions,2,2025-11-16,MT,quantile,0.800,30.0
2025-11-12,hospital admissions,2,2025-11-16,MT,quantile,0.850,33.0
2025-11-12,hospital admissions,2,2025-11-16,MT,quantile,0.900,38.0
2025-11-12,hospital admissions,2,2025-11-16,MT,quantile,0.950,47.0
2025-11-12,hospital admissions,2,2025-11-16,MT,quantile,0.975,55.0
2025-11-12,hospital admissions,2,2025-11-16,MT,quantile,0.990,65.0
2025-11-12,hospital admissions,2,2025-11-16,MT,median,,16.0
2025-11-12,hospital admissions,3,2025-11-23,MT,quantile,0.010,0.0
2025-11-12,hospital admissions,3,2025-11-23,MT,quantile,0.025,0.0
2025-11-12,hospital admissions,3,2025-11-23,MT,quantile,0.050,0.0
2025-11-12,hospital admissions,3,2025-11-23,MT,quantile,0.100,0.0
2025-11-12,hospital admissions,3,2025-11-23,MT,quantile,0.150,0.0
2025-11-12,hospital admissions,3,2025-11-23,MT,quantile,0.200,1.0
2025-11-12,hospital admissions,3,2025-11-23,MT,quantile,0.250,4.0
2025-11-12,hospital admissions,3,2025-11-23,MT,quantile,0.300,7.0
2025-11-12,hospital admissions,3,2025-11-23,MT,quantile,0.350,10.0
2025-11-12,hospital admissions,3,2025-11-23,MT,quantile,0.400,12.0
2025-11-12,hospital admissions,3,2025-11-23,MT,quantile,0.450,14.0
2025-11-12,hospital admissions,3,2025-11-23,MT,quantile,0.500,17.0
2025-11-12,hospital admissions,3,2025-11-23,MT,quantile,0.550,19.0
2025-11-12,hospital admissions,3,2025-11-23,MT,quantile,0.600,21.0
2025-11-12,hospital admissions,3,2025-11-23,MT,quantile,0.650,23.0
2025-11-12,hospital admissions,3,2025-11-23,MT,quantile,0.700,26.0
2025-11-12,hospital admissions,3,2025-11-23,MT,quantile,0.750,29.0
2025-11-12,hospital admissions,3,2025-11-23,MT,quantile,0.800,32.0
2025-11-12,hospital admissions,3,2025-11-23,MT,quantile,0.850,36.0
2025-11-12,hospital admissions,3,2025-11-23,MT,quantile,0.900,42.0
2025-11-12,hospital admissions,3,2025-11-23,MT,quantile,0.950,51.0
2025-11-12,hospital admissions,3,2025-11-23,MT,quantile,0.975,58.0
2025-11-12,hospital admissions,3,2025-11-23,MT,quantile,0.990,69.0
2025-11-12,hospital admissions,3,2025-11-23,MT,median,,17.0
2025-11-12,hospital admissions,4,2025-11-30,MT,quantile,0.010,0.0
2025-11-12,hospital admissions,4,2025-11-30,MT,quantile,0.025,0.0
2025-11-12,hospital admissions,4,2025-11-30,MT,quantile,0.050,0.0
2025-11-12,hospital admissions,4,2025-11-30,MT,quantile,0.100,0.0
2025-11-12,hospital admissions,4,2025-11-30,MT,quantile,0.150,0.0
2025-11-12,hospital admissions,4,2025-11-30,MT,quantile,0.200,0.0
2025-11-12,hospital admissions,4,2025-11-30,MT,quantile,0.250,3.0
2025-11-12,hospital admissions,4,2025-11-30,MT,quantile,0.300,6.0
2025-11-12,hospital admissions,4,2025-11-30,MT,quantile,0.350,9.0
2025-11-12,hospital admissions,4,2025-11-30,MT,quantile,0.400,12.0
2025-11-12,hospital admissions,4,2025-11-30,MT,quantile,0.450,14.0
2025-11-12,hospital admissions,4,2025-11-30,MT,quantile,0.500,17.0
2025-11-12,hospital admissions,4,2025-11-30,MT,quantile,0.550,19.0
2025-11-12,hospital admissions,4,2025-11-30,MT,quantile,0.600,22.0
2025-11-12,hospital admissions,4,2025-11-30,MT,quantile,0.650,24.0
2025-11-12,hospital admissions,4,2025-11-30,MT,quantile,0.700,27.0
2025-11-12,hospital admissions,4,2025-11-30,MT,quantile,0.750,30.0
2025-11-12,hospital admissions,4,2025-11-30,MT,quantile,0.800,34.0
2025-11-12,hospital admissions,4,2025-11-30,MT,quantile,0.850,38.0
2025-11-12,hospital admissions,4,2025-11-30,MT,quantile,0.900,44.0
2025-11-12,hospital admissions,4,2025-11-30,MT,quantile,0.950,53.0
2025-11-12,hospital admissions,4,2025-11-30,MT,quantile,0.975,62.0
2025-11-12,hospital admissions,4,2025-11-30,MT,quantile,0.990,73.0
2025-11-12,hospital admissions,4,2025-11-30,MT,median,,17.0
2025-11-12,hospital admissions,1,2025-11-09,NL,quantile,0.010,0.0
2025-11-12,hospital admissions,1,2025-11-09,NL,quantile,0.025,0.0
2025-11-12,hospital admissions,1,2025-11-09,NL,quantile,0.050,0.0
2025-11-12,hospital admissions,1,2025-11-09,NL,quantile,0.100,0.0
2025-11-12,hospital admissions,1,2025-11-09,NL,quantile,0.150,0.0
2025-11-12,hospital admissions,1,2025-11-09,NL,quantile,0.200,0.0
2025-11-12,hospital admissions,1,2025-11-09,NL,quantile,0.250,0.0
2025-11-12,hospital admissions,1,2025-11-09,NL,quantile,0.300,0.0
2025-11-12,hospital admissions,1,2025-11-09,NL,quantile,0.350,0.0
2025-11-12,hospital admissions,1,2025-11-09,NL,quantile,0.400,0.0
2025-11-12,hospital admissions,1,2025-11-09,NL,quantile,0.450,0.0
2025-11-12,hospital admissions,1,2025-11-09,NL,quantile,0.500,73.0
2025-11-12,hospital admissions,1,2025-11-09,NL,quantile,0.550,171.0
2025-11-12,hospital admissions,1,2025-11-09,NL,quantile,0.600,269.0
2025-11-12,hospital admissions,1,2025-11-09,NL,quantile,0.650,369.0
2025-11-12,hospital admissions,1,2025-11-09,NL,quantile,0.700,465.2999999999993
2025-11-12,hospital admissions,1,2025-11-09,NL,quantile,0.750,580.25
2025-11-12,hospital admissions,1,2025-11-09,NL,quantile,0.800,708.0
2025-11-12,hospital admissions,1,2025-11-09,NL,quantile,0.850,850.1499999999996
2025-11-12,hospital admissions,1,2025-11-09,NL,quantile,0.900,1033.1000000000004
2025-11-12,hospital admissions,1,2025-11-09,NL,quantile,0.950,1299.0
2025-11-12,hospital admissions,1,2025-11-09,NL,quantile,0.975,1529.0249999999996
2025-11-12,hospital admissions,1,2025-11-09,NL,quantile,0.990,1792.0200000000004
2025-11-12,hospital admissions,1,2025-11-09,NL,median,,73.0
2025-11-12,hospital admissions,2,2025-11-16,NL,quantile,0.010,0.0
2025-11-12,hospital admissions,2,2025-11-16,NL,quantile,0.025,0.0
2025-11-12,hospital admissions,2,2025-11-16,NL,quantile,0.050,0.0
2025-11-12,hospital admissions,2,2025-11-16,NL,quantile,0.100,0.0
2025-11-12,hospital admissions,2,2025-11-16,NL,quantile,0.150,0.0
2025-11-12,hospital admissions,2,2025-11-16,NL,quantile,0.200,0.0
2025-11-12,hospital admissions,2,2025-11-16,NL,quantile,0.250,0.0
2025-11-12,hospital admissions,2,2025-11-16,NL,quantile,0.300,0.0
2025-11-12,hospital admissions,2,2025-11-16,NL,quantile,0.350,0.0
2025-11-12,hospital admissions,2,2025-11-16,NL,quantile,0.400,0.0
2025-11-12,hospital admissions,2,2025-11-16,NL,quantile,0.450,0.0
2025-11-12,hospital admissions,2,2025-11-16,NL,quantile,0.500,74.5
2025-11-12,hospital admissions,2,2025-11-16,NL,quantile,0.550,177.0
2025-11-12,hospital admissions,2,2025-11-16,NL,quantile,0.600,273.0
2025-11-12,hospital admissions,2,2025-11-16,NL,quantile,0.650,371.0
2025-11-12,hospital admissions,2,2025-11-16,NL,quantile,0.700,471.0
2025-11-12,hospital admissions,2,2025-11-16,NL,quantile,0.750,581.0
2025-11-12,hospital admissions,2,2025-11-16,NL,quantile,0.800,709.0
2025-11-12,hospital admissions,2,2025-11-16,NL,quantile,0.850,861.1499999999996
2025-11-12,hospital admissions,2,2025-11-16,NL,quantile,0.900,1046.1000000000004
2025-11-12,hospital admissions,2,2025-11-16,NL,quantile,0.950,1315.0
2025-11-12,hospital admissions,2,2025-11-16,NL,quantile,0.975,1531.0499999999993
2025-11-12,hospital admissions,2,2025-11-16,NL,quantile,0.990,1807.0100000000002
2025-11-12,hospital admissions,2,2025-11-16,NL,median,,74.5
2025-11-12,hospital admissions,3,2025-11-23,NL,quantile,0.010,0.0
2025-11-12,hospital admissions,3,2025-11-23,NL,quantile,0.025,0.0
2025-11-12,hospital admissions,3,2025-11-23,NL,quantile,0.050,0.0
2025-11-12,hospital admissions,3,2025-11-23,NL,quantile,0.100,0.0
2025-11-12,hospital admissions,3,2025-11-23,NL,quantile,0.150,0.0
2025-11-12,hospital admissions,3,2025-11-23,NL,quantile,0.200,0.0
2025-11-12,hospital admissions,3,2025-11-23,NL,quantile,0.250,0.0
2025-11-12,hospital admissions,3,2025-11-23,NL,quantile,0.300,0.0
2025-11-12,hospital admissions,3,2025-11-23,NL,quantile,0.350,0.0
2025-11-12,hospital admissions,3,2025-11-23,NL,quantile,0.400,0.0
2025-11-12,hospital admissions,3,2025-11-23,NL,quantile,0.450,0.0
2025-11-12,hospital admissions,3,2025-11-23,NL,quantile,0.500,78.0
2025-11-12,hospital admissions,3,2025-11-23,NL,quantile,0.550,183.0
2025-11-12,hospital admissions,3,2025-11-23,NL,quantile,0.600,276.0
2025-11-12,hospital admissions,3,2025-11-23,NL,quantile,0.650,373.0
2025-11-12,hospital admissions,3,2025-11-23,NL,quantile,0.700,473.0
2025-11-12,hospital admissions,3,2025-11-23,NL,quantile,0.750,591.0
2025-11-12,hospital admissions,3,2025-11-23,NL,quantile,0.800,712.2000000000007
2025-11-12,hospital admissions,3,2025-11-23,NL,quantile,0.850,872.0
2025-11-12,hospital admissions,3,2025-11-23,NL,quantile,0.900,1048.0
2025-11-12,hospital admissions,3,2025-11-23,NL,quantile,0.950,1323.0499999999993
2025-11-12,hospital admissions,3,2025-11-23,NL,quantile,0.975,1559.0
2025-11-12,hospital admissions,3,2025-11-23,NL,quantile,0.990,1808.0200000000004
2025-11-12,hospital admissions,3,2025-11-23,NL,median,,78.0
2025-11-12,hospital admissions,4,2025-11-30,NL,quantile,0.010,0.0
2025-11-12,hospital admissions,4,2025-11-30,NL,quantile,0.025,0.0
2025-11-12,hospital admissions,4,2025-11-30,NL,quantile,0.050,0.0
2025-11-12,hospital admissions,4,2025-11-30,NL,quantile,0.100,0.0
2025-11-12,hospital admissions,4,2025-11-30,NL,quantile,0.150,0.0
2025-11-12,hospital admissions,4,2025-11-30,NL,quantile,0.200,0.0
2025-11-12,hospital admissions,4,2025-11-30,NL,quantile,0.250,0.0
2025-11-12,hospital admissions,4,2025-11-30,NL,quantile,0.300,0.0
2025-11-12,hospital admissions,4,2025-11-30,NL,quantile,0.350,0.0
2025-11-12,hospital admissions,4,2025-11-30,NL,quantile,0.400,0.0
2025-11-12,hospital admissions,4,2025-11-30,NL,quantile,0.450,0.0
2025-11-12,hospital admissions,4,2025-11-30,NL,quantile,0.500,77.0
2025-11-12,hospital admissions,4,2025-11-30,NL,quantile,0.550,180.0
2025-11-12,hospital admissions,4,2025-11-30,NL,quantile,0.600,275.0
2025-11-12,hospital admissions,4,2025-11-30,NL,quantile,0.650,372.35000000000036
2025-11-12,hospital admissions,4,2025-11-30,NL,quantile,0.700,476.0
2025-11-12,hospital admissions,4,2025-11-30,NL,quantile,0.750,588.25
2025-11-12,hospital admissions,4,2025-11-30,NL,quantile,0.800,720.0
2025-11-12,hospital admissions,4,2025-11-30,NL,quantile,0.850,876.0
2025-11-12,hospital admissions,4,2025-11-30,NL,quantile,0.900,1053.0
2025-11-12,hospital admissions,4,2025-11-30,NL,quantile,0.950,1333.0
2025-11-12,hospital admissions,4,2025-11-30,NL,quantile,0.975,1578.0499999999993
