origin_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2025-11-12,hospital admissions,4,2025-11-30,NL,quantile,0.990,1823.1900000000041
2025-11-12,hospital admissions,4,2025-11-30,NL,median,,77.0
2025-11-12,hospital admissions,1,2025-11-09,PL,quantile,0.010,0.0
2025-11-12,hospital admissions,1,2025-11-09,PL,quantile,0.025,35.0
2025-11-12,hospital admissions,1,2025-11-09,PL,quantile,0.050,46.0
2025-11-12,hospital admissions,1,2025-11-09,PL,quantile,0.100,58.0
2025-11-12,hospital admissions,1,2025-11-09,PL,quantile,0.150,61.0
2025-11-12,hospital admissions,1,2025-11-09,PL,quantile,0.200,64.0
2025-11-12,hospital admissions,1,2025-11-09,PL,quantile,0.250,67.0
2025-11-12,hospital admissions,1,2025-11-09,PL,quantile,0.300,69.0
2025-11-12,hospital admissions,1,2025-11-09,PL,quantile,0.350,71.0
2025-11-12,hospital admissions,1,2025-11-09,PL,quantile,0.400,73.0
2025-11-12,hospital admissions,1,2025-11-09,PL,quantile,0.450,73.0
2025-11-12,hospital admissions,1,2025-11-09,PL,quantile,0.500,74.0
2025-11-12,hospital admissions,1,2025-11-09,PL,quantile,0.550,75.0
2025-11-12,hospital admissions,1,2025-11-09,PL,quantile,0.600,75.0
2025-11-12,hospital admissions,1,2025-11-09,PL,quantile,0.650,76.0
2025-11-12,hospital admissions,1,2025-11-09,PL,quantile,0.700,79.0
2025-11-12,hospital admissions,1,2025-11-09,PL,quantile,0.750,81.0
2025-11-12,hospital admissions,1,2025-11-09,PL,quantile,0.800,84.0
2025-11-12,hospital admissions,1,2025-11-09,PL,quantile,0.850,87.0
2025-11-12,hospital admissions,1,2025-11-09,PL,quantile,0.900,90.0
2025-11-12,hospital admissions,1,2025-11-09,PL,quantile,0.950,104.0
2025-11-12,hospital admissions,1,2025-11-09,PL,quantile,0.975,115.0
2025-11-12,hospital admissions,1,2025-11-09,PL,quantile,0.990,175.0
2025-11-12,hospital admissions,1,2025-11-09,PL,median,,74.0
2025-11-12,hospital admissions,2,2025-11-16,PL,quantile,0.010,0.0
2025-11-12,hospital admissions,2,2025-11-16,PL,quantile,0.025,1.0
2025-11-12,hospital admissions,2,2025-11-16,PL,quantile,0.050,32.0
2025-11-12,hospital admissions,2,2025-11-16,PL,quantile,0.100,46.0
2025-11-12,hospital admissions,2,2025-11-16,PL,quantile,0.150,54.0
2025-11-12,hospital admissions,2,2025-11-16,PL,quantile,0.200,58.0
2025-11-12,hospital admissions,2,2025-11-16,PL,quantile,0.250,62.0
2025-11-12,hospital admissions,2,2025-11-16,PL,quantile,0.300,65.0
2025-11-12,hospital admissions,2,2025-11-16,PL,quantile,0.350,67.0
2025-11-12,hospital admissions,2,2025-11-16,PL,quantile,0.400,70.0
2025-11-12,hospital admissions,2,2025-11-16,PL,quantile,0.450,72.0
2025-11-12,hospital admissions,2,2025-11-16,PL,quantile,0.500,74.0
2025-11-12,hospital admissions,2,2025-11-16,PL,quantile,0.550,75.0
2025-11-12,hospital admissions,2,2025-11-16,PL,quantile,0.600,78.0
2025-11-12,hospital admissions,2,2025-11-16,PL,quantile,0.650,81.0
2025-11-12,hospital admissions,2,2025-11-16,PL,quantile,0.700,83.0
2025-11-12,hospital admissions,2,2025-11-16,PL,quantile,0.750,86.0
2025-11-12,hospital admissions,2,2025-11-16,PL,quantile,0.800,90.0
2025-11-12,hospital admissions,2,2025-11-16,PL,quantile,0.850,95.0
2025-11-12,hospital admissions,2,2025-11-16,PL,quantile,0.900,103.0
2025-11-12,hospital admissions,2,2025-11-16,PL,quantile,0.950,119.0
2025-11-12,hospital admissions,2,2025-11-16,PL,quantile,0.975,150.02499999999964
2025-11-12,hospital admissions,2,2025-11-16,PL,quantile,0.990,176.0
2025-11-12,hospital admissions,2,2025-11-16,PL,median,,74.0
2025-11-12,hospital admissions,3,2025-11-23,PL,quantile,0.010,0.0
2025-11-12,hospital admissions,3,2025-11-23,PL,quantile,0.025,0.0
2025-11-12,hospital admissions,3,2025-11-23,PL,quantile,0.050,14.0
2025-11-12,hospital admissions,3,2025-11-23,PL,quantile,0.100,37.0
2025-11-12,hospital admissions,3,2025-11-23,PL,quantile,0.150,47.0
2025-11-12,hospital admissions,3,2025-11-23,PL,quantile,0.200,53.0
2025-11-12,hospital admissions,3,2025-11-23,PL,quantile,0.250,58.0
2025-11-12,hospital admissions,3,2025-11-23,PL,quantile,0.300,61.0
2025-11-12,hospital admissions,3,2025-11-23,PL,quantile,0.350,65.0
2025-11-12,hospital admissions,3,2025-11-23,PL,quantile,0.400,68.0
2025-11-12,hospital admissions,3,2025-11-23,PL,quantile,0.450,71.0
2025-11-12,hospital admissions,3,2025-11-23,PL,quantile,0.500,74.0
2025-11-12,hospital admissions,3,2025-11-23,PL,quantile,0.550,77.0
2025-11-12,hospital admissions,3,2025-11-23,PL,quantile,0.600,80.0
2025-11-12,hospital admissions,3,2025-11-23,PL,quantile,0.650,83.0
2025-11-12,hospital admissions,3,2025-11-23,PL,quantile,0.700,87.0
2025-11-12,hospital admissions,3,2025-11-23,PL,quantile,0.750,91.0
2025-11-12,hospital admissions,3,2025-11-23,PL,quantile,0.800,96.0
2025-11-12,hospital admissions,3,2025-11-23,PL,quantile,0.850,103.0
2025-11-12,hospital admissions,3,2025-11-23,PL,quantile,0.900,113.0
2025-11-12,hospital admissions,3,2025-11-23,PL,quantile,0.950,137.0
2025-11-12,hospital admissions,3,2025-11-23,PL,quantile,0.975,167.0
2025-11-12,hospital admissions,3,2025-11-23,PL,quantile,0.990,184.01000000000022
2025-11-12,hospital admissions,3,2025-11-23,PL,median,,74.0
2025-11-12,hospital admissions,4,2025-11-30,PL,quantile,0.010,0.0
2025-11-12,hospital admissions,4,2025-11-30,PL,quantile,0.025,0.0
2025-11-12,hospital admissions,4,2025-11-30,PL,quantile,0.050,0.0
2025-11-12,hospital admissions,4,2025-11-30,PL,quantile,0.100,28.0
2025-11-12,hospital admissions,4,2025-11-30,PL,quantile,0.150,40.0
2025-11-12,hospital admissions,4,2025-11-30,PL,quantile,0.200,48.0
2025-11-12,hospital admissions,4,2025-11-30,PL,quantile,0.250,53.0
2025-11-12,hospital admissions,4,2025-11-30,PL,quantile,0.300,58.0
2025-11-12,hospital admissions,4,2025-11-30,PL,quantile,0.350,62.0
2025-11-12,hospital admissions,4,2025-11-30,PL,quantile,0.400,66.0
2025-11-12,hospital admissions,4,2025-11-30,PL,quantile,0.450,70.0
2025-11-12,hospital admissions,4,2025-11-30,PL,quantile,0.500,74.0
2025-11-12,hospital admissions,4,2025-11-30,PL,quantile,0.550,77.0
2025-11-12,hospital admissions,4,2025-11-30,PL,quantile,0.600,81.0
2025-11-12,hospital admissions,4,2025-11-30,PL,quantile,0.650,85.35000000000036
2025-11-12,hospital admissions,4,2025-11-30,PL,quantile,0.700,90.0
2025-11-12,hospital admissions,4,2025-11-30,PL,quantile,0.750,95.0
2025-11-12,hospital admissions,4,2025-11-30,PL,quantile,0.800,101.0
2025-11-12,hospital admissions,4,2025-11-30,PL,quantile,0.850,108.0
2025-11-12,hospital admissions,4,2025-11-30,PL,quantile,0.900,122.0
2025-11-12,hospital admissions,4,2025-11-30,PL,quantile,0.950,150.0
2025-11-12,hospital admissions,4,2025-11-30,PL,quantile,0.975,175.0
2025-11-12,hospital admissions,4,2025-11-30,PL,quantile,0.990,193.0
2025-11-12,hospital admissions,4,2025-11-30,PL,median,,74.0
2025-11-12,hospital admissions,1,2025-11-09,PT,quantile,0.010,0.0
2025-11-12,hospital admissions,1,2025-11-09,PT,quantile,0.025,0.0
2025-11-12,hospital admissions,1,2025-11-09,PT,quantile,0.050,0.0
2025-11-12,hospital admissions,1,2025-11-09,PT,quantile,0.100,0.0
2025-11-12,hospital admissions,1,2025-11-09,PT,quantile,0.150,0.0
2025-11-12,hospital admissions,1,2025-11-09,PT,quantile,0.200,0.0
2025-11-12,hospital admissions,1,2025-11-09,PT,quantile,0.250,0.0
2025-11-12,hospital admissions,1,2025-11-09,PT,quantile,0.300,0.0
2025-11-12,hospital admissions,1,2025-11-09,PT,quantile,0.350,0.0
2025-11-12,hospital admissions,1,2025-11-09,PT,quantile,0.400,0.0
2025-11-12,hospital admissions,1,2025-11-09,PT,quantile,0.450,0.0
2025-11-12,hospital admissions,1,2025-11-09,PT,quantile,0.500,0.0
2025-11-12,hospital admissions,1,2025-11-09,PT,quantile,0.550,5.0
2025-11-12,hospital admissions,1,2025-11-09,PT,quantile,0.600,11.0
2025-11-12,hospital admissions,1,2025-11-09,PT,quantile,0.650,18.0
2025-11-12,hospital admissions,1,2025-11-09,PT,quantile,0.700,25.0
2025-11-12,hospital admissions,1,2025-11-09,PT,quantile,0.750,34.0
2025-11-12,hospital admissions,1,2025-11-09,PT,quantile,0.800,46.0
2025-11-12,hospital admissions,1,2025-11-09,PT,quantile,0.850,59.0
2025-11-12,hospital admissions,1,2025-11-09,PT,quantile,0.900,76.0
2025-11-12,hospital admissions,1,2025-11-09,PT,quantile,0.950,105.0
2025-11-12,hospital admissions,1,2025-11-09,PT,quantile,0.975,130.0
2025-11-12,hospital admissions,1,2025-11-09,PT,quantile,0.990,158.01000000000022
2025-11-12,hospital admissions,1,2025-11-09,PT,median,,0.0
2025-11-12,hospital admissions,2,2025-11-16,PT,quantile,0.010,0.0
2025-11-12,hospital admissions,2,2025-11-16,PT,quantile,0.025,0.0
2025-11-12,hospital admissions,2,2025-11-16,PT,quantile,0.050,0.0
2025-11-12,hospital admissions,2,2025-11-16,PT,quantile,0.100,0.0
2025-11-12,hospital admissions,2,2025-11-16,PT,quantile,0.150,0.0
2025-11-12,hospital admissions,2,2025-11-16,PT,quantile,0.200,0.0
2025-11-12,hospital admissions,2,2025-11-16,PT,quantile,0.250,0.0
2025-11-12,hospital admissions,2,2025-11-16,PT,quantile,0.300,0.0
2025-11-12,hospital admissions,2,2025-11-16,PT,quantile,0.350,0.0
2025-11-12,hospital admissions,2,2025-11-16,PT,quantile,0.400,0.0
2025-11-12,hospital admissions,2,2025-11-16,PT,quantile,0.450,0.0
2025-11-12,hospital admissions,2,2025-11-16,PT,quantile,0.500,0.0
2025-11-12,hospital admissions,2,2025-11-16,PT,quantile,0.550,7.0
2025-11-12,hospital admissions,2,2025-11-16,PT,quantile,0.600,15.0
2025-11-12,hospital admissions,2,2025-11-16,PT,quantile,0.650,23.0
2025-11-12,hospital admissions,2,2025-11-16,PT,quantile,0.700,32.0
2025-11-12,hospital admissions,2,2025-11-16,PT,quantile,0.750,42.0
2025-11-12,hospital admissions,2,2025-11-16,PT,quantile,0.800,54.0
2025-11-12,hospital admissions,2,2025-11-16,PT,quantile,0.850,69.0
2025-11-12,hospital admissions,2,2025-11-16,PT,quantile,0.900,88.0
2025-11-12,hospital admissions,2,2025-11-16,PT,quantile,0.950,118.04999999999927
2025-11-12,hospital admissions,2,2025-11-16,PT,quantile,0.975,145.0
2025-11-12,hospital admissions,2,2025-11-16,PT,quantile,0.990,174.0
2025-11-12,hospital admissions,2,2025-11-16,PT,median,,0.0
2025-11-12,hospital admissions,3,2025-11-23,PT,quantile,0.010,0.0
2025-11-12,hospital admissions,3,2025-11-23,PT,quantile,0.025,0.0
2025-11-12,hospital admissions,3,2025-11-23,PT,quantile,0.050,0.0
2025-11-12,hospital admissions,3,2025-11-23,PT,quantile,0.100,0.0
2025-11-12,hospital admissions,3,2025-11-23,PT,quantile,0.150,0.0
2025-11-12,hospital admissions,3,2025-11-23,PT,quantile,0.200,0.0
2025-11-12,hospital admissions,3,2025-11-23,PT,quantile,0.250,0.0
2025-11-12,hospital admissions,3,2025-11-23,PT,quantile,0.300,0.0
2025-11-12,hospital admissions,3,2025-11-23,PT,quantile,0.350,0.0
2025-11-12,hospital admissions,3,2025-11-23,PT,quantile,0.400,0.0
2025-11-12,hospital admissions,3,2025-11-23,PT,quantile,0.450,0.0
2025-11-12,hospital admissions,3,2025-11-23,PT,quantile,0.500,0.0
2025-11-12,hospital admissions,3,2025-11-23,PT,quantile,0.550,9.0
2025-11-12,hospital admissions,3,2025-11-23,PT,quantile,0.600,18.0
2025-11-12,hospital admissions,3,2025-11-23,PT,quantile,0.650,27.0
2025-11-12,hospital admissions,3,2025-11-23,PT,quantile,0.700,37.0
2025-11-12,hospital admissions,3,2025-11-23,PT,quantile,0.750,48.0
2025-11-12,hospital admissions,3,2025-11-23,PT,quantile,0.800,61.0
2025-11-12,hospital admissions,3,2025-11-23,PT,quantile,0.850,77.0
2025-11-12,hospital admissions,3,2025-11-23,PT,quantile,0.900,99.0
2025-11-12,hospital admissions,3,2025-11-23,PT,quantile,0.950,130.0
2025-11-12,hospital admissions,3,2025-11-23,PT,quantile,0.975,159.0
2025-11-12,hospital admissions,3,2025-11-23,PT,quantile,0.990,194.01000000000022
2025-11-12,hospital admissions,3,2025-11-23,PT,median,,0.0
2025-11-12,hospital admissions,4,2025-11-30,PT,quantile,0.010,0.0
2025-11-12,hospital admissions,4,2025-11-30,PT,quantile,0.025,0.0
2025-11-12,hospital admissions,4,2025-11-30,PT,quantile,0.050,0.0
2025-11-12,hospital admissions,4,2025-11-30,PT,quantile,0.100,0.0
2025-11-12,hospital admissions,4,2025-11-30,PT,quantile,0.150,0.0
2025-11-12,hospital admissions,4,2025-11-30,PT,quantile,0.200,0.0
2025-11-12,hospital admissions,4,2025-11-30,PT,quantile,0.250,0.0
2025-11-12,hospital admissions,4,2025-11-30,PT,quantile,0.300,0.0
2025-11-12,hospital admissions,4,2025-11-30,PT,quantile,0.350,0.0
2025-11-12,hospital admissions,4,2025-11-30,PT,quantile,0.400,0.0
2025-11-12,hospital admissions,4,2025-11-30,PT,quantile,0.450,0.0
2025-11-12,hospital admissions,4,2025-11-30,PT,quantile,0.500,1.0
2025-11-12,hospital admissions,4,2025-11-30,PT,quantile,0.550,11.0
2025-11-12,hospital admissions,4,2025-11-30,PT,quantile,0.600,21.0
2025-11-12,hospital admissions,4,2025-11-30,PT,quantile,0.650,31.0
2025-11-12,hospital admissions,4,2025-11-30,PT,quantile,0.700,41.0
2025-11-12,hospital admissions,4,2025-11-30,PT,quantile,0.750,53.0
2025-11-12,hospital admissions,4,2025-11-30,PT,quantile,0.800,68.0
2025-11-12,hospital admissions,4,2025-11-30,PT,quantile,0.850,85.0
2025-11-12,hospital admissions,4,2025-11-30,PT,quantile,0.900,107.0
2025-11-12,hospital admissions,4,2025-11-30,PT,quantile,0.950,141.04999999999927
2025-11-12,hospital admissions,4,2025-11-30,PT,quantile,0.975,169.0
2025-11-12,hospital admissions,4,2025-11-30,PT,quantile,0.990,213.0
2025-11-12,hospital admissions,4,2025-11-30,PT,median,,1.0
2025-11-12,hospital admissions,1,2025-11-09,SK,quantile,0.010,0.0
2025-11-12,hospital admissions,1,2025-11-09,SK,quantile,0.025,0.0
2025-11-12,hospital admissions,1,2025-11-09,SK,quantile,0.050,14.0
2025-11-12,hospital admissions,1,2025-11-09,SK,quantile,0.100,21.0
2025-11-12,hospital admissions,1,2025-11-09,SK,quantile,0.150,24.0
2025-11-12,hospital admissions,1,2025-11-09,SK,quantile,0.200,27.0
2025-11-12,hospital admissions,1,2025-11-09,SK,quantile,0.250,31.0
2025-11-12,hospital admissions,1,2025-11-09,SK,quantile,0.300,33.0
2025-11-12,hospital admissions,1,2025-11-09,SK,quantile,0.350,33.0
2025-11-12,hospital admissions,1,2025-11-09,SK,quantile,0.400,34.0
2025-11-12,hospital admissions,1,2025-11-09,SK,quantile,0.450,35.0
2025-11-12,hospital admissions,1,2025-11-09,SK,quantile,0.500,35.0
2025-11-12,hospital admissions,1,2025-11-09,SK,quantile,0.550,35.0
2025-11-12,hospital admissions,1,2025-11-09,SK,quantile,0.600,36.0
2025-11-12,hospital admissions,1,2025-11-09,SK,quantile,0.650,36.0
2025-11-12,hospital admissions,1,2025-11-09,SK,quantile,0.700,37.0
2025-11-12,hospital admissions,1,2025-11-09,SK,quantile,0.750,39.0
2025-11-12,hospital admissions,1,2025-11-09,SK,quantile,0.800,42.0
2025-11-12,hospital admissions,1,2025-11-09,SK,quantile,0.850,46.0
2025-11-12,hospital admissions,1,2025-11-09,SK,quantile,0.900,49.0
2025-11-12,hospital admissions,1,2025-11-09,SK,quantile,0.950,56.0
2025-11-12,hospital admissions,1,2025-11-09,SK,quantile,0.975,89.0
2025-11-12,hospital admissions,1,2025-11-09,SK,quantile,0.990,118.0
2025-11-12,hospital admissions,1,2025-11-09,SK,median,,35.0
2025-11-12,hospital admissions,2,2025-11-16,SK,quantile,0.010,0.0
2025-11-12,hospital admissions,2,2025-11-16,SK,quantile,0.025,0.0
2025-11-12,hospital admissions,2,2025-11-16,SK,quantile,0.050,0.0
2025-11-12,hospital admissions,2,2025-11-16,SK,quantile,0.100,11.0
2025-11-12,hospital admissions,2,2025-11-16,SK,quantile,0.150,19.0
2025-11-12,hospital admissions,2,2025-11-16,SK,quantile,0.200,22.0
2025-11-12,hospital admissions,2,2025-11-16,SK,quantile,0.250,25.0
2025-11-12,hospital admissions,2,2025-11-16,SK,quantile,0.300,28.0
2025-11-12,hospital admissions,2,2025-11-16,SK,quantile,0.350,31.0
2025-11-12,hospital admissions,2,2025-11-16,SK,quantile,0.400,33.0
2025-11-12,hospital admissions,2,2025-11-16,SK,quantile,0.450,34.0
2025-11-12,hospital admissions,2,2025-11-16,SK,quantile,0.500,35.0
2025-11-12,hospital admissions,2,2025-11-16,SK,quantile,0.550,36.0
2025-11-12,hospital admissions,2,2025-11-16,SK,quantile,0.600,38.0
2025-11-12,hospital admissions,2,2025-11-16,SK,quantile,0.650,39.0
2025-11-12,hospital admissions,2,2025-11-16,SK,quantile,0.700,42.0
2025-11-12,hospital admissions,2,2025-11-16,SK,quantile,0.750,45.0
2025-11-12,hospital admissions,2,2025-11-16,SK,quantile,0.800,48.0
2025-11-12,hospital admissions,2,2025-11-16,SK,quantile,0.850,51.149999999999636
2025-11-12,hospital admissions,2,2025-11-16,SK,quantile,0.900,58.0
2025-11-12,hospital admissions,2,2025-11-16,SK,quantile,0.950,89.0
2025-11-12,hospital admissions,2,2025-11-16,SK,quantile,0.975,117.0
2025-11-12,hospital admissions,2,2025-11-16,SK,quantile,0.990,142.01000000000022
2025-11-12,hospital admissions,2,2025-11-16,SK,median,,35.0
2025-11-12,hospital admissions,3,2025-11-23,SK,quantile,0.010,0.0
2025-11-12,hospital admissions,3,2025-11-23,SK,quantile,0.025,0.0
2025-11-12,hospital admissions,3,2025-11-23,SK,quantile,0.050,0.0
2025-11-12,hospital admissions,3,2025-11-23,SK,quantile,0.100,0.0
2025-11-12,hospital admissions,3,2025-11-23,SK,quantile,0.150,10.0
2025-11-12,hospital admissions,3,2025-11-23,SK,quantile,0.200,17.0
2025-11-12,hospital admissions,3,2025-11-23,SK,quantile,0.250,21.0
2025-11-12,hospital admissions,3,2025-11-23,SK,quantile,0.300,24.0
2025-11-12,hospital admissions,3,2025-11-23,SK,quantile,0.350,28.0
2025-11-12,hospital admissions,3,2025-11-23,SK,quantile,0.400,31.0
2025-11-12,hospital admissions,3,2025-11-23,SK,quantile,0.450,33.0
2025-11-12,hospital admissions,3,2025-11-23,SK,quantile,0.500,35.0
2025-11-12,hospital admissions,3,2025-11-23,SK,quantile,0.550,37.0
2025-11-12,hospital admissions,3,2025-11-23,SK,quantile,0.600,39.0
2025-11-12,hospital admissions,3,2025-11-23,SK,quantile,0.650,42.0
2025-11-12,hospital admissions,3,2025-11-23,SK,quantile,0.700,45.0
2025-11-12,hospital admissions,3,2025-11-23,SK,quantile,0.750,48.0
2025-11-12,hospital admissions,3,2025-11-23,SK,quantile,0.800,52.0
2025-11-12,hospital admissions,3,2025-11-23,SK,quantile,0.850,58.0
2025-11-12,hospital admissions,3,2025-11-23,SK,quantile,0.900,73.10000000000036
2025-11-12,hospital admissions,3,2025-11-23,SK,quantile,0.950,105.0
2025-11-12,hospital admissions,3,2025-11-23,SK,quantile,0.975,125.0
2025-11-12,hospital admissions,3,2025-11-23,SK,quantile,0.990,171.0
2025-11-12,hospital admissions,3,2025-11-23,SK,median,,35.0
2025-11-12,hospital admissions,4,2025-11-30,SK,quantile,0.010,0.0
2025-11-12,hospital admissions,4,2025-11-30,SK,quantile,0.025,0.0
2025-11-12,hospital admissions,4,2025-11-30,SK,quantile,0.050,0.0
2025-11-12,hospital admissions,4,2025-11-30,SK,quantile,0.100,0.0
2025-11-12,hospital admissions,4,2025-11-30,SK,quantile,0.150,2.0
2025-11-12,hospital admissions,4,2025-11-30,SK,quantile,0.200,11.0
2025-11-12,hospital admissions,4,2025-11-30,SK,quantile,0.250,17.0
2025-11-12,hospital admissions,4,2025-11-30,SK,quantile,0.300,22.0
2025-11-12,hospital admissions,4,2025-11-30,SK,quantile,0.350,26.0
2025-11-12,hospital admissions,4,2025-11-30,SK,quantile,0.400,29.0
2025-11-12,hospital admissions,4,2025-11-30,SK,quantile,0.450,32.0
2025-11-12,hospital admissions,4,2025-11-30,SK,quantile,0.500,35.0
2025-11-12,hospital admissions,4,2025-11-30,SK,quantile,0.550,38.0
2025-11-12,hospital admissions,4,2025-11-30,SK,quantile,0.600,41.0
2025-11-12,hospital admissions,4,2025-11-30,SK,quantile,0.650,44.0
2025-11-12,hospital admissions,4,2025-11-30,SK,quantile,0.700,48.0
2025-11-12,hospital admissions,4,2025-11-30,SK,quantile,0.750,52.0
2025-11-12,hospital admissions,4,2025-11-30,SK,quantile,0.800,58.0
2025-11-12,hospital admissions,4,2025-11-30,SK,quantile,0.850,68.0
2025-11-12,hospital admissions,4,2025-11-30,SK,quantile,0.900,86.10000000000036
2025-11-12,hospital admissions,4,2025-11-30,SK,quantile,0.950,118.0
2025-11-12,hospital admissions,4,2025-11-30,SK,quantile,0.975,141.0
2025-11-12,hospital admissions,4,2025-11-30,SK,quantile,0.990,180.0
2025-11-12,hospital admissions,4,2025-11-30,SK,median,,35.0
