"origin_date","target","target_end_date","horizon","location","output_type","output_type_id","value"
2025-12-10,"hospital admissions",2025-12-07,1,"CZ","quantile","0.01",28.6193466474924
2025-12-10,"hospital admissions",2025-12-07,1,"CZ","quantile","0.025",29.4862695796436
2025-12-10,"hospital admissions",2025-12-07,1,"CZ","quantile","0.05",30.2528467343212
2025-12-10,"hospital admissions",2025-12-07,1,"CZ","quantile","0.1",31.1614279209239
2025-12-10,"hospital admissions",2025-12-07,1,"CZ","quantile","0.15",31.7898097281197
2025-12-10,"hospital admissions",2025-12-07,1,"CZ","quantile","0.2",32.2982527858923
2025-12-10,"hospital admissions",2025-12-07,1,"CZ","quantile","0.25",32.7409276474857
2025-12-10,"hospital admissions",2025-12-07,1,"CZ","quantile","0.3",33.1436317252959
2025-12-10,"hospital admissions",2025-12-07,1,"CZ","quantile","0.35",33.5212172361831
2025-12-10,"hospital admissions",2025-12-07,1,"CZ","quantile","0.4",33.8834857094575
2025-12-10,"hospital admissions",2025-12-07,1,"CZ","quantile","0.45",34.2377105746024
2025-12-10,"hospital admissions",2025-12-07,1,"CZ","quantile","0.5",34.589934675667
2025-12-10,"hospital admissions",2025-12-07,1,"CZ","quantile","0.55",34.9457823197574
2025-12-10,"hospital admissions",2025-12-07,1,"CZ","quantile","0.6",35.311112650165
2025-12-10,"hospital admissions",2025-12-07,1,"CZ","quantile","0.65",35.6927247729964
2025-12-10,"hospital admissions",2025-12-07,1,"CZ","quantile","0.7",36.0993505715834
2025-12-10,"hospital admissions",2025-12-07,1,"CZ","quantile","0.75",36.5433622940976
2025-12-10,"hospital admissions",2025-12-07,1,"CZ","quantile","0.8",37.0442199706084
2025-12-10,"hospital admissions",2025-12-07,1,"CZ","quantile","0.85",37.6367015436578
2025-12-10,"hospital admissions",2025-12-07,1,"CZ","quantile","0.9",38.3956596566463
2025-12-10,"hospital admissions",2025-12-07,1,"CZ","quantile","0.95",39.5487932548691
2025-12-10,"hospital admissions",2025-12-07,1,"CZ","quantile","0.975",40.5769735515445
2025-12-10,"hospital admissions",2025-12-07,1,"CZ","quantile","0.99",41.8061109362098
2025-12-10,"hospital admissions",2025-12-14,2,"CZ","quantile","0.01",30.5042507062511
2025-12-10,"hospital admissions",2025-12-14,2,"CZ","quantile","0.025",32.4213258967265
2025-12-10,"hospital admissions",2025-12-14,2,"CZ","quantile","0.05",34.1662083297017
2025-12-10,"hospital admissions",2025-12-14,2,"CZ","quantile","0.1",36.2948110341331
2025-12-10,"hospital admissions",2025-12-14,2,"CZ","quantile","0.15",37.8053945855595
2025-12-10,"hospital admissions",2025-12-14,2,"CZ","quantile","0.2",39.0506722319286
2025-12-10,"hospital admissions",2025-12-14,2,"CZ","quantile","0.25",40.151649104755
2025-12-10,"hospital admissions",2025-12-14,2,"CZ","quantile","0.3",41.1667892744037
2025-12-10,"hospital admissions",2025-12-14,2,"CZ","quantile","0.35",42.1303644635688
2025-12-10,"hospital admissions",2025-12-14,2,"CZ","quantile","0.4",43.0655496119472
2025-12-10,"hospital admissions",2025-12-14,2,"CZ","quantile","0.45",43.9901053647701
2025-12-10,"hospital admissions",2025-12-14,2,"CZ","quantile","0.5",44.9193797878997
2025-12-10,"hospital admissions",2025-12-14,2,"CZ","quantile","0.55",45.8682847835484
2025-12-10,"hospital admissions",2025-12-14,2,"CZ","quantile","0.6",46.8530112517086
2025-12-10,"hospital admissions",2025-12-14,2,"CZ","quantile","0.65",47.8930269467376
2025-12-10,"hospital admissions",2025-12-14,2,"CZ","quantile","0.7",49.014040591797
2025-12-10,"hospital admissions",2025-12-14,2,"CZ","quantile","0.75",50.2532455208825
2025-12-10,"hospital admissions",2025-12-14,2,"CZ","quantile","0.8",51.6700626443973
2025-12-10,"hospital admissions",2025-12-14,2,"CZ","quantile","0.85",53.3720307022081
2025-12-10,"hospital admissions",2025-12-14,2,"CZ","quantile","0.9",55.5933650854939
2025-12-10,"hospital admissions",2025-12-14,2,"CZ","quantile","0.95",59.0569097120293
2025-12-10,"hospital admissions",2025-12-14,2,"CZ","quantile","0.975",62.2352918864833
2025-12-10,"hospital admissions",2025-12-14,2,"CZ","quantile","0.99",66.1465413446818
2025-12-10,"hospital admissions",2025-12-21,3,"CZ","quantile","0.01",9.49319572495646
2025-12-10,"hospital admissions",2025-12-21,3,"CZ","quantile","0.025",11.7937380467733
2025-12-10,"hospital admissions",2025-12-21,3,"CZ","quantile","0.05",14.2135398917722
2025-12-10,"hospital admissions",2025-12-21,3,"CZ","quantile","0.1",17.6257905876355
2025-12-10,"hospital admissions",2025-12-21,3,"CZ","quantile","0.15",20.3796357191829
2025-12-10,"hospital admissions",2025-12-21,3,"CZ","quantile","0.2",22.8720355970566
2025-12-10,"hospital admissions",2025-12-21,3,"CZ","quantile","0.25",25.2518595400498
2025-12-10,"hospital admissions",2025-12-21,3,"CZ","quantile","0.3",27.5993216892232
2025-12-10,"hospital admissions",2025-12-21,3,"CZ","quantile","0.35",29.9689643184721
2025-12-10,"hospital admissions",2025-12-21,3,"CZ","quantile","0.4",32.4053803234018
2025-12-10,"hospital admissions",2025-12-21,3,"CZ","quantile","0.45",34.9510058569246
2025-12-10,"hospital admissions",2025-12-21,3,"CZ","quantile","0.5",37.6514346080422
2025-12-10,"hospital admissions",2025-12-21,3,"CZ","quantile","0.55",40.5605072954665
2025-12-10,"hospital admissions",2025-12-21,3,"CZ","quantile","0.6",43.7467640834916
2025-12-10,"hospital admissions",2025-12-21,3,"CZ","quantile","0.65",47.3032872600769
2025-12-10,"hospital admissions",2025-12-21,3,"CZ","quantile","0.7",51.3646872921962
2025-12-10,"hospital admissions",2025-12-21,3,"CZ","quantile","0.75",56.1396488759689
2025-12-10,"hospital admissions",2025-12-21,3,"CZ","quantile","0.8",61.9809514561141
2025-12-10,"hospital admissions",2025-12-21,3,"CZ","quantile","0.85",69.5611318856546
2025-12-10,"hospital admissions",2025-12-21,3,"CZ","quantile","0.9",80.4293300204159
2025-12-10,"hospital admissions",2025-12-21,3,"CZ","quantile","0.95",99.7380342151294
2025-12-10,"hospital admissions",2025-12-21,3,"CZ","quantile","0.975",120.201968402337
2025-12-10,"hospital admissions",2025-12-21,3,"CZ","quantile","0.99",149.331223027131
2025-12-10,"hospital admissions",2025-12-28,4,"CZ","quantile","0.01",11.2976521547348
2025-12-10,"hospital admissions",2025-12-28,4,"CZ","quantile","0.025",13.7142489956944
2025-12-10,"hospital admissions",2025-12-28,4,"CZ","quantile","0.05",16.2022291188592
2025-12-10,"hospital admissions",2025-12-28,4,"CZ","quantile","0.1",19.6358854787474
2025-12-10,"hospital admissions",2025-12-28,4,"CZ","quantile","0.15",22.3548192803572
2025-12-10,"hospital admissions",2025-12-28,4,"CZ","quantile","0.2",24.781811466281
2025-12-10,"hospital admissions",2025-12-28,4,"CZ","quantile","0.25",27.0728988464648
2025-12-10,"hospital admissions",2025-12-28,4,"CZ","quantile","0.3",29.3103284249463
2025-12-10,"hospital admissions",2025-12-28,4,"CZ","quantile","0.35",31.5483777988563
2025-12-10,"hospital admissions",2025-12-28,4,"CZ","quantile","0.4",33.829881954182
2025-12-10,"hospital admissions",2025-12-28,4,"CZ","quantile","0.45",36.1941823929831
2025-12-10,"hospital admissions",2025-12-28,4,"CZ","quantile","0.5",38.6822663836345
2025-12-10,"hospital admissions",2025-12-28,4,"CZ","quantile","0.55",41.3413878597392
2025-12-10,"hospital admissions",2025-12-28,4,"CZ","quantile","0.6",44.2306519012102
2025-12-10,"hospital admissions",2025-12-28,4,"CZ","quantile","0.65",47.4293081601394
2025-12-10,"hospital admissions",2025-12-28,4,"CZ","quantile","0.7",51.0508688568951
2025-12-10,"hospital admissions",2025-12-28,4,"CZ","quantile","0.75",55.2699487801561
2025-12-10,"hospital admissions",2025-12-28,4,"CZ","quantile","0.8",60.3796754168032
2025-12-10,"hospital admissions",2025-12-28,4,"CZ","quantile","0.85",66.9349062414135
2025-12-10,"hospital admissions",2025-12-28,4,"CZ","quantile","0.9",76.2032216063784
2025-12-10,"hospital admissions",2025-12-28,4,"CZ","quantile","0.95",92.3525844251121
2025-12-10,"hospital admissions",2025-12-28,4,"CZ","quantile","0.975",109.106793455786
2025-12-10,"hospital admissions",2025-12-28,4,"CZ","quantile","0.99",132.445017077938
2025-12-10,"hospital admissions",2025-12-07,1,"EE","quantile","0.01",1.23195899292558
2025-12-10,"hospital admissions",2025-12-07,1,"EE","quantile","0.025",1.69149983215426
2025-12-10,"hospital admissions",2025-12-07,1,"EE","quantile","0.05",2.22167568658875
2025-12-10,"hospital admissions",2025-12-07,1,"EE","quantile","0.1",3.04227391488654
2025-12-10,"hospital admissions",2025-12-07,1,"EE","quantile","0.15",3.76102417555338
2025-12-10,"hospital admissions",2025-12-07,1,"EE","quantile","0.2",4.45154218790972
2025-12-10,"hospital admissions",2025-12-07,1,"EE","quantile","0.25",5.14414644358721
2025-12-10,"hospital admissions",2025-12-07,1,"EE","quantile","0.3",5.85749876794669
2025-12-10,"hospital admissions",2025-12-07,1,"EE","quantile","0.35",6.60654162310041
2025-12-10,"hospital admissions",2025-12-07,1,"EE","quantile","0.4",7.40569247757827
2025-12-10,"hospital admissions",2025-12-07,1,"EE","quantile","0.45",8.27077150081057
2025-12-10,"hospital admissions",2025-12-07,1,"EE","quantile","0.5",9.22073755184476
2025-12-10,"hospital admissions",2025-12-07,1,"EE","quantile","0.55",10.2798150077859
2025-12-10,"hospital admissions",2025-12-07,1,"EE","quantile","0.6",11.4806280786592
2025-12-10,"hospital admissions",2025-12-07,1,"EE","quantile","0.65",12.8693658271542
2025-12-10,"hospital admissions",2025-12-07,1,"EE","quantile","0.7",14.515069378291
2025-12-10,"hospital admissions",2025-12-07,1,"EE","quantile","0.75",16.5279122459646
2025-12-10,"hospital admissions",2025-12-07,1,"EE","quantile","0.8",19.0994485531144
2025-12-10,"hospital admissions",2025-12-07,1,"EE","quantile","0.85",22.6060767044898
2025-12-10,"hospital admissions",2025-12-07,1,"EE","quantile","0.9",27.9468592831066
2025-12-10,"hospital admissions",2025-12-07,1,"EE","quantile","0.95",38.2693124443137
2025-12-10,"hospital admissions",2025-12-07,1,"EE","quantile","0.975",50.264268067776
2025-12-10,"hospital admissions",2025-12-07,1,"EE","quantile","0.99",69.0136615652241
2025-12-10,"hospital admissions",2025-12-14,2,"EE","quantile","0.01",1.67232508976951
2025-12-10,"hospital admissions",2025-12-14,2,"EE","quantile","0.025",1.90888877929561
2025-12-10,"hospital admissions",2025-12-14,2,"EE","quantile","0.05",2.13894356434251
2025-12-10,"hospital admissions",2025-12-14,2,"EE","quantile","0.1",2.43879852121499
2025-12-10,"hospital admissions",2025-12-14,2,"EE","quantile","0.15",2.66451250354746
2025-12-10,"hospital admissions",2025-12-14,2,"EE","quantile","0.2",2.85871011279622
2025-12-10,"hospital admissions",2025-12-14,2,"EE","quantile","0.25",3.03655616621541
2025-12-10,"hospital admissions",2025-12-14,2,"EE","quantile","0.3",3.20567718791796
2025-12-10,"hospital admissions",2025-12-14,2,"EE","quantile","0.35",3.37078991122824
2025-12-10,"hospital admissions",2025-12-14,2,"EE","quantile","0.4",3.53532255721641
2025-12-10,"hospital admissions",2025-12-14,2,"EE","quantile","0.45",3.70214972239739
2025-12-10,"hospital admissions",2025-12-14,2,"EE","quantile","0.5",3.87401613316207
2025-12-10,"hospital admissions",2025-12-14,2,"EE","quantile","0.55",4.05386116860809
2025-12-10,"hospital admissions",2025-12-14,2,"EE","quantile","0.6",4.24515748057139
2025-12-10,"hospital admissions",2025-12-14,2,"EE","quantile","0.65",4.45236914647446
2025-12-10,"hospital admissions",2025-12-14,2,"EE","quantile","0.7",4.68169441906516
2025-12-10,"hospital admissions",2025-12-14,2,"EE","quantile","0.75",4.94244142986003
2025-12-10,"hospital admissions",2025-12-14,2,"EE","quantile","0.8",5.24992056131221
2025-12-10,"hospital admissions",2025-12-14,2,"EE","quantile","0.85",5.63255041213683
2025-12-10,"hospital admissions",2025-12-14,2,"EE","quantile","0.9",6.15385029531801
2025-12-10,"hospital admissions",2025-12-14,2,"EE","quantile","0.95",7.01654837939275
2025-12-10,"hospital admissions",2025-12-14,2,"EE","quantile","0.975",7.8621662837465
2025-12-10,"hospital admissions",2025-12-14,2,"EE","quantile","0.99",8.97433225860916
2025-12-10,"hospital admissions",2025-12-21,3,"EE","quantile","0.01",6.80368953038605
2025-12-10,"hospital admissions",2025-12-21,3,"EE","quantile","0.025",7.42333454743041
2025-12-10,"hospital admissions",2025-12-21,3,"EE","quantile","0.05",8.00121667143398
2025-12-10,"hospital admissions",2025-12-21,3,"EE","quantile","0.1",8.72352810534346
2025-12-10,"hospital admissions",2025-12-21,3,"EE","quantile","0.15",9.24735681837654
2025-12-10,"hospital admissions",2025-12-21,3,"EE","quantile","0.2",9.68602267222714
2025-12-10,"hospital admissions",2025-12-21,3,"EE","quantile","0.25",10.0789060686416
2025-12-10,"hospital admissions",2025-12-21,3,"EE","quantile","0.3",10.4452904416944
2025-12-10,"hospital admissions",2025-12-21,3,"EE","quantile","0.35",10.7966787833595
2025-12-10,"hospital admissions",2025-12-21,3,"EE","quantile","0.4",11.1410361395816
2025-12-10,"hospital admissions",2025-12-21,3,"EE","quantile","0.45",11.4846560333083
2025-12-10,"hospital admissions",2025-12-21,3,"EE","quantile","0.5",11.8331737500976
2025-12-10,"hospital admissions",2025-12-21,3,"EE","quantile","0.55",12.1922677173697
2025-12-10,"hospital admissions",2025-12-21,3,"EE","quantile","0.6",12.5683104556609
2025-12-10,"hospital admissions",2025-12-21,3,"EE","quantile","0.65",12.9691735587997
2025-12-10,"hospital admissions",2025-12-21,3,"EE","quantile","0.7",13.4054674479005
2025-12-10,"hospital admissions",2025-12-21,3,"EE","quantile","0.75",13.8927776532867
2025-12-10,"hospital admissions",2025-12-21,3,"EE","quantile","0.8",14.4562949869499
2025-12-10,"hospital admissions",2025-12-21,3,"EE","quantile","0.85",15.1420566709118
2025-12-10,"hospital admissions",2025-12-21,3,"EE","quantile","0.9",16.0513039344976
2025-12-10,"hospital admissions",2025-12-21,3,"EE","quantile","0.95",17.5003386047418
2025-12-10,"hospital admissions",2025-12-21,3,"EE","quantile","0.975",18.8626822764534
2025-12-10,"hospital admissions",2025-12-21,3,"EE","quantile","0.99",20.5805982731335
2025-12-10,"hospital admissions",2025-12-28,4,"EE","quantile","0.01",4.17285389023722
2025-12-10,"hospital admissions",2025-12-28,4,"EE","quantile","0.025",4.69117771052563
2025-12-10,"hospital admissions",2025-12-28,4,"EE","quantile","0.05",5.18817453967653
2025-12-10,"hospital admissions",2025-12-28,4,"EE","quantile","0.1",5.8268732657991
2025-12-10,"hospital admissions",2025-12-28,4,"EE","quantile","0.15",6.30165144175836
2025-12-10,"hospital admissions",2025-12-28,4,"EE","quantile","0.2",6.70643077122744
2025-12-10,"hospital admissions",2025-12-28,4,"EE","quantile","0.25",7.07435489231117
2025-12-10,"hospital admissions",2025-12-28,4,"EE","quantile","0.3",7.42193294427243
2025-12-10,"hospital admissions",2025-12-28,4,"EE","quantile","0.35",7.75924197118548
2025-12-10,"hospital admissions",2025-12-28,4,"EE","quantile","0.4",8.09347932150154
2025-12-10,"hospital admissions",2025-12-28,4,"EE","quantile","0.45",8.43055508622681
2025-12-10,"hospital admissions",2025-12-28,4,"EE","quantile","0.5",8.77599002962059
2025-12-10,"hospital admissions",2025-12-28,4,"EE","quantile","0.55",9.13557888090027
2025-12-10,"hospital admissions",2025-12-28,4,"EE","quantile","0.6",9.51605581982401
2025-12-10,"hospital admissions",2025-12-28,4,"EE","quantile","0.65",9.92596973854044
2025-12-10,"hospital admissions",2025-12-28,4,"EE","quantile","0.7",10.3770812237579
2025-12-10,"hospital admissions",2025-12-28,4,"EE","quantile","0.75",10.8869292214485
2025-12-10,"hospital admissions",2025-12-28,4,"EE","quantile","0.8",11.4842013027898
2025-12-10,"hospital admissions",2025-12-28,4,"EE","quantile","0.85",12.2218757593659
2025-12-10,"hospital admissions",2025-12-28,4,"EE","quantile","0.9",13.2177237236406
2025-12-10,"hospital admissions",2025-12-28,4,"EE","quantile","0.95",14.8449132562918
2025-12-10,"hospital admissions",2025-12-28,4,"EE","quantile","0.975",16.4176259678234
2025-12-10,"hospital admissions",2025-12-28,4,"EE","quantile","0.99",18.4569129487593
2025-12-10,"hospital admissions",2025-12-07,1,"IE","quantile","0.01",27.6233118554879
2025-12-10,"hospital admissions",2025-12-07,1,"IE","quantile","0.025",33.7821674177608
2025-12-10,"hospital admissions",2025-12-07,1,"IE","quantile","0.05",40.1667273884098
2025-12-10,"hospital admissions",2025-12-07,1,"IE","quantile","0.1",49.0391518721767
2025-12-10,"hospital admissions",2025-12-07,1,"IE","quantile","0.15",56.1077915352324
2025-12-10,"hospital admissions",2025-12-07,1,"IE","quantile","0.2",62.4455367729395
2025-12-10,"hospital admissions",2025-12-07,1,"IE","quantile","0.25",68.450336038645
2025-12-10,"hospital admissions",2025-12-07,1,"IE","quantile","0.3",74.3333715860481
2025-12-10,"hospital admissions",2025-12-07,1,"IE","quantile","0.35",80.2353052933286
2025-12-10,"hospital admissions",2025-12-07,1,"IE","quantile","0.4",86.2683867488757
2025-12-10,"hospital admissions",2025-12-07,1,"IE","quantile","0.45",92.5368917604396
2025-12-10,"hospital admissions",2025-12-07,1,"IE","quantile","0.5",99.1505564650646
2025-12-10,"hospital admissions",2025-12-07,1,"IE","quantile","0.55",106.236903577679
2025-12-10,"hospital admissions",2025-12-07,1,"IE","quantile","0.6",113.956377507663
2025-12-10,"hospital admissions",2025-12-07,1,"IE","quantile","0.65",122.52502575259
2025-12-10,"hospital admissions",2025-12-07,1,"IE","quantile","0.7",132.253288631632
2025-12-10,"hospital admissions",2025-12-07,1,"IE","quantile","0.75",143.619935507428
2025-12-10,"hospital admissions",2025-12-07,1,"IE","quantile","0.8",157.430512337146
2025-12-10,"hospital admissions",2025-12-07,1,"IE","quantile","0.85",175.21332738892
2025-12-10,"hospital admissions",2025-12-07,1,"IE","quantile","0.9",200.469063432349
2025-12-10,"hospital admissions",2025-12-07,1,"IE","quantile","0.95",244.750655244287
2025-12-10,"hospital admissions",2025-12-07,1,"IE","quantile","0.975",291.006575325995
2025-12-10,"hospital admissions",2025-12-07,1,"IE","quantile","0.99",355.889000521091
2025-12-10,"hospital admissions",2025-12-14,2,"IE","quantile","0.01",80.7979582251894
2025-12-10,"hospital admissions",2025-12-14,2,"IE","quantile","0.025",85.8320649042822
2025-12-10,"hospital admissions",2025-12-14,2,"IE","quantile","0.05",90.411838132215
2025-12-10,"hospital admissions",2025-12-14,2,"IE","quantile","0.1",95.9961198038676
2025-12-10,"hospital admissions",2025-12-14,2,"IE","quantile","0.15",99.9573890685512
2025-12-10,"hospital admissions",2025-12-14,2,"IE","quantile","0.2",103.221937882214
2025-12-10,"hospital admissions",2025-12-14,2,"IE","quantile","0.25",106.107470428429
2025-12-10,"hospital admissions",2025-12-14,2,"IE","quantile","0.3",108.767448551125
2025-12-10,"hospital admissions",2025-12-14,2,"IE","quantile","0.35",111.291803270909
2025-12-10,"hospital admissions",2025-12-14,2,"IE","quantile","0.4",113.741320812879
2025-12-10,"hospital admissions",2025-12-14,2,"IE","quantile","0.45",116.162559873584
2025-12-10,"hospital admissions",2025-12-14,2,"IE","quantile","0.5",118.595727696861
2025-12-10,"hospital admissions",2025-12-14,2,"IE","quantile","0.55",121.079861215648
2025-12-10,"hospital admissions",2025-12-14,2,"IE","quantile","0.6",123.657317564361
2025-12-10,"hospital admissions",2025-12-14,2,"IE","quantile","0.65",126.37899840396
2025-12-10,"hospital admissions",2025-12-14,2,"IE","quantile","0.7",129.312094889648
2025-12-10,"hospital admissions",2025-12-14,2,"IE","quantile","0.75",132.553783170573
2025-12-10,"hospital admissions",2025-12-14,2,"IE","quantile","0.8",136.259277015294
2025-12-10,"hospital admissions",2025-12-14,2,"IE","quantile","0.85",140.709423875629
2025-12-10,"hospital admissions",2025-12-14,2,"IE","quantile","0.9",146.51578268668
2025-12-10,"hospital admissions",2025-12-14,2,"IE","quantile","0.95",155.565321074215
2025-12-10,"hospital admissions",2025-12-14,2,"IE","quantile","0.975",163.865877439077
2025-12-10,"hospital admissions",2025-12-14,2,"IE","quantile","0.99",174.075520432683
2025-12-10,"hospital admissions",2025-12-21,3,"IE","quantile","0.01",73.0370242458434
2025-12-10,"hospital admissions",2025-12-21,3,"IE","quantile","0.025",79.4312232352571
2025-12-10,"hospital admissions",2025-12-21,3,"IE","quantile","0.05",85.3765687204698
2025-12-10,"hospital admissions",2025-12-21,3,"IE","quantile","0.1",92.7855387955277
2025-12-10,"hospital admissions",2025-12-21,3,"IE","quantile","0.15",98.1442494654721
2025-12-10,"hospital admissions",2025-12-21,3,"IE","quantile","0.2",102.62305446819
2025-12-10,"hospital admissions",2025-12-21,3,"IE","quantile","0.25",106.628013590617
2025-12-10,"hospital admissions",2025-12-21,3,"IE","quantile","0.3",110.357619390526
2025-12-10,"hospital admissions",2025-12-21,3,"IE","quantile","0.35",113.930007105427
2025-12-10,"hospital admissions",2025-12-21,3,"IE","quantile","0.4",117.426724451291
2025-12-10,"hospital admissions",2025-12-21,3,"IE","quantile","0.45",120.911952449282
2025-12-10,"hospital admissions",2025-12-21,3,"IE","quantile","0.5",124.442902359718
2025-12-10,"hospital admissions",2025-12-21,3,"IE","quantile","0.55",128.076965378639
2025-12-10,"hospital admissions",2025-12-21,3,"IE","quantile","0.6",131.878292782781
2025-12-10,"hospital admissions",2025-12-21,3,"IE","quantile","0.65",135.925875378732
2025-12-10,"hospital admissions",2025-12-21,3,"IE","quantile","0.7",140.32593339033
2025-12-10,"hospital admissions",2025-12-21,3,"IE","quantile","0.75",145.234215908464
2025-12-10,"hospital admissions",2025-12-21,3,"IE","quantile","0.8",150.902114811935
2025-12-10,"hospital admissions",2025-12-21,3,"IE","quantile","0.85",157.788520795184
2025-12-10,"hospital admissions",2025-12-21,3,"IE","quantile","0.9",166.901395936678
2025-12-10,"hospital admissions",2025-12-21,3,"IE","quantile","0.95",181.385082345168
2025-12-10,"hospital admissions",2025-12-21,3,"IE","quantile","0.975",194.961569480609
2025-12-10,"hospital admissions",2025-12-21,3,"IE","quantile","0.99",212.029941082815
2025-12-10,"hospital admissions",2025-12-28,4,"IE","quantile","0.01",55.8934858734517
2025-12-10,"hospital admissions",2025-12-28,4,"IE","quantile","0.025",64.2998843349966
2025-12-10,"hospital admissions",2025-12-28,4,"IE","quantile","0.05",72.5343435678012
2025-12-10,"hospital admissions",2025-12-28,4,"IE","quantile","0.1",83.3452495468486
2025-12-10,"hospital admissions",2025-12-28,4,"IE","quantile","0.15",91.5356038441312
2025-12-10,"hospital admissions",2025-12-28,4,"IE","quantile","0.2",98.6153299583236
2025-12-10,"hospital admissions",2025-12-28,4,"IE","quantile","0.25",105.123935344224
2025-12-10,"hospital admissions",2025-12-28,4,"IE","quantile","0.3",111.334154269892
2025-12-10,"hospital admissions",2025-12-28,4,"IE","quantile","0.35",117.415873450536
2025-12-10,"hospital admissions",2025-12-28,4,"IE","quantile","0.4",123.493737533256
2025-12-10,"hospital admissions",2025-12-28,4,"IE","quantile","0.45",129.673421781217
2025-12-10,"hospital admissions",2025-12-28,4,"IE","quantile","0.5",136.056969580173
2025-12-10,"hospital admissions",2025-12-28,4,"IE","quantile","0.55",142.754765911648
2025-12-10,"hospital admissions",2025-12-28,4,"IE","quantile","0.6",149.898281006799
2025-12-10,"hospital admissions",2025-12-28,4,"IE","quantile","0.65",157.657550272693
2025-12-10,"hospital admissions",2025-12-28,4,"IE","quantile","0.7",166.269722824364
2025-12-10,"hospital admissions",2025-12-28,4,"IE","quantile","0.75",176.092142200773
2025-12-10,"hospital admissions",2025-12-28,4,"IE","quantile","0.8",187.714212173333
2025-12-10,"hospital admissions",2025-12-28,4,"IE","quantile","0.85",202.232772756509
2025-12-10,"hospital admissions",2025-12-28,4,"IE","quantile","0.9",222.106227673296
2025-12-10,"hospital admissions",2025-12-28,4,"IE","quantile","0.95",255.210126138888
2025-12-10,"hospital admissions",2025-12-28,4,"IE","quantile","0.975",287.893192387357
2025-12-10,"hospital admissions",2025-12-28,4,"IE","quantile","0.99",331.192422194813
2025-12-10,"hospital admissions",2025-12-07,1,"LT","quantile","0.01",22.2671512328212
2025-12-10,"hospital admissions",2025-12-07,1,"LT","quantile","0.025",23.4724089215102
2025-12-10,"hospital admissions",2025-12-07,1,"LT","quantile","0.05",24.5610488458126
2025-12-10,"hospital admissions",2025-12-07,1,"LT","quantile","0.1",25.8789915485315
2025-12-10,"hospital admissions",2025-12-07,1,"LT","quantile","0.15",26.8079267286415
2025-12-10,"hospital admissions",2025-12-07,1,"LT","quantile","0.2",27.5699388579736
2025-12-10,"hospital admissions",2025-12-07,1,"LT","quantile","0.25",28.2409166205905
2025-12-10,"hospital admissions",2025-12-07,1,"LT","quantile","0.3",28.8573809334081
2025-12-10,"hospital admissions",2025-12-07,1,"LT","quantile","0.35",29.4406328838914
2025-12-10,"hospital admissions",2025-12-07,1,"LT","quantile","0.4",30.0049784793897
