"origin_date","target","target_end_date","horizon","location","output_type","output_type_id","value"
2025-12-10,"hospital admissions",2025-12-07,1,"LT","quantile","0.45",30.5612836756786
2025-12-10,"hospital admissions",2025-12-07,1,"LT","quantile","0.5",31.1188380247775
2025-12-10,"hospital admissions",2025-12-07,1,"LT","quantile","0.55",31.686564291244
2025-12-10,"hospital admissions",2025-12-07,1,"LT","quantile","0.6",32.2740468111822
2025-12-10,"hospital admissions",2025-12-07,1,"LT","quantile","0.65",32.8927059357543
2025-12-10,"hospital admissions",2025-12-07,1,"LT","quantile","0.7",33.5575179967647
2025-12-10,"hospital admissions",2025-12-07,1,"LT","quantile","0.75",34.2900371479546
2025-12-10,"hospital admissions",2025-12-07,1,"LT","quantile","0.8",35.1245639317864
2025-12-10,"hospital admissions",2025-12-07,1,"LT","quantile","0.85",36.1229754846248
2025-12-10,"hospital admissions",2025-12-07,1,"LT","quantile","0.9",37.4196219430075
2025-12-10,"hospital admissions",2025-12-07,1,"LT","quantile","0.95",39.4275540141452
2025-12-10,"hospital admissions",2025-12-07,1,"LT","quantile","0.975",41.2561864975396
2025-12-10,"hospital admissions",2025-12-07,1,"LT","quantile","0.99",43.4892667628253
2025-12-10,"hospital admissions",2025-12-14,2,"LT","quantile","0.01",10.8251201962139
2025-12-10,"hospital admissions",2025-12-14,2,"LT","quantile","0.025",13.347661085777
2025-12-10,"hospital admissions",2025-12-14,2,"LT","quantile","0.05",15.9825654317845
2025-12-10,"hospital admissions",2025-12-14,2,"LT","quantile","0.1",19.6722358481858
2025-12-10,"hospital admissions",2025-12-14,2,"LT","quantile","0.15",22.6316445342553
2025-12-10,"hospital admissions",2025-12-14,2,"LT","quantile","0.2",25.2980829361776
2025-12-10,"hospital admissions",2025-12-14,2,"LT","quantile","0.25",27.8346683399209
2025-12-10,"hospital admissions",2025-12-14,2,"LT","quantile","0.3",30.3286396865154
2025-12-10,"hospital admissions",2025-12-14,2,"LT","quantile","0.35",32.8387222475412
2025-12-10,"hospital admissions",2025-12-14,2,"LT","quantile","0.4",35.4123699781122
2025-12-10,"hospital admissions",2025-12-14,2,"LT","quantile","0.45",38.0942239483553
2025-12-10,"hospital admissions",2025-12-14,2,"LT","quantile","0.5",40.9317781054159
2025-12-10,"hospital admissions",2025-12-14,2,"LT","quantile","0.55",43.9806953710982
2025-12-10,"hospital admissions",2025-12-14,2,"LT","quantile","0.6",47.3114468166505
2025-12-10,"hospital admissions",2025-12-14,2,"LT","quantile","0.65",51.019355937226
2025-12-10,"hospital admissions",2025-12-14,2,"LT","quantile","0.7",55.2418597137384
2025-12-10,"hospital admissions",2025-12-14,2,"LT","quantile","0.75",60.1915007001576
2025-12-10,"hospital admissions",2025-12-14,2,"LT","quantile","0.8",66.2267754872082
2025-12-10,"hospital admissions",2025-12-14,2,"LT","quantile","0.85",74.0295499222385
2025-12-10,"hospital admissions",2025-12-14,2,"LT","quantile","0.9",85.1662450471033
2025-12-10,"hospital admissions",2025-12-14,2,"LT","quantile","0.95",104.827379936085
2025-12-10,"hospital admissions",2025-12-14,2,"LT","quantile","0.975",125.520901984565
2025-12-10,"hospital admissions",2025-12-14,2,"LT","quantile","0.99",154.770610256779
2025-12-10,"hospital admissions",2025-12-21,3,"LT","quantile","0.01",4.67007204893552
2025-12-10,"hospital admissions",2025-12-21,3,"LT","quantile","0.025",6.79624947248899
2025-12-10,"hospital admissions",2025-12-21,3,"LT","quantile","0.05",9.38451063335802
2025-12-10,"hospital admissions",2025-12-21,3,"LT","quantile","0.1",13.6140314216429
2025-12-10,"hospital admissions",2025-12-21,3,"LT","quantile","0.15",17.4984956385371
2025-12-10,"hospital admissions",2025-12-21,3,"LT","quantile","0.2",21.3619826079182
2025-12-10,"hospital admissions",2025-12-21,3,"LT","quantile","0.25",25.3496335867684
2025-12-10,"hospital admissions",2025-12-21,3,"LT","quantile","0.3",29.5612258482958
2025-12-10,"hospital admissions",2025-12-21,3,"LT","quantile","0.35",34.0860722471828
2025-12-10,"hospital admissions",2025-12-21,3,"LT","quantile","0.4",39.018525325559
2025-12-10,"hospital admissions",2025-12-21,3,"LT","quantile","0.45",44.4690519535804
2025-12-10,"hospital admissions",2025-12-21,3,"LT","quantile","0.5",50.5760086942654
2025-12-10,"hospital admissions",2025-12-21,3,"LT","quantile","0.55",57.5216368028836
2025-12-10,"hospital admissions",2025-12-21,3,"LT","quantile","0.6",65.5568767425161
2025-12-10,"hospital admissions",2025-12-21,3,"LT","quantile","0.65",75.0433384313978
2025-12-10,"hospital admissions",2025-12-21,3,"LT","quantile","0.7",86.5299926521782
2025-12-10,"hospital admissions",2025-12-21,3,"LT","quantile","0.75",100.90609975434
2025-12-10,"hospital admissions",2025-12-21,3,"LT","quantile","0.8",119.742287145869
2025-12-10,"hospital admissions",2025-12-21,3,"LT","quantile","0.85",146.180146469795
2025-12-10,"hospital admissions",2025-12-21,3,"LT","quantile","0.9",187.889433792252
2025-12-10,"hospital admissions",2025-12-21,3,"LT","quantile","0.95",272.569636859916
2025-12-10,"hospital admissions",2025-12-21,3,"LT","quantile","0.975",376.37415545101
2025-12-10,"hospital admissions",2025-12-21,3,"LT","quantile","0.99",547.728734940065
2025-12-10,"hospital admissions",2025-12-28,4,"LT","quantile","0.01",2.88906828602699
2025-12-10,"hospital admissions",2025-12-28,4,"LT","quantile","0.025",4.53015385488141
2025-12-10,"hospital admissions",2025-12-28,4,"LT","quantile","0.05",6.67005099031733
2025-12-10,"hospital admissions",2025-12-28,4,"LT","quantile","0.1",10.4193607403302
2025-12-10,"hospital admissions",2025-12-28,4,"LT","quantile","0.15",14.0778906536254
2025-12-10,"hospital admissions",2025-12-28,4,"LT","quantile","0.2",17.8817917609262
2025-12-10,"hospital admissions",2025-12-28,4,"LT","quantile","0.25",21.9545833835736
2025-12-10,"hospital admissions",2025-12-28,4,"LT","quantile","0.3",26.3968726079647
2025-12-10,"hospital admissions",2025-12-28,4,"LT","quantile","0.35",31.3119182490224
2025-12-10,"hospital admissions",2025-12-28,4,"LT","quantile","0.4",36.8194759924311
2025-12-10,"hospital admissions",2025-12-28,4,"LT","quantile","0.45",43.0684645726453
2025-12-10,"hospital admissions",2025-12-28,4,"LT","quantile","0.5",50.2529734311065
2025-12-10,"hospital admissions",2025-12-28,4,"LT","quantile","0.55",58.635973298
2025-12-10,"hospital admissions",2025-12-28,4,"LT","quantile","0.6",68.5876501660868
2025-12-10,"hospital admissions",2025-12-28,4,"LT","quantile","0.65",80.6517607315974
2025-12-10,"hospital admissions",2025-12-28,4,"LT","quantile","0.7",95.6689595837015
2025-12-10,"hospital admissions",2025-12-28,4,"LT","quantile","0.75",115.026611735068
2025-12-10,"hospital admissions",2025-12-28,4,"LT","quantile","0.8",141.225296236013
2025-12-10,"hospital admissions",2025-12-28,4,"LT","quantile","0.85",179.384923551537
2025-12-10,"hospital admissions",2025-12-28,4,"LT","quantile","0.9",242.372003581044
2025-12-10,"hospital admissions",2025-12-28,4,"LT","quantile","0.95",378.611998968743
2025-12-10,"hospital admissions",2025-12-28,4,"LT","quantile","0.975",557.455976014219
2025-12-10,"hospital admissions",2025-12-28,4,"LT","quantile","0.99",874.109258988937
2025-12-10,"hospital admissions",2025-12-07,1,"LV","quantile","0.01",11.8159830636199
2025-12-10,"hospital admissions",2025-12-07,1,"LV","quantile","0.025",13.4995428347994
2025-12-10,"hospital admissions",2025-12-07,1,"LV","quantile","0.05",15.1381416931885
2025-12-10,"hospital admissions",2025-12-07,1,"LV","quantile","0.1",17.2756807733645
2025-12-10,"hospital admissions",2025-12-07,1,"LV","quantile","0.15",18.8858896288893
2025-12-10,"hospital admissions",2025-12-07,1,"LV","quantile","0.2",20.2720089879911
2025-12-10,"hospital admissions",2025-12-07,1,"LV","quantile","0.25",21.5419774703548
2025-12-10,"hospital admissions",2025-12-07,1,"LV","quantile","0.3",22.7501102111277
2025-12-10,"hospital admissions",2025-12-07,1,"LV","quantile","0.35",23.9300262905192
2025-12-10,"hospital admissions",2025-12-07,1,"LV","quantile","0.4",25.106186806547
2025-12-10,"hospital admissions",2025-12-07,1,"LV","quantile","0.45",26.299128429529
2025-12-10,"hospital admissions",2025-12-07,1,"LV","quantile","0.5",27.5284853854785
2025-12-10,"hospital admissions",2025-12-07,1,"LV","quantile","0.55",28.8153088285471
2025-12-10,"hospital admissions",2025-12-07,1,"LV","quantile","0.6",30.1844925100646
2025-12-10,"hospital admissions",2025-12-07,1,"LV","quantile","0.65",31.6680599686068
2025-12-10,"hospital admissions",2025-12-07,1,"LV","quantile","0.7",33.3104983046558
2025-12-10,"hospital admissions",2025-12-07,1,"LV","quantile","0.75",35.1786417315392
2025-12-10,"hospital admissions",2025-12-07,1,"LV","quantile","0.8",37.3824571638372
2025-12-10,"hospital admissions",2025-12-07,1,"LV","quantile","0.85",40.1261218036181
2025-12-10,"hospital admissions",2025-12-07,1,"LV","quantile","0.9",43.8661444119121
2025-12-10,"hospital admissions",2025-12-07,1,"LV","quantile","0.95",50.0601409986463
2025-12-10,"hospital admissions",2025-12-07,1,"LV","quantile","0.975",56.1365312064481
2025-12-10,"hospital admissions",2025-12-07,1,"LV","quantile","0.99",64.1349520846669
2025-12-10,"hospital admissions",2025-12-14,2,"LV","quantile","0.01",11.0980677715038
2025-12-10,"hospital admissions",2025-12-14,2,"LV","quantile","0.025",12.8601841834743
2025-12-10,"hospital admissions",2025-12-14,2,"LV","quantile","0.05",14.5979059444597
2025-12-10,"hospital admissions",2025-12-14,2,"LV","quantile","0.1",16.8947606892955
2025-12-10,"hospital admissions",2025-12-14,2,"LV","quantile","0.15",18.6452927231478
2025-12-10,"hospital admissions",2025-12-14,2,"LV","quantile","0.2",20.165032608634
2025-12-10,"hospital admissions",2025-12-14,2,"LV","quantile","0.25",21.5671818687084
2025-12-10,"hospital admissions",2025-12-14,2,"LV","quantile","0.3",22.9092535436496
2025-12-10,"hospital admissions",2025-12-14,2,"LV","quantile","0.35",24.2273210810859
2025-12-10,"hospital admissions",2025-12-14,2,"LV","quantile","0.4",25.5480912243187
2025-12-10,"hospital admissions",2025-12-14,2,"LV","quantile","0.45",26.8944435868235
2025-12-10,"hospital admissions",2025-12-14,2,"LV","quantile","0.5",28.2887036456314
2025-12-10,"hospital admissions",2025-12-14,2,"LV","quantile","0.55",29.7552448470223
2025-12-10,"hospital admissions",2025-12-14,2,"LV","quantile","0.6",31.3233089284032
2025-12-10,"hospital admissions",2025-12-14,2,"LV","quantile","0.65",33.0309220434243
2025-12-10,"hospital admissions",2025-12-14,2,"LV","quantile","0.7",34.9313325475935
2025-12-10,"hospital admissions",2025-12-14,2,"LV","quantile","0.75",37.1050218253797
2025-12-10,"hospital admissions",2025-12-14,2,"LV","quantile","0.8",39.6850711566775
2025-12-10,"hospital admissions",2025-12-14,2,"LV","quantile","0.85",42.919720587538
2025-12-10,"hospital admissions",2025-12-14,2,"LV","quantile","0.9",47.3668001972586
2025-12-10,"hospital admissions",2025-12-14,2,"LV","quantile","0.95",54.8195581609483
2025-12-10,"hospital admissions",2025-12-14,2,"LV","quantile","0.975",62.227005658185
2025-12-10,"hospital admissions",2025-12-14,2,"LV","quantile","0.99",72.1072145554152
2025-12-10,"hospital admissions",2025-12-21,3,"LV","quantile","0.01",17.8345223152981
2025-12-10,"hospital admissions",2025-12-21,3,"LV","quantile","0.025",19.133146814514
2025-12-10,"hospital admissions",2025-12-21,3,"LV","quantile","0.05",20.3254196607365
2025-12-10,"hospital admissions",2025-12-21,3,"LV","quantile","0.1",21.7925315872961
2025-12-10,"hospital admissions",2025-12-21,3,"LV","quantile","0.15",22.8417550498432
2025-12-10,"hospital admissions",2025-12-21,3,"LV","quantile","0.2",23.7115562027615
2025-12-10,"hospital admissions",2025-12-21,3,"LV","quantile","0.25",24.4841176214578
2025-12-10,"hospital admissions",2025-12-21,3,"LV","quantile","0.3",25.1993302418759
2025-12-10,"hospital admissions",2025-12-21,3,"LV","quantile","0.35",25.8807178881061
2025-12-10,"hospital admissions",2025-12-21,3,"LV","quantile","0.4",26.5443168654595
2025-12-10,"hospital admissions",2025-12-21,3,"LV","quantile","0.45",27.2025469993572
2025-12-10,"hospital admissions",2025-12-21,3,"LV","quantile","0.5",27.8662753391832
2025-12-10,"hospital admissions",2025-12-21,3,"LV","quantile","0.55",28.5461983136182
2025-12-10,"hospital admissions",2025-12-21,3,"LV","quantile","0.6",29.2540699093906
2025-12-10,"hospital admissions",2025-12-21,3,"LV","quantile","0.65",30.0041638967068
2025-12-10,"hospital admissions",2025-12-21,3,"LV","quantile","0.7",30.8154738171867
2025-12-10,"hospital admissions",2025-12-21,3,"LV","quantile","0.75",31.7156335092355
2025-12-10,"hospital admissions",2025-12-21,3,"LV","quantile","0.8",32.7489809036123
2025-12-10,"hospital admissions",2025-12-21,3,"LV","quantile","0.85",33.9960436308285
2025-12-10,"hospital admissions",2025-12-21,3,"LV","quantile","0.9",35.6328175167975
2025-12-10,"hospital admissions",2025-12-21,3,"LV","quantile","0.95",38.2048348442824
2025-12-10,"hospital admissions",2025-12-21,3,"LV","quantile","0.975",40.5855507620999
2025-12-10,"hospital admissions",2025-12-21,3,"LV","quantile","0.99",43.5407961901552
2025-12-10,"hospital admissions",2025-12-28,4,"LV","quantile","0.01",8.98050345830439
2025-12-10,"hospital admissions",2025-12-28,4,"LV","quantile","0.025",10.3795860113213
2025-12-10,"hospital admissions",2025-12-28,4,"LV","quantile","0.05",11.7560043999689
2025-12-10,"hospital admissions",2025-12-28,4,"LV","quantile","0.1",13.5709477889805
2025-12-10,"hospital admissions",2025-12-28,4,"LV","quantile","0.15",14.9512576400793
2025-12-10,"hospital admissions",2025-12-28,4,"LV","quantile","0.2",16.1477373585923
2025-12-10,"hospital admissions",2025-12-28,4,"LV","quantile","0.25",17.2502355861025
2025-12-10,"hospital admissions",2025-12-28,4,"LV","quantile","0.3",18.3043186929608
2025-12-10,"hospital admissions",2025-12-28,4,"LV","quantile","0.35",19.338495905364
2025-12-10,"hospital admissions",2025-12-28,4,"LV","quantile","0.4",20.3738055825581
2025-12-10,"hospital admissions",2025-12-28,4,"LV","quantile","0.45",21.4282042249534
2025-12-10,"hospital admissions",2025-12-28,4,"LV","quantile","0.5",22.5191484535172
2025-12-10,"hospital admissions",2025-12-28,4,"LV","quantile","0.55",23.6656344016458
2025-12-10,"hospital admissions",2025-12-28,4,"LV","quantile","0.6",24.8903939431759
2025-12-10,"hospital admissions",2025-12-28,4,"LV","quantile","0.65",26.2229311707168
2025-12-10,"hospital admissions",2025-12-28,4,"LV","quantile","0.7",27.7045027229866
2025-12-10,"hospital admissions",2025-12-28,4,"LV","quantile","0.75",29.3973983451042
2025-12-10,"hospital admissions",2025-12-28,4,"LV","quantile","0.8",31.4045265791811
2025-12-10,"hospital admissions",2025-12-28,4,"LV","quantile","0.85",33.9176850054506
2025-12-10,"hospital admissions",2025-12-28,4,"LV","quantile","0.9",37.3674746198139
2025-12-10,"hospital admissions",2025-12-28,4,"LV","quantile","0.95",43.136428825502
2025-12-10,"hospital admissions",2025-12-28,4,"LV","quantile","0.975",48.8566737168925
2025-12-10,"hospital admissions",2025-12-28,4,"LV","quantile","0.99",56.4681088789754
2025-12-10,"hospital admissions",2025-12-07,1,"MT","quantile","0.01",3.19398057100274
2025-12-10,"hospital admissions",2025-12-07,1,"MT","quantile","0.025",3.34832211098166
2025-12-10,"hospital admissions",2025-12-07,1,"MT","quantile","0.05",3.48701670320567
2025-12-10,"hospital admissions",2025-12-07,1,"MT","quantile","0.1",3.65406775282505
2025-12-10,"hospital admissions",2025-12-07,1,"MT","quantile","0.15",3.7712744238006
2025-12-10,"hospital admissions",2025-12-07,1,"MT","quantile","0.2",3.86710205260665
2025-12-10,"hospital admissions",2025-12-07,1,"MT","quantile","0.25",3.95125188191238
2025-12-10,"hospital admissions",2025-12-07,1,"MT","quantile","0.3",4.02838045975364
2025-12-10,"hospital admissions",2025-12-07,1,"MT","quantile","0.35",4.10119489567245
2025-12-10,"hospital admissions",2025-12-07,1,"MT","quantile","0.4",4.1715052891073
2025-12-10,"hospital admissions",2025-12-07,1,"MT","quantile","0.45",4.24067848349868
2025-12-10,"hospital admissions",2025-12-07,1,"MT","quantile","0.5",4.30987478172247
2025-12-10,"hospital admissions",2025-12-07,1,"MT","quantile","0.55",4.38020017466696
2025-12-10,"hospital admissions",2025-12-07,1,"MT","quantile","0.6",4.45283401237216
2025-12-10,"hospital admissions",2025-12-07,1,"MT","quantile","0.65",4.52917286465161
2025-12-10,"hospital admissions",2025-12-07,1,"MT","quantile","0.7",4.61103930467961
2025-12-10,"hospital admissions",2025-12-07,1,"MT","quantile","0.75",4.70104695657549
2025-12-10,"hospital admissions",2025-12-07,1,"MT","quantile","0.8",4.80334379114891
2025-12-10,"hospital admissions",2025-12-07,1,"MT","quantile","0.85",4.9253961782521
2025-12-10,"hospital admissions",2025-12-07,1,"MT","quantile","0.9",5.08338156011654
2025-12-10,"hospital admissions",2025-12-07,1,"MT","quantile","0.95",5.32690899273612
2025-12-10,"hospital admissions",2025-12-07,1,"MT","quantile","0.975",5.54756084344631
2025-12-10,"hospital admissions",2025-12-07,1,"MT","quantile","0.99",5.8156335710883
2025-12-10,"hospital admissions",2025-12-14,2,"MT","quantile","0.01",0.295746663824938
2025-12-10,"hospital admissions",2025-12-14,2,"MT","quantile","0.025",0.426825742532888
2025-12-10,"hospital admissions",2025-12-14,2,"MT","quantile","0.05",0.58517240742472
2025-12-10,"hospital admissions",2025-12-14,2,"MT","quantile","0.1",0.841926896166531
2025-12-10,"hospital admissions",2025-12-14,2,"MT","quantile","0.15",1.07614267441409
2025-12-10,"hospital admissions",2025-12-14,2,"MT","quantile","0.2",1.30794220543611
2025-12-10,"hospital admissions",2025-12-14,2,"MT","quantile","0.25",1.54621419329945
2025-12-10,"hospital admissions",2025-12-14,2,"MT","quantile","0.3",1.79696463834649
2025-12-10,"hospital admissions",2025-12-14,2,"MT","quantile","0.35",2.06548382165421
2025-12-10,"hospital admissions",2025-12-14,2,"MT","quantile","0.4",2.35729293267486
2025-12-10,"hospital admissions",2025-12-14,2,"MT","quantile","0.45",2.67880279129175
2025-12-10,"hospital admissions",2025-12-14,2,"MT","quantile","0.5",3.0379985961228
2025-12-10,"hospital admissions",2025-12-14,2,"MT","quantile","0.55",3.4453583145602
2025-12-10,"hospital admissions",2025-12-14,2,"MT","quantile","0.6",3.91526879927108
2025-12-10,"hospital admissions",2025-12-14,2,"MT","quantile","0.65",4.46841334378133
2025-12-10,"hospital admissions",2025-12-14,2,"MT","quantile","0.7",5.13612525983635
2025-12-10,"hospital admissions",2025-12-14,2,"MT","quantile","0.75",5.96905364731489
2025-12-10,"hospital admissions",2025-12-14,2,"MT","quantile","0.8",7.05645511834117
2025-12-10,"hospital admissions",2025-12-14,2,"MT","quantile","0.85",8.57640505248909
2025-12-10,"hospital admissions",2025-12-14,2,"MT","quantile","0.9",10.9622765492677
2025-12-10,"hospital admissions",2025-12-14,2,"MT","quantile","0.95",15.7721644987703
2025-12-10,"hospital admissions",2025-12-14,2,"MT","quantile","0.975",21.6234274326435
2025-12-10,"hospital admissions",2025-12-14,2,"MT","quantile","0.99",31.207234430571
2025-12-10,"hospital admissions",2025-12-21,3,"MT","quantile","0.01",0.18860022590967
2025-12-10,"hospital admissions",2025-12-21,3,"MT","quantile","0.025",0.301825456339951
2025-12-10,"hospital admissions",2025-12-21,3,"MT","quantile","0.05",0.452262810509346
2025-12-10,"hospital admissions",2025-12-21,3,"MT","quantile","0.1",0.720919540078639
2025-12-10,"hospital admissions",2025-12-21,3,"MT","quantile","0.15",0.987437991582971
2025-12-10,"hospital admissions",2025-12-21,3,"MT","quantile","0.2",1.26792478203256
2025-12-10,"hospital admissions",2025-12-21,3,"MT","quantile","0.25",1.57126197367126
2025-12-10,"hospital admissions",2025-12-21,3,"MT","quantile","0.3",1.90504293447789
2025-12-10,"hospital admissions",2025-12-21,3,"MT","quantile","0.35",2.2773232214762
2025-12-10,"hospital admissions",2025-12-21,3,"MT","quantile","0.4",2.69763684895793
2025-12-10,"hospital admissions",2025-12-21,3,"MT","quantile","0.45",3.17798970504494
2025-12-10,"hospital admissions",2025-12-21,3,"MT","quantile","0.5",3.73416177585511
2025-12-10,"hospital admissions",2025-12-21,3,"MT","quantile","0.55",4.38766813691115
2025-12-10,"hospital admissions",2025-12-21,3,"MT","quantile","0.6",5.16895525565044
2025-12-10,"hospital admissions",2025-12-21,3,"MT","quantile","0.65",6.12296227288224
2025-12-10,"hospital admissions",2025-12-21,3,"MT","quantile","0.7",7.3195012647203
2025-12-10,"hospital admissions",2025-12-21,3,"MT","quantile","0.75",8.87437257561658
2025-12-10,"hospital admissions",2025-12-21,3,"MT","quantile","0.8",10.9974695390876
2025-12-10,"hospital admissions",2025-12-21,3,"MT","quantile","0.85",14.121356770873
2025-12-10,"hospital admissions",2025-12-21,3,"MT","quantile","0.9",19.3419145869404
2025-12-10,"hospital admissions",2025-12-21,3,"MT","quantile","0.95",30.8315515762913
2025-12-10,"hospital admissions",2025-12-21,3,"MT","quantile","0.975",46.1987677823704
2025-12-10,"hospital admissions",2025-12-21,3,"MT","quantile","0.99",73.933973838058
2025-12-10,"hospital admissions",2025-12-28,4,"MT","quantile","0.01",1.81414273491537
2025-12-10,"hospital admissions",2025-12-28,4,"MT","quantile","0.025",2.22359848181335
2025-12-10,"hospital admissions",2025-12-28,4,"MT","quantile","0.05",2.6489409167514
2025-12-10,"hospital admissions",2025-12-28,4,"MT","quantile","0.1",3.24125902713473
2025-12-10,"hospital admissions",2025-12-28,4,"MT","quantile","0.15",3.71402669920509
2025-12-10,"hospital admissions",2025-12-28,4,"MT","quantile","0.2",4.1384783729555
2025-12-10,"hospital admissions",2025-12-28,4,"MT","quantile","0.25",4.54107619499698
2025-12-10,"hospital admissions",2025-12-28,4,"MT","quantile","0.3",4.9358924489166
2025-12-10,"hospital admissions",2025-12-28,4,"MT","quantile","0.35",5.33232701972337
2025-12-10,"hospital admissions",2025-12-28,4,"MT","quantile","0.4",5.73790663459041
2025-12-10,"hospital admissions",2025-12-28,4,"MT","quantile","0.45",6.15964742811409
2025-12-10,"hospital admissions",2025-12-28,4,"MT","quantile","0.5",6.6049551249214
2025-12-10,"hospital admissions",2025-12-28,4,"MT","quantile","0.55",7.08245605147929
2025-12-10,"hospital admissions",2025-12-28,4,"MT","quantile","0.6",7.6030223181454
2025-12-10,"hospital admissions",2025-12-28,4,"MT","quantile","0.65",8.18131221901103
2025-12-10,"hospital admissions",2025-12-28,4,"MT","quantile","0.7",8.83840818124005
2025-12-10,"hospital admissions",2025-12-28,4,"MT","quantile","0.75",9.60684875763342
2025-12-10,"hospital admissions",2025-12-28,4,"MT","quantile","0.8",10.5414184322704
2025-12-10,"hospital admissions",2025-12-28,4,"MT","quantile","0.85",11.7461277840471
2025-12-10,"hospital admissions",2025-12-28,4,"MT","quantile","0.9",13.4594093952406
2025-12-10,"hospital admissions",2025-12-28,4,"MT","quantile","0.95",16.4690091524301
2025-12-10,"hospital admissions",2025-12-28,4,"MT","quantile","0.975",19.619293932351
2025-12-10,"hospital admissions",2025-12-28,4,"MT","quantile","0.99",24.0474089290778
2025-12-10,"hospital admissions",2025-12-07,1,"PL","quantile","0.01",5.23223807965583
2025-12-10,"hospital admissions",2025-12-07,1,"PL","quantile","0.025",7.14885959854737
2025-12-10,"hospital admissions",2025-12-07,1,"PL","quantile","0.05",9.35010780719416
2025-12-10,"hospital admissions",2025-12-07,1,"PL","quantile","0.1",12.7416514248554
2025-12-10,"hospital admissions",2025-12-07,1,"PL","quantile","0.15",15.7004067039986
2025-12-10,"hospital admissions",2025-12-07,1,"PL","quantile","0.2",18.5346594545794
2025-12-10,"hospital admissions",2025-12-07,1,"PL","quantile","0.25",21.3706354121462
2025-12-10,"hospital admissions",2025-12-07,1,"PL","quantile","0.3",24.2853978401834
2025-12-10,"hospital admissions",2025-12-07,1,"PL","quantile","0.35",27.3400933169904
2025-12-10,"hospital admissions",2025-12-07,1,"PL","quantile","0.4",30.5932445051731
2025-12-10,"hospital admissions",2025-12-07,1,"PL","quantile","0.45",34.1086725369945
2025-12-10,"hospital admissions",2025-12-07,1,"PL","quantile","0.5",37.9625289906332
2025-12-10,"hospital admissions",2025-12-07,1,"PL","quantile","0.55",42.2518233684286
2025-12-10,"hospital admissions",2025-12-07,1,"PL","quantile","0.6",47.1069228084316
2025-12-10,"hospital admissions",2025-12-07,1,"PL","quantile","0.65",52.7120954071164
2025-12-10,"hospital admissions",2025-12-07,1,"PL","quantile","0.7",59.3423923646862
2025-12-10,"hospital admissions",2025-12-07,1,"PL","quantile","0.75",67.4361608614394
2025-12-10,"hospital admissions",2025-12-07,1,"PL","quantile","0.8",77.7545231352279
2025-12-10,"hospital admissions",2025-12-07,1,"PL","quantile","0.85",91.7908455834859
2025-12-10,"hospital admissions",2025-12-07,1,"PL","quantile","0.9",113.105715994818
2025-12-10,"hospital admissions",2025-12-07,1,"PL","quantile","0.95",154.132298480645
