"origin_date","target","target_end_date","horizon","location","output_type","output_type_id","value"
2025-12-10,"hospital admissions",2025-12-07,1,"PL","quantile","0.975",201.592098361745
2025-12-10,"hospital admissions",2025-12-07,1,"PL","quantile","0.99",275.437314859239
2025-12-10,"hospital admissions",2025-12-14,2,"PL","quantile","0.01",12.9555708035831
2025-12-10,"hospital admissions",2025-12-14,2,"PL","quantile","0.025",15.3843062372429
2025-12-10,"hospital admissions",2025-12-14,2,"PL","quantile","0.05",17.8343138939401
2025-12-10,"hospital admissions",2025-12-14,2,"PL","quantile","0.1",21.147064738182
2025-12-10,"hospital admissions",2025-12-14,2,"PL","quantile","0.15",23.7232008200576
2025-12-10,"hospital admissions",2025-12-14,2,"PL","quantile","0.2",25.9926557139359
2025-12-10,"hospital admissions",2025-12-14,2,"PL","quantile","0.25",28.1119067893922
2025-12-10,"hospital admissions",2025-12-14,2,"PL","quantile","0.3",30.1619184722309
2025-12-10,"hospital admissions",2025-12-14,2,"PL","quantile","0.35",32.1947738357362
2025-12-10,"hospital admissions",2025-12-14,2,"PL","quantile","0.4",34.2502998641693
2025-12-10,"hospital admissions",2025-12-14,2,"PL","quantile","0.45",36.3638720734133
2025-12-10,"hospital admissions",2025-12-14,2,"PL","quantile","0.5",38.571235758987
2025-12-10,"hospital admissions",2025-12-14,2,"PL","quantile","0.55",40.9125910731351
2025-12-10,"hospital admissions",2025-12-14,2,"PL","quantile","0.6",43.4372905894394
2025-12-10,"hospital admissions",2025-12-14,2,"PL","quantile","0.65",46.2106128021301
2025-12-10,"hospital admissions",2025-12-14,2,"PL","quantile","0.7",49.3251193336748
2025-12-10,"hospital admissions",2025-12-14,2,"PL","quantile","0.75",52.9220674755775
2025-12-10,"hospital admissions",2025-12-14,2,"PL","quantile","0.8",57.2369458645855
2025-12-10,"hospital admissions",2025-12-14,2,"PL","quantile","0.85",62.7124577016392
2025-12-10,"hospital admissions",2025-12-14,2,"PL","quantile","0.9",70.3520912426762
2025-12-10,"hospital admissions",2025-12-14,2,"PL","quantile","0.95",83.4200988511744
2025-12-10,"hospital admissions",2025-12-14,2,"PL","quantile","0.975",96.7050580658476
2025-12-10,"hospital admissions",2025-12-14,2,"PL","quantile","0.99",114.834016233688
2025-12-10,"hospital admissions",2025-12-21,3,"PL","quantile","0.01",9.06653513173
2025-12-10,"hospital admissions",2025-12-21,3,"PL","quantile","0.025",11.5292160748601
2025-12-10,"hospital admissions",2025-12-21,3,"PL","quantile","0.05",14.1760026427942
2025-12-10,"hospital admissions",2025-12-21,3,"PL","quantile","0.1",17.9901343758272
2025-12-10,"hospital admissions",2025-12-21,3,"PL","quantile","0.15",21.1277034047524
2025-12-10,"hospital admissions",2025-12-21,3,"PL","quantile","0.2",24.0071901673499
2025-12-10,"hospital admissions",2025-12-21,3,"PL","quantile","0.25",26.7883515150151
2025-12-10,"hospital admissions",2025-12-21,3,"PL","quantile","0.3",29.5594563154743
2025-12-10,"hospital admissions",2025-12-21,3,"PL","quantile","0.35",32.3825546729401
2025-12-10,"hospital admissions",2025-12-21,3,"PL","quantile","0.4",35.3103116882815
2025-12-10,"hospital admissions",2025-12-21,3,"PL","quantile","0.45",38.394652430429
2025-12-10,"hospital admissions",2025-12-21,3,"PL","quantile","0.5",41.6930157760241
2025-12-10,"hospital admissions",2025-12-21,3,"PL","quantile","0.55",45.2747311008896
2025-12-10,"hospital admissions",2025-12-21,3,"PL","quantile","0.6",49.2294596503573
2025-12-10,"hospital admissions",2025-12-21,3,"PL","quantile","0.65",53.6803714857117
2025-12-10,"hospital admissions",2025-12-21,3,"PL","quantile","0.7",58.8071561921722
2025-12-10,"hospital admissions",2025-12-21,3,"PL","quantile","0.75",64.890426853084
2025-12-10,"hospital admissions",2025-12-21,3,"PL","quantile","0.8",72.4077891824221
2025-12-10,"hospital admissions",2025-12-21,3,"PL","quantile","0.85",82.2762195775986
2025-12-10,"hospital admissions",2025-12-21,3,"PL","quantile","0.9",96.6256020208222
2025-12-10,"hospital admissions",2025-12-21,3,"PL","quantile","0.95",122.623253416462
2025-12-10,"hospital admissions",2025-12-21,3,"PL","quantile","0.975",150.774133576197
2025-12-10,"hospital admissions",2025-12-21,3,"PL","quantile","0.99",191.727880523649
2025-12-10,"hospital admissions",2025-12-28,4,"PL","quantile","0.01",4.45852095582922
2025-12-10,"hospital admissions",2025-12-28,4,"PL","quantile","0.025",6.1504665811131
2025-12-10,"hospital admissions",2025-12-28,4,"PL","quantile","0.05",8.11096648176959
2025-12-10,"hospital admissions",2025-12-28,4,"PL","quantile","0.1",11.1587264106519
2025-12-10,"hospital admissions",2025-12-28,4,"PL","quantile","0.15",13.8384763182462
2025-12-10,"hospital admissions",2025-12-28,4,"PL","quantile","0.2",16.4201895010924
2025-12-10,"hospital admissions",2025-12-28,4,"PL","quantile","0.25",19.0156981817309
2025-12-10,"hospital admissions",2025-12-28,4,"PL","quantile","0.3",21.6943916810579
2025-12-10,"hospital admissions",2025-12-28,4,"PL","quantile","0.35",24.5123201684928
2025-12-10,"hospital admissions",2025-12-28,4,"PL","quantile","0.4",27.5239838030407
2025-12-10,"hospital admissions",2025-12-28,4,"PL","quantile","0.45",30.789534696519
2025-12-10,"hospital admissions",2025-12-28,4,"PL","quantile","0.5",34.3813533072829
2025-12-10,"hospital admissions",2025-12-28,4,"PL","quantile","0.55",38.3921831522143
2025-12-10,"hospital admissions",2025-12-28,4,"PL","quantile","0.6",42.9471788567766
2025-12-10,"hospital admissions",2025-12-28,4,"PL","quantile","0.65",48.2238093789101
2025-12-10,"hospital admissions",2025-12-28,4,"PL","quantile","0.7",54.4876976786736
2025-12-10,"hospital admissions",2025-12-28,4,"PL","quantile","0.75",62.1632423875911
2025-12-10,"hospital admissions",2025-12-28,4,"PL","quantile","0.8",71.9892699875096
2025-12-10,"hospital admissions",2025-12-28,4,"PL","quantile","0.85",85.4196248239863
2025-12-10,"hospital admissions",2025-12-28,4,"PL","quantile","0.9",105.933008099547
2025-12-10,"hospital admissions",2025-12-28,4,"PL","quantile","0.95",145.738175332999
2025-12-10,"hospital admissions",2025-12-28,4,"PL","quantile","0.975",192.193135211912
2025-12-10,"hospital admissions",2025-12-28,4,"PL","quantile","0.99",265.127710949687
2025-12-10,"hospital admissions",2025-12-07,1,"PT","quantile","0.01",8.29069717793954
2025-12-10,"hospital admissions",2025-12-07,1,"PT","quantile","0.025",9.41492980980614
2025-12-10,"hospital admissions",2025-12-07,1,"PT","quantile","0.05",10.5030279829059
2025-12-10,"hospital admissions",2025-12-07,1,"PT","quantile","0.1",11.9145055606634
2025-12-10,"hospital admissions",2025-12-07,1,"PT","quantile","0.15",12.9724901478052
2025-12-10,"hospital admissions",2025-12-07,1,"PT","quantile","0.2",13.8799503427559
2025-12-10,"hospital admissions",2025-12-07,1,"PT","quantile","0.25",14.7088965200378
2025-12-10,"hospital admissions",2025-12-07,1,"PT","quantile","0.3",15.4954234573339
2025-12-10,"hospital admissions",2025-12-07,1,"PT","quantile","0.35",16.2617530050625
2025-12-10,"hospital admissions",2025-12-07,1,"PT","quantile","0.4",17.0239393027838
2025-12-10,"hospital admissions",2025-12-07,1,"PT","quantile","0.45",17.7953478369814
2025-12-10,"hospital admissions",2025-12-07,1,"PT","quantile","0.5",18.5886459571891
2025-12-10,"hospital admissions",2025-12-07,1,"PT","quantile","0.55",19.4173084834927
2025-12-10,"hospital admissions",2025-12-07,1,"PT","quantile","0.6",20.2971681451672
2025-12-10,"hospital admissions",2025-12-07,1,"PT","quantile","0.65",21.2484938379123
2025-12-10,"hospital admissions",2025-12-07,1,"PT","quantile","0.7",22.2993427364634
2025-12-10,"hospital admissions",2025-12-07,1,"PT","quantile","0.75",23.4917526308653
2025-12-10,"hospital admissions",2025-12-07,1,"PT","quantile","0.8",24.8947402540285
2025-12-10,"hospital admissions",2025-12-07,1,"PT","quantile","0.85",26.6361935591975
2025-12-10,"hospital admissions",2025-12-07,1,"PT","quantile","0.9",29.001434995552
2025-12-10,"hospital admissions",2025-12-07,1,"PT","quantile","0.95",32.8988706003735
2025-12-10,"hospital admissions",2025-12-07,1,"PT","quantile","0.975",36.7010445645412
2025-12-10,"hospital admissions",2025-12-07,1,"PT","quantile","0.99",41.6777686008305
2025-12-10,"hospital admissions",2025-12-14,2,"PT","quantile","0.01",15.3762575706711
2025-12-10,"hospital admissions",2025-12-14,2,"PT","quantile","0.025",16.2862671277923
2025-12-10,"hospital admissions",2025-12-14,2,"PT","quantile","0.05",17.11188735657
2025-12-10,"hospital admissions",2025-12-14,2,"PT","quantile","0.1",18.1158526296322
2025-12-10,"hospital admissions",2025-12-14,2,"PT","quantile","0.15",18.8262931994863
2025-12-10,"hospital admissions",2025-12-14,2,"PT","quantile","0.2",19.4107469663966
2025-12-10,"hospital admissions",2025-12-14,2,"PT","quantile","0.25",19.9265953261195
2025-12-10,"hospital admissions",2025-12-14,2,"PT","quantile","0.3",20.4015159432786
2025-12-10,"hospital admissions",2025-12-14,2,"PT","quantile","0.35",20.8516989030034
2025-12-10,"hospital admissions",2025-12-14,2,"PT","quantile","0.4",21.2880604568735
2025-12-10,"hospital admissions",2025-12-14,2,"PT","quantile","0.45",21.7189348559941
2025-12-10,"hospital admissions",2025-12-14,2,"PT","quantile","0.5",22.1514916724098
2025-12-10,"hospital admissions",2025-12-14,2,"PT","quantile","0.55",22.5926633403672
2025-12-10,"hospital admissions",2025-12-14,2,"PT","quantile","0.6",23.0499431503826
2025-12-10,"hospital admissions",2025-12-14,2,"PT","quantile","0.65",23.5323071561409
2025-12-10,"hospital admissions",2025-12-14,2,"PT","quantile","0.7",24.0515746318598
2025-12-10,"hospital admissions",2025-12-14,2,"PT","quantile","0.75",24.6248079655461
2025-12-10,"hospital admissions",2025-12-14,2,"PT","quantile","0.8",25.279222080547
2025-12-10,"hospital admissions",2025-12-14,2,"PT","quantile","0.85",26.0640041092226
2025-12-10,"hospital admissions",2025-12-14,2,"PT","quantile","0.9",27.0861434647697
2025-12-10,"hospital admissions",2025-12-14,2,"PT","quantile","0.95",28.6753046632488
2025-12-10,"hospital admissions",2025-12-14,2,"PT","quantile","0.975",30.1289779580913
2025-12-10,"hospital admissions",2025-12-14,2,"PT","quantile","0.99",31.9120944129337
2025-12-10,"hospital admissions",2025-12-21,3,"PT","quantile","0.01",19.3268527415081
2025-12-10,"hospital admissions",2025-12-21,3,"PT","quantile","0.025",20.1141948404141
2025-12-10,"hospital admissions",2025-12-21,3,"PT","quantile","0.05",20.8169602231339
2025-12-10,"hospital admissions",2025-12-21,3,"PT","quantile","0.1",21.6577312250907
2025-12-10,"hospital admissions",2025-12-21,3,"PT","quantile","0.15",22.2440970610964
2025-12-10,"hospital admissions",2025-12-21,3,"PT","quantile","0.2",22.7214237622914
2025-12-10,"hospital admissions",2025-12-21,3,"PT","quantile","0.25",23.1390823989369
2025-12-10,"hospital admissions",2025-12-21,3,"PT","quantile","0.3",23.5206916207808
2025-12-10,"hospital admissions",2025-12-21,3,"PT","quantile","0.35",23.879925151361
2025-12-10,"hospital admissions",2025-12-21,3,"PT","quantile","0.4",24.2258745649207
2025-12-10,"hospital admissions",2025-12-21,3,"PT","quantile","0.45",24.565354070878
2025-12-10,"hospital admissions",2025-12-21,3,"PT","quantile","0.5",24.9040955371459
2025-12-10,"hospital admissions",2025-12-21,3,"PT","quantile","0.55",25.2475080446142
2025-12-10,"hospital admissions",2025-12-21,3,"PT","quantile","0.6",25.6013037985992
2025-12-10,"hospital admissions",2025-12-21,3,"PT","quantile","0.65",25.9721908922291
2025-12-10,"hospital admissions",2025-12-21,3,"PT","quantile","0.7",26.368866380414
2025-12-10,"hospital admissions",2025-12-21,3,"PT","quantile","0.75",26.8037411263891
2025-12-10,"hospital admissions",2025-12-21,3,"PT","quantile","0.8",27.2964397395114
2025-12-10,"hospital admissions",2025-12-21,3,"PT","quantile","0.85",27.8821825322821
2025-12-10,"hospital admissions",2025-12-21,3,"PT","quantile","0.9",28.6370704335257
2025-12-10,"hospital admissions",2025-12-21,3,"PT","quantile","0.95",29.7936859116465
2025-12-10,"hospital admissions",2025-12-21,3,"PT","quantile","0.975",30.8346408814304
2025-12-10,"hospital admissions",2025-12-21,3,"PT","quantile","0.99",32.0907900949264
2025-12-10,"hospital admissions",2025-12-28,4,"PT","quantile","0.01",18.6076679840575
2025-12-10,"hospital admissions",2025-12-28,4,"PT","quantile","0.025",19.3567345551339
2025-12-10,"hospital admissions",2025-12-28,4,"PT","quantile","0.05",20.0250479993023
2025-12-10,"hospital admissions",2025-12-28,4,"PT","quantile","0.1",20.8242581067028
2025-12-10,"hospital admissions",2025-12-28,4,"PT","quantile","0.15",21.3814246898383
2025-12-10,"hospital admissions",2025-12-28,4,"PT","quantile","0.2",21.8348558332588
2025-12-10,"hospital admissions",2025-12-28,4,"PT","quantile","0.25",22.2315151584716
2025-12-10,"hospital admissions",2025-12-28,4,"PT","quantile","0.3",22.5938648668309
2025-12-10,"hospital admissions",2025-12-28,4,"PT","quantile","0.35",22.9349057716613
2025-12-10,"hospital admissions",2025-12-28,4,"PT","quantile","0.4",23.2632789877739
2025-12-10,"hospital admissions",2025-12-28,4,"PT","quantile","0.45",23.5854580691522
2025-12-10,"hospital admissions",2025-12-28,4,"PT","quantile","0.5",23.9068851926455
2025-12-10,"hospital admissions",2025-12-28,4,"PT","quantile","0.55",24.2326927863173
2025-12-10,"hospital admissions",2025-12-28,4,"PT","quantile","0.6",24.5682975265313
2025-12-10,"hospital admissions",2025-12-28,4,"PT","quantile","0.65",24.9200570215787
2025-12-10,"hospital admissions",2025-12-28,4,"PT","quantile","0.7",25.296210408578
2025-12-10,"hospital admissions",2025-12-28,4,"PT","quantile","0.75",25.7085113425812
2025-12-10,"hospital admissions",2025-12-28,4,"PT","quantile","0.8",26.175540794905
2025-12-10,"hospital admissions",2025-12-28,4,"PT","quantile","0.85",26.7306396980162
2025-12-10,"hospital admissions",2025-12-28,4,"PT","quantile","0.9",27.4458353659366
2025-12-10,"hospital admissions",2025-12-28,4,"PT","quantile","0.95",28.541212966593
2025-12-10,"hospital admissions",2025-12-28,4,"PT","quantile","0.975",29.5266310537253
2025-12-10,"hospital admissions",2025-12-28,4,"PT","quantile","0.99",30.7152492243527
2025-12-10,"hospital admissions",2025-12-07,1,"SK","quantile","0.01",2.37921630585769
2025-12-10,"hospital admissions",2025-12-07,1,"SK","quantile","0.025",2.88803015205606
2025-12-10,"hospital admissions",2025-12-07,1,"SK","quantile","0.05",3.41185582283434
2025-12-10,"hospital admissions",2025-12-07,1,"SK","quantile","0.1",4.13476175906234
2025-12-10,"hospital admissions",2025-12-07,1,"SK","quantile","0.15",4.70717598713884
2025-12-10,"hospital admissions",2025-12-07,1,"SK","quantile","0.2",5.21811678249805
2025-12-10,"hospital admissions",2025-12-07,1,"SK","quantile","0.25",5.70043754055683
2025-12-10,"hospital admissions",2025-12-07,1,"SK","quantile","0.3",6.1714547160597
2025-12-10,"hospital admissions",2025-12-07,1,"SK","quantile","0.35",6.64259551071475
2025-12-10,"hospital admissions",2025-12-07,1,"SK","quantile","0.4",7.12287759085604
2025-12-10,"hospital admissions",2025-12-07,1,"SK","quantile","0.45",7.62058270289314
2025-12-10,"hospital admissions",2025-12-07,1,"SK","quantile","0.5",8.1443386077843
2025-12-10,"hospital admissions",2025-12-07,1,"SK","quantile","0.55",8.70409179249033
2025-12-10,"hospital admissions",2025-12-07,1,"SK","quantile","0.6",9.31228292388418
2025-12-10,"hospital admissions",2025-12-07,1,"SK","quantile","0.65",9.98559241658669
2025-12-10,"hospital admissions",2025-12-07,1,"SK","quantile","0.7",10.7479118635737
2025-12-10,"hospital admissions",2025-12-07,1,"SK","quantile","0.75",11.6359930069099
2025-12-10,"hospital admissions",2025-12-07,1,"SK","quantile","0.8",12.7115306389314
2025-12-10,"hospital admissions",2025-12-07,1,"SK","quantile","0.85",14.0913047524623
2025-12-10,"hospital admissions",2025-12-07,1,"SK","quantile","0.9",16.0420975193715
2025-12-10,"hospital admissions",2025-12-07,1,"SK","quantile","0.95",19.4411061904554
2025-12-10,"hospital admissions",2025-12-07,1,"SK","quantile","0.975",22.9672987697251
2025-12-10,"hospital admissions",2025-12-07,1,"SK","quantile","0.99",27.8790336107479
2025-12-10,"hospital admissions",2025-12-14,2,"SK","quantile","0.01",1.47280195123426
2025-12-10,"hospital admissions",2025-12-14,2,"SK","quantile","0.025",1.88744298136914
2025-12-10,"hospital admissions",2025-12-14,2,"SK","quantile","0.05",2.3362921253391
2025-12-10,"hospital admissions",2025-12-14,2,"SK","quantile","0.1",2.98779276530433
2025-12-10,"hospital admissions",2025-12-14,2,"SK","quantile","0.15",3.52714783094935
2025-12-10,"hospital admissions",2025-12-14,2,"SK","quantile","0.2",4.02443715396811
2025-12-10,"hospital admissions",2025-12-14,2,"SK","quantile","0.25",4.50658498707562
2025-12-10,"hospital admissions",2025-12-14,2,"SK","quantile","0.3",4.98860334723962
2025-12-10,"hospital admissions",2025-12-14,2,"SK","quantile","0.35",5.4811703574801
2025-12-10,"hospital admissions",2025-12-14,2,"SK","quantile","0.4",5.99346560321442
2025-12-10,"hospital admissions",2025-12-14,2,"SK","quantile","0.45",6.53464546246522
2025-12-10,"hospital admissions",2025-12-14,2,"SK","quantile","0.5",7.11493269906794
2025-12-10,"hospital admissions",2025-12-14,2,"SK","quantile","0.55",7.74675039419334
2025-12-10,"hospital admissions",2025-12-14,2,"SK","quantile","0.6",8.44624306930474
2025-12-10,"hospital admissions",2025-12-14,2,"SK","quantile","0.65",9.23566756927787
2025-12-10,"hospital admissions",2025-12-14,2,"SK","quantile","0.7",10.1475831587768
2025-12-10,"hospital admissions",2025-12-14,2,"SK","quantile","0.75",11.2329552105297
2025-12-10,"hospital admissions",2025-12-14,2,"SK","quantile","0.8",12.5787197999483
2025-12-10,"hospital admissions",2025-12-14,2,"SK","quantile","0.85",14.3521819153922
2025-12-10,"hospital admissions",2025-12-14,2,"SK","quantile","0.9",16.9430316252573
2025-12-10,"hospital admissions",2025-12-14,2,"SK","quantile","0.95",21.6677815086666
2025-12-10,"hospital admissions",2025-12-14,2,"SK","quantile","0.975",26.8205544813571
2025-12-10,"hospital admissions",2025-12-14,2,"SK","quantile","0.99",34.3714015790399
2025-12-10,"hospital admissions",2025-12-21,3,"SK","quantile","0.01",6.39641477836291
2025-12-10,"hospital admissions",2025-12-21,3,"SK","quantile","0.025",6.57963982818143
2025-12-10,"hospital admissions",2025-12-21,3,"SK","quantile","0.05",6.74141603828453
2025-12-10,"hospital admissions",2025-12-21,3,"SK","quantile","0.1",6.93287646672395
2025-12-10,"hospital admissions",2025-12-21,3,"SK","quantile","0.15",7.06511653017757
2025-12-10,"hospital admissions",2025-12-21,3,"SK","quantile","0.2",7.17201340807228
2025-12-10,"hospital admissions",2025-12-21,3,"SK","quantile","0.25",7.26500947618472
2025-12-10,"hospital admissions",2025-12-21,3,"SK","quantile","0.3",7.34955003576391
2025-12-10,"hospital admissions",2025-12-21,3,"SK","quantile","0.35",7.42876739095151
2025-12-10,"hospital admissions",2025-12-21,3,"SK","quantile","0.4",7.50472628671751
2025-12-10,"hospital admissions",2025-12-21,3,"SK","quantile","0.45",7.57895655330195
2025-12-10,"hospital admissions",2025-12-21,3,"SK","quantile","0.5",7.65272674239042
2025-12-10,"hospital admissions",2025-12-21,3,"SK","quantile","0.55",7.72721497765844
2025-12-10,"hospital admissions",2025-12-21,3,"SK","quantile","0.6",7.80364591009126
2025-12-10,"hospital admissions",2025-12-21,3,"SK","quantile","0.65",7.88343792605899
2025-12-10,"hospital admissions",2025-12-21,3,"SK","quantile","0.7",7.96840980858909
2025-12-10,"hospital admissions",2025-12-21,3,"SK","quantile","0.75",8.06113560975738
2025-12-10,"hospital admissions",2025-12-21,3,"SK","quantile","0.8",8.16566050026928
2025-12-10,"hospital admissions",2025-12-21,3,"SK","quantile","0.85",8.28920886775883
2025-12-10,"hospital admissions",2025-12-21,3,"SK","quantile","0.9",8.44732008060304
2025-12-10,"hospital admissions",2025-12-21,3,"SK","quantile","0.95",8.68722924992478
2025-12-10,"hospital admissions",2025-12-21,3,"SK","quantile","0.975",8.90082559578101
2025-12-10,"hospital admissions",2025-12-21,3,"SK","quantile","0.99",9.15578939499078
2025-12-10,"hospital admissions",2025-12-28,4,"SK","quantile","0.01",3.04141677074739
2025-12-10,"hospital admissions",2025-12-28,4,"SK","quantile","0.025",3.31373053678321
2025-12-10,"hospital admissions",2025-12-28,4,"SK","quantile","0.05",3.56735822681148
2025-12-10,"hospital admissions",2025-12-28,4,"SK","quantile","0.1",3.88395976472075
2025-12-10,"hospital admissions",2025-12-28,4,"SK","quantile","0.15",4.11329510164739
2025-12-10,"hospital admissions",2025-12-28,4,"SK","quantile","0.2",4.30518319818922
2025-12-10,"hospital admissions",2025-12-28,4,"SK","quantile","0.25",4.47692470952934
2025-12-10,"hospital admissions",2025-12-28,4,"SK","quantile","0.3",4.63698486185076
2025-12-10,"hospital admissions",2025-12-28,4,"SK","quantile","0.35",4.79040830179066
2025-12-10,"hospital admissions",2025-12-28,4,"SK","quantile","0.4",4.94068337104728
2025-12-10,"hospital admissions",2025-12-28,4,"SK","quantile","0.45",5.09056161125216
2025-12-10,"hospital admissions",2025-12-28,4,"SK","quantile","0.5",5.24250196158316
2025-12-10,"hospital admissions",2025-12-28,4,"SK","quantile","0.55",5.39897734592842
2025-12-10,"hospital admissions",2025-12-28,4,"SK","quantile","0.6",5.56275817597627
2025-12-10,"hospital admissions",2025-12-28,4,"SK","quantile","0.65",5.7372618544707
2025-12-10,"hospital admissions",2025-12-28,4,"SK","quantile","0.7",5.92709004580052
2025-12-10,"hospital admissions",2025-12-28,4,"SK","quantile","0.75",6.13899687852751
2025-12-10,"hospital admissions",2025-12-28,4,"SK","quantile","0.8",6.38389252024469
2025-12-10,"hospital admissions",2025-12-28,4,"SK","quantile","0.85",6.68170557619265
2025-12-10,"hospital admissions",2025-12-28,4,"SK","quantile","0.9",7.07623880835422
2025-12-10,"hospital admissions",2025-12-28,4,"SK","quantile","0.95",7.70425201782117
2025-12-10,"hospital admissions",2025-12-28,4,"SK","quantile","0.975",8.29392327231384
2025-12-10,"hospital admissions",2025-12-28,4,"SK","quantile","0.99",9.0365210981754
2025-12-10,"hospital admissions",2025-12-07,1,"CZ","median","",34.589934675667
2025-12-10,"hospital admissions",2025-12-14,2,"CZ","median","",44.9193797878997
2025-12-10,"hospital admissions",2025-12-21,3,"CZ","median","",37.6514346080422
2025-12-10,"hospital admissions",2025-12-28,4,"CZ","median","",38.6822663836345
2025-12-10,"hospital admissions",2025-12-07,1,"EE","median","",9.22073755184476
2025-12-10,"hospital admissions",2025-12-14,2,"EE","median","",3.87401613316207
2025-12-10,"hospital admissions",2025-12-21,3,"EE","median","",11.8331737500976
2025-12-10,"hospital admissions",2025-12-28,4,"EE","median","",8.77599002962059
2025-12-10,"hospital admissions",2025-12-07,1,"IE","median","",99.1505564650646
2025-12-10,"hospital admissions",2025-12-14,2,"IE","median","",118.595727696861
2025-12-10,"hospital admissions",2025-12-21,3,"IE","median","",124.442902359718
2025-12-10,"hospital admissions",2025-12-28,4,"IE","median","",136.056969580173
2025-12-10,"hospital admissions",2025-12-07,1,"LT","median","",31.1188380247775
2025-12-10,"hospital admissions",2025-12-14,2,"LT","median","",40.9317781054159
2025-12-10,"hospital admissions",2025-12-21,3,"LT","median","",50.5760086942654
2025-12-10,"hospital admissions",2025-12-28,4,"LT","median","",50.2529734311065
2025-12-10,"hospital admissions",2025-12-07,1,"LV","median","",27.5284853854785
2025-12-10,"hospital admissions",2025-12-14,2,"LV","median","",28.2887036456314
2025-12-10,"hospital admissions",2025-12-21,3,"LV","median","",27.8662753391832
2025-12-10,"hospital admissions",2025-12-28,4,"LV","median","",22.5191484535172
2025-12-10,"hospital admissions",2025-12-07,1,"MT","median","",4.30987478172247
2025-12-10,"hospital admissions",2025-12-14,2,"MT","median","",3.0379985961228
2025-12-10,"hospital admissions",2025-12-21,3,"MT","median","",3.73416177585511
2025-12-10,"hospital admissions",2025-12-28,4,"MT","median","",6.6049551249214
2025-12-10,"hospital admissions",2025-12-07,1,"PL","median","",37.9625289906332
2025-12-10,"hospital admissions",2025-12-14,2,"PL","median","",38.571235758987
2025-12-10,"hospital admissions",2025-12-21,3,"PL","median","",41.6930157760241
2025-12-10,"hospital admissions",2025-12-28,4,"PL","median","",34.3813533072829
2025-12-10,"hospital admissions",2025-12-07,1,"PT","median","",18.5886459571891
2025-12-10,"hospital admissions",2025-12-14,2,"PT","median","",22.1514916724098
2025-12-10,"hospital admissions",2025-12-21,3,"PT","median","",24.9040955371459
2025-12-10,"hospital admissions",2025-12-28,4,"PT","median","",23.9068851926455
2025-12-10,"hospital admissions",2025-12-07,1,"SK","median","",8.1443386077843
2025-12-10,"hospital admissions",2025-12-14,2,"SK","median","",7.11493269906794
2025-12-10,"hospital admissions",2025-12-21,3,"SK","median","",7.65272674239042
2025-12-10,"hospital admissions",2025-12-28,4,"SK","median","",5.24250196158316
